t, T, Ekin, Epot, vS.x, vS.y
9.29, 1.47863, 93.1536, -39.3421, -2.06432e-16, -4.78784e-16
9.3, 1.48187, 93.3578, -39.5491, -1.85615e-16, -4.51028e-16
9.31, 1.48231, 93.3855, -39.5692, -2.48933e-16, -4.71845e-16
9.32, 1.48113, 93.3112, -39.4838, -1.99493e-16, -4.44089e-16
9.33, 1.48045, 93.2686, -39.4364, -2.06432e-16, -4.57967e-16
9.34, 1.48138, 93.3267, -39.4968, -2.46331e-16, -4.44089e-16
9.35, 1.48357, 93.4647, -39.6396, -2.50668e-16, -4.44089e-16
9.36, 1.48592, 93.6129, -39.7963, -2.3332e-16, -4.78784e-16
9.37, 1.48632, 93.6384, -39.8396, -2.2031e-16, -4.64906e-16
9.38, 1.48098, 93.3015, -39.5274, -2.01228e-16, -4.78784e-16
9.39, 1.4654, 92.3204, -38.5619, -2.58474e-16, -4.23273e-16
9.4, 1.43825, 90.6096, -36.8335, -2.18575e-16, -4.82253e-16
9.41, 1.40635, 88.5998, -34.7589, -1.80411e-16, -4.33681e-16
9.42, 1.38575, 87.3021, -33.3922, -2.11636e-16, -4.96131e-16
9.43, 1.39091, 87.6271, -33.7282, -1.9082e-16, -4.49293e-16
9.44, 1.41963, 89.4368, -35.6086, -2.35922e-16, -4.78784e-16
9.45, 1.45637, 91.7512, -37.9712, -2.35922e-16, -4.31946e-16
9.46, 1.48779, 93.731, -39.9608, -2.22045e-16, -4.52763e-16
9.47, 1.50872, 95.0495, -41.272, -2.42861e-16, -4.61436e-16
9.48, 1.51888, 95.6896, -41.9063, -1.97758e-16, -4.57967e-16
9.49, 1.51881, 95.6848, -41.9068, -2.11636e-16, -4.30211e-16
9.5, 1.50799, 95.0035, -41.2323, -2.35922e-16, -4.68375e-16
9.51, 1.48777, 93.7293, -39.9258, -2.63678e-16, -4.68375e-16
9.52, 1.46858, 92.5207, -38.6355, -2.25514e-16, -4.71845e-16
9.53, 1.46707, 92.4251, -38.5321, -2.08167e-16, -4.64906e-16
9.54, 1.4844, 93.5169, -39.7099, -2.01228e-16, -4.44089e-16
9.55, 1.50365, 94.7298, -40.9657, -2.15106e-16, -4.33681e-16
9.56, 1.51276, 95.3039, -41.523, -2.63678e-16, -4.21538e-16
9.57, 1.5126, 95.294, -41.4771, -2.35922e-16, -4.3715e-16
9.58, 1.50992, 95.125, -41.2824, -2.25514e-16, -4.49293e-16
9.59, 1.50989, 95.1232, -41.2834, -2.56739e-16, -4.26742e-16
9.6, 1.51196, 95.2537, -41.4386, -2.5327e-16, -4.51028e-16
9.61, 1.51109, 95.1985, -41.4063, -2.11636e-16, -4.30211e-16
9.62, 1.50239, 94.6506, -40.8663, -2.42861e-16, -4.63171e-16
9.63, 1.48461, 93.5307, -39.7352, -2.63678e-16, -4.33681e-16
9.64, 1.46128, 92.0609, -38.2353, -2.56739e-16, -4.52763e-16
9.65, 1.44017, 90.7308, -36.8689, -2.5327e-16, -4.66641e-16
9.66, 1.4299, 90.0835, -36.2063, -2.74086e-16, -4.51028e-16
9.67, 1.43422, 90.356, -36.4988, -2.63678e-16, -4.26742e-16
9.68, 1.44917, 91.2978, -37.4812, -2.56739e-16, -4.66641e-16
9.69, 1.46573, 92.3409, -38.5677, -2.46331e-16, -4.51028e-16
9.7, 1.47396, 92.8593, -39.1255, -2.22045e-16, -4.35416e-16
9.71, 1.46587, 92.3501, -38.6383, -2.42861e-16, -4.66641e-16
9.72, 1.43959, 90.6943, -36.9544, -2.18575e-16, -4.77049e-16
9.73, 1.40596, 88.5753, -34.7403, -2.28983e-16, -4.47559e-16
9.74, 1.38851, 87.4761, -33.5601, -2.46331e-16, -4.85723e-16
9.75, 1.40388, 88.4447, -34.5824, -1.97758e-16, -4.42354e-16
9.76, 1.44058, 90.7563, -37.0045, -2.28983e-16, -4.30211e-16
9.77, 1.47346, 92.8281, -39.0994, -2.08167e-16, -4.66641e-16
9.78, 1.49147, 93.9626, -40.1958, -2.22045e-16, -4.11129e-16
9.79, 1.49836, 94.3966, -40.591, -2.15106e-16, -4.90927e-16
9.8, 1.50082, 94.5515, -40.7283, -2.11636e-16, -4.33681e-16
9.81, 1.50231, 94.6455, -40.821, -2.28983e-16, -4.77049e-16
9.82, 1.50317, 94.6999, -40.8775, -2.28983e-16, -4.23273e-16
9.83, 1.50287, 94.6809, -40.8589, -2.28983e-16, -4.12864e-16
9.84, 1.50118, 94.5744, -40.753, -2.39392e-16, -4.4062e-16
9.85, 1.49801, 94.3746, -40.5553, -2.28983e-16, -4.18068e-16
9.86, 1.49322, 94.0728, -40.2546, -2.32453e-16, -4.52763e-16
9.87, 1.48706, 93.6847, -39.865, -2.5327e-16, -4.54498e-16
9.88, 1.48025, 93.2554, -39.4387, -2.35922e-16, -4.4062e-16
9.89, 1.47265, 92.7772, -38.9735, -2.22045e-16, -4.57967e-16
9.9, 1.46306, 92.1728, -38.3711, -2.42861e-16, -4.4062e-16
9.91, 1.45331, 91.5584, -37.7242, -1.8735e-16, -4.52763e-16
9.92, 1.45081, 91.4008, -37.5441, -2.18575e-16, -4.61436e-16
9.93, 1.45947, 91.9465, -38.1254, -1.66533e-16, -4.59702e-16
9.94, 1.47236, 92.7587, -38.9721, -1.83881e-16, -4.7358e-16
9.95, 1.48111, 93.3102, -39.5195, -2.08167e-16, -4.44957e-16
9.96, 1.48418, 93.5031, -39.699, -2.28983e-16, -4.8659e-16
9.97, 1.48306, 93.4331, -39.6317, -1.8735e-16, -4.91794e-16
9.98, 1.47725, 93.0669, -39.2808, -2.08167e-16, -4.44089e-16
9.99, 1.46438, 92.2558, -38.4791, -2.04697e-16, -5.10876e-16
10, 1.44385, 90.9628, -37.1753, -2.11636e-16, -4.79651e-16
10.01, 1.41956, 89.4325, -35.619, -1.63064e-16, -4.83988e-16
10.02, 1.3983, 88.0927, -34.2647, -1.80411e-16, -4.61436e-16
10.03, 1.38438, 87.2157, -33.396, -1.97758e-16, -4.98733e-16
10.04, 1.37792, 86.8091, -32.9885, -1.97758e-16, -5.35162e-16
10.05, 1.37977, 86.9253, -33.0858, -2.28983e-16, -5.40366e-16
10.06, 1.39285, 87.7496, -33.9069, -1.76942e-16, -4.82253e-16
10.07, 1.41667, 89.2503, -35.4316, -2.08167e-16, -4.76182e-16
10.08, 1.44496, 91.0325, -37.2452, -1.8735e-16, -5.3256e-16
10.09, 1.46918, 92.5585, -38.7974, -1.76942e-16, -5.20417e-16
10.1, 1.48215, 93.3752, -39.6268, -1.8735e-16, -4.57967e-16
10.11, 1.48063, 93.2796, -39.5189, -1.76942e-16, -5.16948e-16
10.12, 1.46808, 92.4893, -38.682, -2.22045e-16, -4.90927e-16
10.13, 1.45557, 91.7012, -37.8346, -2.01228e-16, -5.10009e-16
10.14, 1.45531, 91.6844, -37.8106, -2.35922e-16, -5.1608e-16
10.15, 1.46859, 92.5211, -38.6951, -2.04697e-16, -5.15213e-16
10.16, 1.48532, 93.575, -39.7862, -2.08167e-16, -5.18682e-16
10.17, 1.49572, 94.2304, -40.4502, -1.66533e-16, -5.04805e-16
10.18, 1.49594, 94.2442, -40.4628, -1.94289e-16, -6.07153e-16
10.19, 1.48587, 93.6101, -39.8224, -2.04697e-16, -5.46438e-16
10.2, 1.46835, 92.5062, -38.6917, -1.76942e-16, -4.7358e-16
10.21, 1.45101, 91.4137, -37.5574, -1.97758e-16, -5.3603e-16
10.22, 1.44313, 90.9174, -37.059, -2.01228e-16, -4.94396e-16
10.23, 1.44585, 91.0883, -37.2695, -2.18575e-16, -4.83988e-16
10.24, 1.45223, 91.4907, -37.6853, -2.04697e-16, -6.14092e-16
10.25, 1.45886, 91.9084, -38.0835, -1.66533e-16, -5.11743e-16
10.26, 1.46785, 92.4748, -38.6504, -1.97758e-16, -5.39499e-16
10.27, 1.47812, 93.1215, -39.3306, -1.66533e-16, -4.33681e-16
10.28, 1.48257, 93.4022, -39.6436, -2.04697e-16, -4.64906e-16
10.29, 1.47435, 92.884, -39.1334, -1.9082e-16, -4.35416e-16
10.3, 1.45297, 91.5374, -37.7542, -1.70003e-16, -4.93529e-16
10.31, 1.42754, 89.9353, -36.0887, -1.80411e-16, -4.44957e-16
10.32, 1.41169, 88.9366, -35.0783, -1.66533e-16, -5.09141e-16
10.33, 1.40833, 88.7246, -34.924, -1.80411e-16, -4.49293e-16
10.34, 1.40706, 88.645, -34.8815, -1.80411e-16, -4.34982e-16
10.35, 1.4001, 88.2063, -34.4215, -1.8735e-16, -4.49293e-16
10.36, 1.39173, 87.6792, -33.8418, -1.8735e-16, -4.56232e-16
10.37, 1.39216, 87.7059, -33.8567, -1.63064e-16, -3.92048e-16
10.38, 1.40368, 88.4315, -34.6193, -1.80411e-16, -4.23273e-16
10.39, 1.41913, 89.4053, -35.6093, -2.08167e-16, -4.82253e-16
10.4, 1.43365, 90.3202, -36.5094, -1.31839e-16, -4.64906e-16
10.41, 1.44815, 91.2336, -37.414, -1.83881e-16, -4.96131e-16
10.42, 1.46339, 92.1935, -38.381, -2.04697e-16, -5.0307e-16
10.43, 1.47749, 93.0821, -39.2749, -2.15106e-16, -4.51028e-16
10.44, 1.4887, 93.7882, -39.9778, -1.56125e-16, -4.30211e-16
10.45, 1.49686, 94.3019, -40.4887, -1.80411e-16, -4.47559e-16
10.46, 1.50205, 94.6289, -40.8189, -1.73472e-16, -4.44089e-16
10.47, 1.50356, 94.724, -40.9186, -1.70003e-16, -4.26742e-16
10.48, 1.50056, 94.5354, -40.7307, -2.32453e-16, -4.996e-16
10.49, 1.49329, 94.077, -40.2675, -2.08167e-16, -3.85109e-16
10.5, 1.48332, 93.4492, -39.6307, -1.8735e-16, -4.3715e-16
10.51, 1.47333, 92.8201, -38.9901, -1.11022e-16, -3.7817e-16
10.52, 1.46639, 92.3824, -38.5429, -1.73472e-16, -3.95517e-16
10.53, 1.46473, 92.2781, -38.4384, -1.35308e-16, -4.02456e-16
10.54, 1.46824, 92.4992, -38.6724, -2.22045e-16, -3.98986e-16
10.55, 1.47384, 92.8522, -39.0436, -1.83881e-16, -3.85109e-16
10.56, 1.47718, 93.0624, -39.2655, -1.83881e-16, -3.85109e-16
10.57, 1.47517, 92.9356, -39.1407, -2.01228e-16, -3.29597e-16
10.58, 1.46692, 92.4157, -38.6205, -1.45717e-16, -3.43475e-16
10.59, 1.45247, 91.5058, -37.7161, -1.73472e-16, -3.7817e-16
10.6, 1.43168, 90.1959, -36.4104, -1.8735e-16, -3.81639e-16
10.61, 1.40652, 88.611, -34.7948, -2.04697e-16, -3.85109e-16
10.62, 1.38743, 87.4082, -33.5126, -2.15106e-16, -3.7817e-16
10.63, 1.39123, 87.6475, -33.7346, -2.01228e-16, -3.98986e-16
10.64, 1.42028, 89.4776, -35.6533, -2.11636e-16, -3.92048e-16
10.65, 1.45637, 91.751, -37.9847, -2.08167e-16, -3.95517e-16
10.66, 1.4833, 93.4479, -39.6777, -1.8735e-16, -4.19803e-16
10.67, 1.49752, 94.344, -40.5516, -1.8735e-16, -3.40006e-16
10.68, 1.50165, 94.6041, -40.794, -1.83881e-16, -3.88578e-16
10.69, 1.49876, 94.4217, -40.6017, -1.63064e-16, -3.57353e-16
10.7, 1.4908, 93.9202, -40.0958, -1.49186e-16, -3.67761e-16
10.71, 1.47883, 93.1663, -39.3395, -1.249e-16, -4.3715e-16
10.72, 1.46378, 92.2184, -38.3859, -1.31839e-16, -3.53884e-16
10.73, 1.44747, 91.1907, -37.3452, -1.56125e-16, -3.88578e-16
10.74, 1.43325, 90.2949, -36.4325, -1.45717e-16, -3.747e-16
10.75, 1.42491, 89.7696, -35.901, -1.49186e-16, -4.14599e-16
10.76, 1.42379, 89.6989, -35.8426, -1.45717e-16, -3.76435e-16
10.77, 1.42731, 89.9204, -36.0843, -1.49186e-16, -4.14599e-16
10.78, 1.43097, 90.1514, -36.3304, -1.42247e-16, -4.05925e-16
10.79, 1.43107, 90.1572, -36.3449, -1.35308e-16, -4.31946e-16
10.8, 1.42543, 89.802, -35.9948, -1.52656e-16, -3.95517e-16
10.81, 1.41317, 89.0297, -35.2239, -1.249e-16, -4.26742e-16
10.82, 1.39472, 87.8675, -34.0564, -1.73472e-16, -4.4062e-16
10.83, 1.37239, 86.4607, -32.6366, -1.52656e-16, -3.57353e-16
10.84, 1.35018, 85.0615, -31.2257, -1.66533e-16, -4.30211e-16
10.85, 1.33177, 83.9017, -30.068, -1.45717e-16, -3.98986e-16
10.86, 1.31841, 83.06, -29.2321, -1.73472e-16, -4.02456e-16
10.87, 1.31116, 82.6034, -28.7555, -1.8735e-16, -3.85109e-16
10.88, 1.31487, 82.8368, -28.965, -1.73472e-16, -4.31946e-16
10.89, 1.33318, 83.9905, -30.1422, -1.73472e-16, -4.05925e-16
10.9, 1.36037, 85.7034, -31.8987, -1.73472e-16, -3.88578e-16
10.91, 1.38576, 87.3028, -33.5169, -1.8735e-16, -3.66027e-16
10.92, 1.40275, 88.373, -34.5828, -1.80411e-16, -3.88578e-16
10.93, 1.41023, 88.8445, -35.0423, -1.73472e-16, -4.05925e-16
10.94, 1.40981, 88.8179, -35.004, -2.22045e-16, -3.76435e-16
10.95, 1.40375, 88.4362, -34.6126, -1.80411e-16, -3.747e-16
10.96, 1.39431, 87.8415, -34.0097, -1.8735e-16, -3.67761e-16
10.97, 1.38363, 87.1689, -33.3301, -1.80411e-16, -4.16334e-16
10.98, 1.37383, 86.5511, -32.705, -2.01228e-16, -4.21538e-16
10.99, 1.36712, 86.1285, -32.2742, -1.94289e-16, -4.00721e-16
11, 1.36563, 86.0344, -32.1778, -2.22045e-16, -4.28477e-16
11.01, 1.36985, 86.3007, -32.4562, -1.73472e-16, -3.85109e-16
11.02, 1.37715, 86.7605, -32.9376, -1.59595e-16, -3.95517e-16
11.03, 1.38287, 87.1206, -33.313, -1.45717e-16, -4.57967e-16
11.04, 1.3836, 87.1671, -33.3593, -2.22045e-16, -4.18068e-16
11.05, 1.3794, 86.9025, -33.0805, -1.80411e-16, -3.747e-16
11.06, 1.37346, 86.5281, -32.6882, -1.94289e-16, -4.11129e-16
11.07, 1.36993, 86.3057, -32.4555, -2.28983e-16, -4.11129e-16
11.08, 1.37142, 86.3994, -32.5511, -2.35922e-16, -3.86843e-16
11.09, 1.37763, 86.7907, -32.9605, -2.15106e-16, -4.14599e-16
11.1, 1.38441, 87.2178, -33.4285, -1.73472e-16, -4.49293e-16
11.11, 1.38344, 87.157, -33.4188, -1.80411e-16, -4.66641e-16
11.12, 1.36699, 86.1204, -32.3817, -2.01228e-16, -4.21538e-16
11.13, 1.34239, 84.5709, -30.699, -1.94289e-16, -4.26742e-16
11.14, 1.33879, 84.3435, -30.3963, -1.94289e-16, -3.85109e-16
11.15, 1.36875, 86.231, -32.4213, -2.01228e-16, -3.93782e-16
11.16, 1.407, 88.6408, -34.8998, -2.01228e-16, -4.02456e-16
11.17, 1.43229, 90.2343, -36.4692, -1.73472e-16, -3.41741e-16
11.18, 1.44342, 90.9353, -37.139, -1.94289e-16, -4.04191e-16
11.19, 1.44517, 91.0457, -37.233, -1.8735e-16, -4.64906e-16
11.2, 1.44115, 90.7924, -36.9699, -2.77556e-16, -4.64906e-16
11.21, 1.43428, 90.3596, -36.5217, -1.52656e-16, -4.68375e-16
11.22, 1.42873, 90.0102, -36.1515, -1.94289e-16, -4.45824e-16
11.23, 1.42915, 90.0363, -36.1739, -1.66533e-16, -4.18068e-16
11.24, 1.43629, 90.486, -36.6511, -1.8735e-16, -4.12864e-16
11.25, 1.44471, 91.0168, -37.2205, -1.8735e-16, -4.56232e-16
11.26, 1.44674, 91.1447, -37.3699, -2.01228e-16, -4.56232e-16
11.27, 1.43896, 90.6548, -36.862, -1.73472e-16, -4.64906e-16
11.28, 1.4271, 89.9075, -36.0581, -1.31839e-16, -4.45824e-16
11.29, 1.42329, 89.667, -35.7942, -1.66533e-16, -4.43222e-16
11.3, 1.43209, 90.2219, -36.3945, -1.17961e-16, -4.13732e-16
11.31, 1.44495, 91.032, -37.2421, -1.45717e-16, -4.30211e-16
11.32, 1.4527, 91.5201, -37.7286, -2.15106e-16, -4.11997e-16
11.33, 1.45368, 91.5819, -37.7731, -2.35922e-16, -3.97252e-16
11.34, 1.45083, 91.4021, -37.5755, -1.66533e-16, -4.0766e-16
11.35, 1.44802, 91.2255, -37.3836, -1.52656e-16, -4.18936e-16
11.36, 1.44871, 91.2689, -37.4183, -1.80411e-16, -4.21538e-16
11.37, 1.4547, 91.6463, -37.7992, -1.31839e-16, -4.11129e-16
11.38, 1.46512, 92.3028, -38.468, -1.11022e-16, -4.05925e-16
11.39, 1.47716, 93.0611, -39.2365, -2.28983e-16, -4.05925e-16
11.4, 1.48827, 93.7613, -39.9385, -1.73472e-16, -4.18068e-16
11.41, 1.49755, 94.3457, -40.5208, -1.49186e-16, -4.0766e-16
11.42, 1.50499, 94.8145, -40.9927, -1.52656e-16, -3.98986e-16
11.43, 1.50973, 95.1128, -41.3051, -1.63064e-16, -4.02456e-16
11.44, 1.50914, 95.0759, -41.287, -2.22045e-16, -4.12864e-16
11.45, 1.50086, 94.5543, -40.7636, -2.18575e-16, -3.85109e-16
11.46, 1.48812, 93.7518, -39.9162, -1.83881e-16, -3.98986e-16
11.47, 1.48168, 93.3457, -39.4814, -1.63064e-16, -3.88578e-16
11.48, 1.48684, 93.671, -39.8722, -1.94289e-16, -3.71231e-16
11.49, 1.49145, 93.9611, -40.2462, -2.04697e-16, -3.71231e-16
11.5, 1.47919, 93.1888, -39.4849, -1.80411e-16, -3.81639e-16
11.51, 1.44995, 91.3469, -37.5545, -1.8735e-16, -3.7817e-16
11.52, 1.4237, 89.6929, -35.8112, -1.8735e-16, -3.7817e-16
11.53, 1.41807, 89.3382, -35.496, -2.06432e-16, -3.81639e-16
11.54, 1.4278, 89.9513, -36.1548, -1.63064e-16, -3.71231e-16
11.55, 1.44159, 90.8204, -37.0147, -1.94289e-16, -3.92048e-16
11.56, 1.45678, 91.777, -37.961, -1.8735e-16, -3.92048e-16
11.57, 1.47289, 92.7919, -38.9851, -1.7434e-16, -3.53884e-16
11.58, 1.48661, 93.6565, -39.8692, -2.17708e-16, -3.7817e-16
11.59, 1.49318, 94.0702, -40.2978, -1.8323e-16, -3.71231e-16
11.6, 1.48949, 93.8378, -40.065, -2.48065e-16, -4.30211e-16
11.61, 1.47612, 92.9955, -39.2118, -2.27249e-16, -4.02456e-16
11.62, 1.45599, 91.7275, -37.9407, -1.95156e-16, -3.95517e-16
11.63, 1.43127, 90.1702, -36.3841, -1.99493e-16, -3.71231e-16
11.64, 1.40439, 88.4766, -34.6647, -2.12937e-16, -3.60822e-16
11.65, 1.38312, 87.1368, -33.2669, -1.83013e-16, -3.40006e-16
11.66, 1.38025, 86.9555, -33.0485, -1.43115e-16, -3.67761e-16
11.67, 1.40261, 88.3642, -34.4921, -2.10769e-16, -3.50414e-16
11.68, 1.44211, 90.8528, -37.0519, -2.00361e-16, -3.46945e-16
11.69, 1.48214, 93.3747, -39.6224, -1.67401e-16, -3.98986e-16
11.7, 1.50969, 95.1102, -41.3693, -1.83013e-16, -3.71231e-16
11.71, 1.5201, 95.7666, -42.0097, -1.81279e-16, -4.05925e-16
11.72, 1.51604, 95.5104, -41.717, -2.45463e-16, -3.7817e-16
11.73, 1.50554, 94.8489, -41.0084, -2.22912e-16, -3.92048e-16
11.74, 1.4986, 94.4121, -40.5463, -1.94723e-16, -3.88578e-16
11.75, 1.50033, 94.5211, -40.672, -1.74773e-16, -3.71231e-16
11.76, 1.50737, 94.9645, -41.1451, -2.31152e-16, -4.09395e-16
11.77, 1.51299, 95.3186, -41.5129, -2.30285e-16, -3.98986e-16
11.78, 1.51331, 95.3384, -41.5291, -1.85615e-16, -3.85109e-16
11.79, 1.50856, 95.0395, -41.2168, -2.01878e-16, -3.26128e-16
11.8, 1.50163, 94.6026, -40.7656, -2.21394e-16, -3.64292e-16
11.81, 1.49569, 94.2288, -40.3885, -1.7434e-16, -3.64292e-16
11.82, 1.49176, 93.9807, -40.1521, -1.98192e-16, -3.92048e-16
11.83, 1.48796, 93.7413, -39.926, -1.93639e-16, -3.71231e-16
11.84, 1.48233, 93.3865, -39.5677, -2.05565e-16, -3.60822e-16
11.85, 1.47623, 93.0024, -39.1639, -1.90603e-16, -4.02456e-16
11.86, 1.47398, 92.8609, -39.0099, -1.9147e-16, -4.05925e-16
11.87, 1.47814, 93.1226, -39.2864, -1.63931e-16, -3.7817e-16
11.88, 1.48548, 93.5851, -39.7875, -1.62847e-16, -3.7817e-16
11.89, 1.48777, 93.7292, -39.9758, -1.4615e-16, -4.16334e-16
11.9, 1.47624, 93.0028, -39.2752, -1.9971e-16, -4.12864e-16
11.91, 1.44751, 91.1929, -37.4489, -1.80194e-16, -3.60822e-16
11.92, 1.40815, 88.7135, -34.9195, -1.75641e-16, -3.88578e-16
11.93, 1.37163, 86.4128, -32.5846, -1.66533e-16, -4.05925e-16
11.94, 1.34888, 84.9793, -31.1413, -1.71304e-16, -3.95517e-16
11.95, 1.34466, 84.7136, -30.8735, -1.93422e-16, -3.98986e-16
11.96, 1.36049, 85.7107, -31.8614, -1.88217e-16, -3.67761e-16
11.97, 1.39558, 87.9217, -34.1007, -1.52656e-16, -3.85109e-16
11.98, 1.44029, 90.7381, -36.9838, -1.97325e-16, -3.64292e-16
11.99, 1.47784, 93.1041, -39.3778, -1.89952e-16, -3.71231e-16
12, 1.49806, 94.3779, -40.634, -1.91687e-16, -4.02456e-16
12.01, 1.50136, 94.5855, -40.8087, -1.67834e-16, -4.05925e-16
12.02, 1.49363, 94.0989, -40.2877, -1.71738e-16, -3.43475e-16
12.03, 1.48232, 93.3862, -39.5447, -1.83013e-16, -2.84495e-16
12.04, 1.4741, 92.8684, -39.0116, -1.97758e-16, -3.33067e-16
12.05, 1.47231, 92.7552, -38.9061, -1.77809e-16, -3.40006e-16
12.06, 1.47537, 92.9485, -39.1216, -1.82146e-16, -4.02456e-16
12.07, 1.47852, 93.1471, -39.3414, -1.5786e-16, -3.95517e-16
12.08, 1.47706, 93.0545, -39.2602, -1.5786e-16, -3.95517e-16
12.09, 1.46878, 92.5334, -38.7347, -1.53957e-16, -3.57353e-16
12.1, 1.45549, 91.6957, -37.8738, -1.71304e-16, -3.98986e-16
12.11, 1.44297, 90.9071, -37.0565, -1.85182e-16, -4.54498e-16
12.12, 1.43762, 90.5699, -36.7139, -1.8735e-16, -3.7817e-16
12.13, 1.44073, 90.7662, -36.9327, -1.92554e-16, -4.26742e-16
12.14, 1.44786, 91.2152, -37.4014, -2.23779e-16, -3.7817e-16
12.15, 1.45437, 91.6255, -37.8107, -2.24213e-16, -3.67761e-16
12.16, 1.45948, 91.947, -38.1201, -2.09902e-16, -3.60822e-16
12.17, 1.46484, 92.2851, -38.4518, -2.04264e-16, -3.81639e-16
12.18, 1.47127, 92.69, -38.863, -2.13805e-16, -3.67761e-16
12.19, 1.47707, 93.0555, -39.2418, -2.15539e-16, -3.50414e-16
12.2, 1.47918, 93.1883, -39.3848, -2.39826e-16, -3.67761e-16
12.21, 1.47536, 92.9475, -39.1439, -2.01662e-16, -3.85109e-16
12.22, 1.46591, 92.3523, -38.5351, -1.92554e-16, -3.747e-16
12.23, 1.45439, 91.6268, -37.7846, -1.67834e-16, -4.23273e-16
12.24, 1.44668, 91.1409, -37.2763, -1.93422e-16, -3.50414e-16
12.25, 1.44771, 91.206, -37.3397, -1.88217e-16, -3.88578e-16
12.26, 1.45784, 91.8436, -37.9968, -1.85182e-16, -3.88578e-16
12.27, 1.4727, 92.7801, -38.9546, -2.03396e-16, -3.85109e-16
12.28, 1.48707, 93.6853, -39.8683, -1.70437e-16, -4.02456e-16
12.29, 1.49807, 94.3782, -40.5584, -1.9082e-16, -4.23273e-16
12.3, 1.50545, 94.8435, -41.0165, -1.73472e-16, -3.747e-16
12.31, 1.51028, 95.1478, -41.314, -1.73039e-16, -4.89192e-16
12.32, 1.51377, 95.3678, -41.5298, -2.04264e-16, -4.12864e-16
12.33, 1.51673, 95.5543, -41.7156, -1.63064e-16, -4.47559e-16
12.34, 1.51926, 95.7134, -41.8785, -1.58294e-16, -4.19803e-16
12.35, 1.52058, 95.7968, -41.9697, -1.87784e-16, -4.26742e-16
12.36, 1.51928, 95.7145, -41.896, -1.95156e-16, -4.3715e-16
12.37, 1.51413, 95.3903, -41.5735, -1.67401e-16, -2.98372e-16
12.38, 1.50591, 94.8726, -41.0408, -1.93422e-16, -3.747e-16
12.39, 1.49893, 94.4327, -40.5744, -1.80411e-16, -4.85723e-16
12.4, 1.49913, 94.4453, -40.5784, -1.50054e-16, -4.3715e-16
12.41, 1.50826, 95.0205, -41.1764, -2.43729e-16, -3.33067e-16
12.42, 1.52158, 95.8596, -42.0433, -1.99493e-16, -4.09395e-16
12.43, 1.53256, 96.551, -42.7494, -2.59775e-16, -3.95517e-16
12.44, 1.537, 96.8311, -43.0377, -1.83881e-16, -4.51028e-16
12.45, 1.53267, 96.5581, -42.7766, -1.78677e-16, -4.96131e-16
12.46, 1.5177, 95.6154, -41.8459, -1.81279e-16, -4.16334e-16
12.47, 1.49199, 93.9956, -40.211, -2.19443e-16, -5.13478e-16
12.48, 1.46285, 92.1596, -38.3053, -1.93422e-16, -4.68375e-16
12.49, 1.44687, 91.1527, -37.2492, -1.99493e-16, -4.57967e-16
12.5, 1.45362, 91.578, -37.7365, -2.04697e-16, -4.47559e-16
12.51, 1.47165, 92.7142, -38.9481, -1.99493e-16, -4.16334e-16
12.52, 1.48387, 93.4836, -39.7362, -2.1684e-16, -4.82253e-16
12.53, 1.48344, 93.4566, -39.6937, -2.17708e-16, -4.49293e-16
12.54, 1.47273, 92.7818, -38.9905, -2.29851e-16, -4.58184e-16
12.55, 1.45827, 91.8709, -38.0491, -1.9082e-16, -4.35416e-16
12.56, 1.44761, 91.1995, -37.3517, -2.35055e-16, -4.44821e-16
12.57, 1.44711, 91.1678, -37.3061, -2.15973e-16, -4.3509e-16
12.58, 1.45939, 91.9417, -38.0939, -2.02095e-16, -4.32976e-16
12.59, 1.48063, 93.2798, -39.4663, -1.96024e-16, -4.49944e-16
12.6, 1.50244, 94.6538, -40.8662, -1.97758e-16, -4.36283e-16
12.61, 1.51739, 95.5954, -41.824, -1.63931e-16, -4.29127e-16
12.62, 1.52027, 95.777, -42.0317, -1.75207e-16, -4.22405e-16
12.63, 1.50591, 94.8725, -41.1569, -1.92121e-16, -4.0289e-16
12.64, 1.47353, 92.8326, -39.0615, -1.89952e-16, -3.97252e-16
12.65, 1.44346, 90.938, -36.9917, -1.99927e-16, -3.91614e-16
12.66, 1.44864, 91.2644, -37.3568, -2.06866e-16, -3.46077e-16
12.67, 1.48269, 93.4093, -39.6616, -2.29417e-16, -4.03323e-16
12.68, 1.51201, 95.2564, -41.5212, -2.2855e-16, -3.92048e-16
12.69, 1.52452, 96.0449, -42.2621, -2.46331e-16, -3.6169e-16
12.7, 1.5257, 96.1193, -42.3003, -2.61943e-16, -3.747e-16
12.71, 1.52222, 95.9001, -42.0672, -2.6628e-16, -4.10262e-16
12.72, 1.51692, 95.566, -41.7396, -2.55004e-16, -4.23273e-16
12.73, 1.50847, 95.0337, -41.2338, -2.02963e-16, -3.66027e-16
12.74, 1.49141, 93.9586, -40.213, -2.6975e-16, -3.7817e-16
12.75, 1.45553, 91.6985, -38.0366, -2.24213e-16, -4.18936e-16
12.76, 1.39187, 87.688, -34.006, -2.45463e-16, -4.27609e-16
12.77, 1.32762, 83.6401, -29.5898, -2.19876e-16, -4.25875e-16
12.78, 1.33198, 83.915, -29.9392, -2.30718e-16, -4.25875e-16
12.79, 1.39408, 87.8272, -34.1801, -2.45897e-16, -4.23273e-16
