t, T, Ekin, Epot, vS.x, vS.y
14.29, 1.64177, 24.6266, -11.8511, 1.11022e-16, 6.93889e-17
14.3, 1.5773, 23.6594, -10.8696, 1.11022e-16, 6.245e-17
14.31, 1.47929, 22.1894, -9.35895, 1.249e-16, 3.46945e-17
14.32, 1.39141, 20.8712, -7.99395, 1.249e-16, 2.08167e-17
14.33, 1.35893, 20.3839, -7.49629, 1.11022e-16, 1.38778e-17
14.34, 1.39213, 20.8819, -8.03234, 1.38778e-16, 4.85723e-17
14.35, 1.45772, 21.8658, -9.05902, 1.04083e-16, -1.38778e-17
14.36, 1.51463, 22.7195, -9.9184, 1.17961e-16, 6.93889e-18
14.37, 1.55065, 23.2597, -10.4335, 1.11022e-16, -3.1225e-17
14.38, 1.5804, 23.706, -10.8595, 1.17961e-16, -3.1225e-17
14.39, 1.61718, 24.2577, -11.4135, 9.02056e-17, -3.1225e-17
14.4, 1.65714, 24.8571, -12.0228, 8.32667e-17, -4.85723e-17
14.41, 1.68895, 25.3343, -12.5024, 6.93889e-17, 3.46945e-18
14.42, 1.70678, 25.6016, -12.765, 9.71445e-17, 1.249e-16
14.43, 1.71184, 25.6776, -12.8345, 6.245e-17, 2.77556e-17
14.44, 1.70823, 25.6235, -12.7753, 9.02056e-17, 3.46945e-17
14.45, 1.69973, 25.4959, -12.6447, 9.71445e-17, 3.46945e-17
14.46, 1.68868, 25.3301, -12.4778, 8.32667e-17, 3.46945e-18
14.47, 1.67597, 25.1395, -12.2875, 7.63278e-17, 2.08167e-17
14.48, 1.6613, 24.9194, -12.069, 6.245e-17, -1.04083e-17
14.49, 1.6435, 24.6525, -11.8043, 9.71445e-17, -6.93889e-18
14.5, 1.62106, 24.3159, -11.4697, 4.16334e-17, 6.93889e-17
14.51, 1.59309, 23.8964, -11.0505, 4.16334e-17, 2.42861e-17
14.52, 1.5609, 23.4135, -10.5642, 2.08167e-17, -4.51028e-17
14.53, 1.52924, 22.9387, -10.0827, 4.85723e-17, -2.42861e-17
14.54, 1.50535, 22.5802, -9.71902, 6.93889e-17, -3.1225e-17
14.55, 1.49453, 22.4179, -9.55838, 4.85723e-17, -2.08167e-17
14.56, 1.49579, 22.4368, -9.58501, 8.32667e-17, 5.89806e-17
14.57, 1.5025, 22.5375, -9.69342, 6.245e-17, 2.42861e-17
14.58, 1.50733, 22.6099, -9.77013, 1.04083e-16, -1.38778e-17
14.59, 1.50568, 22.5852, -9.74756, 6.245e-17, 4.85723e-17
14.6, 1.49533, 22.43, -9.59451, 9.02056e-17, -5.89806e-17
14.61, 1.47511, 22.1266, -9.29222, 6.245e-17, -3.1225e-17
14.62, 1.44599, 21.6898, -8.85103, 9.02056e-17, -1.00614e-16
14.63, 1.41476, 21.2215, -8.36944, 9.02056e-17, -7.97973e-17
14.64, 1.39575, 20.9363, -8.06797, 8.32667e-17, -6.245e-17
14.65, 1.40385, 21.0578, -8.18617, 1.04083e-16, -6.59195e-17
14.66, 1.44119, 21.6178, -8.76111, 1.11022e-16, -4.16334e-17
14.67, 1.49341, 22.4011, -9.5622, 4.16334e-17, -4.51028e-17
14.68, 1.54197, 23.1296, -10.298, 6.93889e-17, -1.11022e-16
14.69, 1.57634, 23.6451, -10.8114, 7.63278e-17, -3.1225e-17
14.7, 1.59525, 23.9288, -11.0893, 8.32667e-17, -6.245e-17
14.71, 1.60205, 24.0307, -11.1857, 5.55112e-17, -7.97973e-17
14.72, 1.60081, 24.0122, -11.1634, 9.71445e-17, -3.1225e-17
14.73, 1.59463, 23.9194, -11.0686, 2.08167e-17, -4.16334e-17
14.74, 1.58517, 23.7776, -10.9265, 6.245e-17, -4.51028e-17
14.75, 1.5729, 23.5935, -10.7432, 4.16334e-17, -9.71445e-17
14.76, 1.55747, 23.362, -10.5128, 4.16334e-17, -1.2837e-16
14.77, 1.53859, 23.0788, -10.2297, 4.85723e-17, -7.28584e-17
14.78, 1.5173, 22.7595, -9.90811, 4.85723e-17, -1.249e-16
14.79, 1.49695, 22.4542, -9.59881, -1.38778e-17, -1.07553e-16
14.8, 1.4821, 22.2314, -9.37484, 6.93889e-17, -9.71445e-17
14.81, 1.47439, 22.1159, -9.26658, 4.16334e-17, -1.21431e-16
14.82, 1.46801, 22.0201, -9.1868, 0, -1.70003e-16
14.83, 1.4503, 21.7546, -8.93721, 1.38778e-17, -1.2837e-16
14.84, 1.41061, 21.1591, -8.34224, 2.77556e-17, -1.56125e-16
14.85, 1.35423, 20.3134, -7.46981, 0, -1.8735e-16
14.86, 1.30903, 19.6355, -6.75766, 1.38778e-17, -2.18575e-16
14.87, 1.30507, 19.5761, -6.69852, 8.32667e-17, -1.70003e-16
14.88, 1.34292, 20.1438, -7.29291, 4.16334e-17, -2.15106e-16
14.89, 1.3984, 20.9759, -8.14094, -1.38778e-17, -2.32453e-16
14.9, 1.45134, 21.7701, -8.93571, 1.38778e-17, -1.80411e-16
14.91, 1.49477, 22.4215, -9.58355, 2.77556e-17, -2.01228e-16
14.92, 1.52803, 22.9204, -10.079, -5.55112e-17, -2.11636e-16
14.93, 1.55186, 23.2779, -10.4333, 0, -1.76942e-16
14.94, 1.56759, 23.5138, -10.6661, 0, -1.8735e-16
14.95, 1.57707, 23.656, -10.8054, 1.38778e-17, -1.70003e-16
14.96, 1.58226, 23.7339, -10.8812, 4.16334e-17, -1.8735e-16
14.97, 1.58485, 23.7727, -10.9186, -5.55112e-17, -1.89085e-16
14.98, 1.58597, 23.7896, -10.9348, 2.77556e-17, -1.68268e-16
14.99, 1.58619, 23.7929, -10.9383, -1.38778e-17, -1.76942e-16
15, 1.58547, 23.782, -10.9283, -5.55112e-17, -1.9082e-16
15.01, 1.58314, 23.7472, -10.895, -4.16334e-17, -2.02963e-16
15.02, 1.578, 23.67, -10.8201, 2.77556e-17, -1.83881e-16
15.03, 1.56837, 23.5255, -10.6781, 8.32667e-17, -1.96024e-16
15.04, 1.55255, 23.2883, -10.4428, 0, -1.76942e-16
15.05, 1.5299, 22.9485, -10.1025, 1.38778e-17, -1.70003e-16
15.06, 1.5023, 22.5345, -9.68399, -1.38778e-17, -1.66533e-16
15.07, 1.47519, 22.1278, -9.27027, 0, -2.30718e-16
15.08, 1.45582, 21.8373, -8.9755, -4.16334e-17, -1.66533e-16
15.09, 1.44843, 21.7264, -8.86774, -2.42861e-17, -1.49186e-16
15.1, 1.45052, 21.7578, -8.90726, 1.38778e-17, -1.80411e-16
15.11, 1.45497, 21.8245, -8.9803, -1.38778e-17, -1.66533e-16
15.12, 1.45569, 21.8354, -8.99201, 6.245e-17, -1.38778e-16
15.13, 1.45131, 21.7697, -8.92265, 4.16334e-17, -1.249e-16
15.14, 1.44457, 21.6685, -8.81682, 2.77556e-17, -1.249e-16
15.15, 1.43932, 21.5898, -8.73588, -2.08167e-17, -1.31839e-16
15.16, 1.43746, 21.5619, -8.7097, 3.46945e-17, -1.52656e-16
15.17, 1.43747, 21.5621, -8.71449, 2.08167e-17, -1.66533e-16
15.18, 1.43545, 21.5317, -8.68855, 6.245e-17, -1.66533e-16
15.19, 1.42814, 21.4221, -8.57918, 4.16334e-17, -2.22045e-16
15.2, 1.41668, 21.2502, -8.40073, 4.16334e-17, -2.22045e-16
15.21, 1.40826, 21.124, -8.26428, 6.93889e-17, -2.28983e-16
15.22, 1.41255, 21.1883, -8.32384, 7.63278e-17, -2.42861e-16
15.23, 1.43375, 21.5062, -8.64746, 7.63278e-17, -2.15106e-16
15.24, 1.46647, 21.997, -9.14856, 7.63278e-17, -1.94289e-16
15.25, 1.50041, 22.5062, -9.66445, 5.20417e-17, -1.66533e-16
15.26, 1.5276, 22.914, -10.0734, 4.85723e-17, -1.73472e-16
15.27, 1.54507, 23.1761, -10.3333, 7.63278e-17, -1.45717e-16
15.28, 1.5535, 23.3025, -10.4565, 9.71445e-17, -1.59595e-16
15.29, 1.55496, 23.3244, -10.4757, 1.38778e-16, -1.31839e-16
15.3, 1.55166, 23.2749, -10.424, 1.14492e-16, -9.02056e-17
15.31, 1.54546, 23.182, -10.3295, 7.63278e-17, -1.11022e-16
15.32, 1.53791, 23.0686, -10.2148, 9.02056e-17, -9.02056e-17
15.33, 1.53031, 22.9546, -10.0995, 3.81639e-17, -9.71445e-17
15.34, 1.52383, 22.8575, -10.0014, 4.85723e-17, -6.93889e-17
15.35, 1.51952, 22.7928, -9.93591, 6.245e-17, -8.32667e-17
15.36, 1.51813, 22.7719, -9.91468, 5.89806e-17, -6.245e-17
15.37, 1.52001, 22.8002, -9.94312, 3.46945e-17, -6.245e-17
15.38, 1.52505, 22.8758, -10.0193, 3.46945e-17, -6.245e-17
15.39, 1.53268, 22.9902, -10.1345, 1.73472e-17, -9.02056e-17
15.4, 1.54204, 23.1307, -10.276, 8.32667e-17, -1.11022e-16
15.41, 1.55219, 23.2829, -10.4292, 9.71445e-17, -1.11022e-16
15.42, 1.5622, 23.433, -10.5802, 8.32667e-17, -1.11022e-16
15.43, 1.57121, 23.5681, -10.7161, 1.11022e-16, -1.45717e-16
15.44, 1.57844, 23.6767, -10.8254, 1.37043e-16, -1.59595e-16
15.45, 1.58324, 23.7486, -10.898, 1.17961e-16, -1.38778e-16
15.46, 1.58508, 23.7762, -10.9259, 1.14492e-16, -1.73472e-16
15.47, 1.58374, 23.7561, -10.9058, 6.93889e-17, -1.38778e-16
15.48, 1.57942, 23.6913, -10.8405, 9.02056e-17, -1.249e-16
15.49, 1.57269, 23.5904, -10.739, 6.59195e-17, -1.73472e-16
15.5, 1.5641, 23.4614, -10.6105, 4.85723e-17, -1.73472e-16
15.51, 1.55341, 23.3012, -10.4525, 2.77556e-17, -1.59595e-16
15.52, 1.53899, 23.0848, -10.2403, 3.46945e-17, -1.8735e-16
15.53, 1.51792, 22.7688, -9.92868, 9.02056e-17, -1.35308e-16
15.54, 1.4876, 22.314, -9.47571, 7.97973e-17, -1.59595e-16
15.55, 1.4484, 21.726, -8.88371, 4.16334e-17, -1.59595e-16
15.56, 1.40638, 21.0957, -8.2424, 1.04083e-16, -1.00614e-16
15.57, 1.37375, 20.6063, -7.73894, 5.89806e-17, -1.26635e-16
15.58, 1.36446, 20.467, -7.59195, 9.02056e-17, -1.10155e-16
15.59, 1.38558, 20.7838, -7.91443, 6.59195e-17, -1.47451e-16
15.6, 1.43164, 21.4745, -8.61963, 3.46945e-18, -1.05818e-16
15.61, 1.48838, 22.3257, -9.48342, 2.08167e-17, -1.04083e-16
15.62, 1.542, 23.1301, -10.2931, 1.04083e-17, -1.30104e-16
15.63, 1.58475, 23.7712, -10.9336, 2.42861e-17, -1.23165e-16
15.64, 1.61479, 24.2218, -11.3808, 1.04083e-17, -1.07553e-16
15.65, 1.63363, 24.5045, -11.6596, 6.93889e-18, -1.2837e-16
15.66, 1.64379, 24.6568, -11.8089, -2.42861e-17, -1.56125e-16
15.67, 1.64747, 24.712, -11.8623, -2.08167e-17, -1.31839e-16
15.68, 1.64601, 24.6901, -11.8399, -3.1225e-17, -1.21431e-16
15.69, 1.63973, 24.5959, -11.7465, 4.16334e-17, -1.38778e-16
15.7, 1.6281, 24.4215, -11.5735, -5.20417e-17, -1.70003e-16
15.71, 1.61027, 24.154, -11.3072, 3.46945e-17, -2.01228e-16
15.72, 1.58625, 23.7938, -10.9458, 2.42861e-17, -2.08167e-16
15.73, 1.55869, 23.3803, -10.5271, 7.28584e-17, -2.28983e-16
15.74, 1.5338, 23.007, -10.1465, 4.16334e-17, -2.35922e-16
15.75, 1.51912, 22.7868, -9.92347, 6.59195e-17, -2.46331e-16
15.76, 1.51733, 22.7599, -9.90438, 9.36751e-17, -2.46331e-16
15.77, 1.52151, 22.8226, -9.98322, 1.31839e-16, -2.55004e-16
15.78, 1.5171, 22.7564, -9.93449, 5.20417e-17, -2.48065e-16
15.79, 1.48864, 22.3295, -9.52034, 6.93889e-17, -2.81025e-16
15.8, 1.42682, 21.4023, -8.59398, 1.249e-16, -2.70617e-16
15.81, 1.33664, 20.0496, -7.21873, 9.71445e-17, -2.32453e-16
15.82, 1.24619, 18.6928, -5.81569, 4.51028e-17, -2.22045e-16
15.83, 1.20079, 18.0118, -5.10279, 9.71445e-17, -2.08167e-16
15.84, 1.22863, 18.4295, -5.54055, 6.245e-17, -2.08167e-16
15.85, 1.3126, 19.689, -6.84491, 7.63278e-17, -1.66533e-16
15.86, 1.40976, 21.1464, -8.33088, 5.55112e-17, -1.94289e-16
15.87, 1.48695, 22.3043, -9.49528, 9.02056e-17, -2.22045e-16
15.88, 1.53146, 22.9719, -10.1583, 9.36751e-17, -1.94289e-16
15.89, 1.54402, 23.1603, -10.3387, 7.97973e-17, -2.35922e-16
15.9, 1.53157, 22.9736, -10.1421, 7.28584e-17, -2.63678e-16
15.91, 1.50567, 22.585, -9.73756, 8.67362e-17, -2.22045e-16
15.92, 1.48421, 22.2632, -9.3945, 5.89806e-17, -2.498e-16
15.93, 1.48785, 22.3178, -9.43884, 4.51028e-17, -2.42861e-16
15.94, 1.52546, 22.8819, -10.0171, 3.46945e-17, -2.87964e-16
15.95, 1.58414, 23.7622, -10.9218, 5.89806e-17, -2.46331e-16
15.96, 1.64029, 24.6043, -11.779, 8.67362e-17, -2.77556e-16
15.97, 1.67666, 25.1499, -12.3276, 7.97973e-17, -3.1225e-16
15.98, 1.68785, 25.3177, -12.49, 8.32667e-17, -3.60822e-16
15.99, 1.6781, 25.1714, -12.3311, 9.71445e-17, -3.1225e-16
16, 1.65937, 24.8906, -12.0328, 6.93889e-17, -2.91434e-16
16.01, 1.64747, 24.7121, -11.843, 9.02056e-17, -2.498e-16
16.02, 1.65223, 24.7835, -11.9204, 6.245e-17, -2.91434e-16
16.03, 1.66906, 25.0359, -12.1915, 8.32667e-17, -2.35922e-16
16.04, 1.68254, 25.2381, -12.4122, 8.32667e-17, -2.42861e-16
16.05, 1.67639, 25.1459, -12.3355, 9.71445e-17, -2.35922e-16
16.06, 1.63801, 24.5701, -11.7745, 9.71445e-17, -2.98372e-16
16.07, 1.56043, 23.4065, -10.6109, 9.71445e-17, -2.70617e-16
16.08, 1.45913, 21.887, -9.03479, 9.71445e-17, -2.84495e-16
16.09, 1.39663, 20.9494, -8.01484, 1.31839e-16, -3.1225e-16
16.1, 1.43687, 21.5531, -8.65565, 1.17961e-16, -2.91434e-16
16.11, 1.55081, 23.2621, -10.4564, 1.249e-16, -2.91434e-16
16.12, 1.65626, 24.844, -12.0625, 9.71445e-17, -3.33067e-16
16.13, 1.71358, 25.7038, -12.9049, 8.32667e-17, -3.19189e-16
16.14, 1.72659, 25.8989, -13.0792, 5.55112e-17, -3.1225e-16
16.15, 1.71052, 25.6578, -12.8228, 1.17961e-16, -2.98372e-16
16.16, 1.67899, 25.1849, -12.3385, 9.02056e-17, -2.84495e-16
16.17, 1.64288, 24.6432, -11.7884, 6.245e-17, -2.77556e-16
16.18, 1.61045, 24.1567, -11.2972, 9.02056e-17, -2.63678e-16
16.19, 1.58619, 23.7928, -10.9336, 1.38778e-16, -2.56739e-16
16.2, 1.57003, 23.5505, -10.6952, 6.93889e-17, -2.35922e-16
16.21, 1.55839, 23.3758, -10.5255, 6.93889e-17, -2.498e-16
16.22, 1.54658, 23.1988, -10.3523, 9.02056e-17, -2.56739e-16
16.23, 1.53114, 22.9672, -10.1222, 9.71445e-17, -2.56739e-16
16.24, 1.51141, 22.6712, -9.82379, 1.17961e-16, -2.28983e-16
16.25, 1.49073, 22.361, -9.50727, 1.04083e-16, -2.70617e-16
16.26, 1.476, 22.14, -9.27958, 1.249e-16, -2.56739e-16
16.27, 1.47404, 22.1106, -9.24848, 1.38778e-16, -2.56739e-16
16.28, 1.48699, 22.3048, -9.44667, 1.45717e-16, -2.37657e-16
16.29, 1.51134, 22.6701, -9.81782, 1.31839e-16, -2.08167e-16
16.3, 1.54123, 23.1184, -10.2708, 9.71445e-17, -2.34188e-16
16.31, 1.57142, 23.5713, -10.7271, 8.32667e-17, -2.5327e-16
16.32, 1.59792, 23.9689, -11.1277, 8.32667e-17, -2.18575e-16
16.33, 1.61744, 24.2616, -11.4233, 1.38778e-16, -2.02963e-16
16.34, 1.62738, 24.4107, -11.574, 1.249e-16, -2.32453e-16
16.35, 1.62657, 24.3985, -11.5615, 1.249e-16, -2.63678e-16
16.36, 1.61594, 24.2391, -11.3993, 4.16334e-17, -2.41127e-16
16.37, 1.59882, 23.9824, -11.1372, 8.32667e-17, -2.27249e-16
16.38, 1.58071, 23.7107, -10.8587, 8.32667e-17, -2.60209e-16
16.39, 1.56785, 23.5178, -10.6617, 1.11022e-16, -2.13371e-16
16.4, 1.5633, 23.4495, -10.5984, 1.249e-16, -2.08167e-16
16.41, 1.56237, 23.4355, -10.5981, 9.71445e-17, -2.1684e-16
16.42, 1.55401, 23.3101, -10.4843, 9.71445e-17, -2.13371e-16
16.43, 1.53026, 22.9539, -10.1247, 1.11022e-16, -2.08167e-16
16.44, 1.49719, 22.4578, -9.60741, 1.249e-16, -1.99493e-16
16.45, 1.47527, 22.129, -9.25803, 1.11022e-16, -2.08167e-16
16.46, 1.48215, 22.2323, -9.36501, 1.249e-16, -2.13371e-16
16.47, 1.51432, 22.7147, -9.86754, 1.52656e-16, -2.08167e-16
16.48, 1.55261, 23.2891, -10.4551, 1.52656e-16, -2.18575e-16
16.49, 1.58131, 23.7197, -10.8863, 1.52656e-16, -2.1684e-16
16.5, 1.59586, 23.938, -11.099, 1.66533e-16, -2.04697e-16
16.51, 1.59896, 23.9845, -11.1391, 1.52656e-16, -2.13371e-16
16.52, 1.59553, 23.933, -11.0823, 1.38778e-16, -2.28983e-16
16.53, 1.59015, 23.8522, -10.998, 1.66533e-16, -1.83881e-16
16.54, 1.58611, 23.7916, -10.9359, 1.66533e-16, -2.02963e-16
16.55, 1.58495, 23.7743, -10.9193, 1.66533e-16, -1.35308e-16
16.56, 1.58618, 23.7927, -10.9407, 1.249e-16, -2.23779e-16
16.57, 1.58724, 23.8086, -10.9615, 1.11022e-16, -1.71738e-16
16.58, 1.58395, 23.7592, -10.9182, 9.71445e-17, -2.18575e-16
16.59, 1.57139, 23.5709, -10.7355, 9.71445e-17, -2.35922e-16
16.6, 1.54626, 23.1939, -10.3588, 1.249e-16, -2.01228e-16
16.61, 1.51121, 22.6681, -9.82189, 1.11022e-16, -2.34188e-16
16.62, 1.47922, 22.1884, -9.32162, 1.249e-16, -2.32453e-16
16.63, 1.46947, 22.042, -9.16459, 1.11022e-16, -2.46331e-16
16.64, 1.49105, 22.3658, -9.50162, 1.11022e-16, -2.74086e-16
16.65, 1.53258, 22.9887, -10.1475, 9.71445e-17, -2.1684e-16
16.66, 1.5726, 23.589, -10.7628, 1.249e-16, -2.6975e-16
16.67, 1.59486, 23.9228, -11.103, 1.38778e-16, -2.68015e-16
16.68, 1.59161, 23.8742, -11.0574, 1.11022e-16, -2.58474e-16
16.69, 1.5607, 23.4105, -10.5929, 1.11022e-16, -2.45463e-16
16.7, 1.50669, 22.6004, -9.7693, 9.71445e-17, -2.19443e-16
16.71, 1.44727, 21.709, -8.84879, 1.11022e-16, -2.41127e-16
16.72, 1.41072, 21.1608, -8.28374, 1.11022e-16, -2.32453e-16
16.73, 1.41062, 21.1593, -8.30867, 1.249e-16, -2.41994e-16
16.74, 1.42337, 21.3506, -8.5497, 6.93889e-17, -2.55004e-16
16.75, 1.40482, 21.0723, -8.30555, 6.93889e-17, -2.81025e-16
16.76, 1.33072, 19.9609, -7.1714, 9.71445e-17, -2.94903e-16
16.77, 1.23873, 18.581, -5.68826, 1.249e-16, -3.10516e-16
16.78, 1.22218, 18.3327, -5.39882, 6.93889e-17, -3.35669e-16
16.79, 1.31309, 19.6963, -6.85695, 8.32667e-17, -3.33934e-16
16.8, 1.43576, 21.5364, -8.7543, 5.55112e-17, -4.12864e-16
16.81, 1.52183, 22.8275, -10.0381, 6.93889e-17, -3.89445e-16
16.82, 1.55926, 23.3889, -10.583, 9.71445e-17, -3.20924e-16
16.83, 1.55628, 23.3441, -10.5344, 1.11022e-16, -2.93168e-16
16.84, 1.51719, 22.7578, -9.95217, 8.32667e-17, -1.96024e-16
16.85, 1.44503, 21.6755, -8.8589, 1.249e-16, -3.27863e-16
16.86, 1.36088, 20.4132, -7.54814, 9.71445e-17, -3.22659e-16
16.87, 1.31324, 19.6986, -6.79199, 1.11022e-16, -3.22659e-16
16.88, 1.33585, 20.0377, -7.16631, 1.38778e-17, -3.06179e-16
16.89, 1.40089, 21.0134, -8.20059, 6.93889e-17, -3.17454e-16
16.9, 1.45426, 21.8138, -9.0229, 5.55112e-17, -3.22659e-16
16.91, 1.46738, 22.0107, -9.21616, 1.38778e-17, -3.18322e-16
16.92, 1.4402, 21.6029, -8.79181, -1.38778e-17, -2.80158e-16
16.93, 1.39137, 20.8706, -8.0261, 1.38778e-17, -2.78423e-16
16.94, 1.35517, 20.3275, -7.44764, 2.77556e-17, -2.87097e-16
16.95, 1.36311, 20.4466, -7.56689, 2.77556e-17, -2.96638e-16
16.96, 1.41518, 21.2277, -8.37787, 2.77556e-17, -3.14852e-16
16.97, 1.48383, 22.2575, -9.42907, -1.38778e-17, -3.07046e-16
16.98, 1.54405, 23.1607, -10.3361, -2.77556e-17, -3.46077e-16
16.99, 1.58618, 23.7928, -10.9642, 2.77556e-17, -3.72966e-16
17, 1.61043, 24.1565, -11.3221, 2.77556e-17, -3.79904e-16
17.01, 1.62073, 24.3109, -11.4702, 5.55112e-17, -3.56486e-16
17.02, 1.62228, 24.3342, -11.4881, 5.55112e-17, -3.62557e-16
17.03, 1.61991, 24.2987, -11.4501, 5.55112e-17, -3.39138e-16
17.04, 1.61589, 24.2384, -11.3918, 1.38778e-17, -3.50414e-16
17.05, 1.60861, 24.1292, -11.2879, 6.93889e-17, -3.43475e-16
17.06, 1.59354, 23.9032, -11.0674, 4.16334e-17, -3.38271e-16
17.07, 1.56623, 23.4935, -10.6598, 5.55112e-17, -3.40006e-16
17.08, 1.52571, 22.8857, -10.048, 9.71445e-17, -3.29597e-16
17.09, 1.47718, 22.1576, -9.30863, 2.77556e-17, -3.19189e-16
17.1, 1.43252, 21.4878, -8.62326, 2.77556e-17, -3.05311e-16
17.11, 1.40678, 21.1017, -8.22583, 6.245e-17, -3.05311e-16
17.12, 1.41034, 21.1551, -8.27997, 4.16334e-17, -3.05311e-16
17.13, 1.44232, 21.6347, -8.77146, 6.93889e-17, -3.01842e-16
17.14, 1.49135, 22.3702, -9.52166, 2.08167e-17, -2.98372e-16
17.15, 1.54247, 23.1371, -10.2999, 5.55112e-17, -3.33067e-16
17.16, 1.58322, 23.7483, -10.9185, 2.77556e-17, -2.77556e-16
17.17, 1.60507, 24.0761, -11.252, 1.38778e-17, -2.70617e-16
17.18, 1.60219, 24.0328, -11.2138, 6.93889e-18, -2.70617e-16
17.19, 1.5715, 23.5725, -10.7532, 3.46945e-17, -2.84495e-16
17.2, 1.51801, 22.7701, -9.93337, 4.16334e-17, -2.42861e-16
17.21, 1.46332, 21.9498, -9.07761, 8.67362e-17, -2.35922e-16
17.22, 1.44074, 21.6111, -8.72039, 4.85723e-17, -2.77556e-16
17.23, 1.46586, 21.9878, -9.12014, 9.36751e-17, -2.70617e-16
17.24, 1.51905, 22.7858, -9.9493, 5.20417e-17, -2.91434e-16
17.25, 1.5694, 23.541, -10.7156, 1.11022e-16, -2.84495e-16
17.26, 1.60057, 24.0085, -11.1796, 1.07553e-16, -3.40006e-16
17.27, 1.61083, 24.1625, -11.3277, 1.17961e-16, -2.91434e-16
17.28, 1.60337, 24.0505, -11.2126, 7.63278e-17, -2.91434e-16
17.29, 1.58061, 23.7092, -10.8709, 5.55112e-17, -2.84495e-16
17.3, 1.54371, 23.1557, -10.3171, 9.02056e-17, -3.05311e-16
17.31, 1.49484, 22.4226, -9.57961, 9.71445e-17, -2.498e-16
17.32, 1.44061, 21.6091, -8.75541, 1.38778e-16, -3.747e-16
17.33, 1.39284, 20.8926, -8.02749, 2.01228e-16, -3.40006e-16
17.34, 1.36298, 20.4447, -7.57722, 1.73472e-16, -3.05311e-16
17.35, 1.35412, 20.3119, -7.45089, 1.31839e-16, -3.1225e-16
17.36, 1.36101, 20.4152, -7.55993, 1.73472e-16, -3.33067e-16
17.37, 1.37745, 20.6618, -7.80755, 1.17961e-16, -2.98372e-16
17.38, 1.40015, 21.0023, -8.14853, 1.59595e-16, -3.19189e-16
17.39, 1.4265, 21.3975, -8.54615, 1.94289e-16, -3.05311e-16
17.4, 1.45262, 21.7893, -8.94057, 1.80411e-16, -3.26128e-16
17.41, 1.47455, 22.1183, -9.27048, 2.498e-16, -2.84495e-16
17.42, 1.48996, 22.3494, -9.5008, 1.94289e-16, -3.1225e-16
17.43, 1.49833, 22.475, -9.62507, 1.66533e-16, -2.98372e-16
17.44, 1.50015, 22.5022, -9.65133, 1.94289e-16, -3.40006e-16
17.45, 1.49596, 22.4394, -9.58832, 1.80411e-16, -2.84495e-16
17.46, 1.48599, 22.2899, -9.43914, 2.08167e-16, -2.98372e-16
17.47, 1.47028, 22.0542, -9.20362, 1.94289e-16, -2.91434e-16
17.48, 1.44945, 21.7417, -8.88971, 1.94289e-16, -3.60822e-16
17.49, 1.42593, 21.389, -8.53265, 1.66533e-16, -3.33067e-16
17.5, 1.40487, 21.0731, -8.21015, 1.66533e-16, -3.88578e-16
17.51, 1.39316, 20.8974, -8.0293, 1.52656e-16, -3.46945e-16
17.52, 1.39591, 20.9386, -8.07094, 1.80411e-16, -3.53884e-16
17.53, 1.41279, 21.1919, -8.33033, 1.38778e-16, -3.1572e-16
17.54, 1.43806, 21.5709, -8.7171, 1.38778e-16, -3.46945e-16
17.55, 1.46394, 21.9591, -9.11166, 1.38778e-16, -3.33067e-16
17.56, 1.48363, 22.2545, -9.41236, 1.249e-16, -3.26128e-16
17.57, 1.49155, 22.3732, -9.53758, 1.52656e-16, -3.71231e-16
17.58, 1.48179, 22.2268, -9.40057, 1.45717e-16, -3.22659e-16
17.59, 1.44735, 21.7102, -8.89415, 1.249e-16, -3.62557e-16
17.6, 1.38337, 20.7506, -7.93454, 1.04083e-16, -3.22659e-16
17.61, 1.29793, 19.469, -6.62494, 9.71445e-17, -3.2396e-16
17.62, 1.22376, 18.3563, -5.46483, 1.11022e-16, -2.81025e-16
17.63, 1.20377, 18.0566, -5.15372, 7.63278e-17, -2.91867e-16
17.64, 1.24835, 18.7253, -5.85889, 1.11022e-16, -2.60209e-16
17.65, 1.32659, 19.8988, -7.06611, 1.11022e-16, -3.49547e-16
17.66, 1.4029, 21.0436, -8.22375, 8.32667e-17, -2.61943e-16
17.67, 1.45796, 21.8694, -9.05408, 1.17961e-16, -3.1225e-16
17.68, 1.48258, 22.2387, -9.43115, 1.31839e-16, -2.70617e-16
17.69, 1.46814, 22.0221, -9.22995, 1.45717e-16, -2.70617e-16
17.7, 1.40462, 21.0693, -8.2879, 1.66533e-16, -2.89699e-16
17.71, 1.2964, 19.446, -6.62613, 1.94289e-16, -2.74086e-16
17.72, 1.19609, 17.9413, -5.02479, 2.08167e-16, -2.44596e-16
17.73, 1.18646, 17.7968, -4.87289, 2.15106e-16, -2.27249e-16
17.74, 1.27329, 19.0994, -6.26887, 2.08167e-16, -2.89699e-16
17.75, 1.3785, 20.6775, -7.88742, 2.56739e-16, -3.10516e-16
17.76, 1.44839, 21.7259, -8.9214, 2.28983e-16, -2.70617e-16
17.77, 1.48028, 22.2043, -9.37727, 2.08167e-16, -3.62557e-16
17.78, 1.48849, 22.3274, -9.48539, 2.63678e-16, -3.20924e-16
17.79, 1.48498, 22.2746, -9.42483, 2.22045e-16, -2.94036e-16
17.8, 1.47651, 22.1477, -9.2943, 2.498e-16, -3.00975e-16
17.81, 1.46628, 21.9941, -9.13951, 2.22045e-16, -3.64292e-16
