t, T, Ekin, Epot, vS.x, vS.y
15.51, 1.49422, 381.027, -162.969, 2.9924e-16, 2.35055e-16
15.52, 1.48788, 379.41, -161.321, 3.34802e-16, 1.96891e-16
15.53, 1.47969, 377.32, -159.159, 2.86229e-16, 2.10769e-16
15.54, 1.47376, 375.809, -157.615, 2.97505e-16, 2.498e-16
15.55, 1.47187, 375.327, -157.196, 3.31332e-16, 2.09034e-16
15.56, 1.47145, 375.221, -157.145, 3.53884e-16, 2.48933e-16
15.57, 1.47023, 374.909, -156.797, 3.95517e-16, 2.25514e-16
15.58, 1.47022, 374.907, -156.735, 3.66027e-16, 2.38524e-16
15.59, 1.47401, 375.872, -157.776, 2.6628e-16, 2.35922e-16
15.6, 1.47838, 376.986, -159.012, 2.78423e-16, 2.39392e-16
15.61, 1.47875, 377.08, -159.046, 2.91434e-16, 2.55872e-16
15.62, 1.47876, 377.083, -158.896, 3.4521e-16, 2.45463e-16
15.63, 1.48415, 378.459, -160.394, 3.01842e-16, 2.57606e-16
15.64, 1.48999, 379.947, -161.989, 3.41741e-16, 2.3332e-16
15.65, 1.49041, 380.054, -161.996, 3.29597e-16, 2.50668e-16
15.66, 1.48856, 379.582, -161.419, 3.29597e-16, 2.42861e-16
15.67, 1.48908, 379.716, -161.553, 3.29597e-16, 2.25514e-16
15.68, 1.49236, 380.553, -162.402, 3.41741e-16, 2.57606e-16
15.69, 1.49732, 381.816, -163.666, 3.27863e-16, 2.63678e-16
15.7, 1.50305, 383.279, -165.161, 3.34802e-16, 2.7929e-16
15.71, 1.50742, 384.392, -166.362, 3.05311e-16, 2.61943e-16
15.72, 1.5068, 384.235, -166.242, 3.13985e-16, 2.47198e-16
15.73, 1.50332, 383.346, -165.086, 3.27863e-16, 2.46331e-16
15.74, 1.50985, 385.013, -166.715, 2.94036e-16, 2.44596e-16
15.75, 1.5274, 389.488, -171.497, 3.17021e-16, 2.498e-16
15.76, 1.54126, 393.021, -175.076, 3.26562e-16, 2.48065e-16
15.77, 1.54469, 393.895, -175.903, 3.23526e-16, 2.34188e-16
15.78, 1.53879, 392.391, -174.351, 2.36356e-16, 2.1684e-16
15.79, 1.52649, 389.254, -171.168, 2.82326e-16, 2.35922e-16
15.8, 1.51133, 385.388, -167.253, 2.86229e-16, 2.51535e-16
15.81, 1.49767, 381.905, -163.689, 3.25261e-16, 2.13371e-16
15.82, 1.49098, 380.2, -161.923, 2.77122e-16, 2.58474e-16
15.83, 1.49435, 381.059, -162.875, 3.37837e-16, 2.65413e-16
15.84, 1.50292, 383.245, -165.241, 3.4998e-16, 2.02963e-16
15.85, 1.50744, 384.397, -166.471, 3.41307e-16, 2.41127e-16
15.86, 1.50317, 383.307, -165.344, 3.33067e-16, 2.01228e-16
15.87, 1.49248, 380.582, -162.506, 2.88831e-16, 2.65413e-16
15.88, 1.48289, 378.137, -159.923, 3.50848e-16, 2.04697e-16
15.89, 1.4818, 377.86, -159.686, 3.37404e-16, 2.08167e-16
15.9, 1.48817, 379.484, -161.436, 3.16153e-16, 2.48065e-16
15.91, 1.49639, 381.58, -163.523, 2.92735e-16, 2.86229e-16
15.92, 1.50532, 383.857, -165.79, 3.06179e-16, 1.76942e-16
15.93, 1.51413, 386.102, -168.136, 2.62811e-16, 2.39392e-16
15.94, 1.51817, 387.133, -169.217, 2.97939e-16, 2.70617e-16
15.95, 1.51557, 386.47, -168.459, 2.98806e-16, 2.31586e-16
15.96, 1.5114, 385.406, -167.3, 3.00541e-16, 2.81025e-16
15.97, 1.51019, 385.098, -167.083, 2.9577e-16, 2.30718e-16
15.98, 1.50892, 384.775, -166.832, 2.98372e-16, 2.61076e-16
15.99, 1.50416, 383.56, -165.586, 2.97505e-16, 1.9082e-16
16, 1.4969, 381.709, -163.719, 2.51535e-16, 1.91687e-16
16.01, 1.48876, 379.634, -161.633, 3.25261e-16, 1.98626e-16
16.02, 1.48132, 377.737, -159.682, 3.08781e-16, 1.92121e-16
16.03, 1.47747, 376.756, -158.643, 2.72352e-16, 2.09034e-16
16.04, 1.48039, 377.498, -159.322, 3.13985e-16, 2.36139e-16
16.05, 1.49244, 380.573, -162.387, 3.00107e-16, 1.87838e-16
16.06, 1.51224, 385.621, -167.546, 3.05311e-16, 2.2649e-16
16.07, 1.53259, 390.812, -172.864, 3.24393e-16, 1.85914e-16
16.08, 1.54545, 394.09, -176.178, 3.08781e-16, 2.20676e-16
16.09, 1.54787, 394.706, -176.728, 3.08781e-16, 1.78405e-16
16.1, 1.54303, 393.472, -175.394, 3.05311e-16, 2.23996e-16
16.11, 1.53599, 391.678, -173.594, 2.57606e-16, 1.58727e-16
16.12, 1.52835, 389.73, -171.677, 3.07913e-16, 2.3679e-16
16.13, 1.52071, 387.78, -169.635, 3.26995e-16, 1.73472e-16
16.14, 1.51817, 387.134, -168.909, 3.33934e-16, 2.11636e-16
16.15, 1.52335, 388.455, -170.403, 2.42861e-16, 2.01228e-16
16.16, 1.52804, 389.65, -171.751, 3.88578e-16, 2.32453e-16
16.17, 1.52383, 388.575, -170.625, 2.51535e-16, 2.71484e-16
16.18, 1.51212, 385.591, -167.489, 2.81893e-16, 2.24647e-16
16.19, 1.50083, 382.711, -164.478, 2.63678e-16, 1.70003e-16
16.2, 1.49715, 381.773, -163.52, 3.18322e-16, 1.5786e-16
16.21, 1.5023, 383.086, -164.928, 2.32453e-16, 2.25514e-16
16.22, 1.51136, 385.397, -167.349, 4.00721e-16, 1.5439e-16
16.23, 1.51846, 387.207, -169.184, 3.29597e-16, 2.58474e-16
16.24, 1.52218, 388.155, -170.053, 3.00107e-16, 1.94289e-16
16.25, 1.52584, 389.09, -170.938, 3.23526e-16, 1.45717e-16
16.26, 1.53147, 390.524, -172.418, 2.94903e-16, 1.89085e-16
16.27, 1.53682, 391.889, -173.802, 2.94903e-16, 2.04697e-16
16.28, 1.54012, 392.73, -174.612, 3.322e-16, 1.63064e-16
16.29, 1.54189, 393.181, -175.043, 3.18322e-16, 2.74086e-16
16.3, 1.5428, 393.413, -175.275, 2.35922e-16, 2.51535e-16
16.31, 1.5429, 393.438, -175.292, 3.40006e-16, 2.08167e-16
16.32, 1.54262, 393.367, -175.199, 2.87964e-16, 1.92554e-16
16.33, 1.54294, 393.45, -175.277, 3.13985e-16, 1.8735e-16
16.34, 1.54403, 393.728, -175.587, 2.0383e-16, 1.82146e-16
16.35, 1.54441, 393.825, -175.718, 3.08781e-16, 1.78677e-16
16.36, 1.54282, 393.418, -175.288, 3.34802e-16, 2.15106e-16
16.37, 1.54058, 392.848, -174.666, 2.75387e-16, 1.8735e-16
16.38, 1.54005, 392.714, -174.536, 3.12684e-16, 1.76942e-16
16.39, 1.54121, 393.01, -174.866, 2.7929e-16, 2.09902e-16
16.4, 1.54231, 393.289, -175.166, 3.23092e-16, 1.30104e-16
16.41, 1.54176, 393.15, -175.056, 2.26381e-16, 2.39392e-16
16.42, 1.53783, 392.147, -174.094, 2.71918e-16, 2.63678e-16
16.43, 1.52902, 389.899, -171.836, 3.2873e-16, 2.22045e-16
16.44, 1.51675, 386.772, -168.639, 2.81025e-16, 2.32453e-16
16.45, 1.50488, 383.745, -165.606, 3.43909e-16, 2.58474e-16
16.46, 1.49461, 381.125, -163.041, 3.0748e-16, 2.13371e-16
16.47, 1.48463, 378.58, -160.467, 3.0401e-16, 2.09902e-16
16.48, 1.4769, 376.609, -158.392, 3.14852e-16, 1.59595e-16
16.49, 1.4762, 376.431, -158.186, 2.35922e-16, 1.50921e-16
16.5, 1.48351, 378.295, -160.136, 3.57787e-16, 1.76074e-16
16.51, 1.49411, 380.998, -162.922, 3.45644e-16, 1.91687e-16
16.52, 1.50263, 383.171, -165.116, 3.33501e-16, 2.68882e-16
16.53, 1.50667, 384.202, -166.139, 2.8753e-16, 2.13371e-16
16.54, 1.50627, 384.1, -166.01, 2.85362e-16, 1.98626e-16
16.55, 1.50326, 383.331, -165.183, 2.42428e-16, 2.22912e-16
16.56, 1.50109, 382.777, -164.59, 2.34188e-16, 2.23779e-16
16.57, 1.50166, 382.924, -164.799, 2.85796e-16, 2.56739e-16
16.58, 1.50227, 383.078, -165.034, 2.77989e-16, 2.2031e-16
16.59, 1.49907, 382.263, -164.225, 2.22912e-16, 2.1684e-16
16.6, 1.49179, 380.406, -162.321, 4.12214e-16, 2.6975e-16
16.61, 1.48318, 378.21, -160.091, 2.44813e-16, 2.37657e-16
16.62, 1.47552, 376.258, -158.157, 2.64762e-16, 2.15106e-16
16.63, 1.4689, 374.568, -156.483, 2.87747e-16, 2.76688e-16
16.64, 1.46333, 373.149, -155.021, 2.26598e-16, 2.09902e-16
16.65, 1.46098, 372.55, -154.38, 2.59558e-16, 1.95156e-16
16.66, 1.46338, 373.161, -155.027, 2.53053e-16, 2.05565e-16
16.67, 1.46883, 374.553, -156.435, 1.90386e-16, 2.30718e-16
16.68, 1.47595, 376.366, -158.211, 3.06396e-16, 2.35922e-16
16.69, 1.48526, 378.741, -160.583, 3.20056e-16, 2.24647e-16
16.7, 1.49594, 381.464, -163.361, 2.72352e-16, 1.81279e-16
16.71, 1.50457, 383.666, -165.616, 2.05565e-16, 2.52402e-16
16.72, 1.50778, 384.484, -166.449, 2.79941e-16, 2.3679e-16
16.73, 1.50451, 383.651, -165.587, 2.93168e-16, 1.83013e-16
16.74, 1.49665, 381.647, -163.518, 2.71051e-16, 1.82146e-16
16.75, 1.48807, 379.459, -161.291, 2.71484e-16, 2.56739e-16
16.76, 1.48104, 377.666, -159.584, 2.96855e-16, 1.88217e-16
16.77, 1.47219, 375.409, -157.495, 2.78423e-16, 1.52656e-16
16.78, 1.45806, 371.806, -153.716, 2.53053e-16, 2.28983e-16
16.79, 1.45224, 370.321, -151.9, 2.62377e-16, 2.48933e-16
16.8, 1.46631, 373.908, -155.913, 2.51318e-16, 2.60209e-16
16.81, 1.4851, 378.701, -160.698, 2.59558e-16, 2.62811e-16
16.82, 1.50144, 382.867, -164.786, 2.45463e-16, 2.498e-16
16.83, 1.51537, 386.418, -168.423, 2.43729e-16, 2.40259e-16
16.84, 1.52211, 388.138, -170.159, 2.17274e-16, 2.57606e-16
16.85, 1.51929, 387.419, -169.394, 2.83627e-16, 2.6628e-16
16.86, 1.50881, 384.746, -166.662, 2.96421e-16, 2.90566e-16
16.87, 1.4946, 381.123, -162.963, 2.88398e-16, 2.54137e-16
16.88, 1.4816, 377.808, -159.592, 2.6151e-16, 2.55004e-16
16.89, 1.47354, 375.754, -157.551, 2.30501e-16, 2.62811e-16
16.9, 1.47066, 375.02, -156.866, 2.24647e-16, 2.51535e-16
16.91, 1.47139, 375.205, -157.047, 2.67147e-16, 2.47198e-16
16.92, 1.47646, 376.496, -158.273, 3.51932e-16, 2.48065e-16
16.93, 1.488, 379.439, -161.271, 2.53486e-16, 2.37657e-16
16.94, 1.50274, 383.199, -165.172, 2.71701e-16, 2.42861e-16
16.95, 1.51328, 385.887, -167.929, 2.29851e-16, 2.59341e-16
16.96, 1.51511, 386.354, -168.411, 2.97939e-16, 2.32453e-16
16.97, 1.50787, 384.506, -166.537, 3.29164e-16, 2.09034e-16
16.98, 1.49512, 381.254, -163.169, 3.04552e-16, 2.34188e-16
16.99, 1.48549, 378.801, -160.557, 2.38416e-16, 2.55004e-16
17, 1.48704, 379.194, -161.027, 2.23562e-16, 2.46331e-16
17.01, 1.49742, 381.843, -163.772, 2.72243e-16, 2.498e-16
17.02, 1.511, 385.304, -167.224, 2.29309e-16, 2.8276e-16
17.03, 1.5248, 388.825, -170.835, 2.3679e-16, 2.5327e-16
17.04, 1.5328, 390.864, -173.002, 2.7864e-16, 2.32453e-16
17.05, 1.52761, 389.542, -171.745, 2.70292e-16, 2.39392e-16
17.06, 1.50708, 384.305, -166.395, 2.55438e-16, 2.25514e-16
17.07, 1.48082, 377.609, -159.339, 2.46602e-16, 2.08167e-16
17.08, 1.46752, 374.216, -155.877, 2.54516e-16, 2.39392e-16
17.09, 1.47188, 375.329, -157.234, 2.23237e-16, 2.18575e-16
17.1, 1.48359, 378.316, -160.233, 2.70617e-16, 2.46331e-16
17.11, 1.498, 381.991, -163.879, 2.5392e-16, 2.81025e-16
17.12, 1.51375, 386.006, -167.964, 2.78748e-16, 2.46331e-16
17.13, 1.52613, 389.164, -171.183, 2.16678e-16, 2.25514e-16
17.14, 1.53089, 390.377, -172.392, 2.96096e-16, 2.35922e-16
17.15, 1.52765, 389.55, -171.512, 1.81875e-16, 2.35922e-16
17.16, 1.5193, 387.421, -169.322, 3.21303e-16, 2.46331e-16
17.17, 1.51006, 385.064, -166.914, 2.30095e-16, 2.46331e-16
17.18, 1.50413, 383.554, -165.349, 2.42834e-16, 2.32453e-16
17.19, 1.50534, 383.861, -165.651, 2.11826e-16, 2.35922e-16
17.2, 1.51334, 385.901, -167.818, 2.04616e-16, 2.60209e-16
17.21, 1.52229, 388.185, -170.136, 1.99439e-16, 2.498e-16
17.22, 1.52867, 389.811, -171.734, 2.72548e-16, 2.32453e-16
17.23, 1.53198, 390.654, -172.6, 2.27384e-16, 2.08167e-16
17.24, 1.53064, 390.313, -172.271, 2.7614e-16, 2.15106e-16
17.25, 1.52373, 388.552, -170.493, 2.52077e-16, 2.08167e-16
17.26, 1.51257, 385.704, -167.597, 3.06368e-16, 2.39392e-16
17.27, 1.50085, 382.718, -164.532, 2.60127e-16, 2.25514e-16
17.28, 1.49338, 380.812, -162.616, 1.81766e-16, 2.15106e-16
17.29, 1.49139, 380.306, -162.186, 2.08004e-16, 2.46331e-16
17.3, 1.49191, 380.438, -162.376, 2.35096e-16, 2.08167e-16
17.31, 1.49125, 380.27, -162.279, 3.24095e-16, 2.28983e-16
17.32, 1.48629, 379.005, -160.996, 2.54516e-16, 1.97758e-16
17.33, 1.479, 377.144, -158.962, 2.35109e-16, 2.32453e-16
17.34, 1.47759, 376.784, -158.503, 2.19443e-16, 2.2031e-16
17.35, 1.48629, 379.004, -160.824, 2.53758e-16, 2.35055e-16
17.36, 1.49989, 382.471, -164.404, 2.3744e-16, 2.34188e-16
17.37, 1.51124, 385.366, -167.331, 2.54354e-16, 2.15106e-16
17.38, 1.51712, 386.865, -168.807, 2.98047e-16, 2.22045e-16
17.39, 1.51804, 387.099, -168.989, 2.42482e-16, 2.26381e-16
17.4, 1.51647, 386.701, -168.557, 2.76363e-16, 2.5327e-16
17.41, 1.51412, 386.101, -167.98, 2.46168e-16, 2.21177e-16
17.42, 1.51052, 385.182, -167.067, 3.02005e-16, 2.28983e-16
17.43, 1.50582, 383.985, -165.822, 2.80646e-16, 2.60209e-16
17.44, 1.5024, 383.111, -164.915, 2.39338e-16, 2.22045e-16
17.45, 1.50187, 382.977, -164.805, 2.54408e-16, 2.28983e-16
17.46, 1.50315, 383.303, -165.173, 2.46114e-16, 2.38524e-16
17.47, 1.50411, 383.549, -165.428, 2.99402e-16, 2.46331e-16
17.48, 1.50419, 383.569, -165.426, 2.98969e-16, 2.14238e-16
17.49, 1.50421, 383.573, -165.433, 2.75279e-16, 2.15973e-16
17.5, 1.504, 383.519, -165.419, 2.95987e-16, 2.32453e-16
17.51, 1.50201, 383.014, -164.935, 2.97613e-16, 2.31586e-16
17.52, 1.49766, 381.904, -163.806, 2.87747e-16, 2.05565e-16
17.53, 1.49258, 380.608, -162.474, 2.87205e-16, 2.24647e-16
17.54, 1.48962, 379.852, -161.678, 2.79724e-16, 2.39392e-16
17.55, 1.49185, 380.421, -162.207, 2.78477e-16, 2.75821e-16
17.56, 1.50097, 382.748, -164.585, 2.73653e-16, 2.37657e-16
17.57, 1.51361, 385.972, -167.94, 2.98969e-16, 2.54137e-16
17.58, 1.52253, 388.244, -170.276, 2.61781e-16, 2.39392e-16
17.59, 1.52341, 388.47, -170.466, 3.11708e-16, 2.41127e-16
17.6, 1.51762, 386.992, -168.904, 2.42699e-16, 2.46331e-16
17.61, 1.50979, 384.997, -166.836, 2.6357e-16, 2.45463e-16
17.62, 1.50433, 383.605, -165.436, 3.36563e-16, 2.30718e-16
17.63, 1.50238, 383.108, -164.995, 2.91298e-16, 2.3679e-16
17.64, 1.5026, 383.164, -165.057, 2.87043e-16, 2.45463e-16
17.65, 1.50478, 383.719, -165.634, 2.77962e-16, 2.51535e-16
17.66, 1.50715, 384.323, -166.339, 3.48828e-16, 2.43729e-16
17.67, 1.50561, 383.93, -165.912, 3.03861e-16, 2.28116e-16
17.68, 1.50118, 382.8, -164.669, 3.18105e-16, 1.98626e-16
17.69, 1.49903, 382.254, -164.064, 2.89285e-16, 2.27249e-16
17.7, 1.50211, 383.037, -164.869, 2.49488e-16, 2.35055e-16
17.71, 1.50871, 384.721, -166.63, 2.82001e-16, 2.0383e-16
17.72, 1.51422, 386.125, -168.093, 3.03888e-16, 2.11636e-16
17.73, 1.5148, 386.273, -168.245, 2.85521e-16, 1.89085e-16
17.74, 1.51007, 385.067, -166.975, 2.63786e-16, 2.67147e-16
17.75, 1.50361, 383.421, -165.227, 3.13755e-16, 2.09034e-16
17.76, 1.50067, 382.67, -164.432, 3.02452e-16, 2.35922e-16
17.77, 1.50352, 383.397, -165.197, 2.74981e-16, 2.26381e-16
17.78, 1.51012, 385.081, -166.933, 3.60877e-16, 2.48933e-16
17.79, 1.51704, 386.845, -168.731, 3.09025e-16, 2.52402e-16
17.8, 1.52162, 388.013, -169.918, 1.90901e-16, 2.35055e-16
17.81, 1.52229, 388.184, -170.089, 3.15909e-16, 2.2031e-16
17.82, 1.51903, 387.353, -169.225, 3.01544e-16, 1.96891e-16
17.83, 1.5137, 385.992, -167.821, 2.47767e-16, 2.3679e-16
17.84, 1.5087, 384.717, -166.532, 2.76905e-16, 2.3679e-16
17.85, 1.50534, 383.862, -165.67, 2.63949e-16, 2.55004e-16
17.86, 1.50461, 383.674, -165.452, 2.44379e-16, 2.41994e-16
17.87, 1.50778, 384.484, -166.269, 2.72839e-16, 2.2031e-16
17.88, 1.5141, 386.095, -167.935, 2.80483e-16, 2.41994e-16
17.89, 1.52045, 387.716, -169.585, 2.76472e-16, 2.1684e-16
17.9, 1.52456, 388.764, -170.628, 3.01029e-16, 2.61076e-16
17.91, 1.52595, 389.118, -170.975, 3.06558e-16, 2.38524e-16
17.92, 1.52478, 388.818, -170.675, 2.89374e-16, 2.15973e-16
17.93, 1.52114, 387.892, -169.747, 3.04607e-16, 2.42861e-16
17.94, 1.51559, 386.475, -168.309, 2.87259e-16, 2.24647e-16
17.95, 1.5097, 384.973, -166.769, 3.20599e-16, 2.54137e-16
17.96, 1.50587, 383.997, -165.761, 3.11166e-16, 2.58474e-16
17.97, 1.50606, 384.044, -165.811, 2.88398e-16, 2.02095e-16
17.98, 1.51013, 385.082, -166.906, 2.67473e-16, 1.84748e-16
17.99, 1.51505, 386.338, -168.256, 2.62919e-16, 2.38524e-16
18, 1.51614, 386.615, -168.601, 2.87747e-16, 2.1684e-16
18.01, 1.51108, 385.325, -167.239, 2.72135e-16, 2.3332e-16
18.02, 1.50498, 383.77, -165.504, 3.00758e-16, 2.09034e-16
18.03, 1.50606, 384.046, -165.813, 2.88615e-16, 2.28116e-16
18.04, 1.51343, 385.924, -167.801, 2.89807e-16, 2.17708e-16
18.05, 1.52098, 387.85, -169.737, 2.87747e-16, 2.1684e-16
18.06, 1.52631, 389.208, -171.083, 3.42283e-16, 2.73219e-16
18.07, 1.52921, 389.949, -171.822, 3.10082e-16, 2.50668e-16
18.08, 1.52983, 390.106, -171.967, 3.22659e-16, 2.46331e-16
18.09, 1.529, 389.895, -171.734, 2.95228e-16, 2.5327e-16
18.1, 1.5279, 389.614, -171.46, 3.02276e-16, 2.29851e-16
18.11, 1.52641, 389.235, -171.122, 3.13226e-16, 2.60209e-16
18.12, 1.5229, 388.34, -170.263, 2.9577e-16, 1.94289e-16
18.13, 1.51589, 386.551, -168.495, 3.00758e-16, 2.28983e-16
18.14, 1.50481, 383.728, -165.693, 2.90349e-16, 2.28116e-16
18.15, 1.49015, 379.988, -161.918, 3.09431e-16, 2.10769e-16
18.16, 1.47616, 376.422, -158.2, 2.85579e-16, 2.15106e-16
18.17, 1.47126, 375.172, -156.904, 2.97288e-16, 2.11636e-16
18.18, 1.47728, 376.706, -158.654, 3.01191e-16, 2.44596e-16
18.19, 1.48424, 378.48, -160.588, 2.9165e-16, 2.12504e-16
18.2, 1.48377, 378.362, -160.398, 3.05094e-16, 2.34188e-16
18.21, 1.47911, 377.174, -159.028, 2.90783e-16, 2.55872e-16
18.22, 1.47909, 377.167, -158.986, 2.96638e-16, 2.41994e-16
18.23, 1.48568, 378.849, -160.786, 2.73436e-16, 2.43729e-16
18.24, 1.49336, 380.807, -162.77, 3.09431e-16, 2.40259e-16
18.25, 1.49951, 382.375, -164.261, 2.84928e-16, 2.58474e-16
18.26, 1.50632, 384.112, -165.967, 2.79724e-16, 2.32453e-16
18.27, 1.51497, 386.318, -168.172, 3.42608e-16, 2.54137e-16
18.28, 1.52491, 388.852, -170.704, 3.71231e-16, 2.70617e-16
18.29, 1.53509, 391.448, -173.333, 2.63895e-16, 2.56739e-16
18.3, 1.54302, 393.469, -175.422, 2.80808e-16, 2.47198e-16
18.31, 1.54482, 393.93, -175.959, 2.24647e-16, 2.12504e-16
18.32, 1.53672, 391.863, -173.952, 2.85796e-16, 2.18575e-16
18.33, 1.51725, 386.898, -168.954, 2.98156e-16, 2.24647e-16
18.34, 1.49135, 380.294, -162.154, 2.89916e-16, 2.3679e-16
18.35, 1.47188, 375.329, -156.985, 2.83844e-16, 2.38524e-16
18.36, 1.47049, 374.976, -156.677, 3.18322e-16, 2.37657e-16
18.37, 1.48514, 378.712, -160.663, 2.93819e-16, 2.29851e-16
18.38, 1.5028, 383.214, -165.305, 2.84278e-16, 2.47198e-16
18.39, 1.51415, 386.109, -168.145, 2.71918e-16, 2.52402e-16
18.4, 1.51985, 387.562, -169.476, 2.41127e-16, 2.87097e-16
18.41, 1.52455, 388.761, -170.661, 2.94036e-16, 2.61076e-16
18.42, 1.52872, 389.825, -171.807, 2.87097e-16, 2.57606e-16
18.43, 1.52881, 389.847, -171.853, 2.79507e-16, 2.6628e-16
18.44, 1.52382, 388.575, -170.517, 2.95337e-16, 2.41127e-16
18.45, 1.51714, 386.87, -168.753, 2.7929e-16, 2.51535e-16
18.46, 1.5122, 385.611, -167.511, 2.92518e-16, 2.28116e-16
18.47, 1.50945, 384.91, -166.818, 3.31115e-16, 2.37657e-16
18.48, 1.50965, 384.962, -166.807, 3.03577e-16, 2.55872e-16
18.49, 1.51518, 386.37, -168.245, 3.05311e-16, 2.28983e-16
18.5, 1.52411, 388.648, -170.63, 3.21141e-16, 2.25514e-16
18.51, 1.5306, 390.304, -172.338, 2.89916e-16, 2.45463e-16
18.52, 1.53107, 390.424, -172.448, 2.9577e-16, 2.56739e-16
18.53, 1.52564, 389.038, -171.032, 2.9924e-16, 2.28116e-16
18.54, 1.51686, 386.8, -168.709, 2.84061e-16, 2.26381e-16
18.55, 1.50994, 385.034, -166.85, 3.13985e-16, 2.47198e-16
18.56, 1.50967, 384.966, -166.798, 3.17454e-16, 2.40259e-16
18.57, 1.51562, 386.482, -168.375, 2.94036e-16, 2.28116e-16
18.58, 1.52431, 388.699, -170.61, 2.96855e-16, 2.21177e-16
18.59, 1.53363, 391.076, -172.973, 2.73219e-16, 2.24647e-16
18.6, 1.54288, 393.433, -175.341, 3.34151e-16, 2.30718e-16
18.61, 1.55038, 395.348, -177.292, 3.21358e-16, 2.18575e-16
18.62, 1.55359, 396.165, -178.12, 3.02059e-16, 2.54137e-16
18.63, 1.5515, 395.633, -177.553, 3.27646e-16, 2.68882e-16
18.64, 1.54607, 394.248, -176.093, 3.40006e-16, 2.31586e-16
18.65, 1.54133, 393.039, -174.84, 2.73653e-16, 2.73219e-16
18.66, 1.53946, 392.561, -174.419, 2.94903e-16, 2.1684e-16
18.67, 1.53804, 392.201, -174.124, 3.23309e-16, 2.62811e-16
18.68, 1.53388, 391.139, -173.06, 2.66063e-16, 2.39392e-16
18.69, 1.52682, 389.339, -171.225, 3.09865e-16, 2.12504e-16
18.7, 1.51887, 387.313, -169.167, 3.14093e-16, 2.2031e-16
18.71, 1.51227, 385.629, -167.458, 3.20273e-16, 2.55004e-16
18.72, 1.50881, 384.745, -166.567, 2.85254e-16, 2.87097e-16
18.73, 1.50907, 384.812, -166.66, 3.18539e-16, 2.59341e-16
18.74, 1.51181, 385.511, -167.401, 3.116e-16, 2.64545e-16
18.75, 1.51483, 386.281, -168.197, 3.2396e-16, 2.48933e-16
18.76, 1.51688, 386.804, -168.694, 2.85796e-16, 2.22045e-16
18.77, 1.51957, 387.49, -169.305, 3.2396e-16, 2.61076e-16
18.78, 1.52629, 389.203, -171.012, 2.79236e-16, 2.47198e-16
18.79, 1.53719, 391.984, -173.875, 2.93656e-16, 1.92554e-16
18.8, 1.54822, 394.797, -176.754, 3.10895e-16, 2.30718e-16
18.81, 1.55492, 396.506, -178.532, 3.1843e-16, 2.30718e-16
18.82, 1.55304, 396.026, -178.119, 3.17238e-16, 2.02963e-16
18.83, 1.53992, 392.679, -174.735, 3.21032e-16, 1.97758e-16
18.84, 1.51865, 387.257, -169.188, 2.84928e-16, 2.47198e-16
18.85, 1.49673, 381.665, -163.556, 3.18783e-16, 2.42861e-16
18.86, 1.47796, 376.88, -158.864, 2.88425e-16, 1.95156e-16
18.87, 1.4611, 372.581, -154.543, 2.89834e-16, 2.13371e-16
18.88, 1.44998, 369.744, -151.494, 2.88073e-16, 2.05565e-16
18.89, 1.454, 370.769, -152.544, 3.18755e-16, 2.43729e-16
18.9, 1.47111, 375.134, -157.182, 3.14202e-16, 2.43729e-16
18.91, 1.4873, 379.262, -161.424, 3.1225e-16, 2.25514e-16
18.92, 1.4943, 381.046, -163.126, 3.18755e-16, 2.15973e-16
18.93, 1.49433, 381.054, -163.033, 3.25261e-16, 2.10769e-16
18.94, 1.49181, 380.411, -162.394, 3.01842e-16, 2.08167e-16
18.95, 1.48749, 379.309, -161.284, 2.92301e-16, 2.0383e-16
18.96, 1.48294, 378.15, -159.992, 3.07046e-16, 1.75207e-16
18.97, 1.48448, 378.543, -160.291, 3.05311e-16, 2.00361e-16
18.98, 1.49559, 381.375, -163.215, 2.86229e-16, 1.91687e-16
18.99, 1.51124, 385.366, -167.303, 3.08781e-16, 1.91687e-16
19, 1.52447, 388.741, -170.724, 3.17454e-16, 1.89085e-16
19.01, 1.53138, 390.503, -172.479, 3.33067e-16, 1.88217e-16
19.02, 1.53221, 390.713, -172.596, 3.20924e-16, 1.88217e-16
19.03, 1.53177, 390.6, -172.388, 3.33067e-16, 2.02095e-16
19.04, 1.53443, 391.279, -173.128, 3.26128e-16, 1.89085e-16
19.05, 1.53747, 392.055, -174.041, 2.98372e-16, 1.89952e-16
19.06, 1.53439, 391.269, -173.303, 3.19189e-16, 2.30718e-16
19.07, 1.52266, 388.278, -170.274, 3.31332e-16, 1.73472e-16
19.08, 1.50475, 383.712, -165.645, 3.66027e-16, 2.07299e-16
19.09, 1.48579, 378.876, -160.706, 2.93168e-16, 2.00361e-16
19.1, 1.47182, 375.314, -157.127, 3.17454e-16, 1.65666e-16
19.11, 1.46437, 373.415, -155.331, 3.19189e-16, 2.07299e-16
19.12, 1.4598, 372.25, -154.192, 3.26128e-16, 1.77809e-16
19.13, 1.45731, 371.613, -153.463, 3.1225e-16, 1.99493e-16
19.14, 1.46162, 372.713, -154.468, 2.93168e-16, 1.9082e-16
19.15, 1.47643, 376.49, -158.328, 3.08781e-16, 1.96891e-16
19.16, 1.49647, 381.599, -163.603, 3.41741e-16, 1.83013e-16
19.17, 1.51188, 385.53, -167.575, 3.43475e-16, 1.80411e-16
19.18, 1.5182, 387.141, -169.132, 3.00107e-16, 1.80411e-16
