t, T, Ekin, Epot, vS.x, vS.y
101.146, 98.3108, 6193.58, 96.5127, -3.47361e-14, 6.23113e-15
101.147, 98.2104, 6187.26, 102.947, -3.48471e-14, 6.30052e-15
101.148, 98.1062, 6180.69, 109.665, -3.48471e-14, 6.38378e-15
101.149, 98.0337, 6176.12, 114.372, -3.49165e-14, 6.14786e-15
101.15, 98.025, 6175.58, 114.983, -3.49304e-14, 6.17562e-15
101.151, 98.0951, 6179.99, 110.53, -3.46528e-14, 6.39766e-15
101.152, 98.2339, 6188.74, 101.655, -3.50137e-14, 6.09235e-15
101.153, 98.4119, 6199.95, 90.2942, -3.52218e-14, 6.4948e-15
101.154, 98.5922, 6211.31, 78.8138, -3.49998e-14, 6.35603e-15
101.155, 98.7442, 6220.88, 69.179, -3.45418e-14, 6.27276e-15
101.156, 98.8492, 6227.5, 62.5581, -3.48749e-14, 6.85563e-15
101.157, 98.9008, 6230.75, 59.3313, -3.50414e-14, 6.66134e-15
101.158, 98.9021, 6230.83, 59.3026, -3.50969e-14, 6.68909e-15
101.159, 98.8609, 6228.23, 61.9495, -3.46945e-14, 6.41154e-15
101.16, 98.7869, 6223.58, 66.6469, -3.48888e-14, 6.35603e-15
101.161, 98.6887, 6217.39, 72.8567, -3.44169e-14, 6.48093e-15
101.162, 98.5706, 6209.95, 80.2861, -3.47083e-14, 6.46705e-15
101.163, 98.4315, 6201.19, 89.0024, -3.46945e-14, 6.20337e-15
101.164, 98.2638, 6190.62, 99.4893, -3.50137e-14, 6.27276e-15
101.165, 98.0534, 6177.37, 112.635, -3.47916e-14, 6.43929e-15
101.166, 97.7814, 6160.23, 129.643, -3.46806e-14, 6.59195e-15
101.167, 97.4273, 6137.92, 151.834, -3.52635e-14, 6.35603e-15
101.168, 96.975, 6109.42, 180.257, -3.50275e-14, 6.67522e-15
101.169, 96.424, 6074.71, 215.017, -3.49026e-14, 6.71685e-15
101.17, 95.8036, 6035.63, 254.332, -3.49304e-14, 6.4948e-15
101.171, 95.1849, 5996.65, 293.72, -3.50137e-14, 7.02216e-15
101.172, 94.6763, 5964.61, 326.222, -3.49165e-14, 6.57807e-15
101.173, 94.3914, 5946.66, 344.462, -3.50553e-14, 6.59195e-15
101.174, 94.3995, 5947.17, 343.905, -3.45834e-14, 6.75848e-15
101.175, 94.6938, 5965.71, 325.039, -3.48888e-14, 6.93889e-15
101.176, 95.1984, 5997.5, 292.811, -3.50553e-14, 6.92502e-15
101.177, 95.8064, 6035.8, 254.122, -3.47777e-14, 7.13318e-15
101.178, 96.4158, 6074.2, 215.461, -3.51941e-14, 6.6197e-15
101.179, 96.9486, 6107.76, 181.734, -3.50275e-14, 6.57807e-15
101.18, 97.3537, 6133.28, 156.136, -3.48749e-14, 6.82787e-15
101.181, 97.6004, 6148.83, 140.545, -3.5083e-14, 7.03604e-15
101.182, 97.6715, 6153.3, 136.028, -3.51802e-14, 7.00828e-15
101.183, 97.5563, 6146.04, 143.244, -3.49581e-14, 6.89726e-15
101.184, 97.2498, 6126.74, 162.528, -3.52496e-14, 7.17482e-15
101.185, 96.7599, 6095.87, 193.467, -3.53328e-14, 7.24421e-15
101.186, 96.1231, 6055.75, 233.85, -3.52496e-14, 7.11931e-15
101.187, 95.4237, 6011.7, 278.398, -3.50969e-14, 6.85563e-15
101.188, 94.7912, 5971.84, 318.766, -3.51524e-14, 6.8695e-15
101.189, 94.353, 5944.24, 346.583, -3.51108e-14, 7.00828e-15
101.19, 94.1663, 5932.48, 358.145, -3.53051e-14, 7.03604e-15
101.191, 94.1968, 5934.4, 355.867, -3.50414e-14, 6.91114e-15
101.192, 94.3659, 5945.05, 344.928, -3.4972e-14, 6.70297e-15
101.193, 94.5958, 5959.54, 330.101, -3.4972e-14, 6.99441e-15
101.194, 94.7932, 5971.97, 316.904, -3.51386e-14, 7.07767e-15
101.195, 94.7827, 5971.31, 315.964, -3.51247e-14, 6.84175e-15
101.196, 94.2384, 5937.02, 347.597, -3.4972e-14, 6.77236e-15
101.197, 92.744, 5842.87, 439.884, -3.51386e-14, 6.70297e-15
101.198, 90.4191, 5696.4, 592.406, -3.49304e-14, 7.04992e-15
101.199, 89.0489, 5610.08, 689.572, -3.48332e-14, 6.56419e-15
101.2, 90.5221, 5702.89, 589.187, -3.49026e-14, 6.96665e-15
101.201, 93.5796, 5895.52, 387.853, -3.51108e-14, 6.68909e-15
101.202, 96.0809, 6053.09, 230.987, -3.51386e-14, 6.59195e-15
101.203, 97.5517, 6145.76, 140.987, -3.46945e-14, 6.95277e-15
101.204, 98.3242, 6194.43, 94.0297, -3.4972e-14, 6.81399e-15
101.205, 98.7105, 6218.76, 70.5017, -3.49859e-14, 6.99441e-15
101.206, 98.8748, 6229.12, 60.4642, -3.49304e-14, 6.63358e-15
101.207, 98.8846, 6229.73, 59.9201, -3.46112e-14, 6.92502e-15
101.208, 98.7591, 6221.82, 67.7928, -3.51386e-14, 6.81399e-15
101.209, 98.4987, 6205.42, 84.1416, -3.47916e-14, 6.75848e-15
101.21, 98.1055, 6180.65, 108.921, -3.5083e-14, 6.68909e-15
101.211, 97.6, 6148.8, 140.893, -3.51386e-14, 6.80012e-15
101.212, 97.0331, 6113.08, 176.862, -3.48888e-14, 6.78624e-15
101.213, 96.4837, 6078.47, 211.772, -3.49304e-14, 6.8695e-15
101.214, 96.0426, 6050.69, 239.826, -3.49998e-14, 6.73073e-15
101.215, 95.7907, 6034.81, 255.877, -3.4639e-14, 6.68909e-15
101.216, 95.7774, 6033.98, 256.683, -3.48055e-14, 6.92502e-15
101.217, 95.9926, 6047.54, 242.771, -3.46945e-14, 6.96665e-15
101.218, 96.348, 6069.93, 219.817, -3.4639e-14, 6.80012e-15
101.219, 96.7043, 6092.37, 196.869, -3.4861e-14, 7.20257e-15
101.22, 96.9316, 6106.69, 182.284, -3.47777e-14, 6.75848e-15
101.221, 96.9522, 6107.99, 180.962, -3.46251e-14, 6.88338e-15
101.222, 96.7498, 6095.24, 193.899, -3.47083e-14, 6.93889e-15
101.223, 96.3663, 6071.07, 218.461, -3.47777e-14, 7.13318e-15
101.224, 95.8994, 6041.66, 248.463, -3.48888e-14, 6.88338e-15
101.225, 95.4857, 6015.6, 275.078, -3.48332e-14, 7.18869e-15
101.226, 95.2493, 6000.7, 290.172, -3.48332e-14, 7.11931e-15
101.227, 95.2354, 5999.83, 290.796, -3.47639e-14, 7.07767e-15
101.228, 95.391, 6009.63, 280.532, -3.46945e-14, 6.82787e-15
101.229, 95.6131, 6023.62, 266.183, -3.47777e-14, 7.09155e-15
101.23, 95.8119, 6036.15, 253.505, -3.47916e-14, 7.04992e-15
101.231, 95.9412, 6044.29, 245.374, -3.49443e-14, 7.10543e-15
101.232, 95.9946, 6047.66, 242.115, -3.46667e-14, 6.77236e-15
101.233, 95.9912, 6047.45, 242.472, -3.46667e-14, 6.63358e-15
101.234, 95.9623, 6045.63, 244.44, -3.46945e-14, 6.85563e-15
101.235, 95.9403, 6044.24, 245.937, -3.47639e-14, 6.82787e-15
101.236, 95.9506, 6044.89, 245.352, -3.47083e-14, 6.77236e-15
101.237, 96.0092, 6048.58, 241.71, -3.47361e-14, 6.73767e-15
101.238, 96.1272, 6056.01, 234.343, -3.46112e-14, 6.72379e-15
101.239, 96.3163, 6067.93, 222.495, -3.475e-14, 6.87297e-15
101.24, 96.5853, 6084.87, 205.553, -3.4639e-14, 7.01522e-15
101.241, 96.9278, 6106.45, 183.872, -3.48332e-14, 7.17482e-15
101.242, 97.3156, 6130.88, 159.276, -3.45973e-14, 6.71685e-15
101.243, 97.7062, 6155.49, 134.521, -3.45834e-14, 6.63358e-15
101.244, 98.06, 6177.78, 112.155, -3.47916e-14, 6.96665e-15
101.245, 98.3537, 6196.28, 93.6626, -3.45973e-14, 7.07767e-15
101.246, 98.5826, 6210.71, 79.3067, -3.4861e-14, 7.21645e-15
101.247, 98.7562, 6221.64, 68.4658, -3.49165e-14, 6.96665e-15
101.248, 98.8901, 6230.08, 60.1133, -3.46945e-14, 7.18869e-15
101.249, 99.0003, 6237.02, 53.232, -3.48055e-14, 6.88338e-15
101.25, 99.0984, 6243.2, 47.088, -3.49443e-14, 7.29972e-15
101.251, 99.1894, 6248.93, 41.353, -3.4861e-14, 7.18869e-15
101.252, 99.2724, 6254.16, 36.0991, -3.49998e-14, 7.18869e-15
101.253, 99.3414, 6258.51, 31.7135, -3.5083e-14, 7.04992e-15
101.254, 99.387, 6261.38, 28.7934, -3.49998e-14, 7.07767e-15
101.255, 99.3975, 6262.04, 28.0694, -3.50553e-14, 6.91114e-15
101.256, 99.3596, 6259.66, 30.377, -3.51386e-14, 6.91114e-15
101.257, 99.2584, 6253.28, 36.664, -3.50553e-14, 6.91114e-15
101.258, 99.0769, 6241.85, 47.9918, -3.50275e-14, 6.85563e-15
101.259, 98.7979, 6224.27, 65.4642, -3.50553e-14, 6.85563e-15
101.26, 98.4072, 6199.65, 89.9991, -3.51108e-14, 7.02216e-15
101.261, 97.901, 6167.76, 121.881, -3.5083e-14, 6.96665e-15
101.262, 97.2953, 6129.61, 160.145, -3.50275e-14, 7.13318e-15
101.263, 96.6332, 6087.89, 202.081, -3.51386e-14, 6.88338e-15
101.264, 95.9837, 6046.97, 243.29, -3.50553e-14, 7.10543e-15
101.265, 95.4298, 6012.08, 278.473, -3.52218e-14, 7.04992e-15
101.266, 95.0498, 5988.14, 302.618, -3.48888e-14, 7.16094e-15
101.267, 94.896, 5978.45, 312.332, -3.4972e-14, 6.91114e-15
101.268, 94.975, 5983.42, 307.162, -3.4972e-14, 7.29972e-15
101.269, 95.2415, 6000.21, 290.047, -3.50275e-14, 6.99441e-15
101.27, 95.6163, 6023.83, 266.105, -3.50275e-14, 7.02216e-15
101.271, 96.0144, 6048.91, 240.763, -3.48888e-14, 6.91114e-15
101.272, 96.3637, 6070.91, 218.587, -3.50275e-14, 6.93889e-15
101.273, 96.6123, 6086.58, 202.846, -3.50553e-14, 6.68909e-15
101.274, 96.7339, 6094.24, 195.225, -3.52218e-14, 6.71685e-15
101.275, 96.7297, 6093.97, 195.63, -3.51108e-14, 6.91114e-15
101.276, 96.6266, 6087.47, 202.324, -3.51386e-14, 6.85563e-15
101.277, 96.4671, 6077.43, 212.554, -3.52496e-14, 6.66134e-15
101.278, 96.292, 6066.4, 223.662, -3.51386e-14, 7.02216e-15
101.279, 96.1212, 6055.64, 234.344, -3.49998e-14, 7.13318e-15
101.28, 95.943, 6044.41, 245.367, -3.50275e-14, 7.07767e-15
101.281, 95.7211, 6030.43, 259.118, -3.49165e-14, 7.13318e-15
101.282, 95.4177, 6011.31, 278.108, -3.49443e-14, 7.07767e-15
101.283, 95.0204, 5986.29, 303.185, -3.51663e-14, 7.07767e-15
101.284, 94.559, 5957.22, 332.465, -3.53884e-14, 7.18869e-15
101.285, 94.0983, 5928.19, 361.717, -3.49443e-14, 6.91114e-15
101.286, 93.704, 5903.35, 386.582, -3.4972e-14, 6.80012e-15
101.287, 93.3986, 5884.11, 405.58, -3.51108e-14, 7.13318e-15
101.288, 93.1535, 5868.67, 420.797, -3.48332e-14, 7.24421e-15
101.289, 92.9475, 5855.69, 433.977, -3.51663e-14, 6.96665e-15
101.29, 92.8408, 5848.97, 441.321, -3.50275e-14, 6.80012e-15
101.291, 92.9629, 5856.67, 434.082, -3.50553e-14, 7.16094e-15
101.292, 93.3984, 5884.1, 406.478, -3.49165e-14, 7.13318e-15
101.293, 94.0964, 5928.07, 361.925, -3.5083e-14, 7.07767e-15
101.294, 94.9089, 5979.26, 310.224, -3.46945e-14, 7.18869e-15
101.295, 95.6884, 6028.37, 260.87, -3.48055e-14, 6.96665e-15
101.296, 96.3429, 6069.6, 219.621, -3.47777e-14, 7.02216e-15
101.297, 96.8374, 6100.76, 188.591, -3.48888e-14, 7.24421e-15
101.298, 97.1754, 6122.05, 167.48, -3.48888e-14, 7.18869e-15
101.299, 97.3802, 6134.95, 154.756, -3.48332e-14, 7.27196e-15
101.3, 97.4816, 6141.34, 148.517, -3.50275e-14, 7.07767e-15
101.301, 97.5066, 6142.91, 147.047, -3.4861e-14, 6.85563e-15
101.302, 97.4743, 6140.88, 149.123, -3.48888e-14, 6.80012e-15
101.303, 97.3946, 6135.86, 154.139, -3.48055e-14, 7.02216e-15
101.304, 97.268, 6127.88, 162.073, -3.49443e-14, 6.91114e-15
101.305, 97.0899, 6116.66, 173.248, -3.48055e-14, 7.06379e-15
101.306, 96.8595, 6102.15, 187.777, -3.4972e-14, 6.84175e-15
101.307, 96.5941, 6085.43, 204.657, -3.47777e-14, 6.96665e-15
101.308, 96.342, 6069.55, 220.845, -3.475e-14, 6.71685e-15
101.309, 96.1817, 6059.45, 231.279, -3.48888e-14, 6.99441e-15
101.31, 96.1907, 6060.01, 230.85, -3.4861e-14, 6.88338e-15
101.311, 96.3984, 6073.1, 217.589, -3.48888e-14, 7.04992e-15
101.312, 96.764, 6096.13, 194.2, -3.49443e-14, 6.8695e-15
101.313, 97.2027, 6123.77, 166.255, -3.48055e-14, 6.96665e-15
101.314, 97.6325, 6150.85, 139.021, -3.4972e-14, 7.03604e-15
101.315, 98.0028, 6174.18, 115.669, -3.50553e-14, 7.23033e-15
101.316, 98.2947, 6192.57, 97.3261, -3.4972e-14, 6.84175e-15
101.317, 98.508, 6206, 83.948, -3.5083e-14, 6.80012e-15
101.318, 98.6483, 6214.84, 75.14, -3.49998e-14, 6.99441e-15
101.319, 98.7185, 6219.26, 70.6993, -3.50553e-14, 6.59195e-15
101.32, 98.7127, 6218.9, 70.9675, -3.50275e-14, 6.77236e-15
101.321, 98.6112, 6212.51, 77.1552, -3.51108e-14, 6.6197e-15
101.322, 98.3741, 6197.57, 91.7363, -3.49998e-14, 6.75848e-15
101.323, 97.9364, 6169.99, 118.794, -3.51663e-14, 6.53644e-15
101.324, 97.2183, 6124.75, 163.547, -3.51108e-14, 6.82787e-15
101.325, 96.1845, 6059.63, 228.845, -3.48332e-14, 6.43929e-15
101.326, 94.9882, 5984.25, 305.882, -3.51108e-14, 6.59195e-15
101.327, 94.0823, 5927.18, 365.243, -3.50275e-14, 6.56419e-15
101.328, 93.9561, 5919.24, 373.088, -3.51386e-14, 6.32827e-15
101.329, 94.5917, 5959.27, 330.627, -3.5083e-14, 6.55032e-15
101.33, 95.4745, 6014.9, 273.295, -3.50553e-14, 6.21725e-15
101.331, 96.1475, 6057.29, 230.753, -3.51663e-14, 6.20337e-15
101.332, 96.4718, 6077.72, 210.923, -3.51108e-14, 6.6197e-15
101.333, 96.5146, 6080.42, 208.913, -3.50553e-14, 6.50868e-15
101.334, 96.3993, 6073.16, 216.668, -3.51108e-14, 6.21725e-15
101.335, 96.2254, 6062.2, 227.81, -3.52496e-14, 6.39766e-15
101.336, 96.0373, 6050.35, 239.569, -3.52496e-14, 6.32827e-15
101.337, 95.8333, 6037.5, 252.29, -3.52496e-14, 6.13398e-15
101.338, 95.6088, 6023.36, 266.526, -3.52218e-14, 6.55032e-15
101.339, 95.4114, 6010.92, 279.404, -3.53606e-14, 6.53644e-15
101.34, 95.3519, 6007.17, 283.648, -3.51663e-14, 6.48093e-15
101.341, 95.5396, 6018.99, 271.895, -3.49443e-14, 6.45317e-15
101.342, 95.984, 6046.99, 243.423, -3.51386e-14, 6.4948e-15
101.343, 96.5757, 6084.27, 205.541, -3.49165e-14, 6.56419e-15
101.344, 97.1644, 6121.35, 168.094, -3.49165e-14, 6.39766e-15
101.345, 97.6418, 6151.43, 137.935, -3.53884e-14, 6.46705e-15
101.346, 97.9637, 6171.72, 117.728, -3.47222e-14, 6.28664e-15
101.347, 98.1304, 6182.21, 107.365, -3.51386e-14, 6.71685e-15
101.348, 98.1633, 6184.29, 105.44, -3.4972e-14, 6.70297e-15
101.349, 98.096, 6180.05, 109.863, -3.47222e-14, 6.53644e-15
101.35, 97.9732, 6172.31, 117.833, -3.4861e-14, 6.39766e-15
101.351, 97.8504, 6164.58, 125.809, -3.48055e-14, 6.23113e-15
101.352, 97.7854, 6160.48, 130.08, -3.45279e-14, 6.32827e-15
101.353, 97.8172, 6162.49, 128.081, -3.48055e-14, 6.34215e-15
101.354, 97.948, 6170.72, 119.681, -3.49998e-14, 5.84255e-15
101.355, 98.1405, 6182.85, 107.305, -3.46945e-14, 5.98133e-15
101.356, 98.3361, 6195.18, 94.7431, -3.5083e-14, 6.17562e-15
101.357, 98.4786, 6204.15, 85.6125, -3.48055e-14, 5.91194e-15
101.358, 98.5282, 6207.28, 82.4111, -3.49998e-14, 6.10623e-15
101.359, 98.4678, 6203.47, 86.2355, -3.53884e-14, 5.98133e-15
101.36, 98.3026, 6193.06, 96.7444, -3.5083e-14, 5.75928e-15
101.361, 98.062, 6177.91, 112.099, -3.52773e-14, 5.88418e-15
101.362, 97.7967, 6161.19, 129.057, -3.53051e-14, 5.70377e-15
101.363, 97.5676, 6146.76, 143.694, -3.5083e-14, 5.67602e-15
101.364, 97.4228, 6137.63, 152.872, -3.53051e-14, 5.9952e-15
101.365, 97.3769, 6134.74, 155.66, -3.4972e-14, 5.89806e-15
101.366, 97.4091, 6136.77, 153.469, -3.52773e-14, 5.8703e-15
101.367, 97.4817, 6141.35, 148.772, -3.5083e-14, 5.88418e-15
101.368, 97.5629, 6146.46, 143.613, -3.52773e-14, 5.56499e-15
101.369, 97.6363, 6151.09, 138.996, -3.52496e-14, 5.82867e-15
101.37, 97.697, 6154.91, 135.187, -3.50553e-14, 5.75234e-15
101.371, 97.7435, 6157.84, 132.267, -3.5083e-14, 5.905e-15
101.372, 97.7737, 6159.74, 130.374, -3.52218e-14, 5.98827e-15
101.373, 97.7871, 6160.59, 129.563, -3.53606e-14, 5.89806e-15
101.374, 97.7888, 6160.7, 129.52, -3.51663e-14, 6.14786e-15
101.375, 97.7915, 6160.87, 129.44, -3.50553e-14, 5.65867e-15
101.376, 97.8126, 6162.19, 128.191, -3.51386e-14, 5.83908e-15
101.377, 97.868, 6165.69, 124.742, -3.5083e-14, 5.61357e-15
101.378, 97.9652, 6171.81, 118.608, -3.51108e-14, 5.56499e-15
101.379, 98.0993, 6180.26, 110.094, -3.49443e-14, 5.91194e-15
101.38, 98.2554, 6190.09, 100.183, -3.4972e-14, 5.64826e-15
101.381, 98.4129, 6200.01, 90.1827, -3.50553e-14, 5.82867e-15
101.382, 98.5526, 6208.81, 81.329, -3.48332e-14, 5.57887e-15
101.383, 98.6602, 6215.59, 74.5233, -3.49165e-14, 5.71765e-15
101.384, 98.7278, 6219.85, 70.257, -3.53328e-14, 5.32907e-15
101.385, 98.7532, 6221.45, 68.6709, -3.48332e-14, 5.82867e-15
101.386, 98.7373, 6220.45, 69.6818, -3.51386e-14, 5.57887e-15
101.387, 98.6829, 6217.02, 73.1186, -3.47222e-14, 5.38458e-15
101.388, 98.5922, 6211.31, 78.8328, -3.48332e-14, 5.55112e-15
101.389, 98.4662, 6203.37, 86.758, -3.47222e-14, 5.16254e-15
101.39, 98.3051, 6193.22, 96.8978, -3.44447e-14, 5.46785e-15
101.391, 98.1093, 6180.89, 109.229, -3.43059e-14, 5.2458e-15
101.392, 97.8827, 6166.61, 123.53, -3.42781e-14, 5.52336e-15
101.393, 97.6352, 6151.02, 139.183, -3.43892e-14, 5.44009e-15
101.394, 97.3851, 6135.26, 155.038, -3.46667e-14, 4.96825e-15
101.395, 97.1583, 6120.97, 169.441, -3.40561e-14, 5.2458e-15
101.396, 96.9843, 6110.01, 180.505, -3.43892e-14, 5.38458e-15
101.397, 96.8887, 6103.99, 186.582, -3.44169e-14, 5.10703e-15
101.398, 96.8855, 6103.79, 186.77, -3.43614e-14, 5.27356e-15
101.399, 96.9722, 6109.25, 181.224, -3.45002e-14, 5.46785e-15
101.4, 97.1299, 6119.18, 171.16, -3.42781e-14, 5.2458e-15
101.401, 97.3268, 6131.59, 158.59, -3.41949e-14, 4.96825e-15
101.402, 97.5248, 6144.06, 145.949, -3.41949e-14, 5.38458e-15
101.403, 97.6844, 6154.12, 135.735, -3.42226e-14, 5.32907e-15
101.404, 97.7692, 6159.46, 130.251, -3.44447e-14, 5.4956e-15
101.405, 97.7491, 6158.19, 131.408, -3.41949e-14, 5.35683e-15
101.406, 97.6033, 6149.01, 140.523, -3.43892e-14, 5.30131e-15
101.407, 97.3243, 6131.43, 158.091, -3.41949e-14, 5.30131e-15
101.408, 96.9203, 6105.98, 183.585, -3.42781e-14, 5.41234e-15
101.409, 96.4147, 6074.13, 215.5, -3.41394e-14, 5.32907e-15
101.41, 95.8382, 6037.81, 251.84, -3.44169e-14, 5.63438e-15
101.411, 95.2145, 5998.51, 291.035, -3.36953e-14, 5.35683e-15
101.412, 94.5465, 5956.43, 332.873, -3.39728e-14, 5.52336e-15
101.413, 93.8231, 5910.86, 378.295, -3.35842e-14, 5.16254e-15
101.414, 93.0788, 5863.96, 425.693, -3.39173e-14, 5.41234e-15
101.415, 92.4968, 5827.3, 463.678, -3.40006e-14, 5.30131e-15
101.416, 92.3849, 5820.25, 471.463, -3.38896e-14, 5.27356e-15
101.417, 92.8836, 5851.67, 438.918, -3.39451e-14, 5.21805e-15
101.418, 93.7507, 5906.3, 382.56, -3.38618e-14, 5.4956e-15
101.419, 94.5816, 5958.64, 329.411, -3.3723e-14, 4.94049e-15
101.42, 95.1268, 5992.99, 295.196, -3.40838e-14, 5.38458e-15
101.421, 95.3518, 6007.16, 281.591, -3.36953e-14, 5.19029e-15
101.422, 95.3496, 6007.02, 282.439, -3.40838e-14, 5.38458e-15
101.423, 95.264, 6001.63, 288.501, -3.38896e-14, 5.05151e-15
101.424, 95.2363, 5999.89, 290.672, -3.40283e-14, 5.46785e-15
101.425, 95.355, 6007.36, 283.245, -3.40838e-14, 5.10703e-15
101.426, 95.6278, 6024.55, 265.833, -3.40561e-14, 5.41234e-15
101.427, 96.0011, 6048.07, 242.052, -3.40283e-14, 4.996e-15
101.428, 96.4089, 6073.76, 216.23, -3.42504e-14, 4.96825e-15
101.429, 96.8078, 6098.89, 191.096, -3.44724e-14, 5.2458e-15
101.43, 97.1833, 6122.55, 167.507, -3.44447e-14, 5.27356e-15
101.431, 97.5371, 6144.84, 145.281, -3.45834e-14, 5.35683e-15
101.432, 97.8748, 6166.11, 124.05, -3.43059e-14, 5.2458e-15
101.433, 98.1982, 6186.49, 103.688, -3.43336e-14, 5.30131e-15
101.434, 98.5047, 6205.79, 84.3762, -3.46112e-14, 5.38458e-15
101.435, 98.7884, 6223.67, 66.4881, -3.45002e-14, 5.44009e-15
101.436, 99.0427, 6239.69, 50.4565, -3.43336e-14, 5.27356e-15
101.437, 99.2608, 6253.43, 36.6973, -3.42226e-14, 5.16254e-15
101.438, 99.4365, 6264.5, 25.6089, -3.4639e-14, 5.05151e-15
101.439, 99.5624, 6272.43, 17.635, -3.48055e-14, 5.13478e-15
101.44, 99.6289, 6276.62, 13.3754, -3.43892e-14, 5.21805e-15
101.441, 99.6216, 6276.16, 13.7239, -3.475e-14, 5.05151e-15
101.442, 99.5196, 6269.73, 19.9942, -3.48332e-14, 4.996e-15
101.443, 99.2956, 6255.62, 33.9193, -3.45279e-14, 4.996e-15
101.444, 98.923, 6232.15, 57.2504, -3.45279e-14, 5.2458e-15
101.445, 98.3965, 6198.98, 90.4923, -3.42226e-14, 4.82947e-15
101.446, 97.7683, 6159.4, 130.533, -3.42504e-14, 5.07927e-15
101.447, 97.1755, 6122.06, 168.611, -3.43336e-14, 4.88498e-15
101.448, 96.7968, 6098.2, 192.84, -3.41671e-14, 4.71845e-15
101.449, 96.719, 6093.3, 197.223, -3.43336e-14, 5.05151e-15
101.45, 96.8404, 6100.94, 188.539, -3.41116e-14, 5.16254e-15
101.451, 96.9448, 6107.52, 181.215, -3.42781e-14, 5.07927e-15
101.452, 96.872, 6102.94, 185.809, -3.42504e-14, 4.85723e-15
101.453, 96.6291, 6087.63, 201.862, -3.42504e-14, 5.30131e-15
101.454, 96.3859, 6072.31, 218.148, -3.39728e-14, 5.19029e-15
101.455, 96.3464, 6069.82, 220.914, -3.41116e-14, 5.13478e-15
101.456, 96.5668, 6083.71, 206.35, -3.41116e-14, 5.41234e-15
101.457, 96.9029, 6104.88, 184.261, -3.44169e-14, 5.2458e-15
101.458, 97.1467, 6120.24, 168.466, -3.43059e-14, 5.16254e-15
101.459, 97.1872, 6122.79, 166.153, -3.40838e-14, 5.44009e-15
101.46, 97.0662, 6115.17, 174.514, -3.42781e-14, 5.07927e-15
101.461, 96.9407, 6107.26, 183.225, -3.44447e-14, 5.07927e-15
101.462, 96.9774, 6109.57, 181.203, -3.41116e-14, 5.38458e-15
101.463, 97.2334, 6125.7, 164.699, -3.43059e-14, 5.30131e-15
101.464, 97.6228, 6150.24, 139.543, -3.43614e-14, 5.16254e-15
101.465, 97.997, 6173.81, 115.541, -3.43892e-14, 5.16254e-15
101.466, 98.2382, 6189.01, 100.186, -3.41116e-14, 5.13478e-15
101.467, 98.2904, 6192.3, 96.8937, -3.42504e-14, 5.41234e-15
101.468, 98.1431, 6183.01, 106.236, -3.42781e-14, 5.19029e-15
101.469, 97.811, 6162.1, 127.261, -3.42226e-14, 5.41234e-15
101.47, 97.3332, 6131.99, 157.603, -3.45279e-14, 5.63438e-15
101.471, 96.7849, 6097.45, 192.573, -3.42781e-14, 5.41234e-15
101.472, 96.2819, 6065.76, 224.733, -3.43892e-14, 5.52336e-15
101.473, 95.9398, 6044.21, 246.396, -3.43059e-14, 5.52336e-15
101.474, 95.789, 6034.71, 255.353, -3.43614e-14, 5.41234e-15
101.475, 95.7189, 6030.29, 258.754, -3.43059e-14, 5.16254e-15
101.476, 95.5184, 6017.66, 270.355, -3.42226e-14, 5.71765e-15
101.477, 94.9772, 5983.56, 303.766, -3.42781e-14, 5.85643e-15
101.478, 93.9838, 5920.98, 366.349, -3.42226e-14, 5.82867e-15
101.479, 92.6064, 5834.21, 454.043, -3.43336e-14, 5.57887e-15
101.48, 91.1228, 5740.74, 548.899, -3.44724e-14, 5.7454e-15
101.481, 89.8966, 5663.48, 626.899, -3.44169e-14, 5.63438e-15
101.482, 89.1626, 5617.24, 673.127, -3.41116e-14, 5.21805e-15
101.483, 88.9841, 5606, 684.405, -3.41949e-14, 5.2458e-15
101.484, 89.3712, 5630.38, 660.034, -3.41394e-14, 5.07927e-15
101.485, 90.2691, 5686.95, 602.59, -3.42781e-14, 5.52336e-15
101.486, 91.4261, 5759.84, 528.077, -3.41949e-14, 5.16254e-15
101.487, 92.4396, 5823.7, 463.028, -3.45279e-14, 5.21805e-15
101.488, 92.9899, 5858.36, 428.146, -3.44169e-14, 5.55112e-15
101.489, 92.9872, 5858.19, 428.941, -3.42226e-14, 5.21805e-15
101.49, 92.5734, 5832.12, 456.366, -3.43336e-14, 5.07927e-15
101.491, 92.0886, 5801.58, 488.866, -3.43336e-14, 5.4956e-15
101.492, 91.991, 5795.43, 496.589, -3.4639e-14, 5.19029e-15
101.493, 92.6087, 5834.35, 457.351, -3.43892e-14, 5.44009e-15
101.494, 93.858, 5913.05, 376.836, -3.42781e-14, 5.41234e-15
101.495, 95.3232, 6005.36, 283.115, -3.46112e-14, 5.91194e-15
101.496, 96.6204, 6087.08, 201.069, -3.4639e-14, 5.55112e-15
101.497, 97.5857, 6147.9, 140.558, -3.44169e-14, 5.2458e-15
101.498, 98.219, 6187.8, 101.093, -3.42504e-14, 5.27356e-15
101.499, 98.5796, 6210.51, 78.7366, -3.45834e-14, 5.35683e-15
101.5, 98.7285, 6219.9, 69.5958, -3.4639e-14, 5.44009e-15
101.501, 98.7119, 6218.85, 70.7878, -3.45002e-14, 4.996e-15
101.502, 98.5602, 6209.29, 80.4092, -3.43892e-14, 5.4956e-15
101.503, 98.2914, 6192.36, 97.3386, -3.46945e-14, 5.35683e-15
