x1,y1,x2,y2vx1,vy1,vx2,vy2
0.670202, 0.435387, -0.335101, -0.217694, 0.360417, -1.00397, -0.180208, 0.501987
0.694574, 0.331853, -0.347287, -0.165927, 0.243716, -1.07979, -0.121858, 0.539894
0.70541, 0.221852, -0.352705, -0.110926, 0.108363, -1.14446, -0.0541815, 0.572228
0.70074, 0.106974, -0.35037, -0.0534869, -0.0467045, -1.19323, 0.0233522, 0.596613
0.678582, -0.0105738, -0.339291, 0.00528692, -0.221579, -1.21992, 0.11079, 0.609961
0.637127, -0.127821, -0.318564, 0.0639104, -0.414547, -1.21691, 0.207273, 0.608457
0.575033, -0.240927, -0.287517, 0.120464, -0.620937, -1.17551, 0.310469, 0.587754
0.491848, -0.345197, -0.245924, 0.172598, -0.83185, -1.08714, 0.415925, 0.54357
0.388513, -0.435324, -0.194256, 0.217662, -1.03335, -0.945718, 0.516677, 0.472859
0.267793, -0.505972, -0.133896, 0.252986, -1.2072, -0.750921, 0.603602, 0.375461
0.134384, -0.552647, -0.0671922, 0.276323, -1.33408, -0.511193, 0.667041, 0.255597
-0.00551671, -0.57262, 0.00275835, 0.28631, -1.39901, -0.244182, 0.699505, 0.122091
-0.145157, -0.565489, 0.0725783, 0.282744, -1.3964, 0.0268701, 0.698199, -0.013435
-0.278312, -0.533098, 0.139156, 0.266549, -1.33156, 0.279468, 0.665779, -0.139734
-0.400094, -0.478918, 0.200047, 0.239459, -1.21781, 0.497349, 0.608905, -0.248675
-0.507241, -0.407222, 0.25362, 0.203611, -1.07147, 0.672516, 0.535737, -0.336258
-0.598007, -0.322375, 0.299003, 0.161187, -0.907656, 0.804032, 0.453828, -0.402016
-0.671819, -0.228388, 0.33591, 0.114194, -0.738128, 0.895422, 0.369064, -0.447711
-0.728917, -0.128719, 0.364459, 0.0643595, -0.570981, 0.952244, 0.28549, -0.476122
-0.770039, -0.0262289, 0.385019, 0.0131145, -0.411214, 0.980457, 0.205607, -0.490229
-0.796196, 0.076771, 0.398098, -0.0383855, -0.261567, 0.985555, 0.130784, -0.492777
-0.808524, 0.178438, 0.404262, -0.0892188, -0.123281, 0.972221, 0.0616406, -0.48611
-0.80819, 0.27731, 0.404095, -0.138655, 0.00333264, 0.944278, -0.00166632, -0.472139
-0.796341, 0.37223, 0.39817, -0.186115, 0.118495, 0.904763, -0.0592477, -0.452381
-0.77407, 0.46228, 0.387035, -0.23114, 0.222708, 0.856051, -0.111354, -0.428026
-0.742411, 0.546723, 0.371206, -0.273361, 0.316589, 0.799984, -0.158295, -0.399992
-0.702332, 0.624965, 0.351166, -0.312483, 0.400788, 0.737979, -0.200394, -0.36899
-0.654741, 0.696522, 0.32737, -0.348261, 0.475919, 0.671124, -0.237959, -0.335562
-0.600486, 0.760992, 0.300243, -0.380496, 0.542541, 0.600251, -0.271271, -0.300125
-0.540373, 0.818035, 0.270186, -0.409018, 0.601138, 0.525992, -0.300569, -0.262996
-0.475162, 0.867363, 0.237581, -0.433681, 0.65211, 0.448829, -0.326055, -0.224414
-0.405584, 0.90872, 0.202792, -0.45436, 0.695773, 0.369126, -0.347886, -0.184563
-0.332349, 0.94188, 0.166174, -0.47094, 0.732357, 0.287157, -0.366179, -0.143579
-0.256148, 0.966637, 0.128074, -0.483319, 0.762007, 0.203131, -0.381003, -0.101566
-0.177671, 0.982803, 0.0888353, -0.491401, 0.784775, 0.117208, -0.392388, -0.0586039
-0.0976077, 0.990199, 0.0488039, -0.495099, 0.800628, 0.0295148, -0.400314, -0.0147574
-0.0166641, 0.988659, 0.00833205, -0.49433, 0.809436, -0.0598371, -0.404718, 0.0299185
0.0644327, 0.97803, -0.0322164, -0.489015, 0.810968, -0.150738, -0.405484, 0.0753691
0.144921, 0.958168, -0.0724607, -0.479084, 0.804886, -0.243064, -0.402443, 0.121532
0.223994, 0.928947, -0.111997, -0.464474, 0.790731, -0.336654, -0.395365, 0.168327
0.300786, 0.890263, -0.150393, -0.445131, 0.767912, -0.431288, -0.383956, 0.215644
0.374355, 0.842042, -0.187177, -0.421021, 0.735691, -0.526655, -0.367845, 0.263327
0.443671, 0.784256, -0.221836, -0.392128, 0.693167, -0.622305, -0.346583, 0.311152
0.507597, 0.71694, -0.253799, -0.35847, 0.639259, -0.717595, -0.319629, 0.358798
0.564867, 0.640224, -0.282433, -0.320112, 0.572696, -0.811609, -0.286348, 0.405805
0.614069, 0.554364, -0.307034, -0.277182, 0.492022, -0.903047, -0.246011, 0.451523
0.653631, 0.4598, -0.326815, -0.2299, 0.395617, -0.990078, -0.197808, 0.495039
0.681809, 0.357229, -0.340904, -0.178615, 0.281779, -1.07016, -0.14089, 0.535079
0.696697, 0.247695, -0.348349, -0.123847, 0.148885, -1.13979, -0.0744427, 0.569893
0.696267, 0.132714, -0.348133, -0.0663572, -0.00430123, -1.19425, 0.00215062, 0.597124
0.678457, 0.0144211, -0.339228, -0.00721057, -0.1781, -1.22738, 0.0890502, 0.613688
0.641349, -0.104282, -0.320675, 0.0521411, -0.371079, -1.23148, 0.185539, 0.615739
0.583461, -0.219607, -0.29173, 0.109803, -0.578885, -1.19769, 0.289443, 0.598845
0.504167, -0.326875, -0.252083, 0.163437, -0.792936, -1.11712, 0.396468, 0.558562
0.404215, -0.420749, -0.202107, 0.210374, -0.999523, -0.983183, 0.499762, 0.491592
0.286172, -0.495792, -0.143086, 0.247896, -1.18042, -0.794884, 0.590212, 0.397442
0.15457, -0.547344, -0.0772851, 0.273672, -1.31602, -0.559962, 0.65801, 0.279981
0.0155001, -0.572451, -0.00775006, 0.286226, -1.3907, -0.295513, 0.695351, 0.147757
-0.124304, -0.570463, 0.0621518, 0.285231, -1.39804, -0.0245606, 0.699019, 0.0122803
-0.258556, -0.542996, 0.129278, 0.271498, -1.34252, 0.230225, 0.67126, -0.115112
-0.382242, -0.49334, 0.191121, 0.24667, -1.23687, 0.45211, 0.618433, -0.226055
-0.491951, -0.425645, 0.245976, 0.212822, -1.09709, 0.632513, 0.548544, -0.316257
-0.585776, -0.344205, 0.292888, 0.172103, -0.938246, 0.769947, 0.469123, -0.384973
-0.662998, -0.253011, 0.331499, 0.126505, -0.772224, 0.867502, 0.386112, -0.433751
-0.723729, -0.155523, 0.361865, 0.0777614, -0.607311, 0.930436, 0.303656, -0.465218
-0.768601, -0.0546268, 0.3843, 0.0273134, -0.448717, 0.964516, 0.224359, -0.482258
-0.798539, 0.0473307, 0.39927, -0.0236653, -0.299381, 0.97513, 0.149691, -0.487565
-0.814611, 0.148466, 0.407305, -0.0742331, -0.160715, 0.966911, 0.0803576, -0.483455
-0.817928, 0.247277, 0.408964, -0.123639, -0.0331712, 0.943665, 0.0165856, -0.471833
-0.809592, 0.342565, 0.404796, -0.171283, 0.0833601, 0.908435, -0.04168, -0.454218
-0.790663, 0.433371, 0.395331, -0.216685, 0.189291, 0.863613, -0.0946454, -0.431806
-0.762145, 0.518921, 0.381073, -0.259461, 0.285173, 0.811059, -0.142586, -0.405529
-0.724986, 0.598587, 0.362493, -0.299294, 0.371599, 0.752214, -0.185799, -0.376107
-0.680071, 0.67185, 0.340035, -0.335925, 0.449146, 0.688187, -0.224573, -0.344093
-0.628237, 0.738278, 0.314118, -0.369139, 0.51834, 0.619829, -0.25917, -0.309915
-0.570273, 0.797501, 0.285136, -0.398751, 0.57964, 0.547792, -0.28982, -0.273896
-0.50693, 0.849203, 0.253465, -0.424601, 0.63343, 0.47257, -0.316715, -0.236285
-0.438929, 0.893101, 0.219464, -0.44655, 0.68001, 0.394539, -0.340005, -0.197269
-0.366969, 0.928943, 0.183484, -0.464472, 0.719601, 0.313981, -0.359801, -0.156991
-0.291735, 0.956499, 0.145867, -0.478249, 0.752339, 0.23111, -0.376169, -0.115555
-0.213908, 0.975552, 0.106954, -0.487776, 0.778271, 0.146088, -0.389135, -0.0730441
-0.134172, 0.985901, 0.0670861, -0.49295, 0.797357, 0.0590408, -0.398679, -0.0295204
-0.0532257, 0.987353, 0.0266129, -0.493676, 0.809465, -0.0299256, -0.404732, 0.0149628
0.0282102, 0.979726, -0.0141051, -0.489863, 0.814359, -0.12071, -0.407179, 0.0603552
0.10938, 0.96285, -0.0546899, -0.481425, 0.811696, -0.213201, -0.405848, 0.106601
0.189481, 0.936569, -0.0947404, -0.468285, 0.801011, -0.307255, -0.400506, 0.153627
0.267652, 0.900746, -0.133826, -0.450373, 0.781707, -0.402674, -0.390853, 0.201337
0.342955, 0.855273, -0.171477, -0.427637, 0.753032, -0.499173, -0.376516, 0.249586
0.414362, 0.800084, -0.207181, -0.400042, 0.714071, -0.596337, -0.357035, 0.298169
0.480734, 0.735172, -0.240367, -0.367586, 0.663717, -0.693564, -0.331859, 0.346782
0.5408, 0.660618, -0.2704, -0.330309, 0.600668, -0.789983, -0.300334, 0.394991
0.593142, 0.576628, -0.296571, -0.288314, 0.523418, -0.884348, -0.261709, 0.442174
0.63617, 0.483583, -0.318085, -0.241792, 0.430282, -0.974891, -0.215141, 0.487446
0.668117, 0.382115, -0.334058, -0.191057, 0.319463, -1.05913, -0.159732, 0.529565
0.687038, 0.273197, -0.343519, -0.136598, 0.189211, -1.13362, -0.0946054, 0.566812
0.690849, 0.15827, -0.345425, -0.0791352, 0.038114, -1.19371, -0.019057, 0.596854
0.677412, 0.0393925, -0.338706, -0.0196963, -0.134373, -1.23322, 0.0671867, 0.616612
0.644702, -0.0806061, -0.322351, 0.0403031, -0.3271, -1.24443, 0.16355, 0.622216
0.591098, -0.197992, -0.295549, 0.0989962, -0.536042, -1.21831, 0.268021, 0.609154
0.515804, -0.308114, -0.257902, 0.154057, -0.752941, -1.14566, 0.37647, 0.572828
0.41937, -0.405607, -0.209685, 0.202804, -0.964335, -1.01938, 0.482168, 0.50969
0.304166, -0.484946, -0.152083, 0.242473, -1.15204, -0.837832, 0.576022, 0.418916
0.174548, -0.541305, -0.087274, 0.270652, -1.29618, -0.608033, 0.648088, 0.304017
0.0364971, -0.571511, -0.0182486, 0.285755, -1.38051, -0.346503, 0.690255, 0.173251
-0.103281, -0.574668, 0.0516406, 0.287334, -1.39778, -0.0760152, 0.698891, 0.0380076
-0.238447, -0.552162, 0.119224, 0.276081, -1.35166, 0.180613, 0.67583, -0.0903066
-0.363871, -0.507097, 0.181936, 0.253549, -1.25424, 0.406203, 0.627121, -0.203101
-0.475992, -0.443493, 0.237996, 0.221747, -1.12121, 0.591596, 0.560606, -0.295798
-0.572748, -0.365573, 0.286374, 0.182786, -0.967557, 0.734759, 0.483778, -0.36738
-0.653275, -0.277294, 0.326637, 0.138647, -0.805266, 0.838346, 0.402633, -0.419173
-0.717556, -0.182119, 0.358778, 0.0910595, -0.642809, 0.907303, 0.321405, -0.453652
-0.766116, -0.0829542, 0.383058, 0.0414771, -0.485604, 0.947203, 0.242802, -0.473602
-0.799794, 0.0178219, 0.399897, -0.00891096, -0.336782, 0.963317, 0.168391, -0.481659
-0.819587, 0.118289, 0.409793, -0.0591443, -0.197925, 0.960223, 0.0989627, -0.480112
-0.826549, 0.216904, 0.413275, -0.108452, -0.0696253, 0.941706, 0.0348127, -0.470853
-0.821738, 0.312429, 0.410869, -0.156214, 0.0481151, 0.910808, -0.0240576, -0.455404
-0.806176, 0.403867, 0.403088, -0.201933, 0.155619, 0.869935, -0.0778096, -0.434967
-0.780839, 0.490408, 0.39042, -0.245204, 0.25337, 0.820965, -0.126685, -0.410483
-0.746648, 0.571388, 0.373324, -0.285694, 0.341906, 0.76536, -0.170953, -0.38268
-0.704472, 0.646258, 0.352236, -0.323129, 0.421762, 0.704248, -0.210881, -0.352124
-0.655129, 0.714552, 0.327564, -0.357276, 0.493433, 0.6385, -0.246716, -0.31925
-0.599394, 0.775875, 0.299697, -0.387937, 0.557353, 0.568782, -0.278676, -0.284391
-0.538005, 0.829879, 0.269003, -0.41494, 0.613886, 0.495604, -0.306943, -0.247802
-0.471673, 0.876259, 0.235837, -0.43813, 0.66332, 0.419351, -0.33166, -0.209676
-0.401087, 0.914735, 0.200543, -0.457368, 0.705863, 0.340315, -0.352932, -0.170158
-0.326922, 0.945051, 0.163461, -0.472525, 0.741644, 0.258713, -0.370822, -0.129357
-0.249852, 0.966966, 0.124926, -0.483483, 0.770703, 0.174709, -0.385352, -0.0873543
-0.170552, 0.980253, 0.0852762, -0.490127, 0.792998, 0.0884262, -0.396499, -0.0442131
-0.0897135, 0.984694, 0.0448567, -0.492347, 0.808389, -3.30627e-05, -0.404194, 1.65314e-05
-0.00804966, 0.980081, 0.00402483, -0.490041, 0.816638, -0.090577, -0.408319, 0.0452885
0.0736901, 0.966215, -0.0368451, -0.483107, 0.817398, -0.183106, -0.408699, 0.0915532
0.15471, 0.94291, -0.077355, -0.471455, 0.810199, -0.277495, -0.4051, 0.138748
0.234154, 0.909997, -0.117077, -0.454999, 0.794436, -0.373569, -0.397218, 0.186784
0.311088, 0.867335, -0.155544, -0.433667, 0.769348, -0.471068, -0.384674, 0.235534
0.384489, 0.814818, -0.192244, -0.407409, 0.734002, -0.569614, -0.367001, 0.284807
0.453216, 0.752398, -0.226608, -0.376199, 0.687273, -0.668644, -0.343636, 0.334322
0.515998, 0.680109, -0.257999, -0.340054, 0.627824, -0.767337, -0.313912, 0.383668
0.571409, 0.598103, -0.285704, -0.299052, 0.554105, -0.864502, -0.277053, 0.432251
0.617845, 0.506704, -0.308923, -0.253352, 0.464365, -0.958434, -0.232183, 0.479217
0.653517, 0.406477, -0.326759, -0.203238, 0.356717, -1.04672, -0.178359, 0.523359
0.676446, 0.298323, -0.338223, -0.149162, 0.229284, -1.12598, -0.114642, 0.562989
0.684494, 0.183608, -0.342247, -0.0918038, 0.0804833, -1.1916, -0.0402417, 0.595801
0.675448, 0.0643065, -0.337724, -0.0321533, -0.0904573, -1.23746, 0.0452287, 0.618728
0.647181, -0.0568246, -0.32359, 0.0284123, -0.282671, -1.25576, 0.141336, 0.627878
0.597934, -0.176114, -0.298967, 0.0880568, -0.492465, -1.23733, 0.246233, 0.618667
0.526742, -0.288939, -0.263371, 0.144469, -0.71192, -1.1727, 0.35596, 0.586349
0.433959, -0.38992, -0.216979, 0.19496, -0.927837, -1.05426, 0.463919, 0.527129
0.321749, -0.473447, -0.160874, 0.236723, -1.1221, -0.879708, 0.561051, 0.439854
0.194291, -0.534536, -0.0971454, 0.267268, -1.27458, -0.655343, 0.637289, 0.327671
0.057446, -0.5698, -0.028723, 0.2849, -1.36845, -0.397083, 0.684224, 0.198541
-0.0821175, -0.578098, 0.0410588, 0.289049, -1.39563, -0.127424, 0.697817, 0.0637121
-0.218014, -0.560584, 0.109007, 0.280292, -1.35897, 0.130701, 0.679484, -0.0653505
-0.345006, -0.52017, 0.172503, 0.260085, -1.26991, 0.359689, 0.634957, -0.179845
-0.459387, -0.460744, 0.229693, 0.230372, -1.14381, 0.549821, 0.571904, -0.27491
-0.558941, -0.386448, 0.279471, 0.193224, -0.995549, 0.698518, 0.497774, -0.349259
-0.642662, -0.301204, 0.321331, 0.150602, -0.837208, 0.807994, 0.418604, -0.403997
-0.710405, -0.208471, 0.355203, 0.104236, -0.677428, 0.882879, 0.338714, -0.44144
-0.762587, -0.111173, 0.381294, 0.0555864, -0.521824, 0.928542, 0.260912, -0.464271
-0.799959, -0.011715, 0.39998, 0.0058575, -0.373719, 0.950133, 0.18686, -0.475067
-0.823446, 0.0879461, 0.411723, -0.0439731, -0.234861, 0.952167, 0.117431, -0.476083
-0.834044, 0.186231, 0.417022, -0.0931154, -0.10598, 0.938402, 0.05299, -0.469201
-0.832763, 0.281863, 0.416381, -0.140932, 0.0128086, 0.911878, -0.00640431, -0.455939
-0.820589, 0.373808, 0.410294, -0.186904, 0.121739, 0.875009, -0.0608696, -0.437504
-0.798466, 0.461222, 0.399233, -0.230611, 0.221224, 0.82969, -0.110612, -0.414845
-0.767291, 0.543406, 0.383646, -0.271703, 0.311749, 0.7774, -0.155874, -0.3887
-0.727911, 0.619779, 0.363955, -0.30989, 0.393805, 0.719286, -0.196902, -0.359643
-0.681126, 0.689847, 0.340563, -0.344924, 0.467854, 0.656237, -0.233927, -0.328119
-0.627695, 0.753185, 0.313848, -0.376593, 0.534306, 0.588935, -0.267153, -0.294467
-0.568345, 0.80942, 0.284172, -0.40471, 0.593505, 0.5179, -0.296752, -0.25895
-0.503772, 0.858217, 0.251886, -0.429109, 0.645724, 0.443531, -0.322862, -0.221765
-0.434656, 0.899274, 0.217328, -0.449637, 0.691162, 0.366124, -0.345581, -0.183062
-0.361662, 0.932309, 0.180831, -0.466154, 0.729936, 0.285902, -0.364968, -0.142951
-0.285454, 0.957056, 0.142727, -0.478528, 0.762084, 0.20303, -0.381042, -0.101515
-0.206698, 0.973264, 0.103349, -0.486632, 0.787556, 0.117631, -0.393778, -0.0588153
-0.126077, 0.980688, 0.0630387, -0.490344, 0.806209, 0.0297998, -0.403104, -0.0148999
-0.0442971, 0.979095, 0.0221486, -0.489547, 0.817802, -0.0603795, -0.408901, 0.0301897
0.0379013, 0.968257, -0.0189507, -0.484128, 0.821985, -0.152821, -0.410992, 0.0764104
0.11973, 0.94796, -0.0598648, -0.47398, 0.818282, -0.247416, -0.409141, 0.123708
0.200338, 0.918003, -0.100169, -0.459002, 0.806082, -0.344012, -0.403041, 0.172006
0.278799, 0.87821, -0.1394, -0.439105, 0.784615, -0.442379, -0.392307, 0.221189
0.354093, 0.828437, -0.177046, -0.414218, 0.752934, -0.542171, -0.376467, 0.271086
0.425082, 0.768594, -0.212541, -0.384297, 0.709894, -0.64287, -0.354947, 0.321435
0.490495, 0.698669, -0.245247, -0.349334, 0.654127, -0.743702, -0.327064, 0.371851
0.548899, 0.61876, -0.274449, -0.30938, 0.58404, -0.843535, -0.29202, 0.421767
0.598681, 0.529131, -0.29934, -0.264566, 0.49782, -0.940729, -0.24891, 0.470364
0.63803, 0.430282, -0.319015, -0.215141, 0.393491, -1.03294, -0.196745, 0.516469
0.664935, 0.32304, -0.332467, -0.16152, 0.269051, -1.11686, -0.134525, 0.558429
0.67721, 0.208691, -0.338605, -0.104346, 0.122749, -1.18794, -0.0613746, 0.593968
0.672568, 0.0891293, -0.336284, -0.0445646, -0.046412, -1.24007, 0.023206, 0.620033
0.648783, -0.0329698, -0.324392, 0.0164849, -0.237852, -1.26543, 0.118926, 0.632717
0.603962, -0.154, -0.301981, 0.0769999, -0.448215, -1.25474, 0.224107, 0.627372
0.536969, -0.269376, -0.268484, 0.134688, -0.669929, -1.19821, 0.334965, 0.599106
0.447961, -0.373709, -0.22398, 0.186855, -0.890079, -1.08777, 0.445039, 0.543885
0.338897, -0.46131, -0.169449, 0.230655, -1.09064, -0.920456, 0.545319, 0.460228
0.213772, -0.527048, -0.106886, 0.263524, -1.25125, -0.701826, 0.625626, 0.350913
0.0783185, -0.567322, -0.0391592, 0.283661, -1.35454, -0.447184, 0.677268, 0.223592
-0.0608412, -0.58075, 0.0304206, 0.290375, -1.3916, -0.178718, 0.695798, 0.089359
-0.197285, -0.56825, 0.0986423, 0.284125, -1.36443, 0.0805558, 0.682217, -0.0402779
-0.325671, -0.532542, 0.162835, 0.266271, -1.28386, 0.312633, 0.641931, -0.156316
-0.442156, -0.477373, 0.221078, 0.238687, -1.16485, 0.507244, 0.582425, -0.253622
-0.544374, -0.406801, 0.272187, 0.203401, -1.02218, 0.661272, 0.511092, -0.330636
-0.631175, -0.324708, 0.315587, 0.162354, -0.868007, 0.776486, 0.434004, -0.388243
-0.702287, -0.234544, 0.351143, 0.117272, -0.71112, 0.857197, 0.35556, -0.428598
-0.75802, -0.139244, 0.37901, 0.069622, -0.557328, 0.908559, 0.278664, -0.45428
-0.799034, -0.0412398, 0.399517, 0.0206199, -0.410142, 0.935596, 0.205071, -0.467798
-0.826181, 0.0574799, 0.413091, -0.02874, -0.271472, 0.942753, 0.135736, -0.471377
-0.8404, 0.1553, 0.4202, -0.0776501, -0.142186, 0.933759, 0.0710928, -0.466879
-0.842651, 0.250909, 0.421325, -0.125455, -0.0225113, 0.911644, 0.0112556, -0.455822
-0.833881, 0.343236, 0.416941, -0.171618, 0.0876966, 0.878828, -0.0438483, -0.439414
-0.815003, 0.431403, 0.407502, -0.215701, 0.18878, 0.837221, -0.0943901, -0.41861
-0.786886, 0.514679, 0.393443, -0.257339, 0.281169, 0.788317, -0.140584, -0.394158
-0.750355, 0.592451, 0.375178, -0.296226, 0.365312, 0.733281, -0.182656, -0.366641
-0.706191, 0.664198, 0.353096, -0.332099, 0.441638, 0.673017, -0.220819, -0.336509
-0.655138, 0.729464, 0.327569, -0.364732, 0.510531, 0.608221, -0.255265, -0.304111
-0.597907, 0.787851, 0.298953, -0.393926, 0.572315, 0.539428, -0.286157, -0.269714
-0.535182, 0.839, 0.267591, -0.4195, 0.627248, 0.467043, -0.313624, -0.233521
-0.46763, 0.882582, 0.233815, -0.441291, 0.675517, 0.391371, -0.337759, -0.195686
-0.395907, 0.91829, 0.197953, -0.459145, 0.717233, 0.31264, -0.358616, -0.15632
-0.320664, 0.945836, 0.160332, -0.472918, 0.752425, 0.231014, -0.376212, -0.115507
-0.242561, 0.964942, 0.12128, -0.482471, 0.781038, 0.146615, -0.390519, -0.0733073
-0.162268, 0.97534, 0.0811339, -0.48767, 0.802929, 0.0595323, -0.401464, -0.0297661
-0.0804827, 0.976768, 0.0402413, -0.488384, 0.81785, -0.0301589, -0.408925, 0.0150794
0.00206231, 0.968974, -0.00103115, -0.484487, 0.82545, -0.122386, -0.412725, 0.0611928
0.0845871, 0.951713, -0.0422936, -0.475856, 0.825248, -0.217057, -0.412624, 0.108529
0.16625, 0.924753, -0.083125, -0.462376, 0.816628, -0.314044, -0.408314, 0.157022
0.246131, 0.887883, -0.123066, -0.443941, 0.798812, -0.413144, -0.399406, 0.206572
0.323215, 0.840923, -0.161608, -0.420461, 0.770841, -0.514047, -0.38542, 0.257024
0.39637, 0.783739, -0.198185, -0.39187, 0.731548, -0.616276, -0.365774, 0.308138
0.464324, 0.716273, -0.232162, -0.358136, 0.679541, -0.71911, -0.33977, 0.359555
0.525642, 0.63857, -0.262821, -0.319285, 0.613182, -0.821476, -0.306591, 0.410738
0.578702, 0.550834, -0.289351, -0.275417, 0.5306, -0.9218, -0.2653, 0.4609
0.621676, 0.453498, -0.310838, -0.226749, 0.429733, -1.01781, -0.214866, 0.508905
0.652521, 0.347314, -0.326261, -0.173657, 0.308457, -1.10628, -0.154228, 0.553139
0.669007, 0.233488, -0.334503, -0.116744, 0.164854, -1.18271, -0.0824271, 0.591356
0.668777, 0.113827, -0.334388, -0.0569136, -0.0022973, -1.24105, 0.00114865, 0.620524
0.649507, -0.00907405, -0.324753, 0.00453703, -0.192704, -1.27346, 0.0963519, 0.636728
0.609172, -0.131681, -0.304586, 0.0658405, -0.40335, -1.27051, 0.201675, 0.635257
0.546469, -0.249453, -0.273235, 0.124726, -0.627025, -1.22216, 0.313513, 0.611082
0.461358, -0.356996, -0.230679, 0.178498, -0.851111, -1.11987, 0.425555, 0.559936
0.355588, -0.448553, -0.177794, 0.224277, -1.0577, -0.960018, 0.528848, 0.480009
0.232965, -0.518851, -0.116483, 0.259425, -1.22623, -0.74742, 0.613116, 0.37371
0.0990865, -0.56408, -0.0495432, 0.28204, -1.33879, -0.496739, 0.669394, 0.24837
-0.0394809, -0.582618, 0.0197405, 0.291309, -1.38567, -0.229827, 0.692837, 0.114913
-0.176286, -0.575149, 0.088143, 0.287575, -1.36805, 0.0302457, 0.684025, -0.0151228
-0.305893, -0.544195, 0.152946, 0.272098, -1.29607, 0.265097, 0.648034, -0.132548
-0.424323, -0.493358, 0.212162, 0.246679, -1.18431, 0.463924, 0.592153, -0.231962
-0.529066, -0.426607, 0.264533, 0.213303, -1.04743, 0.623072, 0.523714, -0.311536
-0.618828, -0.347775, 0.309414, 0.173888, -0.897621, 0.743867, 0.448811, -0.371934
-0.693212, -0.260302, 0.346606, 0.130151, -0.743839, 0.830291, 0.37192, -0.415146
-0.752419, -0.167129, 0.376209, 0.0835647, -0.592069, 0.887281, 0.296034, -0.44364
-0.797019, -0.0707123, 0.39851, 0.0353562, -0.446001, 0.919726, 0.223001, -0.459863
-0.82779, 0.0269317, 0.413895, -0.0134658, -0.307707, 0.931996, 0.153854, -0.465998
-0.845609, 0.124154, 0.422805, -0.0620771, -0.178193, 0.927782, 0.0890965, -0.463891
-0.851389, 0.219609, 0.425694, -0.109805, -0.0577964, 0.910105, 0.0288982, -0.455052
-0.846035, 0.312192, 0.423017, -0.156096, 0.053538, 0.881387, -0.026769, -0.440694
-0.830427, 0.400992, 0.415213, -0.200496, 0.156082, 0.843548, -0.0780408, -0.421774
-0.805406, 0.485246, 0.402703, -0.242623, 0.250208, 0.798097, -0.125104, -0.399048
-0.771774, 0.564312, 0.385887, -0.282156, 0.336323, 0.746214, -0.168162, -0.373107
-0.730292, 0.637638, 0.365146, -0.318819, 0.414821, 0.688817, -0.207411, -0.344408
-0.681686, 0.704744, 0.340843, -0.352372, 0.48606, 0.626616, -0.24303, -0.313308
-0.626651, 0.765204, 0.313326, -0.382602, 0.550344, 0.560158, -0.275172, -0.280079
-0.56586, 0.818634, 0.28293, -0.409317, 0.607916, 0.489856, -0.303958, -0.244928
-0.499964, 0.864681, 0.249982, -0.43234, 0.658951, 0.416024, -0.329476, -0.208012
-0.429609, 0.903014, 0.214805, -0.451507, 0.70355, 0.33889, -0.351775, -0.169445
-0.355436, 0.933321, 0.177718, -0.46666, 0.741738, 0.258622, -0.370869, -0.129311
-0.27809, 0.955299, 0.139045, -0.47765, 0.773455, 0.175338, -0.386727, -0.087669
-0.198235, 0.968656, 0.0991175, -0.484328, 0.798552, 0.0891237, -0.399276, -0.0445618
-0.116557, 0.973105, 0.0582783, -0.486552, 0.816782, 4.35227e-05, -0.408391, -2.17613e-05
-0.0337779, 0.968365, 0.0168889, -0.484182, 0.827788, -0.0918423, -0.413894, 0.0459212
0.049331, 0.954163, -0.0246655, -0.477082, 0.831089, -0.186461, -0.415544, 0.0932306
0.131937, 0.930237, -0.0659685, -0.465119, 0.826061, -0.283705, -0.413031, 0.141853
0.213129, 0.896341, -0.106565, -0.448171, 0.811921, -0.383403, -0.40596, 0.191702
0.291899, 0.852258, -0.145949, -0.426129, 0.787697, -0.485279, -0.393848, 0.24264
0.36712, 0.797812, -0.18356, -0.398906, 0.752207, -0.5889, -0.376103, 0.29445
0.437523, 0.732897, -0.218761, -0.366449, 0.70403, -0.693596, -0.352015, 0.346798
0.501672, 0.657506, -0.250836, -0.328753, 0.641492, -0.798354, -0.320746, 0.399177
0.557938, 0.571783, -0.278969, -0.285892, 0.562661, -0.901672, -0.281331, 0.450836
0.604477, 0.476093, -0.302239, -0.238046, 0.465394, -1.00135, -0.232697, 0.500676
0.639222, 0.371112, -0.319611, -0.185556, 0.347448, -1.09425, -0.173724, 0.547124
0.659896, 0.257963, -0.329948, -0.128981, 0.206741, -1.17594, -0.10337, 0.587969
0.664079, 0.138367, -0.332039, -0.0691833, 0.0418268, -1.24041, -0.0209134, 0.620203
0.64935, 0.0148302, -0.324675, -0.0074151, -0.147287, -1.27981, 0.0736436, 0.639905
0.613557, -0.109187, -0.306779, 0.0545937, -0.357931, -1.28462, 0.178966, 0.64231
0.55523, -0.229195, -0.277615, 0.114597, -0.583266, -1.24452, 0.291633, 0.62226
0.474132, -0.339802, -0.237066, 0.169901, -0.810985, -1.15052, 0.405493, 0.575259
0.3718, -0.435192, -0.1859, 0.217596, -1.02332, -0.998343, 0.511659, 0.499172
0.251845, -0.509954, -0.125922, 0.254977, -1.19955, -0.792063, 0.599776, 0.396032
0.119722, -0.560078, -0.059861, 0.280039, -1.32123, -0.545681, 0.660614, 0.27284
