S,R,Z,Psi
447.89,0.887642,3.20568,1.05565
447.9,0.887691,3.20577,1.05572
447.91,0.88774,3.20586,1.05579
447.92,0.887789,3.20594,1.05586
447.93,0.887838,3.20603,1.05593
447.94,0.887886,3.20612,1.056
447.95,0.887935,3.20621,1.05607
447.96,0.887984,3.20629,1.05614
447.97,0.888033,3.20638,1.05621
447.98,0.888082,3.20647,1.05628
447.99,0.888131,3.20655,1.05635
448,0.88818,3.20664,1.05642
448.01,0.888229,3.20673,1.05649
448.02,0.888278,3.20682,1.05656
448.03,0.888327,3.2069,1.05663
448.04,0.888376,3.20699,1.0567
448.05,0.888424,3.20708,1.05677
448.06,0.888473,3.20716,1.05684
448.07,0.888522,3.20725,1.05691
448.08,0.888571,3.20734,1.05698
448.09,0.88862,3.20743,1.05705
448.1,0.888669,3.20751,1.05712
448.11,0.888717,3.2076,1.05719
448.12,0.888766,3.20769,1.05726
448.13,0.888815,3.20778,1.05733
448.14,0.888864,3.20786,1.0574
448.15,0.888913,3.20795,1.05747
448.16,0.888962,3.20804,1.05754
448.17,0.88901,3.20812,1.05761
448.18,0.889059,3.20821,1.05768
448.19,0.889108,3.2083,1.05775
448.2,0.889157,3.20839,1.05782
448.21,0.889205,3.20847,1.05789
448.22,0.889254,3.20856,1.05796
448.23,0.889303,3.20865,1.05803
448.24,0.889352,3.20874,1.0581
448.25,0.889401,3.20882,1.05817
448.26,0.889449,3.20891,1.05824
448.27,0.889498,3.209,1.05831
448.28,0.889547,3.20909,1.05838
448.29,0.889595,3.20917,1.05845
448.3,0.889644,3.20926,1.05852
448.31,0.889693,3.20935,1.05859
448.32,0.889742,3.20943,1.05866
448.33,0.88979,3.20952,1.05873
448.34,0.889839,3.20961,1.0588
448.35,0.889888,3.2097,1.05887
448.36,0.889936,3.20978,1.05894
448.37,0.889985,3.20987,1.05901
448.38,0.890034,3.20996,1.05908
448.39,0.890082,3.21005,1.05915
448.4,0.890131,3.21013,1.05922
448.41,0.89018,3.21022,1.05929
448.42,0.890228,3.21031,1.05936
448.43,0.890277,3.2104,1.05943
448.44,0.890326,3.21048,1.0595
448.45,0.890374,3.21057,1.05957
448.46,0.890423,3.21066,1.05964
448.47,0.890471,3.21074,1.05971
448.48,0.89052,3.21083,1.05978
448.49,0.890569,3.21092,1.05985
448.5,0.890617,3.21101,1.05992
448.51,0.890666,3.21109,1.05999
448.52,0.890714,3.21118,1.06006
448.53,0.890763,3.21127,1.06013
448.54,0.890812,3.21136,1.0602
448.55,0.89086,3.21144,1.06027
448.56,0.890909,3.21153,1.06034
448.57,0.890957,3.21162,1.06041
448.58,0.891006,3.21171,1.06048
448.59,0.891054,3.21179,1.06055
448.6,0.891103,3.21188,1.06062
448.61,0.891151,3.21197,1.06069
448.62,0.8912,3.21206,1.06076
448.63,0.891248,3.21214,1.06083
448.64,0.891297,3.21223,1.0609
448.65,0.891345,3.21232,1.06097
448.66,0.891394,3.21241,1.06104
448.67,0.891442,3.21249,1.06111
448.68,0.891491,3.21258,1.06118
448.69,0.891539,3.21267,1.06125
448.7,0.891588,3.21276,1.06132
448.71,0.891636,3.21284,1.06139
448.72,0.891685,3.21293,1.06146
448.73,0.891733,3.21302,1.06153
448.74,0.891782,3.21311,1.0616
448.75,0.89183,3.21319,1.06167
448.76,0.891879,3.21328,1.06174
448.77,0.891927,3.21337,1.06181
448.78,0.891975,3.21346,1.06188
448.79,0.892024,3.21354,1.06195
448.8,0.892072,3.21363,1.06202
448.81,0.892121,3.21372,1.06209
448.82,0.892169,3.21381,1.06216
448.83,0.892217,3.21389,1.06223
448.84,0.892266,3.21398,1.0623
448.85,0.892314,3.21407,1.06237
448.86,0.892363,3.21416,1.06244
448.87,0.892411,3.21424,1.06251
448.88,0.892459,3.21433,1.06258
448.89,0.892508,3.21442,1.06265
448.9,0.892556,3.21451,1.06272
448.91,0.892604,3.21459,1.06279
448.92,0.892653,3.21468,1.06286
448.93,0.892701,3.21477,1.06293
448.94,0.892749,3.21486,1.063
448.95,0.892798,3.21494,1.06307
448.96,0.892846,3.21503,1.06314
448.97,0.892894,3.21512,1.06321
448.98,0.892943,3.21521,1.06328
448.99,0.892991,3.21529,1.06335
449,0.893039,3.21538,1.06342
449.01,0.893087,3.21547,1.06349
449.02,0.893136,3.21556,1.06356
449.03,0.893184,3.21564,1.06363
449.04,0.893232,3.21573,1.0637
449.05,0.89328,3.21582,1.06377
449.06,0.893329,3.21591,1.06384
449.07,0.893377,3.21599,1.06391
449.08,0.893425,3.21608,1.06398
449.09,0.893473,3.21617,1.06405
449.1,0.893522,3.21626,1.06412
449.11,0.89357,3.21634,1.06419
449.12,0.893618,3.21643,1.06426
449.13,0.893666,3.21652,1.06433
449.14,0.893715,3.21661,1.0644
449.15,0.893763,3.2167,1.06447
449.16,0.893811,3.21678,1.06454
449.17,0.893859,3.21687,1.06461
449.18,0.893907,3.21696,1.06468
449.19,0.893955,3.21705,1.06475
449.2,0.894004,3.21713,1.06482
449.21,0.894052,3.21722,1.06489
449.22,0.8941,3.21731,1.06496
449.23,0.894148,3.2174,1.06503
449.24,0.894196,3.21748,1.0651
449.25,0.894244,3.21757,1.06517
449.26,0.894292,3.21766,1.06524
449.27,0.894341,3.21775,1.06531
449.28,0.894389,3.21783,1.06538
449.29,0.894437,3.21792,1.06545
449.3,0.894485,3.21801,1.06552
449.31,0.894533,3.2181,1.06559
449.32,0.894581,3.21819,1.06566
449.33,0.894629,3.21827,1.06573
449.34,0.894677,3.21836,1.0658
449.35,0.894725,3.21845,1.06587
449.36,0.894773,3.21854,1.06594
449.37,0.894821,3.21862,1.06601
449.38,0.89487,3.21871,1.06608
449.39,0.894918,3.2188,1.06615
449.4,0.894966,3.21889,1.06622
449.41,0.895014,3.21897,1.06629
449.42,0.895062,3.21906,1.06636
449.43,0.89511,3.21915,1.06643
449.44,0.895158,3.21924,1.0665
449.45,0.895206,3.21933,1.06657
449.46,0.895254,3.21941,1.06664
449.47,0.895302,3.2195,1.06671
449.48,0.89535,3.21959,1.06678
449.49,0.895398,3.21968,1.06685
449.5,0.895446,3.21976,1.06692
449.51,0.895494,3.21985,1.06699
449.52,0.895542,3.21994,1.06706
449.53,0.89559,3.22003,1.06713
449.54,0.895638,3.22012,1.0672
449.55,0.895686,3.2202,1.06727
449.56,0.895733,3.22029,1.06734
449.57,0.895781,3.22038,1.06741
449.58,0.895829,3.22047,1.06748
449.59,0.895877,3.22055,1.06755
449.6,0.895925,3.22064,1.06762
449.61,0.895973,3.22073,1.06769
449.62,0.896021,3.22082,1.06776
449.63,0.896069,3.22091,1.06783
449.64,0.896117,3.22099,1.0679
449.65,0.896165,3.22108,1.06797
449.66,0.896213,3.22117,1.06804
449.67,0.89626,3.22126,1.06811
449.68,0.896308,3.22134,1.06818
449.69,0.896356,3.22143,1.06825
449.7,0.896404,3.22152,1.06832
449.71,0.896452,3.22161,1.06839
449.72,0.8965,3.2217,1.06846
449.73,0.896548,3.22178,1.06853
449.74,0.896595,3.22187,1.0686
449.75,0.896643,3.22196,1.06867
449.76,0.896691,3.22205,1.06874
449.77,0.896739,3.22213,1.06881
449.78,0.896787,3.22222,1.06888
449.79,0.896835,3.22231,1.06895
449.8,0.896882,3.2224,1.06902
449.81,0.89693,3.22249,1.06909
449.82,0.896978,3.22257,1.06916
449.83,0.897026,3.22266,1.06923
449.84,0.897073,3.22275,1.0693
449.85,0.897121,3.22284,1.06937
449.86,0.897169,3.22292,1.06944
449.87,0.897217,3.22301,1.06951
449.88,0.897264,3.2231,1.06958
449.89,0.897312,3.22319,1.06965
449.9,0.89736,3.22328,1.06972
449.91,0.897408,3.22336,1.06979
449.92,0.897455,3.22345,1.06986
449.93,0.897503,3.22354,1.06993
449.94,0.897551,3.22363,1.07
449.95,0.897599,3.22372,1.07007
449.96,0.897646,3.2238,1.07014
449.97,0.897694,3.22389,1.07021
449.98,0.897742,3.22398,1.07028
449.99,0.897789,3.22407,1.07035
450,0.897837,3.22416,1.07042
450.01,0.897885,3.22424,1.07049
450.02,0.897932,3.22433,1.07056
450.03,0.89798,3.22442,1.07063
450.04,0.898028,3.22451,1.0707
450.05,0.898075,3.22459,1.07077
450.06,0.898123,3.22468,1.07084
450.07,0.89817,3.22477,1.07091
450.08,0.898218,3.22486,1.07099
450.09,0.898266,3.22495,1.07106
450.1,0.898313,3.22503,1.07113
450.11,0.898361,3.22512,1.0712
450.12,0.898409,3.22521,1.07127
450.13,0.898456,3.2253,1.07134
450.14,0.898504,3.22539,1.07141
450.15,0.898551,3.22547,1.07148
450.16,0.898599,3.22556,1.07155
450.17,0.898646,3.22565,1.07162
450.18,0.898694,3.22574,1.07169
450.19,0.898742,3.22583,1.07176
450.2,0.898789,3.22591,1.07183
450.21,0.898837,3.226,1.0719
450.22,0.898884,3.22609,1.07197
450.23,0.898932,3.22618,1.07204
450.24,0.898979,3.22627,1.07211
450.25,0.899027,3.22635,1.07218
450.26,0.899074,3.22644,1.07225
450.27,0.899122,3.22653,1.07232
450.28,0.899169,3.22662,1.07239
450.29,0.899217,3.22671,1.07246
450.3,0.899264,3.22679,1.07253
450.31,0.899312,3.22688,1.0726
450.32,0.899359,3.22697,1.07267
450.33,0.899407,3.22706,1.07274
450.34,0.899454,3.22715,1.07281
450.35,0.899502,3.22723,1.07288
450.36,0.899549,3.22732,1.07295
450.37,0.899597,3.22741,1.07302
450.38,0.899644,3.2275,1.07309
450.39,0.899691,3.22759,1.07316
450.4,0.899739,3.22767,1.07323
450.41,0.899786,3.22776,1.0733
450.42,0.899834,3.22785,1.07337
450.43,0.899881,3.22794,1.07344
450.44,0.899928,3.22803,1.07351
450.45,0.899976,3.22811,1.07358
450.46,0.900023,3.2282,1.07365
450.47,0.900071,3.22829,1.07372
450.48,0.900118,3.22838,1.07379
450.49,0.900165,3.22847,1.07386
450.5,0.900213,3.22855,1.07393
450.51,0.90026,3.22864,1.074
450.52,0.900307,3.22873,1.07407
450.53,0.900355,3.22882,1.07414
450.54,0.900402,3.22891,1.07421
450.55,0.900449,3.229,1.07428
450.56,0.900497,3.22908,1.07435
450.57,0.900544,3.22917,1.07442
450.58,0.900591,3.22926,1.07449
450.59,0.900639,3.22935,1.07456
450.6,0.900686,3.22944,1.07463
450.61,0.900733,3.22952,1.0747
450.62,0.900781,3.22961,1.07477
450.63,0.900828,3.2297,1.07484
450.64,0.900875,3.22979,1.07491
450.65,0.900922,3.22988,1.07498
450.66,0.90097,3.22996,1.07505
450.67,0.901017,3.23005,1.07512
450.68,0.901064,3.23014,1.07519
450.69,0.901112,3.23023,1.07526
450.7,0.901159,3.23032,1.07533
450.71,0.901206,3.23041,1.0754
450.72,0.901253,3.23049,1.07547
450.73,0.9013,3.23058,1.07554
450.74,0.901348,3.23067,1.07561
450.75,0.901395,3.23076,1.07568
450.76,0.901442,3.23085,1.07575
450.77,0.901489,3.23093,1.07582
450.78,0.901536,3.23102,1.07589
450.79,0.901584,3.23111,1.07596
450.8,0.901631,3.2312,1.07603
450.81,0.901678,3.23129,1.0761
450.82,0.901725,3.23137,1.07617
450.83,0.901772,3.23146,1.07624
450.84,0.90182,3.23155,1.07631
450.85,0.901867,3.23164,1.07638
450.86,0.901914,3.23173,1.07645
450.87,0.901961,3.23182,1.07652
450.88,0.902008,3.2319,1.07659
450.89,0.902055,3.23199,1.07666
450.9,0.902102,3.23208,1.07673
450.91,0.902149,3.23217,1.0768
450.92,0.902197,3.23226,1.07687
450.93,0.902244,3.23234,1.07694
450.94,0.902291,3.23243,1.07701
450.95,0.902338,3.23252,1.07708
450.96,0.902385,3.23261,1.07715
450.97,0.902432,3.2327,1.07722
450.98,0.902479,3.23279,1.07729
450.99,0.902526,3.23287,1.07736
451,0.902573,3.23296,1.07743
451.01,0.90262,3.23305,1.0775
451.02,0.902667,3.23314,1.07757
451.03,0.902714,3.23323,1.07764
451.04,0.902761,3.23332,1.07771
451.05,0.902808,3.2334,1.07778
451.06,0.902855,3.23349,1.07785
451.07,0.902902,3.23358,1.07792
451.08,0.902949,3.23367,1.07799
451.09,0.902996,3.23376,1.07806
451.1,0.903043,3.23385,1.07813
451.11,0.90309,3.23393,1.0782
451.12,0.903137,3.23402,1.07827
451.13,0.903184,3.23411,1.07835
451.14,0.903231,3.2342,1.07842
451.15,0.903278,3.23429,1.07849
451.16,0.903325,3.23437,1.07856
451.17,0.903372,3.23446,1.07863
451.18,0.903419,3.23455,1.0787
451.19,0.903466,3.23464,1.07877
451.2,0.903513,3.23473,1.07884
451.21,0.90356,3.23482,1.07891
451.22,0.903607,3.2349,1.07898
451.23,0.903654,3.23499,1.07905
451.24,0.903701,3.23508,1.07912
451.25,0.903748,3.23517,1.07919
451.26,0.903794,3.23526,1.07926
451.27,0.903841,3.23535,1.07933
451.28,0.903888,3.23543,1.0794
451.29,0.903935,3.23552,1.07947
451.3,0.903982,3.23561,1.07954
451.31,0.904029,3.2357,1.07961
451.32,0.904076,3.23579,1.07968
451.33,0.904123,3.23588,1.07975
451.34,0.904169,3.23596,1.07982
451.35,0.904216,3.23605,1.07989
451.36,0.904263,3.23614,1.07996
451.37,0.90431,3.23623,1.08003
451.38,0.904357,3.23632,1.0801
451.39,0.904403,3.23641,1.08017
451.4,0.90445,3.23649,1.08024
451.41,0.904497,3.23658,1.08031
451.42,0.904544,3.23667,1.08038
451.43,0.904591,3.23676,1.08045
451.44,0.904637,3.23685,1.08052
451.45,0.904684,3.23694,1.08059
451.46,0.904731,3.23702,1.08066
451.47,0.904778,3.23711,1.08073
451.48,0.904825,3.2372,1.0808
451.49,0.904871,3.23729,1.08087
451.5,0.904918,3.23738,1.08094
451.51,0.904965,3.23747,1.08101
451.52,0.905012,3.23756,1.08108
451.53,0.905058,3.23764,1.08115
451.54,0.905105,3.23773,1.08122
451.55,0.905152,3.23782,1.08129
451.56,0.905198,3.23791,1.08136
451.57,0.905245,3.238,1.08143
451.58,0.905292,3.23809,1.0815
451.59,0.905338,3.23817,1.08157
451.6,0.905385,3.23826,1.08164
451.61,0.905432,3.23835,1.08171
451.62,0.905479,3.23844,1.08178
451.63,0.905525,3.23853,1.08185
451.64,0.905572,3.23862,1.08192
451.65,0.905619,3.2387,1.08199
451.66,0.905665,3.23879,1.08206
451.67,0.905712,3.23888,1.08213
451.68,0.905758,3.23897,1.0822
451.69,0.905805,3.23906,1.08227
451.7,0.905852,3.23915,1.08234
451.71,0.905898,3.23924,1.08241
451.72,0.905945,3.23932,1.08248
451.73,0.905992,3.23941,1.08255
451.74,0.906038,3.2395,1.08262
451.75,0.906085,3.23959,1.08269
451.76,0.906131,3.23968,1.08276
451.77,0.906178,3.23977,1.08283
451.78,0.906224,3.23986,1.0829
451.79,0.906271,3.23994,1.08297
451.8,0.906318,3.24003,1.08304
451.81,0.906364,3.24012,1.08311
451.82,0.906411,3.24021,1.08318
451.83,0.906457,3.2403,1.08325
451.84,0.906504,3.24039,1.08333
451.85,0.90655,3.24047,1.0834
451.86,0.906597,3.24056,1.08347
451.87,0.906643,3.24065,1.08354
451.88,0.90669,3.24074,1.08361
451.89,0.906736,3.24083,1.08368
451.9,0.906783,3.24092,1.08375
451.91,0.906829,3.24101,1.08382
451.92,0.906876,3.24109,1.08389
451.93,0.906922,3.24118,1.08396
451.94,0.906969,3.24127,1.08403
451.95,0.907015,3.24136,1.0841
451.96,0.907062,3.24145,1.08417
451.97,0.907108,3.24154,1.08424
451.98,0.907155,3.24163,1.08431
451.99,0.907201,3.24171,1.08438
452,0.907247,3.2418,1.08445
452.01,0.907294,3.24189,1.08452
452.02,0.90734,3.24198,1.08459
452.03,0.907387,3.24207,1.08466
452.04,0.907433,3.24216,1.08473
452.05,0.90748,3.24225,1.0848
452.06,0.907526,3.24233,1.08487
452.07,0.907572,3.24242,1.08494
452.08,0.907619,3.24251,1.08501
452.09,0.907665,3.2426,1.08508
452.1,0.907711,3.24269,1.08515
452.11,0.907758,3.24278,1.08522
452.12,0.907804,3.24287,1.08529
452.13,0.907851,3.24295,1.08536
452.14,0.907897,3.24304,1.08543
452.15,0.907943,3.24313,1.0855
452.16,0.90799,3.24322,1.08557
452.17,0.908036,3.24331,1.08564
452.18,0.908082,3.2434,1.08571
452.19,0.908129,3.24349,1.08578
452.2,0.908175,3.24357,1.08585
452.21,0.908221,3.24366,1.08592
452.22,0.908267,3.24375,1.08599
452.23,0.908314,3.24384,1.08606
452.24,0.90836,3.24393,1.08613
452.25,0.908406,3.24402,1.0862
452.26,0.908453,3.24411,1.08627
452.27,0.908499,3.2442,1.08634
452.28,0.908545,3.24428,1.08641
452.29,0.908591,3.24437,1.08648
452.3,0.908638,3.24446,1.08655
452.31,0.908684,3.24455,1.08662
452.32,0.90873,3.24464,1.08669
452.33,0.908776,3.24473,1.08676
452.34,0.908823,3.24482,1.08683
452.35,0.908869,3.2449,1.0869
452.36,0.908915,3.24499,1.08697
452.37,0.908961,3.24508,1.08704
452.38,0.909007,3.24517,1.08711
452.39,0.909054,3.24526,1.08718
452.4,0.9091,3.24535,1.08725
452.41,0.909146,3.24544,1.08732
452.42,0.909192,3.24553,1.08739
452.43,0.909238,3.24561,1.08747
452.44,0.909284,3.2457,1.08754
452.45,0.909331,3.24579,1.08761
452.46,0.909377,3.24588,1.08768
452.47,0.909423,3.24597,1.08775
452.48,0.909469,3.24606,1.08782
452.49,0.909515,3.24615,1.08789
452.5,0.909561,3.24624,1.08796
452.51,0.909607,3.24632,1.08803
452.52,0.909654,3.24641,1.0881
452.53,0.9097,3.2465,1.08817
452.54,0.909746,3.24659,1.08824
452.55,0.909792,3.24668,1.08831
452.56,0.909838,3.24677,1.08838
452.57,0.909884,3.24686,1.08845
452.58,0.90993,3.24695,1.08852
452.59,0.909976,3.24703,1.08859
452.6,0.910022,3.24712,1.08866
452.61,0.910068,3.24721,1.08873
452.62,0.910114,3.2473,1.0888
452.63,0.91016,3.24739,1.08887
452.64,0.910206,3.24748,1.08894
452.65,0.910252,3.24757,1.08901
452.66,0.910298,3.24766,1.08908
452.67,0.910344,3.24774,1.08915
452.68,0.91039,3.24783,1.08922
452.69,0.910436,3.24792,1.08929
452.7,0.910482,3.24801,1.08936
452.71,0.910528,3.2481,1.08943
452.72,0.910574,3.24819,1.0895
452.73,0.91062,3.24828,1.08957
452.74,0.910666,3.24837,1.08964
452.75,0.910712,3.24845,1.08971
452.76,0.910758,3.24854,1.08978
452.77,0.910804,3.24863,1.08985
452.78,0.91085,3.24872,1.08992
452.79,0.910896,3.24881,1.08999
452.8,0.910942,3.2489,1.09006
452.81,0.910988,3.24899,1.09013
452.82,0.911034,3.24908,1.0902
452.83,0.91108,3.24916,1.09027
452.84,0.911126,3.24925,1.09034
452.85,0.911172,3.24934,1.09041
452.86,0.911218,3.24943,1.09048
452.87,0.911264,3.24952,1.09055
452.88,0.911309,3.24961,1.09062
452.89,0.911355,3.2497,1.09069
452.9,0.911401,3.24979,1.09076
452.91,0.911447,3.24988,1.09083
452.92,0.911493,3.24996,1.0909
452.93,0.911539,3.25005,1.09097
452.94,0.911585,3.25014,1.09105
452.95,0.91163,3.25023,1.09112
452.96,0.911676,3.25032,1.09119
452.97,0.911722,3.25041,1.09126
452.98,0.911768,3.2505,1.09133
452.99,0.911814,3.25059,1.0914
453,0.91186,3.25068,1.09147
453.01,0.911905,3.25076,1.09154
453.02,0.911951,3.25085,1.09161
453.03,0.911997,3.25094,1.09168
453.04,0.912043,3.25103,1.09175
453.05,0.912089,3.25112,1.09182
453.06,0.912134,3.25121,1.09189
453.07,0.91218,3.2513,1.09196
453.08,0.912226,3.25139,1.09203
453.09,0.912272,3.25148,1.0921
453.1,0.912317,3.25156,1.09217
453.11,0.912363,3.25165,1.09224
453.12,0.912409,3.25174,1.09231
453.13,0.912455,3.25183,1.09238
453.14,0.9125,3.25192,1.09245
453.15,0.912546,3.25201,1.09252
453.16,0.912592,3.2521,1.09259
453.17,0.912637,3.25219,1.09266
453.18,0.912683,3.25228,1.09273
453.19,0.912729,3.25237,1.0928
453.2,0.912775,3.25245,1.09287
453.21,0.91282,3.25254,1.09294
453.22,0.912866,3.25263,1.09301
453.23,0.912912,3.25272,1.09308
453.24,0.912957,3.25281,1.09315
453.25,0.913003,3.2529,1.09322
453.26,0.913049,3.25299,1.09329
453.27,0.913094,3.25308,1.09336
453.28,0.91314,3.25317,1.09343
453.29,0.913185,3.25325,1.0935
453.3,0.913231,3.25334,1.09357
453.31,0.913277,3.25343,1.09364
453.32,0.913322,3.25352,1.09371
453.33,0.913368,3.25361,1.09378
453.34,0.913414,3.2537,1.09385
453.35,0.913459,3.25379,1.09392
453.36,0.913505,3.25388,1.09399
453.37,0.91355,3.25397,1.09406
453.38,0.913596,3.25406,1.09413
453.39,0.913641,3.25414,1.0942
453.4,0.913687,3.25423,1.09428
453.41,0.913733,3.25432,1.09435
453.42,0.913778,3.25441,1.09442
453.43,0.913824,3.2545,1.09449
453.44,0.913869,3.25459,1.09456
453.45,0.913915,3.25468,1.09463
453.46,0.91396,3.25477,1.0947
453.47,0.914006,3.25486,1.09477
453.48,0.914051,3.25495,1.09484
453.49,0.914097,3.25504,1.09491
453.5,0.914142,3.25512,1.09498
453.51,0.914188,3.25521,1.09505
453.52,0.914233,3.2553,1.09512
453.53,0.914279,3.25539,1.09519
453.54,0.914324,3.25548,1.09526
453.55,0.91437,3.25557,1.09533
453.56,0.914415,3.25566,1.0954
453.57,0.914461,3.25575,1.09547
453.58,0.914506,3.25584,1.09554
453.59,0.914552,3.25593,1.09561
453.6,0.914597,3.25601,1.09568
453.61,0.914642,3.2561,1.09575
453.62,0.914688,3.25619,1.09582
453.63,0.914733,3.25628,1.09589
453.64,0.914779,3.25637,1.09596
453.65,0.914824,3.25646,1.09603
453.66,0.914869,3.25655,1.0961
453.67,0.914915,3.25664,1.09617
453.68,0.91496,3.25673,1.09624
453.69,0.915006,3.25682,1.09631
453.7,0.915051,3.25691,1.09638
453.71,0.915096,3.25699,1.09645
453.72,0.915142,3.25708,1.09652
453.73,0.915187,3.25717,1.09659
453.74,0.915232,3.25726,1.09666
453.75,0.915278,3.25735,1.09673
453.76,0.915323,3.25744,1.0968
453.77,0.915368,3.25753,1.09687
453.78,0.915414,3.25762,1.09694
453.79,0.915459,3.25771,1.09701
453.8,0.915504,3.2578,1.09708
453.81,0.91555,3.25789,1.09715
453.82,0.915595,3.25798,1.09722
453.83,0.91564,3.25806,1.0973
453.84,0.915686,3.25815,1.09737
453.85,0.915731,3.25824,1.09744
453.86,0.915776,3.25833,1.09751
453.87,0.915821,3.25842,1.09758
453.88,0.915867,3.25851,1.09765
453.89,0.915912,3.2586,1.09772
453.9,0.915957,3.25869,1.09779
453.91,0.916002,3.25878,1.09786
453.92,0.916048,3.25887,1.09793
453.93,0.916093,3.25896,1.098
453.94,0.916138,3.25905,1.09807
453.95,0.916183,3.25913,1.09814
453.96,0.916229,3.25922,1.09821
453.97,0.916274,3.25931,1.09828
453.98,0.916319,3.2594,1.09835
453.99,0.916364,3.25949,1.09842
454,0.916409,3.25958,1.09849
454.01,0.916454,3.25967,1.09856
454.02,0.9165,3.25976,1.09863
454.03,0.916545,3.25985,1.0987
454.04,0.91659,3.25994,1.09877
454.05,0.916635,3.26003,1.09884
454.06,0.91668,3.26012,1.09891
454.07,0.916725,3.26021,1.09898
454.08,0.916771,3.26029,1.09905
454.09,0.916816,3.26038,1.09912
454.1,0.916861,3.26047,1.09919
454.11,0.916906,3.26056,1.09926
454.12,0.916951,3.26065,1.09933
454.13,0.916996,3.26074,1.0994
454.14,0.917041,3.26083,1.09947
454.15,0.917086,3.26092,1.09954
454.16,0.917131,3.26101,1.09961
454.17,0.917177,3.2611,1.09968
454.18,0.917222,3.26119,1.09975
454.19,0.917267,3.26128,1.09982
454.2,0.917312,3.26137,1.09989
454.21,0.917357,3.26145,1.09996
454.22,0.917402,3.26154,1.10003
454.23,0.917447,3.26163,1.10011
454.24,0.917492,3.26172,1.10018
454.25,0.917537,3.26181,1.10025
454.26,0.917582,3.2619,1.10032
454.27,0.917627,3.26199,1.10039
454.28,0.917672,3.26208,1.10046
454.29,0.917717,3.26217,1.10053
454.3,0.917762,3.26226,1.1006
454.31,0.917807,3.26235,1.10067
454.32,0.917852,3.26244,1.10074
454.33,0.917897,3.26253,1.10081
454.34,0.917942,3.26262,1.10088
454.35,0.917987,3.2627,1.10095
454.36,0.918032,3.26279,1.10102
454.37,0.918077,3.26288,1.10109
454.38,0.918122,3.26297,1.10116
454.39,0.918167,3.26306,1.10123
454.4,0.918212,3.26315,1.1013
454.41,0.918257,3.26324,1.10137
454.42,0.918302,3.26333,1.10144
454.43,0.918346,3.26342,1.10151
454.44,0.918391,3.26351,1.10158
454.45,0.918436,3.2636,1.10165
454.46,0.918481,3.26369,1.10172
454.47,0.918526,3.26378,1.10179
454.48,0.918571,3.26387,1.10186
454.49,0.918616,3.26396,1.10193
454.5,0.918661,3.26405,1.102
454.51,0.918706,3.26413,1.10207
454.52,0.91875,3.26422,1.10214
454.53,0.918795,3.26431,1.10221
454.54,0.91884,3.2644,1.10228
454.55,0.918885,3.26449,1.10235
454.56,0.91893,3.26458,1.10242
454.57,0.918975,3.26467,1.10249
454.58,0.919019,3.26476,1.10256
454.59,0.919064,3.26485,1.10263
454.6,0.919109,3.26494,1.10271
454.61,0.919154,3.26503,1.10278
454.62,0.919199,3.26512,1.10285
454.63,0.919243,3.26521,1.10292
454.64,0.919288,3.2653,1.10299
454.65,0.919333,3.26539,1.10306
454.66,0.919378,3.26548,1.10313
454.67,0.919423,3.26556,1.1032
454.68,0.919467,3.26565,1.10327
454.69,0.919512,3.26574,1.10334
454.7,0.919557,3.26583,1.10341
454.71,0.919602,3.26592,1.10348
454.72,0.919646,3.26601,1.10355
454.73,0.919691,3.2661,1.10362
454.74,0.919736,3.26619,1.10369
454.75,0.91978,3.26628,1.10376
454.76,0.919825,3.26637,1.10383
454.77,0.91987,3.26646,1.1039
454.78,0.919915,3.26655,1.10397
454.79,0.919959,3.26664,1.10404
454.8,0.920004,3.26673,1.10411
454.81,0.920049,3.26682,1.10418
454.82,0.920093,3.26691,1.10425
454.83,0.920138,3.267,1.10432
454.84,0.920183,3.26709,1.10439
454.85,0.920227,3.26717,1.10446
454.86,0.920272,3.26726,1.10453
454.87,0.920317,3.26735,1.1046
454.88,0.920361,3.26744,1.10467
454.89,0.920406,3.26753,1.10474
454.9,0.92045,3.26762,1.10481
454.91,0.920495,3.26771,1.10488
454.92,0.92054,3.2678,1.10495
454.93,0.920584,3.26789,1.10502
454.94,0.920629,3.26798,1.10509
454.95,0.920673,3.26807,1.10516
454.96,0.920718,3.26816,1.10524
454.97,0.920763,3.26825,1.10531
454.98,0.920807,3.26834,1.10538
454.99,0.920852,3.26843,1.10545
455,0.920896,3.26852,1.10552
455.01,0.920941,3.26861,1.10559
455.02,0.920985,3.2687,1.10566
455.03,0.92103,3.26879,1.10573
455.04,0.921075,3.26888,1.1058
455.05,0.921119,3.26897,1.10587
455.06,0.921164,3.26905,1.10594
455.07,0.921208,3.26914,1.10601
455.08,0.921253,3.26923,1.10608
455.09,0.921297,3.26932,1.10615
455.1,0.921342,3.26941,1.10622
455.11,0.921386,3.2695,1.10629
455.12,0.921431,3.26959,1.10636
455.13,0.921475,3.26968,1.10643
455.14,0.92152,3.26977,1.1065
455.15,0.921564,3.26986,1.10657
455.16,0.921608,3.26995,1.10664
455.17,0.921653,3.27004,1.10671
455.18,0.921697,3.27013,1.10678
455.19,0.921742,3.27022,1.10685
455.2,0.921786,3.27031,1.10692
455.21,0.921831,3.2704,1.10699
455.22,0.921875,3.27049,1.10706
455.23,0.921919,3.27058,1.10713
455.24,0.921964,3.27067,1.1072
455.25,0.922008,3.27076,1.10727
