S,R,Z,Psi
6.2,0.0619969,0.000557188,0.0154989
6.21,0.0620968,0.000558863,0.0155239
6.22,0.0621968,0.00056054,0.0155489
6.23,0.0622968,0.00056222,0.0155739
6.24,0.0623968,0.000563902,0.0155989
6.25,0.0624968,0.000565587,0.0156239
6.26,0.0625968,0.000567274,0.0156489
6.27,0.0626968,0.000568964,0.0156739
6.28,0.0627967,0.000570656,0.0156989
6.29,0.0628967,0.000572351,0.0157239
6.3,0.0629967,0.000574048,0.0157489
6.31,0.0630967,0.000575748,0.0157739
6.32,0.0631967,0.00057745,0.0157989
6.33,0.0632967,0.000579155,0.0158239
6.34,0.0633967,0.000580862,0.0158488
6.35,0.0634966,0.000582572,0.0158738
6.36,0.0635966,0.000584285,0.0158988
6.37,0.0636966,0.000585999,0.0159238
6.38,0.0637966,0.000587717,0.0159488
6.39,0.0638966,0.000589436,0.0159738
6.4,0.0639966,0.000591159,0.0159988
6.41,0.0640966,0.000592883,0.0160238
6.42,0.0641965,0.000594611,0.0160488
6.43,0.0642965,0.00059634,0.0160738
6.44,0.0643965,0.000598073,0.0160988
6.45,0.0644965,0.000599807,0.0161238
6.46,0.0645965,0.000601545,0.0161488
6.47,0.0646965,0.000603285,0.0161738
6.48,0.0647965,0.000605027,0.0161988
6.49,0.0648964,0.000606772,0.0162238
6.5,0.0649964,0.000608519,0.0162488
6.51,0.0650964,0.000610269,0.0162738
6.52,0.0651964,0.000612021,0.0162988
6.53,0.0652964,0.000613776,0.0163238
6.54,0.0653964,0.000615533,0.0163487
6.55,0.0654963,0.000617293,0.0163737
6.56,0.0655963,0.000619055,0.0163987
6.57,0.0656963,0.00062082,0.0164237
6.58,0.0657963,0.000622587,0.0164487
6.59,0.0658963,0.000624357,0.0164737
6.6,0.0659963,0.000626129,0.0164987
6.61,0.0660962,0.000627904,0.0165237
6.62,0.0661962,0.000629681,0.0165487
6.63,0.0662962,0.000631461,0.0165737
6.64,0.0663962,0.000633243,0.0165987
6.65,0.0664962,0.000635028,0.0166237
6.66,0.0665962,0.000636815,0.0166487
6.67,0.0666962,0.000638605,0.0166737
6.68,0.0667961,0.000640397,0.0166987
6.69,0.0668961,0.000642192,0.0167237
6.7,0.0669961,0.000643989,0.0167487
6.71,0.0670961,0.000645789,0.0167737
6.72,0.0671961,0.000647591,0.0167987
6.73,0.0672961,0.000649396,0.0168236
6.74,0.067396,0.000651203,0.0168486
6.75,0.067496,0.000653013,0.0168736
6.76,0.067596,0.000654825,0.0168986
6.77,0.067696,0.00065664,0.0169236
6.78,0.067796,0.000658457,0.0169486
6.79,0.067896,0.000660277,0.0169736
6.8,0.0679959,0.000662099,0.0169986
6.81,0.0680959,0.000663924,0.0170236
6.82,0.0681959,0.000665751,0.0170486
6.83,0.0682959,0.00066758,0.0170736
6.84,0.0683959,0.000669413,0.0170986
6.85,0.0684959,0.000671247,0.0171236
6.86,0.0685958,0.000673085,0.0171486
6.87,0.0686958,0.000674924,0.0171736
6.88,0.0687958,0.000676767,0.0171986
6.89,0.0688958,0.000678611,0.0172236
6.9,0.0689958,0.000680459,0.0172486
6.91,0.0690958,0.000682308,0.0172735
6.92,0.0691957,0.00068416,0.0172985
6.93,0.0692957,0.000686015,0.0173235
6.94,0.0693957,0.000687872,0.0173485
6.95,0.0694957,0.000689732,0.0173735
6.96,0.0695957,0.000691594,0.0173985
6.97,0.0696957,0.000693459,0.0174235
6.98,0.0697956,0.000695326,0.0174485
6.99,0.0698956,0.000697196,0.0174735
7,0.0699956,0.000699068,0.0174985
7.01,0.0700956,0.000700943,0.0175235
7.02,0.0701956,0.00070282,0.0175485
7.03,0.0702955,0.0007047,0.0175735
7.04,0.0703955,0.000706582,0.0175985
7.05,0.0704955,0.000708467,0.0176235
7.06,0.0705955,0.000710354,0.0176485
7.07,0.0706955,0.000712244,0.0176735
7.08,0.0707955,0.000714136,0.0176984
7.09,0.0708954,0.000716031,0.0177234
7.1,0.0709954,0.000717928,0.0177484
7.11,0.0710954,0.000719827,0.0177734
7.12,0.0711954,0.00072173,0.0177984
7.13,0.0712954,0.000723634,0.0178234
7.14,0.0713953,0.000725542,0.0178484
7.15,0.0714953,0.000727451,0.0178734
7.16,0.0715953,0.000729363,0.0178984
7.17,0.0716953,0.000731278,0.0179234
7.18,0.0717953,0.000733195,0.0179484
7.19,0.0718953,0.000735115,0.0179734
7.2,0.0719952,0.000737037,0.0179984
7.21,0.0720952,0.000738962,0.0180234
7.22,0.0721952,0.000740889,0.0180484
7.23,0.0722952,0.000742819,0.0180734
7.24,0.0723952,0.000744751,0.0180984
7.25,0.0724951,0.000746686,0.0181233
7.26,0.0725951,0.000748623,0.0181483
7.27,0.0726951,0.000750563,0.0181733
7.28,0.0727951,0.000752505,0.0181983
7.29,0.0728951,0.000754449,0.0182233
7.3,0.072995,0.000756397,0.0182483
7.31,0.073095,0.000758346,0.0182733
7.32,0.073195,0.000760298,0.0182983
7.33,0.073295,0.000762253,0.0183233
7.34,0.073395,0.00076421,0.0183483
7.35,0.073495,0.00076617,0.0183733
7.36,0.0735949,0.000768132,0.0183983
7.37,0.0736949,0.000770097,0.0184233
7.38,0.0737949,0.000772064,0.0184483
7.39,0.0738949,0.000774034,0.0184733
7.4,0.0739949,0.000776006,0.0184983
7.41,0.0740948,0.00077798,0.0185232
7.42,0.0741948,0.000779958,0.0185482
7.43,0.0742948,0.000781937,0.0185732
7.44,0.0743948,0.000783919,0.0185982
7.45,0.0744948,0.000785904,0.0186232
7.46,0.0745947,0.000787891,0.0186482
7.47,0.0746947,0.000789881,0.0186732
7.48,0.0747947,0.000791873,0.0186982
7.49,0.0748947,0.000793868,0.0187232
7.5,0.0749947,0.000795865,0.0187482
7.51,0.0750946,0.000797865,0.0187732
7.52,0.0751946,0.000799867,0.0187982
7.53,0.0752946,0.000801871,0.0188232
7.54,0.0753946,0.000803879,0.0188482
7.55,0.0754946,0.000805888,0.0188732
7.56,0.0755945,0.0008079,0.0188981
7.57,0.0756945,0.000809915,0.0189231
7.58,0.0757945,0.000811932,0.0189481
7.59,0.0758945,0.000813952,0.0189731
7.6,0.0759945,0.000815974,0.0189981
7.61,0.0760944,0.000817999,0.0190231
7.62,0.0761944,0.000820026,0.0190481
7.63,0.0762944,0.000822055,0.0190731
7.64,0.0763944,0.000824087,0.0190981
7.65,0.0764944,0.000826122,0.0191231
7.66,0.0765943,0.000828159,0.0191481
7.67,0.0766943,0.000830199,0.0191731
7.68,0.0767943,0.000832241,0.0191981
7.69,0.0768943,0.000834286,0.0192231
7.7,0.0769942,0.000836333,0.0192481
7.71,0.0770942,0.000838382,0.019273
7.72,0.0771942,0.000840434,0.019298
7.73,0.0772942,0.000842489,0.019323
7.74,0.0773942,0.000844546,0.019348
7.75,0.0774941,0.000846606,0.019373
7.76,0.0775941,0.000848668,0.019398
7.77,0.0776941,0.000850733,0.019423
7.78,0.0777941,0.0008528,0.019448
7.79,0.0778941,0.000854869,0.019473
7.8,0.077994,0.000856941,0.019498
7.81,0.078094,0.000859016,0.019523
7.82,0.078194,0.000861093,0.019548
7.83,0.078294,0.000863173,0.019573
7.84,0.078394,0.000865255,0.019598
7.85,0.0784939,0.00086734,0.0196229
7.86,0.0785939,0.000869427,0.0196479
7.87,0.0786939,0.000871516,0.0196729
7.88,0.0787939,0.000873608,0.0196979
7.89,0.0788938,0.000875703,0.0197229
7.9,0.0789938,0.0008778,0.0197479
7.91,0.0790938,0.0008799,0.0197729
7.92,0.0791938,0.000882002,0.0197979
7.93,0.0792938,0.000884106,0.0198229
7.94,0.0793937,0.000886213,0.0198479
7.95,0.0794937,0.000888323,0.0198729
7.96,0.0795937,0.000890435,0.0198979
7.97,0.0796937,0.00089255,0.0199229
7.98,0.0797936,0.000894667,0.0199479
7.99,0.0798936,0.000896786,0.0199728
8,0.0799936,0.000898908,0.0199978
8.01,0.0800936,0.000901033,0.0200228
8.02,0.0801936,0.00090316,0.0200478
8.03,0.0802935,0.00090529,0.0200728
8.04,0.0803935,0.000907422,0.0200978
8.05,0.0804935,0.000909556,0.0201228
8.06,0.0805935,0.000911693,0.0201478
8.07,0.0806934,0.000913833,0.0201728
8.08,0.0807934,0.000915975,0.0201978
8.09,0.0808934,0.00091812,0.0202228
8.1,0.0809934,0.000920267,0.0202478
8.11,0.0810933,0.000922416,0.0202728
8.12,0.0811933,0.000924568,0.0202977
8.13,0.0812933,0.000926723,0.0203227
8.14,0.0813933,0.00092888,0.0203477
8.15,0.0814933,0.00093104,0.0203727
8.16,0.0815932,0.000933202,0.0203977
8.17,0.0816932,0.000935366,0.0204227
8.18,0.0817932,0.000937533,0.0204477
8.19,0.0818932,0.000939703,0.0204727
8.2,0.0819931,0.000941875,0.0204977
8.21,0.0820931,0.00094405,0.0205227
8.22,0.0821931,0.000946227,0.0205477
8.23,0.0822931,0.000948406,0.0205727
8.24,0.082393,0.000950588,0.0205977
8.25,0.082493,0.000952773,0.0206226
8.26,0.082593,0.00095496,0.0206476
8.27,0.082693,0.000957149,0.0206726
8.28,0.0827929,0.000959341,0.0206976
8.29,0.0828929,0.000961536,0.0207226
8.3,0.0829929,0.000963733,0.0207476
8.31,0.0830929,0.000965933,0.0207726
8.32,0.0831928,0.000968135,0.0207976
8.33,0.0832928,0.000970339,0.0208226
8.34,0.0833928,0.000972546,0.0208476
8.35,0.0834928,0.000974756,0.0208726
8.36,0.0835927,0.000976968,0.0208976
8.37,0.0836927,0.000979182,0.0209226
8.38,0.0837927,0.000981399,0.0209475
8.39,0.0838927,0.000983619,0.0209725
8.4,0.0839926,0.000985841,0.0209975
8.41,0.0840926,0.000988065,0.0210225
8.42,0.0841926,0.000990292,0.0210475
8.43,0.0842926,0.000992522,0.0210725
8.44,0.0843926,0.000994754,0.0210975
8.45,0.0844925,0.000996989,0.0211225
8.46,0.0845925,0.000999226,0.0211475
8.47,0.0846925,0.00100147,0.0211725
8.48,0.0847924,0.00100371,0.0211975
8.49,0.0848924,0.00100595,0.0212225
8.5,0.0849924,0.0010082,0.0212474
8.51,0.0850924,0.00101045,0.0212724
8.52,0.0851923,0.0010127,0.0212974
8.53,0.0852923,0.00101495,0.0213224
8.54,0.0853923,0.00101721,0.0213474
8.55,0.0854923,0.00101947,0.0213724
8.56,0.0855922,0.00102173,0.0213974
8.57,0.0856922,0.001024,0.0214224
8.58,0.0857922,0.00102626,0.0214474
8.59,0.0858922,0.00102853,0.0214724
8.6,0.0859921,0.00103081,0.0214974
8.61,0.0860921,0.00103308,0.0215224
8.62,0.0861921,0.00103536,0.0215473
8.63,0.0862921,0.00103764,0.0215723
8.64,0.086392,0.00103992,0.0215973
8.65,0.086492,0.0010422,0.0216223
8.66,0.086592,0.00104449,0.0216473
8.67,0.086692,0.00104678,0.0216723
8.68,0.0867919,0.00104907,0.0216973
8.69,0.0868919,0.00105137,0.0217223
8.7,0.0869919,0.00105366,0.0217473
8.71,0.0870919,0.00105596,0.0217723
8.72,0.0871918,0.00105827,0.0217973
8.73,0.0872918,0.00106057,0.0218223
8.74,0.0873918,0.00106288,0.0218472
8.75,0.0874917,0.00106519,0.0218722
8.76,0.0875917,0.0010675,0.0218972
8.77,0.0876917,0.00106981,0.0219222
8.78,0.0877917,0.00107213,0.0219472
8.79,0.0878916,0.00107445,0.0219722
8.8,0.0879916,0.00107677,0.0219972
8.81,0.0880916,0.0010791,0.0220222
8.82,0.0881916,0.00108142,0.0220472
8.83,0.0882915,0.00108375,0.0220722
8.84,0.0883915,0.00108608,0.0220972
8.85,0.0884915,0.00108842,0.0221221
8.86,0.0885915,0.00109076,0.0221471
8.87,0.0886914,0.00109309,0.0221721
8.88,0.0887914,0.00109544,0.0221971
8.89,0.0888914,0.00109778,0.0222221
8.9,0.0889913,0.00110013,0.0222471
8.91,0.0890913,0.00110248,0.0222721
8.92,0.0891913,0.00110483,0.0222971
8.93,0.0892913,0.00110718,0.0223221
8.94,0.0893912,0.00110954,0.0223471
8.95,0.0894912,0.0011119,0.0223721
8.96,0.0895912,0.00111426,0.0223971
8.97,0.0896911,0.00111663,0.022422
8.98,0.0897911,0.00111899,0.022447
8.99,0.0898911,0.00112136,0.022472
9,0.0899911,0.00112373,0.022497
9.01,0.090091,0.00112611,0.022522
9.02,0.090191,0.00112849,0.022547
9.03,0.090291,0.00113087,0.022572
9.04,0.0903909,0.00113325,0.022597
9.05,0.0904909,0.00113563,0.022622
9.06,0.0905909,0.00113802,0.022647
9.07,0.0906909,0.00114041,0.0226719
9.08,0.0907908,0.0011428,0.0226969
9.09,0.0908908,0.00114519,0.0227219
9.1,0.0909908,0.00114759,0.0227469
9.11,0.0910907,0.00114999,0.0227719
9.12,0.0911907,0.00115239,0.0227969
9.13,0.0912907,0.0011548,0.0228219
9.14,0.0913907,0.0011572,0.0228469
9.15,0.0914906,0.00115961,0.0228719
9.16,0.0915906,0.00116203,0.0228969
9.17,0.0916906,0.00116444,0.0229219
9.18,0.0917905,0.00116686,0.0229468
9.19,0.0918905,0.00116928,0.0229718
9.2,0.0919905,0.0011717,0.0229968
9.21,0.0920905,0.00117412,0.0230218
9.22,0.0921904,0.00117655,0.0230468
9.23,0.0922904,0.00117898,0.0230718
9.24,0.0923904,0.00118141,0.0230968
9.25,0.0924903,0.00118385,0.0231218
9.26,0.0925903,0.00118628,0.0231468
9.27,0.0926903,0.00118872,0.0231718
9.28,0.0927903,0.00119116,0.0231968
9.29,0.0928902,0.00119361,0.0232217
9.3,0.0929902,0.00119605,0.0232467
9.31,0.0930902,0.0011985,0.0232717
9.32,0.0931901,0.00120096,0.0232967
9.33,0.0932901,0.00120341,0.0233217
9.34,0.0933901,0.00120587,0.0233467
9.35,0.09349,0.00120833,0.0233717
9.36,0.09359,0.00121079,0.0233967
9.37,0.09369,0.00121325,0.0234217
9.38,0.0937899,0.00121572,0.0234467
9.39,0.0938899,0.00121819,0.0234716
9.4,0.0939899,0.00122066,0.0234966
9.41,0.0940899,0.00122314,0.0235216
9.42,0.0941898,0.00122561,0.0235466
9.43,0.0942898,0.00122809,0.0235716
9.44,0.0943898,0.00123057,0.0235966
9.45,0.0944897,0.00123306,0.0236216
9.46,0.0945897,0.00123554,0.0236466
9.47,0.0946897,0.00123803,0.0236716
9.48,0.0947896,0.00124053,0.0236966
9.49,0.0948896,0.00124302,0.0237215
9.5,0.0949896,0.00124552,0.0237465
9.51,0.0950895,0.00124802,0.0237715
9.52,0.0951895,0.00125052,0.0237965
9.53,0.0952895,0.00125302,0.0238215
9.54,0.0953895,0.00125553,0.0238465
9.55,0.0954894,0.00125804,0.0238715
9.56,0.0955894,0.00126055,0.0238965
9.57,0.0956894,0.00126306,0.0239215
9.58,0.0957893,0.00126558,0.0239465
9.59,0.0958893,0.0012681,0.0239714
9.6,0.0959893,0.00127062,0.0239964
9.61,0.0960892,0.00127315,0.0240214
9.62,0.0961892,0.00127567,0.0240464
9.63,0.0962892,0.0012782,0.0240714
9.64,0.0963891,0.00128074,0.0240964
9.65,0.0964891,0.00128327,0.0241214
9.66,0.0965891,0.00128581,0.0241464
9.67,0.096689,0.00128835,0.0241714
9.68,0.096789,0.00129089,0.0241963
9.69,0.096889,0.00129343,0.0242213
9.7,0.0969889,0.00129598,0.0242463
9.71,0.0970889,0.00129853,0.0242713
9.72,0.0971889,0.00130108,0.0242963
9.73,0.0972888,0.00130363,0.0243213
9.74,0.0973888,0.00130619,0.0243463
9.75,0.0974888,0.00130875,0.0243713
9.76,0.0975887,0.00131131,0.0243963
9.77,0.0976887,0.00131388,0.0244213
9.78,0.0977887,0.00131644,0.0244462
9.79,0.0978886,0.00131901,0.0244712
9.8,0.0979886,0.00132158,0.0244962
9.81,0.0980886,0.00132416,0.0245212
9.82,0.0981885,0.00132673,0.0245462
9.83,0.0982885,0.00132931,0.0245712
9.84,0.0983885,0.0013319,0.0245962
9.85,0.0984884,0.00133448,0.0246212
9.86,0.0985884,0.00133707,0.0246462
9.87,0.0986884,0.00133966,0.0246711
9.88,0.0987883,0.00134225,0.0246961
9.89,0.0988883,0.00134484,0.0247211
9.9,0.0989883,0.00134744,0.0247461
9.91,0.0990882,0.00135004,0.0247711
9.92,0.0991882,0.00135264,0.0247961
9.93,0.0992882,0.00135524,0.0248211
9.94,0.0993881,0.00135785,0.0248461
9.95,0.0994881,0.00136046,0.0248711
9.96,0.0995881,0.00136307,0.024896
9.97,0.099688,0.00136569,0.024921
9.98,0.099788,0.0013683,0.024946
9.99,0.099888,0.00137092,0.024971
10,0.0999879,0.00137354,0.024996
10.01,0.100088,0.00137617,0.025021
10.02,0.100188,0.0013788,0.025046
10.03,0.100288,0.00138142,0.025071
10.04,0.100388,0.00138406,0.025096
10.05,0.100488,0.00138669,0.0251209
10.06,0.100588,0.00138933,0.0251459
10.07,0.100688,0.00139197,0.0251709
10.08,0.100788,0.00139461,0.0251959
10.09,0.100888,0.00139725,0.0252209
10.1,0.100988,0.0013999,0.0252459
10.11,0.101088,0.00140255,0.0252709
10.12,0.101188,0.0014052,0.0252959
10.13,0.101287,0.00140785,0.0253209
10.14,0.101387,0.00141051,0.0253458
10.15,0.101487,0.00141317,0.0253708
10.16,0.101587,0.00141583,0.0253958
10.17,0.101687,0.0014185,0.0254208
10.18,0.101787,0.00142116,0.0254458
10.19,0.101887,0.00142383,0.0254708
10.2,0.101987,0.0014265,0.0254958
10.21,0.102087,0.00142918,0.0255208
10.22,0.102187,0.00143185,0.0255458
10.23,0.102287,0.00143453,0.0255707
10.24,0.102387,0.00143722,0.0255957
10.25,0.102487,0.0014399,0.0256207
10.26,0.102587,0.00144259,0.0256457
10.27,0.102687,0.00144528,0.0256707
10.28,0.102787,0.00144797,0.0256957
10.29,0.102887,0.00145066,0.0257207
10.3,0.102987,0.00145336,0.0257457
10.31,0.103087,0.00145606,0.0257706
10.32,0.103187,0.00145876,0.0257956
10.33,0.103287,0.00146146,0.0258206
10.34,0.103387,0.00146417,0.0258456
10.35,0.103487,0.00146688,0.0258706
10.36,0.103587,0.00146959,0.0258956
10.37,0.103687,0.0014723,0.0259206
10.38,0.103787,0.00147502,0.0259456
10.39,0.103887,0.00147774,0.0259706
10.4,0.103987,0.00148046,0.0259955
10.41,0.104086,0.00148319,0.0260205
10.42,0.104186,0.00148591,0.0260455
10.43,0.104286,0.00148864,0.0260705
10.44,0.104386,0.00149137,0.0260955
10.45,0.104486,0.00149411,0.0261205
10.46,0.104586,0.00149684,0.0261455
10.47,0.104686,0.00149958,0.0261705
10.48,0.104786,0.00150233,0.0261954
10.49,0.104886,0.00150507,0.0262204
10.5,0.104986,0.00150782,0.0262454
10.51,0.105086,0.00151057,0.0262704
10.52,0.105186,0.00151332,0.0262954
10.53,0.105286,0.00151607,0.0263204
10.54,0.105386,0.00151883,0.0263454
10.55,0.105486,0.00152159,0.0263704
10.56,0.105586,0.00152435,0.0263953
10.57,0.105686,0.00152711,0.0264203
10.58,0.105786,0.00152988,0.0264453
10.59,0.105886,0.00153265,0.0264703
10.6,0.105986,0.00153542,0.0264953
10.61,0.106086,0.00153819,0.0265203
10.62,0.106186,0.00154097,0.0265453
10.63,0.106286,0.00154375,0.0265703
10.64,0.106386,0.00154653,0.0265953
10.65,0.106486,0.00154932,0.0266202
10.66,0.106586,0.0015521,0.0266452
10.67,0.106685,0.00155489,0.0266702
10.68,0.106785,0.00155768,0.0266952
10.69,0.106885,0.00156048,0.0267202
10.7,0.106985,0.00156327,0.0267452
10.71,0.107085,0.00156607,0.0267702
10.72,0.107185,0.00156887,0.0267952
10.73,0.107285,0.00157168,0.0268201
10.74,0.107385,0.00157448,0.0268451
10.75,0.107485,0.00157729,0.0268701
10.76,0.107585,0.00158011,0.0268951
10.77,0.107685,0.00158292,0.0269201
10.78,0.107785,0.00158574,0.0269451
10.79,0.107885,0.00158856,0.0269701
10.8,0.107985,0.00159138,0.026995
10.81,0.108085,0.0015942,0.02702
10.82,0.108185,0.00159703,0.027045
10.83,0.108285,0.00159986,0.02707
10.84,0.108385,0.00160269,0.027095
10.85,0.108485,0.00160552,0.02712
10.86,0.108585,0.00160836,0.027145
10.87,0.108685,0.0016112,0.02717
10.88,0.108785,0.00161404,0.0271949
10.89,0.108885,0.00161688,0.0272199
10.9,0.108985,0.00161973,0.0272449
10.91,0.109085,0.00162258,0.0272699
10.92,0.109184,0.00162543,0.0272949
10.93,0.109284,0.00162828,0.0273199
10.94,0.109384,0.00163114,0.0273449
10.95,0.109484,0.001634,0.0273699
10.96,0.109584,0.00163686,0.0273948
10.97,0.109684,0.00163973,0.0274198
10.98,0.109784,0.00164259,0.0274448
10.99,0.109884,0.00164546,0.0274698
11,0.109984,0.00164833,0.0274948
11.01,0.110084,0.00165121,0.0275198
11.02,0.110184,0.00165408,0.0275448
11.03,0.110284,0.00165696,0.0275697
11.04,0.110384,0.00165984,0.0275947
11.05,0.110484,0.00166273,0.0276197
11.06,0.110584,0.00166561,0.0276447
11.07,0.110684,0.0016685,0.0276697
11.08,0.110784,0.00167139,0.0276947
11.09,0.110884,0.00167429,0.0277197
11.1,0.110984,0.00167719,0.0277447
11.11,0.111084,0.00168008,0.0277696
11.12,0.111184,0.00168299,0.0277946
11.13,0.111284,0.00168589,0.0278196
11.14,0.111384,0.0016888,0.0278446
11.15,0.111484,0.00169171,0.0278696
11.16,0.111583,0.00169462,0.0278946
11.17,0.111683,0.00169753,0.0279196
11.18,0.111783,0.00170045,0.0279445
11.19,0.111883,0.00170337,0.0279695
11.2,0.111983,0.00170629,0.0279945
11.21,0.112083,0.00170921,0.0280195
11.22,0.112183,0.00171214,0.0280445
11.23,0.112283,0.00171507,0.0280695
11.24,0.112383,0.001718,0.0280945
11.25,0.112483,0.00172093,0.0281195
11.26,0.112583,0.00172387,0.0281444
11.27,0.112683,0.00172681,0.0281694
11.28,0.112783,0.00172975,0.0281944
11.29,0.112883,0.00173269,0.0282194
11.3,0.112983,0.00173564,0.0282444
11.31,0.113083,0.00173859,0.0282694
11.32,0.113183,0.00174154,0.0282944
11.33,0.113283,0.00174449,0.0283193
11.34,0.113383,0.00174745,0.0283443
11.35,0.113483,0.00175041,0.0283693
11.36,0.113583,0.00175337,0.0283943
11.37,0.113683,0.00175633,0.0284193
11.38,0.113783,0.0017593,0.0284443
11.39,0.113882,0.00176227,0.0284693
11.4,0.113982,0.00176524,0.0284942
11.41,0.114082,0.00176822,0.0285192
11.42,0.114182,0.00177119,0.0285442
11.43,0.114282,0.00177417,0.0285692
11.44,0.114382,0.00177715,0.0285942
11.45,0.114482,0.00178014,0.0286192
11.46,0.114582,0.00178312,0.0286442
11.47,0.114682,0.00178611,0.0286691
11.48,0.114782,0.0017891,0.0286941
11.49,0.114882,0.0017921,0.0287191
11.5,0.114982,0.00179509,0.0287441
11.51,0.115082,0.00179809,0.0287691
11.52,0.115182,0.00180109,0.0287941
11.53,0.115282,0.0018041,0.0288191
11.54,0.115382,0.0018071,0.028844
11.55,0.115482,0.00181011,0.028869
11.56,0.115582,0.00181312,0.028894
11.57,0.115682,0.00181614,0.028919
11.58,0.115782,0.00181915,0.028944
11.59,0.115882,0.00182217,0.028969
11.6,0.115982,0.00182519,0.028994
11.61,0.116082,0.00182822,0.0290189
11.62,0.116181,0.00183124,0.0290439
11.63,0.116281,0.00183427,0.0290689
11.64,0.116381,0.0018373,0.0290939
11.65,0.116481,0.00184034,0.0291189
11.66,0.116581,0.00184337,0.0291439
11.67,0.116681,0.00184641,0.0291689
11.68,0.116781,0.00184946,0.0291938
11.69,0.116881,0.0018525,0.0292188
11.7,0.116981,0.00185555,0.0292438
11.71,0.117081,0.00185859,0.0292688
11.72,0.117181,0.00186165,0.0292938
11.73,0.117281,0.0018647,0.0293188
11.74,0.117381,0.00186776,0.0293437
11.75,0.117481,0.00187081,0.0293687
11.76,0.117581,0.00187388,0.0293937
11.77,0.117681,0.00187694,0.0294187
11.78,0.117781,0.00188001,0.0294437
11.79,0.117881,0.00188307,0.0294687
11.8,0.117981,0.00188615,0.0294937
11.81,0.118081,0.00188922,0.0295186
11.82,0.118181,0.0018923,0.0295436
11.83,0.11828,0.00189537,0.0295686
11.84,0.11838,0.00189846,0.0295936
11.85,0.11848,0.00190154,0.0296186
11.86,0.11858,0.00190463,0.0296436
11.87,0.11868,0.00190772,0.0296686
11.88,0.11878,0.00191081,0.0296935
11.89,0.11888,0.0019139,0.0297185
11.9,0.11898,0.001917,0.0297435
11.91,0.11908,0.0019201,0.0297685
11.92,0.11918,0.0019232,0.0297935
11.93,0.11928,0.0019263,0.0298185
11.94,0.11938,0.00192941,0.0298434
11.95,0.11948,0.00193252,0.0298684
11.96,0.11958,0.00193563,0.0298934
11.97,0.11968,0.00193874,0.0299184
11.98,0.11978,0.00194186,0.0299434
11.99,0.11988,0.00194498,0.0299684
12,0.11998,0.0019481,0.0299934
12.01,0.12008,0.00195122,0.0300183
12.02,0.12018,0.00195435,0.0300433
12.03,0.12028,0.00195748,0.0300683
12.04,0.120379,0.00196061,0.0300933
12.05,0.120479,0.00196374,0.0301183
12.06,0.120579,0.00196688,0.0301433
12.07,0.120679,0.00197002,0.0301682
12.08,0.120779,0.00197316,0.0301932
12.09,0.120879,0.0019763,0.0302182
12.1,0.120979,0.00197945,0.0302432
12.11,0.121079,0.0019826,0.0302682
12.12,0.121179,0.00198575,0.0302932
12.13,0.121279,0.0019889,0.0303181
12.14,0.121379,0.00199206,0.0303431
12.15,0.121479,0.00199522,0.0303681
12.16,0.121579,0.00199838,0.0303931
12.17,0.121679,0.00200154,0.0304181
12.18,0.121779,0.00200471,0.0304431
12.19,0.121879,0.00200787,0.0304681
12.2,0.121979,0.00201105,0.030493
12.21,0.122079,0.00201422,0.030518
12.22,0.122179,0.0020174,0.030543
12.23,0.122279,0.00202057,0.030568
12.24,0.122378,0.00202376,0.030593
12.25,0.122478,0.00202694,0.030618
12.26,0.122578,0.00203013,0.0306429
12.27,0.122678,0.00203331,0.0306679
12.28,0.122778,0.00203651,0.0306929
12.29,0.122878,0.0020397,0.0307179
12.3,0.122978,0.0020429,0.0307429
12.31,0.123078,0.00204609,0.0307679
12.32,0.123178,0.0020493,0.0307928
12.33,0.123278,0.0020525,0.0308178
12.34,0.123378,0.0020557,0.0308428
12.35,0.123478,0.00205891,0.0308678
12.36,0.123578,0.00206212,0.0308928
12.37,0.123678,0.00206534,0.0309178
12.38,0.123778,0.00206855,0.0309427
12.39,0.123878,0.00207177,0.0309677
12.4,0.123978,0.00207499,0.0309927
12.41,0.124078,0.00207822,0.0310177
12.42,0.124178,0.00208144,0.0310427
12.43,0.124277,0.00208467,0.0310677
12.44,0.124377,0.0020879,0.0310926
12.45,0.124477,0.00209114,0.0311176
12.46,0.124577,0.00209437,0.0311426
12.47,0.124677,0.00209761,0.0311676
12.48,0.124777,0.00210085,0.0311926
12.49,0.124877,0.0021041,0.0312176
12.5,0.124977,0.00210734,0.0312425
12.51,0.125077,0.00211059,0.0312675
12.52,0.125177,0.00211384,0.0312925
12.53,0.125277,0.0021171,0.0313175
12.54,0.125377,0.00212035,0.0313425
12.55,0.125477,0.00212361,0.0313675
12.56,0.125577,0.00212687,0.0313924
12.57,0.125677,0.00213014,0.0314174
12.58,0.125777,0.0021334,0.0314424
12.59,0.125877,0.00213667,0.0314674
12.6,0.125977,0.00213994,0.0314924
12.61,0.126077,0.00214321,0.0315174
12.62,0.126176,0.00214649,0.0315423
12.63,0.126276,0.00214977,0.0315673
12.64,0.126376,0.00215305,0.0315923
12.65,0.126476,0.00215633,0.0316173
12.66,0.126576,0.00215962,0.0316423
12.67,0.126676,0.00216291,0.0316673
12.68,0.126776,0.0021662,0.0316922
12.69,0.126876,0.00216949,0.0317172
12.7,0.126976,0.00217279,0.0317422
12.71,0.127076,0.00217609,0.0317672
12.72,0.127176,0.00217939,0.0317922
