x1,y1,x2,y2vx1,vy1,vx2,vy2
-0.415733, 0.869707, 0.207867, -0.434854, 0.689296, 0.477871, -0.344648, -0.238935
-0.408799, 0.874444, 0.204399, -0.437222, 0.693422, 0.46924, -0.346711, -0.23462
-0.401824, 0.879094, 0.200912, -0.439547, 0.697462, 0.460598, -0.348731, -0.230299
-0.39481, 0.883658, 0.197405, -0.441829, 0.701417, 0.451945, -0.350709, -0.225972
-0.387757, 0.888135, 0.193879, -0.444068, 0.705288, 0.443281, -0.352644, -0.221641
-0.380666, 0.892526, 0.190333, -0.446263, 0.709075, 0.434607, -0.354538, -0.217303
-0.373539, 0.89683, 0.186769, -0.448415, 0.712779, 0.425923, -0.35639, -0.212961
-0.366375, 0.901046, 0.183187, -0.450523, 0.7164, 0.417229, -0.3582, -0.208614
-0.359175, 0.905176, 0.179588, -0.452588, 0.719939, 0.408525, -0.359969, -0.204263
-0.351941, 0.909219, 0.175971, -0.454609, 0.723396, 0.399813, -0.361698, -0.199907
-0.344674, 0.913174, 0.172337, -0.456587, 0.726772, 0.391092, -0.363386, -0.195546
-0.337373, 0.917042, 0.168686, -0.458521, 0.730066, 0.382363, -0.365033, -0.191182
-0.33004, 0.920823, 0.16502, -0.460411, 0.733281, 0.373626, -0.36664, -0.186813
-0.322676, 0.924516, 0.161338, -0.462258, 0.736415, 0.364881, -0.368208, -0.18244
-0.315281, 0.928122, 0.157641, -0.464061, 0.73947, 0.356128, -0.369735, -0.178064
-0.307857, 0.93164, 0.153928, -0.46582, 0.742446, 0.347368, -0.371223, -0.173684
-0.300403, 0.93507, 0.150202, -0.467535, 0.745343, 0.338602, -0.372671, -0.169301
-0.292922, 0.938413, 0.146461, -0.469207, 0.748161, 0.329828, -0.374081, -0.164914
-0.285413, 0.941668, 0.142706, -0.470834, 0.750902, 0.321048, -0.375451, -0.160524
-0.277877, 0.944835, 0.138939, -0.472418, 0.753565, 0.312262, -0.376782, -0.156131
-0.270316, 0.947914, 0.135158, -0.473957, 0.756151, 0.30347, -0.378075, -0.151735
-0.262729, 0.950905, 0.131364, -0.475453, 0.75866, 0.294672, -0.37933, -0.147336
-0.255118, 0.953808, 0.127559, -0.476904, 0.761092, 0.285869, -0.380546, -0.142934
-0.247484, 0.956624, 0.123742, -0.478312, 0.763448, 0.27706, -0.381724, -0.13853
-0.239826, 0.95935, 0.119913, -0.479675, 0.765728, 0.268246, -0.382864, -0.134123
-0.232147, 0.961989, 0.116073, -0.480995, 0.767933, 0.259428, -0.383966, -0.129714
-0.224446, 0.96454, 0.112223, -0.48227, 0.770062, 0.250604, -0.385031, -0.125302
-0.216725, 0.967002, 0.108363, -0.483501, 0.772116, 0.241776, -0.386058, -0.120888
-0.208984, 0.969376, 0.104492, -0.484688, 0.774096, 0.232944, -0.387048, -0.116472
-0.201224, 0.971661, 0.100612, -0.485831, 0.776001, 0.224108, -0.388, -0.112054
-0.193446, 0.973858, 0.0967229, -0.486929, 0.777831, 0.215268, -0.388916, -0.107634
-0.18565, 0.975967, 0.092825, -0.487984, 0.779588, 0.206424, -0.389794, -0.103212
-0.177837, 0.977987, 0.0889186, -0.488994, 0.781271, 0.197576, -0.390636, -0.0987882
-0.170008, 0.979919, 0.0850042, -0.489959, 0.782881, 0.188725, -0.39144, -0.0943627
-0.162164, 0.981762, 0.0810822, -0.490881, 0.784417, 0.179871, -0.392208, -0.0899356
-0.154306, 0.983517, 0.0771528, -0.491758, 0.78588, 0.171014, -0.39294, -0.085507
-0.146433, 0.985183, 0.0732164, -0.492591, 0.78727, 0.162154, -0.393635, -0.0810769
-0.138547, 0.98676, 0.0692735, -0.49338, 0.788587, 0.153291, -0.394294, -0.0766454
-0.130649, 0.988249, 0.0653243, -0.494124, 0.789832, 0.144425, -0.394916, -0.0722126
-0.122739, 0.989649, 0.0613693, -0.494824, 0.791004, 0.135557, -0.395502, -0.0677786
-0.114818, 0.99096, 0.0574088, -0.49548, 0.792104, 0.126687, -0.396052, -0.0633434
-0.106886, 0.992183, 0.0534431, -0.496091, 0.793132, 0.117814, -0.396566, -0.0589071
-0.0989453, 0.993317, 0.0494727, -0.496658, 0.794088, 0.10894, -0.397044, -0.0544699
-0.0909956, 0.994362, 0.0454978, -0.497181, 0.794973, 0.100063, -0.397486, -0.0500316
-0.0830377, 0.995318, 0.0415189, -0.497659, 0.795785, 0.091185, -0.397893, -0.0455925
-0.0750725, 0.996185, 0.0375362, -0.498093, 0.796526, 0.0823052, -0.398263, -0.0411526
-0.0671005, 0.996964, 0.0335503, -0.498482, 0.797195, 0.0734238, -0.398598, -0.0367119
-0.0591226, 0.997654, 0.0295613, -0.498827, 0.797793, 0.0645412, -0.398897, -0.0322706
-0.0511394, 0.998255, 0.0255697, -0.499127, 0.79832, 0.0556573, -0.39916, -0.0278286
-0.0431517, 0.998767, 0.0215758, -0.499384, 0.798775, 0.0467723, -0.399387, -0.0233861
-0.0351601, 0.99919, 0.01758, -0.499595, 0.799159, 0.0378863, -0.399579, -0.0189432
-0.0271654, 0.999525, 0.0135827, -0.499762, 0.799471, 0.0289995, -0.399736, -0.0144998
-0.0191682, 0.99977, 0.00958412, -0.499885, 0.799713, 0.020112, -0.399856, -0.010056
-0.0111694, 0.999927, 0.0055847, -0.499964, 0.799883, 0.011224, -0.399942, -0.00561198
-0.00316957, 0.999995, 0.00158479, -0.499997, 0.799983, 0.00233543, -0.399991, -0.00116771
0.00483054, 0.999974, -0.00241527, -0.499987, 0.800011, -0.00655342, -0.400005, 0.00327671
0.0128302, 0.999864, -0.00641511, -0.499932, 0.799968, -0.0154425, -0.399984, 0.00772123
0.0208288, 0.999665, -0.0104144, -0.499832, 0.799854, -0.0243316, -0.399927, 0.0121658
0.0288254, 0.999377, -0.0144127, -0.499689, 0.799669, -0.0332206, -0.399834, 0.0166103
0.0368196, 0.999001, -0.0184098, -0.4995, 0.799412, -0.0421095, -0.399706, 0.0210548
0.0448104, 0.998535, -0.0224052, -0.499268, 0.799085, -0.0509981, -0.399542, 0.025499
0.0527973, 0.997981, -0.0263986, -0.49899, 0.798686, -0.0598862, -0.399343, 0.0299431
0.0607794, 0.997337, -0.0303897, -0.498669, 0.798216, -0.0687738, -0.399108, 0.0343869
0.0687562, 0.996605, -0.0343781, -0.498303, 0.797674, -0.0776606, -0.398837, 0.0388303
0.0767268, 0.995784, -0.0383634, -0.497892, 0.797061, -0.0865467, -0.39853, 0.0432733
0.0846905, 0.994874, -0.0423453, -0.497437, 0.796376, -0.0954317, -0.398188, 0.0477159
0.0926467, 0.993876, -0.0463234, -0.496938, 0.79562, -0.104316, -0.39781, 0.0521579
0.100595, 0.992788, -0.0502973, -0.496394, 0.794792, -0.113198, -0.397396, 0.0565992
0.108534, 0.991612, -0.0542668, -0.495806, 0.793892, -0.12208, -0.396946, 0.0610399
0.116463, 0.990346, -0.0582314, -0.495173, 0.79292, -0.13096, -0.39646, 0.0654799
0.124382, 0.988993, -0.0621908, -0.494496, 0.791876, -0.139838, -0.395938, 0.069919
0.132289, 0.98755, -0.0661446, -0.493775, 0.79076, -0.148714, -0.39538, 0.0743572
0.140185, 0.986018, -0.0700924, -0.493009, 0.789571, -0.157589, -0.394785, 0.0787944
0.148068, 0.984398, -0.074034, -0.492199, 0.78831, -0.166461, -0.394155, 0.0832306
0.155938, 0.982689, -0.0779688, -0.491345, 0.786975, -0.175331, -0.393488, 0.0876657
0.163793, 0.980892, -0.0818967, -0.490446, 0.785568, -0.184199, -0.392784, 0.0920996
0.171634, 0.979006, -0.0858171, -0.489503, 0.784088, -0.193064, -0.392044, 0.0965322
0.17946, 0.977031, -0.0897298, -0.488515, 0.782534, -0.201927, -0.391267, 0.100963
0.187269, 0.974967, -0.0936343, -0.487484, 0.780907, -0.210787, -0.390453, 0.105393
0.195061, 0.972815, -0.0975304, -0.486408, 0.779206, -0.219643, -0.389603, 0.109822
0.202835, 0.970575, -0.101418, -0.485287, 0.77743, -0.228496, -0.388715, 0.114248
0.210591, 0.968246, -0.105295, -0.484123, 0.775581, -0.237346, -0.38779, 0.118673
0.218327, 0.965828, -0.109164, -0.482914, 0.773657, -0.246193, -0.386828, 0.123096
0.226044, 0.963322, -0.113022, -0.481661, 0.771658, -0.255035, -0.385829, 0.127518
0.23374, 0.960728, -0.11687, -0.480364, 0.769584, -0.263874, -0.384792, 0.131937
0.241414, 0.958046, -0.120707, -0.479023, 0.767435, -0.272709, -0.383717, 0.136354
0.249066, 0.955275, -0.124533, -0.477637, 0.765209, -0.281539, -0.382605, 0.140769
0.256695, 0.952415, -0.128348, -0.476208, 0.762908, -0.290365, -0.381454, 0.145182
0.264301, 0.949468, -0.13215, -0.474734, 0.760531, -0.299185, -0.380265, 0.149593
0.271881, 0.946432, -0.135941, -0.473216, 0.758077, -0.308001, -0.379038, 0.154001
0.279437, 0.943309, -0.139718, -0.471654, 0.755546, -0.316812, -0.377773, 0.158406
0.286966, 0.940097, -0.143483, -0.470048, 0.752937, -0.325617, -0.376469, 0.162809
0.294469, 0.936797, -0.147234, -0.468399, 0.750251, -0.334417, -0.375126, 0.167209
0.301944, 0.93341, -0.150972, -0.466705, 0.747487, -0.343211, -0.373744, 0.171605
0.30939, 0.929934, -0.154695, -0.464967, 0.744644, -0.351998, -0.372322, 0.175999
0.316807, 0.926371, -0.158404, -0.463185, 0.741723, -0.36078, -0.370861, 0.18039
0.324195, 0.92272, -0.162097, -0.46136, 0.738722, -0.369554, -0.369361, 0.184777
0.331551, 0.918981, -0.165775, -0.45949, 0.735642, -0.378322, -0.367821, 0.189161
0.338876, 0.915154, -0.169438, -0.457577, 0.732481, -0.387082, -0.366241, 0.193541
0.346168, 0.911241, -0.173084, -0.45562, 0.72924, -0.395835, -0.36462, 0.197918
0.353427, 0.907239, -0.176714, -0.45362, 0.725918, -0.40458, -0.362959, 0.20229
0.360652, 0.90315, -0.180326, -0.451575, 0.722514, -0.413317, -0.361257, 0.206659
0.367843, 0.898974, -0.183921, -0.449487, 0.719029, -0.422046, -0.359514, 0.211023
0.374997, 0.894711, -0.187499, -0.447356, 0.715461, -0.430765, -0.35773, 0.215383
0.382115, 0.890361, -0.191058, -0.44518, 0.71181, -0.439476, -0.355905, 0.219738
0.389196, 0.885924, -0.194598, -0.442962, 0.708075, -0.448178, -0.354038, 0.224089
0.396239, 0.881399, -0.198119, -0.4407, 0.704257, -0.456869, -0.352129, 0.228435
0.403242, 0.876788, -0.201621, -0.438394, 0.700354, -0.46555, -0.350177, 0.232775
0.410206, 0.872091, -0.205103, -0.436045, 0.696367, -0.474221, -0.348183, 0.237111
0.417129, 0.867306, -0.208564, -0.433653, 0.692293, -0.482881, -0.346147, 0.241441
0.42401, 0.862435, -0.212005, -0.431218, 0.688134, -0.49153, -0.344067, 0.245765
0.430849, 0.857478, -0.215425, -0.428739, 0.683887, -0.500167, -0.341944, 0.250084
0.437645, 0.852435, -0.218822, -0.426217, 0.679554, -0.508792, -0.339777, 0.254396
0.444396, 0.847305, -0.222198, -0.423652, 0.675132, -0.517404, -0.337566, 0.258702
0.451102, 0.842089, -0.225551, -0.421045, 0.670622, -0.526003, -0.335311, 0.263002
0.457762, 0.836788, -0.228881, -0.418394, 0.666023, -0.534589, -0.333011, 0.267295
0.464376, 0.831401, -0.232188, -0.4157, 0.661333, -0.543161, -0.330667, 0.271581
0.470941, 0.825928, -0.235471, -0.412964, 0.656554, -0.551718, -0.328277, 0.275859
0.477458, 0.82037, -0.238729, -0.410185, 0.651683, -0.560261, -0.325841, 0.28013
0.483925, 0.814726, -0.241963, -0.407363, 0.64672, -0.568788, -0.32336, 0.284394
0.490342, 0.808998, -0.245171, -0.404499, 0.641665, -0.577298, -0.320832, 0.288649
0.496707, 0.803184, -0.248354, -0.401592, 0.636517, -0.585793, -0.318258, 0.292896
0.50302, 0.797286, -0.25151, -0.398643, 0.631274, -0.59427, -0.315637, 0.297135
0.509279, 0.791303, -0.25464, -0.395652, 0.625937, -0.602729, -0.312969, 0.301365
0.515484, 0.785236, -0.257742, -0.392618, 0.620505, -0.61117, -0.310252, 0.305585
0.521634, 0.779085, -0.260817, -0.389542, 0.614976, -0.619592, -0.307488, 0.309796
0.527728, 0.772849, -0.263864, -0.386425, 0.60935, -0.627994, -0.304675, 0.313997
0.533764, 0.76653, -0.266882, -0.383265, 0.603627, -0.636376, -0.301813, 0.318188
0.539742, 0.760127, -0.269871, -0.380063, 0.597805, -0.644737, -0.298902, 0.322368
0.545661, 0.753641, -0.27283, -0.37682, 0.591883, -0.653076, -0.295942, 0.326538
0.551519, 0.747071, -0.27576, -0.373536, 0.585862, -0.661392, -0.292931, 0.330696
0.557317, 0.740419, -0.278658, -0.370209, 0.579739, -0.669686, -0.28987, 0.334843
0.563052, 0.733684, -0.281526, -0.366842, 0.573515, -0.677955, -0.286758, 0.338978
0.568724, 0.726866, -0.284362, -0.363433, 0.567188, -0.6862, -0.283594, 0.3431
0.574331, 0.719966, -0.287166, -0.359983, 0.560757, -0.694418, -0.280379, 0.347209
0.579874, 0.712985, -0.289937, -0.356492, 0.554222, -0.702611, -0.277111, 0.351305
0.585349, 0.705921, -0.292675, -0.352961, 0.547582, -0.710776, -0.273791, 0.355388
0.590758, 0.698777, -0.295379, -0.349388, 0.540835, -0.718912, -0.270417, 0.359456
0.596098, 0.691551, -0.298049, -0.345775, 0.533981, -0.727019, -0.26699, 0.36351
0.601368, 0.684244, -0.300684, -0.342122, 0.527018, -0.735097, -0.263509, 0.367548
0.606567, 0.676857, -0.303284, -0.338429, 0.519947, -0.743142, -0.259974, 0.371571
0.611695, 0.66939, -0.305847, -0.334695, 0.512766, -0.751156, -0.256383, 0.375578
0.61675, 0.661843, -0.308375, -0.330922, 0.505473, -0.759136, -0.252737, 0.379568
0.62173, 0.654217, -0.310865, -0.327108, 0.498069, -0.767082, -0.249034, 0.383541
0.626636, 0.646511, -0.313318, -0.323256, 0.490551, -0.774992, -0.245276, 0.387496
0.631465, 0.638727, -0.315732, -0.319364, 0.48292, -0.782866, -0.24146, 0.391433
0.636217, 0.630865, -0.318108, -0.315432, 0.475173, -0.790702, -0.237587, 0.395351
0.64089, 0.622924, -0.320445, -0.311462, 0.46731, -0.798498, -0.233655, 0.399249
0.645483, 0.614906, -0.322742, -0.307453, 0.459331, -0.806255, -0.229665, 0.403127
0.649995, 0.606811, -0.324998, -0.303405, 0.451233, -0.813969, -0.225616, 0.406984
0.654426, 0.598639, -0.327213, -0.299319, 0.443015, -0.82164, -0.221508, 0.41082
0.658772, 0.590391, -0.329386, -0.295195, 0.434678, -0.829267, -0.217339, 0.414634
0.663035, 0.582067, -0.331517, -0.291033, 0.426219, -0.836848, -0.213109, 0.418424
0.667211, 0.573667, -0.333605, -0.286834, 0.417637, -0.844382, -0.208818, 0.422191
0.6713, 0.565193, -0.33565, -0.282596, 0.408932, -0.851866, -0.204466, 0.425933
0.675301, 0.556644, -0.337651, -0.278322, 0.400102, -0.859301, -0.200051, 0.42965
0.679213, 0.548022, -0.339606, -0.274011, 0.391146, -0.866683, -0.195573, 0.433341
0.683033, 0.539326, -0.341517, -0.269663, 0.382064, -0.874011, -0.191032, 0.437006
0.686762, 0.530558, -0.343381, -0.265279, 0.372853, -0.881284, -0.186426, 0.440642
0.690397, 0.521717, -0.345199, -0.260859, 0.363513, -0.8885, -0.181756, 0.44425
0.693937, 0.512805, -0.346969, -0.256403, 0.354043, -0.895656, -0.177021, 0.447828
0.697382, 0.503822, -0.348691, -0.251911, 0.344441, -0.902752, -0.17222, 0.451376
0.700729, 0.494769, -0.350364, -0.247384, 0.334706, -0.909784, -0.167353, 0.454892
0.703977, 0.485646, -0.351989, -0.242823, 0.324838, -0.916752, -0.162419, 0.458376
0.707126, 0.476454, -0.353563, -0.238227, 0.314835, -0.923653, -0.157417, 0.461826
0.710173, 0.467193, -0.355086, -0.233597, 0.304695, -0.930485, -0.152348, 0.465242
0.713117, 0.457865, -0.356558, -0.228933, 0.294419, -0.937245, -0.147209, 0.468623
0.715957, 0.44847, -0.357978, -0.224235, 0.284004, -0.943932, -0.142002, 0.471966
0.718691, 0.439009, -0.359346, -0.219505, 0.273449, -0.950544, -0.136724, 0.475272
0.721319, 0.429483, -0.360659, -0.214742, 0.262754, -0.957077, -0.131377, 0.478538
0.723838, 0.419892, -0.361919, -0.209946, 0.251916, -0.96353, -0.125958, 0.481765
0.726247, 0.410238, -0.363124, -0.205119, 0.240936, -0.969899, -0.120468, 0.48495
0.728545, 0.40052, -0.364273, -0.20026, 0.229812, -0.976183, -0.114906, 0.488091
0.730731, 0.390741, -0.365365, -0.19537, 0.218543, -0.982378, -0.109271, 0.491189
0.732802, 0.380901, -0.366401, -0.19045, 0.207127, -0.988483, -0.103563, 0.494241
0.734758, 0.371, -0.367379, -0.1855, 0.195564, -0.994493, -0.0977818, 0.497246
0.736596, 0.36104, -0.368298, -0.18052, 0.183852, -1.00041, -0.091926, 0.500203
0.738316, 0.351023, -0.369158, -0.175511, 0.171991, -1.00622, -0.0859954, 0.50311
0.739916, 0.340948, -0.369958, -0.170474, 0.159979, -1.01193, -0.0799895, 0.505966
0.741394, 0.330817, -0.370697, -0.165408, 0.147816, -1.01754, -0.0739079, 0.508768
0.742749, 0.320631, -0.371375, -0.160316, 0.1355, -1.02303, -0.0677499, 0.511516
0.743979, 0.310391, -0.37199, -0.155196, 0.123031, -1.02841, -0.0615153, 0.514207
0.745084, 0.300099, -0.372542, -0.150049, 0.110407, -1.03368, -0.0552034, 0.51684
0.74606, 0.289755, -0.37303, -0.144878, 0.0976276, -1.03883, -0.0488138, 0.519414
0.746907, 0.279361, -0.373453, -0.139681, 0.0846922, -1.04385, -0.0423461, 0.521926
0.747623, 0.268918, -0.373811, -0.134459, 0.0715999, -1.04875, -0.0357999, 0.524374
0.748206, 0.258427, -0.374103, -0.129214, 0.0583497, -1.05351, -0.0291749, 0.526757
0.748656, 0.24789, -0.374328, -0.123945, 0.044941, -1.05815, -0.0224705, 0.529073
0.748969, 0.237308, -0.374485, -0.118654, 0.0313731, -1.06264, -0.0156866, 0.531319
0.749146, 0.226683, -0.374573, -0.113341, 0.0176454, -1.06699, -0.00882271, 0.533494
0.749183, 0.216016, -0.374592, -0.108008, 0.0037573, -1.07119, -0.00187865, 0.535595
0.749081, 0.205308, -0.37454, -0.102654, -0.0102917, -1.07524, 0.00514586, 0.537621
0.748835, 0.194561, -0.374418, -0.0972803, -0.0245021, -1.07914, 0.012251, 0.539568
0.748447, 0.183776, -0.374223, -0.0918882, -0.0388742, -1.08287, 0.0194371, 0.541435
0.747913, 0.172956, -0.373956, -0.0864782, -0.0534083, -1.08644, 0.0267041, 0.543219
0.747232, 0.162102, -0.373616, -0.0810512, -0.0681045, -1.08984, 0.0340523, 0.544919
0.746402, 0.151216, -0.373201, -0.0756082, -0.0829632, -1.09306, 0.0414816, 0.54653
0.745422, 0.1403, -0.372711, -0.0701499, -0.0979841, -1.0961, 0.0489921, 0.548052
0.74429, 0.129355, -0.372145, -0.0646773, -0.113167, -1.09896, 0.0565837, 0.549481
0.743005, 0.118383, -0.371503, -0.0591914, -0.128513, -1.10163, 0.0642564, 0.550814
0.741565, 0.107386, -0.370783, -0.0536931, -0.14402, -1.1041, 0.07201, 0.55205
0.739968, 0.0963669, -0.369984, -0.0481835, -0.159689, -1.10637, 0.0798443, 0.553184
0.738213, 0.0853271, -0.369107, -0.0426635, -0.175518, -1.10843, 0.087759, 0.554215
0.736298, 0.0742687, -0.368149, -0.0371344, -0.191508, -1.11028, 0.0957538, 0.555139
0.734221, 0.0631941, -0.367111, -0.0315971, -0.207657, -1.11191, 0.103828, 0.555953
0.731982, 0.0521055, -0.365991, -0.0260527, -0.223964, -1.11331, 0.111982, 0.556655
0.729578, 0.0410051, -0.364789, -0.0205025, -0.240429, -1.11448, 0.120214, 0.557241
0.727007, 0.0298954, -0.363504, -0.0149477, -0.257049, -1.11542, 0.128525, 0.557708
0.724269, 0.0187787, -0.362134, -0.00938937, -0.273825, -1.11611, 0.136912, 0.558053
0.721361, 0.00765772, -0.360681, -0.00382886, -0.290753, -1.11655, 0.145376, 0.558273
0.718283, -0.0034651, -0.359141, 0.00173255, -0.307832, -1.11673, 0.153916, 0.558363
0.715032, -0.0145871, -0.357516, 0.00729354, -0.32506, -1.11664, 0.16253, 0.558322
0.711608, -0.0257055, -0.355804, 0.0128528, -0.342435, -1.11629, 0.171218, 0.558145
0.708008, -0.0368177, -0.354004, 0.0184088, -0.359955, -1.11566, 0.179977, 0.557828
0.704232, -0.0479206, -0.352116, 0.0239603, -0.377616, -1.11474, 0.188808, 0.557369
0.700278, -0.0590114, -0.350139, 0.0295057, -0.395415, -1.11353, 0.197707, 0.556763
0.696145, -0.0700871, -0.348072, 0.0350436, -0.41335, -1.11202, 0.206675, 0.556008
0.69183, -0.0811446, -0.345915, 0.0405723, -0.431416, -1.1102, 0.215708, 0.555098
0.687334, -0.0921808, -0.343667, 0.0460904, -0.449611, -1.10806, 0.224806, 0.554031
0.682655, -0.103192, -0.341328, 0.0515962, -0.46793, -1.10561, 0.233965, 0.552803
0.677791, -0.114176, -0.338896, 0.0570881, -0.486369, -1.10282, 0.243184, 0.551409
0.672742, -0.125129, -0.336371, 0.0625643, -0.504922, -1.09969, 0.252461, 0.549846
0.667506, -0.136046, -0.333753, 0.0680232, -0.523586, -1.09622, 0.261793, 0.548111
0.662083, -0.146926, -0.331041, 0.073463, -0.542354, -1.0924, 0.271177, 0.546198
0.656471, -0.157764, -0.328235, 0.0788818, -0.561221, -1.08821, 0.280611, 0.544105
0.650669, -0.168556, -0.325334, 0.0842778, -0.580181, -1.08365, 0.290091, 0.541826
0.644676, -0.179298, -0.322338, 0.0896492, -0.599228, -1.07872, 0.299614, 0.539359
0.638493, -0.189988, -0.319246, 0.094994, -0.618354, -1.0734, 0.309177, 0.5367
0.632117, -0.20062, -0.316059, 0.10031, -0.637552, -1.06769, 0.318776, 0.533843
0.625549, -0.211192, -0.312775, 0.105596, -0.656816, -1.06157, 0.328408, 0.530787
0.618788, -0.221698, -0.309394, 0.110849, -0.676136, -1.05505, 0.338068, 0.527525
0.611833, -0.232134, -0.305916, 0.116067, -0.695504, -1.04811, 0.347752, 0.524056
0.604684, -0.242497, -0.302342, 0.121249, -0.714912, -1.04075, 0.357456, 0.520374
0.59734, -0.252783, -0.29867, 0.126391, -0.734349, -1.03295, 0.367175, 0.516476
0.589802, -0.262985, -0.294901, 0.131493, -0.753807, -1.02472, 0.376903, 0.512359
0.582069, -0.273101, -0.291035, 0.136551, -0.773274, -1.01604, 0.386637, 0.508019
0.574142, -0.283126, -0.287071, 0.141563, -0.79274, -1.00691, 0.39637, 0.503453
0.56602, -0.293054, -0.28301, 0.146527, -0.812194, -0.997312, 0.406097, 0.498656
0.557704, -0.302883, -0.278852, 0.151441, -0.831624, -0.987252, 0.415812, 0.493626
0.549194, -0.312605, -0.274597, 0.156303, -0.851018, -0.976719, 0.425509, 0.48836
0.54049, -0.322218, -0.270245, 0.161109, -0.870363, -0.965708, 0.435182, 0.482854
0.531594, -0.331716, -0.265797, 0.165858, -0.889646, -0.954213, 0.444823, 0.477106
0.522505, -0.341093, -0.261252, 0.170547, -0.908853, -0.942227, 0.454426, 0.471114
0.513225, -0.350346, -0.256613, 0.175173, -0.92797, -0.929748, 0.463985, 0.464874
0.503755, -0.35947, -0.251878, 0.179735, -0.946982, -0.916769, 0.473491, 0.458385
0.494097, -0.368458, -0.247048, 0.184229, -0.965874, -0.903288, 0.482937, 0.451644
0.48425, -0.377307, -0.242125, 0.188653, -0.984632, -0.8893, 0.492316, 0.44465
0.474218, -0.38601, -0.237109, 0.193005, -1.00324, -0.874804, 0.501619, 0.437402
0.464001, -0.394564, -0.232001, 0.197282, -1.02168, -0.859795, 0.510838, 0.429898
0.453602, -0.402962, -0.226801, 0.201481, -1.03993, -0.844273, 0.519964, 0.422137
0.443022, -0.4112, -0.221511, 0.2056, -1.05798, -0.828237, 0.52899, 0.414118
0.432264, -0.419272, -0.216132, 0.209636, -1.07581, -0.811686, 0.537906, 0.405843
0.42133, -0.427174, -0.210665, 0.213587, -1.09341, -0.79462, 0.546704, 0.39731
0.410223, -0.4349, -0.205111, 0.21745, -1.11075, -0.777041, 0.555373, 0.38852
0.398944, -0.442445, -0.199472, 0.221223, -1.12781, -0.758949, 0.563905, 0.379475
0.387499, -0.449804, -0.193749, 0.224902, -1.14458, -0.740349, 0.572291, 0.370174
0.375888, -0.456972, -0.187944, 0.228486, -1.16104, -0.721243, 0.580521, 0.360621
0.364116, -0.463944, -0.182058, 0.231972, -1.17717, -0.701635, 0.588585, 0.350818
0.352187, -0.470715, -0.176093, 0.235358, -1.19295, -0.681532, 0.596474, 0.340766
0.340103, -0.47728, -0.170052, 0.23864, -1.20836, -0.660938, 0.604178, 0.330469
0.32787, -0.483634, -0.163935, 0.241817, -1.22337, -0.639862, 0.611687, 0.319931
0.31549, -0.489773, -0.157745, 0.244886, -1.23798, -0.618311, 0.618992, 0.309156
0.302968, -0.495691, -0.151484, 0.247846, -1.25217, -0.596294, 0.626083, 0.298147
0.290309, -0.501385, -0.145155, 0.250693, -1.2659, -0.573822, 0.632951, 0.286911
0.277517, -0.50685, -0.138759, 0.253425, -1.27917, -0.550905, 0.639586, 0.275453
0.264598, -0.512081, -0.132299, 0.25604, -1.29196, -0.527556, 0.645978, 0.263778
0.251556, -0.517074, -0.125778, 0.258537, -1.30424, -0.503787, 0.652119, 0.251893
0.238396, -0.521826, -0.119198, 0.260913, -1.316, -0.479612, 0.657999, 0.239806
0.225123, -0.526332, -0.112562, 0.263166, -1.32722, -0.455047, 0.66361, 0.227524
0.211744, -0.530589, -0.105872, 0.265294, -1.33789, -0.430108, 0.668944, 0.215054
0.198265, -0.534592, -0.0991323, 0.267296, -1.34798, -0.404812, 0.673992, 0.202406
0.18469, -0.53834, -0.0923448, 0.26917, -1.35749, -0.379176, 0.678745, 0.189588
0.171026, -0.541827, -0.0855129, 0.270914, -1.3664, -0.353219, 0.683198, 0.17661
0.157279, -0.545053, -0.0786394, 0.272526, -1.37468, -0.326962, 0.687342, 0.163481
0.143455, -0.548012, -0.0717277, 0.274006, -1.38234, -0.300424, 0.691171, 0.150212
0.129562, -0.550704, -0.064781, 0.275352, -1.38936, -0.273627, 0.694678, 0.136813
0.115605, -0.553126, -0.0578024, 0.276563, -1.39572, -0.246592, 0.697858, 0.123296
0.101591, -0.555275, -0.0507953, 0.277637, -1.40141, -0.219343, 0.700706, 0.109672
0.0875263, -0.557149, -0.0437632, 0.278575, -1.40643, -0.191903, 0.703216, 0.0959517
0.0734186, -0.558748, -0.0367093, 0.279374, -1.41077, -0.164296, 0.705384, 0.0821481
0.0592745, -0.560069, -0.0296372, 0.280034, -1.41442, -0.136546, 0.707208, 0.0682731
0.0451008, -0.561111, -0.0225504, 0.280556, -1.41736, -0.108678, 0.708682, 0.054339
0.0309047, -0.561874, -0.0154524, 0.280937, -1.41961, -0.0807169, 0.709806, 0.0403584
0.0166932, -0.562356, -0.00834658, 0.281178, -1.42115, -0.0526882, 0.710577, 0.0263441
0.0024733, -0.562558, -0.00123665, 0.281279, -1.42199, -0.0246177, 0.710994, 0.0123088
-0.0117478, -0.562479, 0.0058739, 0.281239, -1.42211, 0.00346901, 0.711055, -0.0017345
-0.025963, -0.562119, 0.0129815, 0.281059, -1.42152, 0.031546, 0.710762, -0.015773
-0.0401653, -0.561479, 0.0200827, 0.280739, -1.42023, 0.0595876, 0.710114, -0.0297938
-0.0543476, -0.560558, 0.0271738, 0.280279, -1.41823, 0.0875682, 0.709114, -0.0437841
-0.0685028, -0.559359, 0.0342514, 0.27968, -1.41552, 0.115462, 0.707761, -0.0577311
