x1,y1,x2,y2vx1,vy1,vx2,vy2
0.640439, 0.428434, -0.32022, -0.214217, 0.386437, -0.990628, -0.193218, 0.495314
0.666639, 0.321047, -0.33332, -0.160523, 0.261998, -1.07387, -0.130999, 0.536937
0.678211, 0.206615, -0.339106, -0.103307, 0.115717, -1.14432, -0.0578587, 0.57216
0.672867, 0.0870291, -0.336433, -0.0435145, -0.0534438, -1.19586, 0.0267219, 0.597928
0.648372, -0.0350334, -0.324186, 0.0175167, -0.24495, -1.22062, 0.122475, 0.610312
0.602824, -0.155958, -0.301412, 0.0779792, -0.455473, -1.20925, 0.227736, 0.604625
0.535082, -0.271141, -0.267541, 0.135571, -0.677426, -1.15183, 0.338713, 0.575914
0.445304, -0.375158, -0.222652, 0.187579, -0.89778, -1.04017, 0.44889, 0.520084
0.335475, -0.462282, -0.167738, 0.231141, -1.09829, -0.871246, 0.549143, 0.435623
0.209644, -0.527356, -0.104822, 0.263678, -1.25831, -0.650734, 0.629155, 0.325367
0.073617, -0.566781, -0.0368085, 0.283391, -1.36027, -0.394252, 0.680136, 0.197126
-0.0659152, -0.579221, 0.0329576, 0.289611, -1.39532, -0.124405, 0.697661, 0.0622023
-0.20249, -0.565674, 0.101245, 0.282837, -1.36575, 0.135477, 0.682873, -0.0677387
-0.330766, -0.528943, 0.165383, 0.264471, -1.28276, 0.367309, 0.64138, -0.183654
-0.446932, -0.472847, 0.223466, 0.236423, -1.16166, 0.56096, 0.580832, -0.28048
-0.548675, -0.401491, 0.274338, 0.200746, -1.01743, 0.713557, 0.508715, -0.356778
-0.634899, -0.31878, 0.31745, 0.15939, -0.862241, 0.827116, 0.43112, -0.413558
-0.705384, -0.228166, 0.352692, 0.114083, -0.70485, 0.906141, 0.352425, -0.453071
-0.760482, -0.132574, 0.380241, 0.0662871, -0.550973, 0.955914, 0.275487, -0.477957
-0.800884, -0.034421, 0.400442, 0.0172105, -0.404024, 0.981532, 0.202012, -0.490766
-0.827466, 0.0643262, 0.413733, -0.0321631, -0.265825, 0.987471, 0.132912, -0.493736
-0.841184, 0.162073, 0.420592, -0.0810366, -0.137171, 0.97747, 0.0685856, -0.488735
-0.843007, 0.257529, 0.421503, -0.128764, -0.0182332, 0.954554, 0.00911662, -0.477277
-0.833889, 0.349642, 0.416945, -0.174821, 0.0911781, 0.92113, -0.0455891, -0.460565
-0.814745, 0.437551, 0.407373, -0.218775, 0.191438, 0.879092, -0.0957191, -0.439546
-0.786445, 0.520543, 0.393223, -0.260271, 0.283002, 0.829919, -0.141501, -0.414959
-0.749811, 0.598019, 0.374906, -0.299009, 0.366336, 0.77476, -0.183168, -0.38738
-0.705623, 0.669469, 0.352811, -0.334735, 0.441885, 0.714505, -0.220943, -0.357253
-0.654619, 0.734453, 0.327309, -0.367227, 0.510044, 0.649839, -0.255022, -0.32492
-0.597504, 0.792582, 0.298752, -0.396291, 0.571146, 0.581285, -0.285573, -0.290642
-0.534958, 0.843506, 0.267479, -0.421753, 0.625459, 0.509239, -0.31273, -0.25462
-0.46764, 0.886906, 0.23382, -0.443453, 0.673177, 0.434, -0.336588, -0.217
-0.396199, 0.922484, 0.198099, -0.461242, 0.714417, 0.355785, -0.357209, -0.177892
-0.321277, 0.949959, 0.160638, -0.47498, 0.749219, 0.274755, -0.37461, -0.137377
-0.243523, 0.969062, 0.121762, -0.484531, 0.777537, 0.191023, -0.388769, -0.0955116
-0.163599, 0.979529, 0.0817997, -0.489765, 0.799236, 0.104675, -0.399618, -0.0523376
-0.082191, 0.981107, 0.0410955, -0.490554, 0.814084, 0.0157778, -0.407042, -0.0078889
-1.71458e-05, 0.973547, 8.57291e-06, -0.486773, 0.821739, -0.0756038, -0.410869, 0.0378019
0.0821569, 0.956608, -0.0410785, -0.478304, 0.821741, -0.169389, -0.41087, 0.0846944
0.163506, 0.930062, -0.0817529, -0.465031, 0.81349, -0.26546, -0.406745, 0.13273
0.243129, 0.893699, -0.121564, -0.446849, 0.796231, -0.363634, -0.398115, 0.181817
0.320032, 0.847336, -0.160016, -0.423668, 0.769029, -0.463623, -0.384514, 0.231811
0.393106, 0.790838, -0.196553, -0.395419, 0.730746, -0.564982, -0.365373, 0.282491
0.461108, 0.724134, -0.230554, -0.362067, 0.680018, -0.667036, -0.340009, 0.333518
0.522632, 0.647257, -0.261316, -0.323629, 0.615235, -0.768772, -0.307618, 0.384386
0.576087, 0.560387, -0.288043, -0.280194, 0.534548, -0.868699, -0.267274, 0.43435
0.619677, 0.463922, -0.309838, -0.231961, 0.435903, -0.964656, -0.217951, 0.482328
0.651392, 0.358566, -0.325696, -0.179283, 0.317154, -1.05356, -0.158577, 0.526779
0.669023, 0.245457, -0.334512, -0.122729, 0.176308, -1.13109, -0.0881542, 0.565544
0.670222, 0.126319, -0.335111, -0.0631597, 0.011986, -1.19138, -0.00599298, 0.595688
0.652641, 0.00364251, -0.326321, -0.00182126, -0.175804, -1.22677, 0.0879018, 0.613385
0.614193, -0.119151, -0.307097, 0.0595754, -0.384482, -1.22793, 0.192241, 0.613967
0.553452, -0.23762, -0.276726, 0.11881, -0.607414, -1.18469, 0.303707, 0.592343
0.470195, -0.346421, -0.235098, 0.173211, -0.832566, -1.08802, 0.416283, 0.54401
0.365958, -0.439766, -0.182979, 0.219883, -1.04237, -0.933442, 0.521186, 0.466721
0.24435, -0.512235, -0.122175, 0.256118, -1.21608, -0.724698, 0.608041, 0.362349
0.110859, -0.559797, -0.0554297, 0.279898, -1.3349, -0.475614, 0.667451, 0.237807
-0.0279331, -0.580583, 0.0139665, 0.290292, -1.38793, -0.207865, 0.693963, 0.103933
-0.165461, -0.575091, 0.0827306, 0.287545, -1.37528, 0.0549267, 0.687641, -0.0274634
-0.296126, -0.545744, 0.148063, 0.272872, -1.30665, 0.293469, 0.653325, -0.146734
-0.415795, -0.496132, 0.207898, 0.248066, -1.19669, 0.496122, 0.598344, -0.248061
-0.521838, -0.430261, 0.260919, 0.215131, -1.06043, 0.658705, 0.530216, -0.329352
-0.612889, -0.352029, 0.306444, 0.176014, -0.910504, 0.782322, 0.455252, -0.391161
-0.68851, -0.264934, 0.344255, 0.132467, -0.756209, 0.870945, 0.378105, -0.435473
-0.748887, -0.171974, 0.374444, 0.0859872, -0.603777, 0.9296, 0.301889, -0.4648
-0.794591, -0.0756447, 0.397296, 0.0378223, -0.457041, 0.963297, 0.228521, -0.481648
-0.826406, 0.0220072, 0.413203, -0.0110036, -0.318148, 0.976519, 0.159074, -0.48826
-0.845219, 0.119313, 0.42261, -0.0596565, -0.188131, 0.973057, 0.0940655, -0.486528
-0.851953, 0.214913, 0.425976, -0.107457, -0.0673343, 0.956005, 0.0336672, -0.478002
-0.847522, 0.307698, 0.423761, -0.153849, 0.0443077, 0.927842, -0.0221538, -0.463921
-0.832814, 0.396751, 0.416407, -0.198375, 0.147082, 0.890529, -0.0735411, -0.445265
-0.808676, 0.481311, 0.404338, -0.240656, 0.241382, 0.845605, -0.120691, -0.422803
-0.775913, 0.560738, 0.387956, -0.280369, 0.32763, 0.794271, -0.163815, -0.397136
-0.735288, 0.634484, 0.367644, -0.317242, 0.406242, 0.73746, -0.203121, -0.36873
-0.687529, 0.702074, 0.343765, -0.351037, 0.47759, 0.675893, -0.238795, -0.337947
-0.63333, 0.763086, 0.316665, -0.381543, 0.541998, 0.610123, -0.270999, -0.305061
-0.573357, 0.817143, 0.286679, -0.408571, 0.599725, 0.540569, -0.299863, -0.270284
-0.508261, 0.863897, 0.25413, -0.431949, 0.650962, 0.467546, -0.325481, -0.233773
-0.438678, 0.903026, 0.219339, -0.451513, 0.695828, 0.391288, -0.347914, -0.195644
-0.365242, 0.934222, 0.182621, -0.467111, 0.734364, 0.31196, -0.367182, -0.15598
-0.288588, 0.95719, 0.144294, -0.478595, 0.766532, 0.229681, -0.383266, -0.114841
-0.209368, 0.971644, 0.104684, -0.485822, 0.792203, 0.144533, -0.396102, -0.0722666
-0.128253, 0.977301, 0.0641263, -0.488651, 0.811156, 0.0565768, -0.405578, -0.0282884
-0.0459465, 0.973888, 0.0229732, -0.486944, 0.82306, -0.0341357, -0.41153, 0.0170678
0.0368002, 0.961133, -0.0184001, -0.480567, 0.827467, -0.127543, -0.413734, 0.0637715
0.119179, 0.938778, -0.0595897, -0.469389, 0.823791, -0.223555, -0.411896, 0.111778
0.200308, 0.906575, -0.100154, -0.453288, 0.81129, -0.322026, -0.405645, 0.161013
0.279213, 0.864304, -0.139606, -0.432152, 0.789042, -0.422716, -0.394521, 0.211358
0.354805, 0.811779, -0.177402, -0.40589, 0.75592, -0.525246, -0.37796, 0.262623
0.425861, 0.748877, -0.212931, -0.374439, 0.710564, -0.629019, -0.355282, 0.31451
0.490997, 0.675564, -0.245498, -0.337782, 0.651359, -0.733131, -0.32568, 0.366565
0.54864, 0.591942, -0.27432, -0.295971, 0.576432, -0.836224, -0.288216, 0.418112
0.597007, 0.498311, -0.298504, -0.249156, 0.483671, -0.936306, -0.241836, 0.468153
0.63409, 0.395262, -0.317045, -0.197631, 0.370826, -1.0305, -0.185413, 0.515248
0.657661, 0.28379, -0.328831, -0.141895, 0.235714, -1.11472, -0.117857, 0.557359
0.665325, 0.165454, -0.332662, -0.0827268, 0.0766379, -1.18336, -0.0383189, 0.591681
0.654637, 0.0425536, -0.327318, -0.0212768, -0.106885, -1.229, 0.0534424, 0.6145
0.623337, -0.0816862, -0.311668, 0.0408431, -0.312995, -1.2424, 0.156498, 0.621199
0.569737, -0.203004, -0.284869, 0.101502, -0.535998, -1.21317, 0.267999, 0.606587
0.493248, -0.316165, -0.246624, 0.158083, -0.764893, -1.13162, 0.382447, 0.565808
0.394957, -0.415352, -0.197478, 0.207676, -0.98291, -0.991871, 0.491455, 0.495935
0.27802, -0.494931, -0.13901, 0.247465, -1.16937, -0.795786, 0.584683, 0.397893
0.147575, -0.55046, -0.0737873, 0.27523, -1.30446, -0.555295, 0.652229, 0.277647
0.0100416, -0.579555, -0.00502082, 0.289777, -1.37533, -0.290945, 0.687664, 0.145472
-0.12795, -0.582197, 0.0639748, 0.291099, -1.37991, -0.0264219, 0.689956, 0.013211
-0.260571, -0.560406, 0.130286, 0.280203, -1.32622, 0.21791, 0.663108, -0.108955
-0.383381, -0.517512, 0.19169, 0.258756, -1.22809, 0.428936, 0.614047, -0.214468
-0.493434, -0.4574, 0.246717, 0.2287, -1.10053, 0.601127, 0.550267, -0.300564
-0.589087, -0.383938, 0.294543, 0.191969, -0.95653, 0.734614, 0.478265, -0.367307
-0.669678, -0.300661, 0.334839, 0.15033, -0.805915, 0.832778, 0.402957, -0.416389
-0.735221, -0.210627, 0.367611, 0.105313, -0.65543, 0.90034, 0.327715, -0.45017
-0.786155, -0.116407, 0.393078, 0.0582037, -0.509338, 0.942192, 0.254669, -0.471096
-0.823167, -0.0201266, 0.411583, 0.0100633, -0.370117, 0.962807, 0.185059, -0.481404
-0.847072, 0.0764746, 0.423536, -0.0382373, -0.239054, 0.966012, 0.119527, -0.483006
-0.858739, 0.171971, 0.42937, -0.0859854, -0.116671, 0.954963, 0.0583357, -0.477481
-0.859043, 0.265191, 0.429522, -0.132596, -0.0030371, 0.932206, 0.00151855, -0.466103
-0.848839, 0.355168, 0.424419, -0.177584, 0.102043, 0.899768, -0.0510213, -0.449884
-0.82895, 0.441093, 0.414475, -0.220546, 0.198893, 0.859244, -0.0994463, -0.429622
-0.80016, 0.522281, 0.40008, -0.261141, 0.28789, 0.811887, -0.143945, -0.405944
-0.763219, 0.598149, 0.381609, -0.299074, 0.369416, 0.758674, -0.184708, -0.379337
-0.718837, 0.668185, 0.359418, -0.334092, 0.443822, 0.700361, -0.221911, -0.35018
-0.667695, 0.731938, 0.333848, -0.365969, 0.511415, 0.63753, -0.255708, -0.318765
-0.61045, 0.789, 0.305225, -0.3945, 0.572447, 0.570626, -0.286224, -0.285313
-0.54774, 0.838999, 0.27387, -0.419499, 0.627105, 0.499981, -0.313552, -0.249991
-0.480189, 0.881583, 0.240095, -0.440791, 0.675507, 0.425842, -0.337753, -0.212921
-0.408419, 0.916421, 0.20421, -0.458211, 0.717698, 0.348384, -0.358849, -0.174192
-0.333055, 0.943194, 0.166528, -0.471597, 0.753643, 0.267728, -0.376822, -0.133864
-0.254733, 0.96159, 0.127366, -0.480795, 0.783224, 0.183957, -0.391612, -0.0919783
-0.17411, 0.971302, 0.087055, -0.485651, 0.806227, 0.0971235, -0.403113, -0.0485617
-0.0918767, 0.972029, 0.0459383, -0.486014, 0.822334, 0.00726977, -0.411167, -0.00363489
-0.00876585, 0.963473, 0.00438292, -0.481736, 0.831108, -0.0855616, -0.415554, 0.0427808
0.0744321, 0.945342, -0.037216, -0.472671, 0.831979, -0.181306, -0.41599, 0.0906531
0.156854, 0.917357, -0.078427, -0.458678, 0.82422, -0.279853, -0.41211, 0.139927
0.237546, 0.879256, -0.118773, -0.439628, 0.806924, -0.381011, -0.403462, 0.190505
0.315444, 0.83081, -0.157722, -0.415405, 0.778975, -0.484459, -0.389488, 0.24223
0.389346, 0.771842, -0.194673, -0.385921, 0.739024, -0.589683, -0.369512, 0.294842
0.457892, 0.702254, -0.228946, -0.351127, 0.685454, -0.695879, -0.342727, 0.347939
0.519529, 0.622071, -0.259765, -0.311036, 0.616376, -0.801822, -0.308188, 0.400911
0.572493, 0.531503, -0.286246, -0.265752, 0.529635, -0.905683, -0.264818, 0.452842
0.614782, 0.431024, -0.307391, -0.215512, 0.422887, -1.00479, -0.211443, 0.502394
0.644159, 0.321494, -0.32208, -0.160747, 0.293779, -1.09531, -0.146889, 0.547653
0.658192, 0.204304, -0.329096, -0.102152, 0.140328, -1.17189, -0.070164, 0.585946
0.654351, 0.0815671, -0.327176, -0.0407836, -0.0384106, -1.22737, 0.0192053, 0.613687
0.630225, -0.0436988, -0.315112, 0.0218494, -0.241263, -1.25266, 0.120632, 0.62633
0.583879, -0.167424, -0.29194, 0.083712, -0.463457, -1.23725, 0.231729, 0.618626
0.514374, -0.284509, -0.257187, 0.142254, -0.695051, -1.17084, 0.347525, 0.585422
0.422357, -0.389141, -0.211179, 0.194571, -0.920167, -1.04633, 0.460083, 0.523165
0.31052, -0.475513, -0.15526, 0.237756, -1.11837, -0.863711, 0.559187, 0.431855
0.183614, -0.538808, -0.0918071, 0.269404, -1.26906, -0.632959, 0.63453, 0.31648
0.0478596, -0.576138, -0.0239298, 0.288069, -1.35755, -0.373298, 0.678773, 0.186649
-0.0900967, -0.586964, 0.0450484, 0.293482, -1.37956, -0.108256, 0.689781, 0.0541282
-0.224229, -0.572875, 0.112114, 0.286437, -1.34132, 0.14089, 0.67066, -0.0704448
-0.3498, -0.536915, 0.1749, 0.268457, -1.25571, 0.3596, 0.627857, -0.1798
-0.463555, -0.482818, 0.231778, 0.241409, -1.13755, 0.54097, 0.568776, -0.270485
-0.563569, -0.414408, 0.281784, 0.207204, -1.00014, 0.684096, 0.500068, -0.342048
-0.648948, -0.335238, 0.324474, 0.167619, -0.853793, 0.791706, 0.426896, -0.395853
-0.719525, -0.24842, 0.359763, 0.12421, -0.705768, 0.868174, 0.352884, -0.434087
-0.775601, -0.156596, 0.387801, 0.0782982, -0.56076, 0.918239, 0.28038, -0.459119
-0.81776, -0.0619627, 0.40888, 0.0309813, -0.421591, 0.946337, 0.210796, -0.473169
-0.846741, 0.0336696, 0.42337, -0.0168348, -0.289806, 0.956323, 0.144903, -0.478161
-0.863353, 0.12881, 0.431676, -0.064405, -0.166121, 0.951405, 0.0830605, -0.475702
-0.868427, 0.222229, 0.434214, -0.111115, -0.0507415, 0.93419, 0.0253707, -0.467095
-0.862784, 0.312906, 0.431392, -0.156453, 0.0564254, 0.906767, -0.0282127, -0.453383
-0.847221, 0.399985, 0.423611, -0.199992, 0.155633, 0.870787, -0.0778164, -0.435394
-0.822501, 0.48274, 0.41125, -0.24137, 0.247207, 0.827554, -0.123603, -0.413777
-0.789351, 0.560548, 0.394676, -0.280274, 0.331491, 0.778086, -0.165746, -0.389043
-0.74847, 0.632866, 0.374235, -0.316433, 0.408814, 0.723176, -0.204407, -0.361588
-0.700523, 0.69921, 0.350262, -0.349605, 0.479465, 0.663437, -0.239733, -0.331718
-0.646155, 0.759143, 0.323077, -0.379572, 0.543687, 0.599336, -0.271843, -0.299668
-0.585989, 0.812266, 0.292994, -0.406133, 0.60166, 0.531226, -0.30083, -0.265613
-0.520639, 0.858202, 0.260319, -0.429101, 0.653502, 0.459365, -0.326751, -0.229682
-0.450713, 0.896596, 0.225356, -0.448298, 0.69926, 0.383939, -0.34963, -0.19197
-0.376822, 0.927104, 0.188411, -0.463552, 0.738905, 0.305074, -0.369452, -0.152537
-0.29959, 0.949389, 0.149795, -0.474694, 0.772324, 0.222852, -0.386162, -0.111426
-0.219658, 0.963121, 0.109829, -0.481561, 0.799314, 0.137322, -0.399657, -0.068661
-0.137702, 0.967973, 0.0688508, -0.483986, 0.819568, 0.0485139, -0.409784, -0.024257
-0.0544351, 0.963618, 0.0272176, -0.481809, 0.832664, -0.0435458, -0.416332, 0.0217729
0.0293695, 0.949736, -0.0146847, -0.474868, 0.838046, -0.138817, -0.419023, 0.0694086
0.11287, 0.926014, -0.0564349, -0.463007, 0.835003, -0.237222, -0.417502, 0.118611
0.195134, 0.892153, -0.0975671, -0.446076, 0.822645, -0.338615, -0.411322, 0.169307
0.275121, 0.847879, -0.137561, -0.42394, 0.799872, -0.442733, -0.399936, 0.221367
0.351656, 0.792965, -0.175828, -0.396483, 0.765345, -0.549139, -0.382672, 0.27457
0.423401, 0.727253, -0.211701, -0.363626, 0.717455, -0.657128, -0.358728, 0.328564
0.488832, 0.650692, -0.244416, -0.325346, 0.654301, -0.765604, -0.327151, 0.382802
0.546201, 0.563402, -0.273101, -0.281701, 0.573695, -0.8729, -0.286848, 0.43645
0.593522, 0.465748, -0.296761, -0.232874, 0.473214, -0.976546, -0.236607, 0.488273
0.628558, 0.358452, -0.314279, -0.179226, 0.350357, -1.07295, -0.175179, 0.536477
0.648846, 0.242747, -0.324423, -0.121373, 0.202879, -1.15706, -0.10144, 0.578528
0.651787, 0.120551, -0.325893, -0.0602755, 0.0294086, -1.22196, -0.0147043, 0.610978
0.634834, -0.00532405, -0.317417, 0.00266203, -0.169532, -1.25875, 0.0847662, 0.629375
0.595827, -0.131014, -0.297913, 0.0655071, -0.390069, -1.2569, 0.195035, 0.628451
0.533493, -0.251575, -0.266747, 0.125788, -0.623334, -1.20561, 0.311667, 0.602805
0.448051, -0.361239, -0.224025, 0.180619, -0.854426, -1.09664, 0.427213, 0.548318
0.341718, -0.454059, -0.170859, 0.22703, -1.06333, -0.928204, 0.531667, 0.464102
0.218833, -0.524887, -0.109416, 0.262443, -1.22885, -0.708279, 0.614423, 0.354139
0.0853713, -0.570345, -0.0426857, 0.285173, -1.33462, -0.454582, 0.667308, 0.227291
-0.0520468, -0.589371, 0.0260234, 0.294685, -1.37418, -0.190257, 0.68709, 0.0951287
-0.187231, -0.583103, 0.0936156, 0.291552, -1.35184, 0.0626779, 0.675922, -0.0313389
-0.31517, -0.55427, 0.157585, 0.277135, -1.27939, 0.288327, 0.639695, -0.144163
-0.432302, -0.506431, 0.216151, 0.253216, -1.17131, 0.478392, 0.585657, -0.239196
-0.536416, -0.443343, 0.268208, 0.221672, -1.04115, 0.63088, 0.520574, -0.31544
-0.626384, -0.368562, 0.313192, 0.184281, -0.899671, 0.747809, 0.449835, -0.373904
-0.701846, -0.285247, 0.350923, 0.142624, -0.754628, 0.833152, 0.377314, -0.416576
-0.762962, -0.196101, 0.381481, 0.0980504, -0.611154, 0.891463, 0.305577, -0.445732
-0.810204, -0.103389, 0.405102, 0.0516944, -0.472424, 0.92712, 0.236212, -0.46356
-0.844229, -0.00899025, 0.422115, 0.00449512, -0.340253, 0.943986, 0.170127, -0.471993
-0.865785, 0.0855412, 0.432893, -0.0427706, -0.215557, 0.945314, 0.107779, -0.472657
-0.875654, 0.178918, 0.437827, -0.089459, -0.0986886, 0.933767, 0.0493443, -0.466884
-0.87462, 0.270067, 0.43731, -0.135033, 0.0103394, 0.91149, -0.00516969, -0.455745
-0.86345, 0.358086, 0.431725, -0.179043, 0.111703, 0.880191, -0.0558514, -0.440096
-0.842883, 0.442208, 0.421441, -0.221104, 0.205673, 0.84122, -0.102836, -0.42061
-0.813627, 0.521772, 0.406814, -0.260886, 0.292553, 0.795639, -0.146277, -0.39782
-0.776363, 0.5962, 0.388181, -0.2981, 0.372645, 0.744277, -0.186323, -0.372139
-0.731741, 0.664977, 0.36587, -0.332489, 0.44622, 0.687776, -0.22311, -0.343888
-0.68039, 0.72764, 0.340195, -0.36382, 0.513508, 0.626627, -0.256754, -0.313314
-0.622921, 0.78376, 0.311461, -0.39188, 0.574684, 0.561203, -0.287342, -0.280601
-0.559935, 0.832938, 0.279968, -0.416469, 0.629864, 0.491776, -0.314932, -0.245888
-0.492026, 0.874792, 0.246013, -0.437396, 0.679095, 0.418542, -0.339547, -0.209271
-0.41979, 0.908955, 0.209895, -0.454478, 0.722353, 0.341632, -0.361176, -0.170816
-0.343837, 0.935068, 0.171919, -0.467534, 0.759532, 0.261129, -0.379766, -0.130564
-0.264793, 0.952776, 0.132397, -0.476388, 0.790439, 0.177078, -0.395219, -0.0885388
-0.183315, 0.961726, 0.0916577, -0.480863, 0.814778, 0.0894989, -0.407389, -0.0447494
-0.100101, 0.961566, 0.0500506, -0.480783, 0.832142, -0.0015965, -0.416071, 0.00079825
-0.0159022, 0.951947, 0.00795111, -0.475974, 0.84199, -0.0961913, -0.420995, 0.0480957
0.0684606, 0.932523, -0.0342303, -0.466262, 0.843628, -0.19424, -0.421814, 0.0971198
0.152079, 0.902959, -0.0760395, -0.45148, 0.836184, -0.295637, -0.418092, 0.147818
0.233937, 0.862941, -0.116968, -0.431471, 0.818576, -0.400179, -0.409288, 0.200089
0.312885, 0.812191, -0.156442, -0.406096, 0.789482, -0.5075, -0.394741, 0.25375
0.387615, 0.750492, -0.193807, -0.375246, 0.747302, -0.616994, -0.373651, 0.308497
0.456628, 0.677724, -0.228314, -0.338862, 0.690131, -0.727686, -0.345066, 0.363843
0.518204, 0.593916, -0.259102, -0.296958, 0.615757, -0.838071, -0.307879, 0.419036
0.570373, 0.499328, -0.285187, -0.249664, 0.521693, -0.945879, -0.260846, 0.47294
0.610904, 0.394552, -0.305452, -0.197276, 0.405308, -1.04777, -0.202654, 0.523884
0.637316, 0.280657, -0.318658, -0.140328, 0.264122, -1.13895, -0.132061, 0.569476
0.646953, 0.159374, -0.323476, -0.079687, 0.0963687, -1.21283, -0.0481844, 0.606413
0.637149, 0.0333021, -0.318574, -0.016651, -0.0980427, -1.26072, 0.0490214, 0.630359
0.605538, -0.0939096, -0.302769, 0.0469548, -0.316109, -1.27212, 0.158055, 0.636058
0.550534, -0.217493, -0.275267, 0.108747, -0.550037, -1.23584, 0.275019, 0.617919
0.471936, -0.331756, -0.235968, 0.165878, -0.785978, -1.14263, 0.392989, 0.571314
0.371487, -0.430658, -0.185743, 0.215329, -1.00449, -0.989017, 0.502247, 0.494509
0.253088, -0.508751, -0.126544, 0.254376, -1.18398, -0.780937, 0.591992, 0.390468
0.122428, -0.562197, -0.061214, 0.281098, -1.3066, -0.534453, 0.653301, 0.267227
-0.0139454, -0.589407, 0.00697271, 0.294703, -1.36373, -0.272099, 0.681867, 0.13605
-0.149714, -0.591051, 0.074857, 0.295526, -1.35769, -0.0164451, 0.678843, 0.00822254
-0.279612, -0.569517, 0.139806, 0.284759, -1.29897, 0.21534, 0.649487, -0.10767
-0.399777, -0.528161, 0.199888, 0.26408, -1.20165, 0.413563, 0.600827, -0.206781
-0.507716, -0.470652, 0.253858, 0.235326, -1.07939, 0.575092, 0.539695, -0.287546
-0.602054, -0.400534, 0.301027, 0.200267, -0.943379, 0.701173, 0.47169, -0.350587
-0.682239, -0.321001, 0.341119, 0.160501, -0.801846, 0.795332, 0.400923, -0.397666
-0.748275, -0.234811, 0.374138, 0.117406, -0.660365, 0.861901, 0.330183, -0.43095
-0.800522, -0.144294, 0.400261, 0.0721469, -0.522472, 0.905172, 0.261236, -0.452586
-0.839548, -0.0513936, 0.419774, 0.0256968, -0.39026, 0.929003, 0.19513, -0.464502
-0.866034, 0.0422744, 0.433017, -0.0211372, -0.264854, 0.93668, 0.132427, -0.46834
-0.88071, 0.135366, 0.440355, -0.067683, -0.14676, 0.930916, 0.0733799, -0.465458
-0.88432, 0.226757, 0.44216, -0.113378, -0.0361048, 0.913908, 0.0180524, -0.456954
-0.8776, 0.315498, 0.4388, -0.157749, 0.0672058, 0.887417, -0.0336029, -0.443708
-0.861261, 0.400783, 0.430631, -0.200391, 0.163384, 0.852841, -0.0816918, -0.42642
-0.835992, 0.481911, 0.417996, -0.240955, 0.252691, 0.811282, -0.126345, -0.405641
-0.802452, 0.558271, 0.401226, -0.279136, 0.335397, 0.763606, -0.167699, -0.381803
-0.761277, 0.62932, 0.380638, -0.31466, 0.411755, 0.710483, -0.205878, -0.355242
-0.713079, 0.694563, 0.356539, -0.347281, 0.48198, 0.652431, -0.24099, -0.326215
-0.658455, 0.753547, 0.329227, -0.376773, 0.54624, 0.589839, -0.27312, -0.29492
-0.59799, 0.805846, 0.298995, -0.402923, 0.604647, 0.522997, -0.302324, -0.261499
-0.532265, 0.851057, 0.266133, -0.425529, 0.65725, 0.45211, -0.328625, -0.226055
-0.461862, 0.888789, 0.230931, -0.444394, 0.704028, 0.377315, -0.352014, -0.188658
-0.387374, 0.918659, 0.193687, -0.459329, 0.744883, 0.298697, -0.372441, -0.149348
-0.309411, 0.940288, 0.154706, -0.470144, 0.779628, 0.216297, -0.389814, -0.108148
-0.228613, 0.953301, 0.114306, -0.47665, 0.807983, 0.130128, -0.403992, -0.0650639
-0.145658, 0.95732, 0.0728288, -0.47866, 0.829552, 0.0401861, -0.414776, -0.020093
-0.0612764, 0.951966, 0.0306382, -0.475983, 0.843812, -0.0535323, -0.421906, 0.0267661
0.0237322, 0.936865, -0.0118661, -0.468433, 0.850086, -0.151011, -0.425043, 0.0755056
0.108485, 0.911647, -0.0542423, -0.455823, 0.847523, -0.252187, -0.423762, 0.126093
0.191991, 0.875956, -0.0959953, -0.437978, 0.835062, -0.356908, -0.417531, 0.178454
0.27313, 0.829468, -0.136565, -0.414734, 0.811396, -0.464881, -0.405698, 0.232441
0.350624, 0.771909, -0.175312, -0.385954, 0.774941, -0.575591, -0.387471, 0.287796
0.423004, 0.70309, -0.211502, -0.351545, 0.723797, -0.688186, -0.361898, 0.344093
0.488578, 0.622958, -0.244289, -0.311479, 0.655734, -0.801316, -0.327867, 0.400658
0.545399, 0.531668, -0.2727, -0.265834, 0.568215, -0.912907, -0.284107, 0.456453
0.591249, 0.429681, -0.295624, -0.214841, 0.458498, -1.01986, -0.229249, 0.509931
0.623638, 0.317913, -0.311819, -0.158957, 0.323893, -1.11768, -0.161947, 0.558842
0.639866, 0.197906, -0.319933, -0.0989529, 0.162273, -1.20007, -0.0811367, 0.600036
0.637163, 0.0720436, -0.318581, -0.0360218, -0.0270285, -1.25862, 0.0135143, 0.629311
0.612978, -0.0562476, -0.306489, 0.0281238, -0.241847, -1.28291, 0.120923, 0.641456
0.565432, -0.182395, -0.282716, 0.0911976, -0.475459, -1.26148, 0.237729, 0.630738
0.49392, -0.300812, -0.24696, 0.150406, -0.715121, -1.18417, 0.357561, 0.592083
0.399708, -0.405404, -0.199854, 0.202702, -0.942117, -1.04592, 0.471059, 0.522959
0.286242, -0.490466, -0.143121, 0.245233, -1.13466, -0.850629, 0.567332, 0.425315
0.158882, -0.551724, -0.0794412, 0.275862, -1.2736, -0.612573, 0.636798, 0.306287
