S,R,Z,Psi
13.44,0.133387,0.0144878,0.201496
13.45,0.133485,0.0145085,0.201646
13.46,0.133583,0.0145293,0.201796
13.47,0.13368,0.01455,0.201946
13.48,0.133778,0.0145708,0.202095
13.49,0.133876,0.0145916,0.202245
13.5,0.133974,0.0146125,0.202395
13.51,0.134072,0.0146333,0.202545
13.52,0.13417,0.0146541,0.202695
13.53,0.134267,0.014675,0.202844
13.54,0.134365,0.0146959,0.202994
13.55,0.134463,0.0147168,0.203144
13.56,0.134561,0.0147377,0.203294
13.57,0.134658,0.0147586,0.203444
13.58,0.134756,0.0147795,0.203594
13.59,0.134854,0.0148005,0.203743
13.6,0.134952,0.0148215,0.203893
13.61,0.13505,0.0148424,0.204043
13.62,0.135147,0.0148634,0.204193
13.63,0.135245,0.0148845,0.204343
13.64,0.135343,0.0149055,0.204492
13.65,0.135441,0.0149265,0.204642
13.66,0.135538,0.0149476,0.204792
13.67,0.135636,0.0149686,0.204942
13.68,0.135734,0.0149897,0.205092
13.69,0.135832,0.0150108,0.205241
13.7,0.135929,0.0150319,0.205391
13.71,0.136027,0.0150531,0.205541
13.72,0.136125,0.0150742,0.205691
13.73,0.136223,0.0150954,0.205841
13.74,0.13632,0.0151165,0.20599
13.75,0.136418,0.0151377,0.20614
13.76,0.136516,0.0151589,0.20629
13.77,0.136614,0.0151801,0.20644
13.78,0.136711,0.0152014,0.20659
13.79,0.136809,0.0152226,0.206739
13.8,0.136907,0.0152439,0.206889
13.81,0.137004,0.0152651,0.207039
13.82,0.137102,0.0152864,0.207189
13.83,0.1372,0.0153077,0.207339
13.84,0.137298,0.0153291,0.207488
13.85,0.137395,0.0153504,0.207638
13.86,0.137493,0.0153717,0.207788
13.87,0.137591,0.0153931,0.207938
13.88,0.137688,0.0154145,0.208088
13.89,0.137786,0.0154359,0.208238
13.9,0.137884,0.0154573,0.208387
13.91,0.137981,0.0154787,0.208537
13.92,0.138079,0.0155001,0.208687
13.93,0.138177,0.0155216,0.208837
13.94,0.138274,0.015543,0.208987
13.95,0.138372,0.0155645,0.209136
13.96,0.13847,0.015586,0.209286
13.97,0.138567,0.0156075,0.209436
13.98,0.138665,0.015629,0.209586
13.99,0.138763,0.0156506,0.209736
14,0.13886,0.0156721,0.209885
14.01,0.138958,0.0156937,0.210035
14.02,0.139056,0.0157153,0.210185
14.03,0.139153,0.0157369,0.210335
14.04,0.139251,0.0157585,0.210485
14.05,0.139348,0.0157801,0.210634
14.06,0.139446,0.0158017,0.210784
14.07,0.139544,0.0158234,0.210934
14.08,0.139641,0.0158451,0.211084
14.09,0.139739,0.0158668,0.211234
14.1,0.139837,0.0158884,0.211383
14.11,0.139934,0.0159102,0.211533
14.12,0.140032,0.0159319,0.211683
14.13,0.140129,0.0159536,0.211833
14.14,0.140227,0.0159754,0.211982
14.15,0.140325,0.0159972,0.212132
14.16,0.140422,0.0160189,0.212282
14.17,0.14052,0.0160407,0.212432
14.18,0.140617,0.0160626,0.212582
14.19,0.140715,0.0160844,0.212731
14.2,0.140813,0.0161062,0.212881
14.21,0.14091,0.0161281,0.213031
14.22,0.141008,0.01615,0.213181
14.23,0.141105,0.0161719,0.213331
14.24,0.141203,0.0161938,0.21348
14.25,0.1413,0.0162157,0.21363
14.26,0.141398,0.0162376,0.21378
14.27,0.141496,0.0162596,0.21393
14.28,0.141593,0.0162815,0.21408
14.29,0.141691,0.0163035,0.214229
14.3,0.141788,0.0163255,0.214379
14.31,0.141886,0.0163475,0.214529
14.32,0.141983,0.0163695,0.214679
14.33,0.142081,0.0163915,0.214829
14.34,0.142178,0.0164136,0.214978
14.35,0.142276,0.0164357,0.215128
14.36,0.142373,0.0164577,0.215278
14.37,0.142471,0.0164798,0.215428
14.38,0.142569,0.0165019,0.215578
14.39,0.142666,0.0165241,0.215727
14.4,0.142764,0.0165462,0.215877
14.41,0.142861,0.0165683,0.216027
14.42,0.142959,0.0165905,0.216177
14.43,0.143056,0.0166127,0.216326
14.44,0.143154,0.0166349,0.216476
14.45,0.143251,0.0166571,0.216626
14.46,0.143349,0.0166793,0.216776
14.47,0.143446,0.0167016,0.216926
14.48,0.143544,0.0167238,0.217075
14.49,0.143641,0.0167461,0.217225
14.5,0.143739,0.0167684,0.217375
14.51,0.143836,0.0167907,0.217525
14.52,0.143934,0.016813,0.217675
14.53,0.144031,0.0168353,0.217824
14.54,0.144128,0.0168576,0.217974
14.55,0.144226,0.01688,0.218124
14.56,0.144323,0.0169024,0.218274
14.57,0.144421,0.0169247,0.218424
14.58,0.144518,0.0169471,0.218573
14.59,0.144616,0.0169696,0.218723
14.6,0.144713,0.016992,0.218873
14.61,0.144811,0.0170144,0.219023
14.62,0.144908,0.0170369,0.219172
14.63,0.145006,0.0170594,0.219322
14.64,0.145103,0.0170818,0.219472
14.65,0.1452,0.0171044,0.219622
14.66,0.145298,0.0171269,0.219772
14.67,0.145395,0.0171494,0.219921
14.68,0.145493,0.0171719,0.220071
14.69,0.14559,0.0171945,0.220221
14.7,0.145688,0.0172171,0.220371
14.71,0.145785,0.0172397,0.220521
14.72,0.145882,0.0172623,0.22067
14.73,0.14598,0.0172849,0.22082
14.74,0.146077,0.0173075,0.22097
14.75,0.146175,0.0173302,0.22112
14.76,0.146272,0.0173528,0.221269
14.77,0.146369,0.0173755,0.221419
14.78,0.146467,0.0173982,0.221569
14.79,0.146564,0.0174209,0.221719
14.8,0.146662,0.0174436,0.221869
14.81,0.146759,0.0174664,0.222018
14.82,0.146856,0.0174891,0.222168
14.83,0.146954,0.0175119,0.222318
14.84,0.147051,0.0175347,0.222468
14.85,0.147148,0.0175574,0.222617
14.86,0.147246,0.0175803,0.222767
14.87,0.147343,0.0176031,0.222917
14.88,0.14744,0.0176259,0.223067
14.89,0.147538,0.0176488,0.223217
14.9,0.147635,0.0176716,0.223366
14.91,0.147733,0.0176945,0.223516
14.92,0.14783,0.0177174,0.223666
14.93,0.147927,0.0177403,0.223816
14.94,0.148025,0.0177632,0.223965
14.95,0.148122,0.0177862,0.224115
14.96,0.148219,0.0178091,0.224265
14.97,0.148317,0.0178321,0.224415
14.98,0.148414,0.0178551,0.224565
14.99,0.148511,0.0178781,0.224714
15,0.148609,0.0179011,0.224864
15.01,0.148706,0.0179241,0.225014
15.02,0.148803,0.0179472,0.225164
15.03,0.1489,0.0179702,0.225313
15.04,0.148998,0.0179933,0.225463
15.05,0.149095,0.0180164,0.225613
15.06,0.149192,0.0180395,0.225763
15.07,0.14929,0.0180626,0.225913
15.08,0.149387,0.0180857,0.226062
15.09,0.149484,0.0181089,0.226212
15.1,0.149581,0.018132,0.226362
15.11,0.149679,0.0181552,0.226512
15.12,0.149776,0.0181784,0.226661
15.13,0.149873,0.0182016,0.226811
15.14,0.149971,0.0182248,0.226961
15.15,0.150068,0.018248,0.227111
15.16,0.150165,0.0182713,0.227261
15.17,0.150262,0.0182945,0.22741
15.18,0.15036,0.0183178,0.22756
15.19,0.150457,0.0183411,0.22771
15.2,0.150554,0.0183644,0.22786
15.21,0.150651,0.0183877,0.228009
15.22,0.150749,0.018411,0.228159
15.23,0.150846,0.0184344,0.228309
15.24,0.150943,0.0184578,0.228459
15.25,0.15104,0.0184811,0.228608
15.26,0.151137,0.0185045,0.228758
15.27,0.151235,0.0185279,0.228908
15.28,0.151332,0.0185513,0.229058
15.29,0.151429,0.0185748,0.229208
15.3,0.151526,0.0185982,0.229357
15.31,0.151624,0.0186217,0.229507
15.32,0.151721,0.0186452,0.229657
15.33,0.151818,0.0186687,0.229807
15.34,0.151915,0.0186922,0.229956
15.35,0.152012,0.0187157,0.230106
15.36,0.15211,0.0187392,0.230256
15.37,0.152207,0.0187628,0.230406
15.38,0.152304,0.0187863,0.230555
15.39,0.152401,0.0188099,0.230705
15.4,0.152498,0.0188335,0.230855
15.41,0.152595,0.0188571,0.231005
15.42,0.152693,0.0188808,0.231155
15.43,0.15279,0.0189044,0.231304
15.44,0.152887,0.018928,0.231454
15.45,0.152984,0.0189517,0.231604
15.46,0.153081,0.0189754,0.231754
15.47,0.153178,0.0189991,0.231903
15.48,0.153276,0.0190228,0.232053
15.49,0.153373,0.0190465,0.232203
15.5,0.15347,0.0190703,0.232353
15.51,0.153567,0.019094,0.232502
15.52,0.153664,0.0191178,0.232652
15.53,0.153761,0.0191416,0.232802
15.54,0.153858,0.0191654,0.232952
15.55,0.153955,0.0191892,0.233102
15.56,0.154053,0.019213,0.233251
15.57,0.15415,0.0192369,0.233401
15.58,0.154247,0.0192607,0.233551
15.59,0.154344,0.0192846,0.233701
15.6,0.154441,0.0193085,0.23385
15.61,0.154538,0.0193324,0.234
15.62,0.154635,0.0193563,0.23415
15.63,0.154732,0.0193802,0.2343
15.64,0.154829,0.0194042,0.234449
15.65,0.154927,0.0194281,0.234599
15.66,0.155024,0.0194521,0.234749
15.67,0.155121,0.0194761,0.234899
15.68,0.155218,0.0195001,0.235048
15.69,0.155315,0.0195241,0.235198
15.7,0.155412,0.0195481,0.235348
15.71,0.155509,0.0195722,0.235498
15.72,0.155606,0.0195962,0.235647
15.73,0.155703,0.0196203,0.235797
15.74,0.1558,0.0196444,0.235947
15.75,0.155897,0.0196685,0.236097
15.76,0.155994,0.0196926,0.236247
15.77,0.156091,0.0197167,0.236396
15.78,0.156188,0.0197409,0.236546
15.79,0.156285,0.0197651,0.236696
15.8,0.156382,0.0197892,0.236846
15.81,0.156479,0.0198134,0.236995
15.82,0.156576,0.0198376,0.237145
15.83,0.156673,0.0198618,0.237295
15.84,0.15677,0.0198861,0.237445
15.85,0.156867,0.0199103,0.237594
15.86,0.156964,0.0199346,0.237744
15.87,0.157061,0.0199589,0.237894
15.88,0.157158,0.0199832,0.238044
15.89,0.157255,0.0200075,0.238193
15.9,0.157352,0.0200318,0.238343
15.91,0.157449,0.0200561,0.238493
15.92,0.157546,0.0200805,0.238643
15.93,0.157643,0.0201048,0.238792
15.94,0.15774,0.0201292,0.238942
15.95,0.157837,0.0201536,0.239092
15.96,0.157934,0.020178,0.239242
15.97,0.158031,0.0202024,0.239391
15.98,0.158128,0.0202269,0.239541
15.99,0.158225,0.0202513,0.239691
16,0.158322,0.0202758,0.239841
16.01,0.158419,0.0203003,0.23999
16.02,0.158516,0.0203248,0.24014
16.03,0.158613,0.0203493,0.24029
16.04,0.15871,0.0203738,0.24044
16.05,0.158807,0.0203984,0.240589
16.06,0.158904,0.0204229,0.240739
16.07,0.159001,0.0204475,0.240889
16.08,0.159098,0.0204721,0.241039
16.09,0.159195,0.0204967,0.241188
16.1,0.159292,0.0205213,0.241338
16.11,0.159389,0.0205459,0.241488
16.12,0.159485,0.0205705,0.241638
16.13,0.159582,0.0205952,0.241787
16.14,0.159679,0.0206199,0.241937
16.15,0.159776,0.0206445,0.242087
16.16,0.159873,0.0206692,0.242237
16.17,0.15997,0.020694,0.242386
16.18,0.160067,0.0207187,0.242536
16.19,0.160164,0.0207434,0.242686
16.2,0.160261,0.0207682,0.242836
16.21,0.160358,0.020793,0.242985
16.22,0.160454,0.0208177,0.243135
16.23,0.160551,0.0208425,0.243285
16.24,0.160648,0.0208674,0.243435
16.25,0.160745,0.0208922,0.243584
16.26,0.160842,0.020917,0.243734
16.27,0.160939,0.0209419,0.243884
16.28,0.161036,0.0209668,0.244034
16.29,0.161132,0.0209917,0.244183
16.3,0.161229,0.0210166,0.244333
16.31,0.161326,0.0210415,0.244483
16.32,0.161423,0.0210664,0.244633
16.33,0.16152,0.0210913,0.244782
16.34,0.161617,0.0211163,0.244932
16.35,0.161714,0.0211413,0.245082
16.36,0.16181,0.0211663,0.245232
16.37,0.161907,0.0211913,0.245381
16.38,0.162004,0.0212163,0.245531
16.39,0.162101,0.0212413,0.245681
16.4,0.162198,0.0212664,0.245831
16.41,0.162294,0.0212914,0.24598
16.42,0.162391,0.0213165,0.24613
16.43,0.162488,0.0213416,0.24628
16.44,0.162585,0.0213667,0.24643
16.45,0.162682,0.0213918,0.246579
16.46,0.162778,0.021417,0.246729
16.47,0.162875,0.0214421,0.246879
16.48,0.162972,0.0214673,0.247029
16.49,0.163069,0.0214924,0.247178
16.5,0.163166,0.0215176,0.247328
16.51,0.163262,0.0215428,0.247478
16.52,0.163359,0.0215681,0.247627
16.53,0.163456,0.0215933,0.247777
16.54,0.163553,0.0216186,0.247927
16.55,0.163649,0.0216438,0.248077
16.56,0.163746,0.0216691,0.248226
16.57,0.163843,0.0216944,0.248376
16.58,0.16394,0.0217197,0.248526
16.59,0.164036,0.021745,0.248676
16.6,0.164133,0.0217704,0.248825
16.61,0.16423,0.0217957,0.248975
16.62,0.164327,0.0218211,0.249125
16.63,0.164423,0.0218465,0.249275
16.64,0.16452,0.0218718,0.249424
16.65,0.164617,0.0218973,0.249574
16.66,0.164713,0.0219227,0.249724
16.67,0.16481,0.0219481,0.249874
16.68,0.164907,0.0219736,0.250023
16.69,0.165004,0.021999,0.250173
16.7,0.1651,0.0220245,0.250323
16.71,0.165197,0.02205,0.250472
16.72,0.165294,0.0220755,0.250622
16.73,0.16539,0.0221011,0.250772
16.74,0.165487,0.0221266,0.250922
16.75,0.165584,0.0221521,0.251071
16.76,0.16568,0.0221777,0.251221
16.77,0.165777,0.0222033,0.251371
16.78,0.165874,0.0222289,0.251521
16.79,0.16597,0.0222545,0.25167
16.8,0.166067,0.0222801,0.25182
16.81,0.166164,0.0223058,0.25197
16.82,0.16626,0.0223314,0.25212
16.83,0.166357,0.0223571,0.252269
16.84,0.166454,0.0223828,0.252419
16.85,0.16655,0.0224085,0.252569
16.86,0.166647,0.0224342,0.252718
16.87,0.166743,0.0224599,0.252868
16.88,0.16684,0.0224857,0.253018
16.89,0.166937,0.0225114,0.253168
16.9,0.167033,0.0225372,0.253317
16.91,0.16713,0.022563,0.253467
16.92,0.167227,0.0225888,0.253617
16.93,0.167323,0.0226146,0.253767
16.94,0.16742,0.0226404,0.253916
16.95,0.167516,0.0226663,0.254066
16.96,0.167613,0.0226921,0.254216
16.97,0.16771,0.022718,0.254366
16.98,0.167806,0.0227439,0.254515
16.99,0.167903,0.0227698,0.254665
17,0.167999,0.0227957,0.254815
17.01,0.168096,0.0228216,0.254964
17.02,0.168193,0.0228476,0.255114
17.03,0.168289,0.0228735,0.255264
17.04,0.168386,0.0228995,0.255414
17.05,0.168482,0.0229255,0.255563
17.06,0.168579,0.0229515,0.255713
17.07,0.168675,0.0229775,0.255863
17.08,0.168772,0.0230035,0.256013
17.09,0.168868,0.0230296,0.256162
17.1,0.168965,0.0230556,0.256312
17.11,0.169062,0.0230817,0.256462
17.12,0.169158,0.0231078,0.256611
17.13,0.169255,0.0231339,0.256761
17.14,0.169351,0.02316,0.256911
17.15,0.169448,0.0231862,0.257061
17.16,0.169544,0.0232123,0.25721
17.17,0.169641,0.0232385,0.25736
17.18,0.169737,0.0232647,0.25751
17.19,0.169834,0.0232908,0.257659
17.2,0.16993,0.023317,0.257809
17.21,0.170027,0.0233433,0.257959
17.22,0.170123,0.0233695,0.258109
17.23,0.17022,0.0233957,0.258258
17.24,0.170316,0.023422,0.258408
17.25,0.170413,0.0234483,0.258558
17.26,0.170509,0.0234746,0.258708
17.27,0.170606,0.0235009,0.258857
17.28,0.170702,0.0235272,0.259007
17.29,0.170799,0.0235535,0.259157
17.3,0.170895,0.0235799,0.259306
17.31,0.170991,0.0236063,0.259456
17.32,0.171088,0.0236326,0.259606
17.33,0.171184,0.023659,0.259756
17.34,0.171281,0.0236854,0.259905
17.35,0.171377,0.0237119,0.260055
17.36,0.171474,0.0237383,0.260205
17.37,0.17157,0.0237647,0.260354
17.38,0.171667,0.0237912,0.260504
17.39,0.171763,0.0238177,0.260654
17.4,0.171859,0.0238442,0.260804
17.41,0.171956,0.0238707,0.260953
17.42,0.172052,0.0238972,0.261103
17.43,0.172149,0.0239237,0.261253
17.44,0.172245,0.0239503,0.261402
17.45,0.172342,0.0239769,0.261552
17.46,0.172438,0.0240034,0.261702
17.47,0.172534,0.02403,0.261852
17.48,0.172631,0.0240566,0.262001
17.49,0.172727,0.0240833,0.262151
17.5,0.172824,0.0241099,0.262301
17.51,0.17292,0.0241366,0.26245
17.52,0.173016,0.0241632,0.2626
17.53,0.173113,0.0241899,0.26275
17.54,0.173209,0.0242166,0.2629
17.55,0.173305,0.0242433,0.263049
17.56,0.173402,0.02427,0.263199
17.57,0.173498,0.0242968,0.263349
17.58,0.173594,0.0243235,0.263498
17.59,0.173691,0.0243503,0.263648
17.6,0.173787,0.0243771,0.263798
17.61,0.173883,0.0244039,0.263948
17.62,0.17398,0.0244307,0.264097
17.63,0.174076,0.0244575,0.264247
17.64,0.174172,0.0244843,0.264397
17.65,0.174269,0.0245112,0.264546
17.66,0.174365,0.0245381,0.264696
17.67,0.174461,0.024565,0.264846
17.68,0.174558,0.0245919,0.264996
17.69,0.174654,0.0246188,0.265145
17.7,0.17475,0.0246457,0.265295
17.71,0.174847,0.0246726,0.265445
17.72,0.174943,0.0246996,0.265594
17.73,0.175039,0.0247266,0.265744
17.74,0.175136,0.0247535,0.265894
17.75,0.175232,0.0247805,0.266044
17.76,0.175328,0.0248076,0.266193
17.77,0.175424,0.0248346,0.266343
17.78,0.175521,0.0248616,0.266493
17.79,0.175617,0.0248887,0.266642
17.8,0.175713,0.0249157,0.266792
17.81,0.175809,0.0249428,0.266942
17.82,0.175906,0.0249699,0.267092
17.83,0.176002,0.024997,0.267241
17.84,0.176098,0.0250242,0.267391
17.85,0.176194,0.0250513,0.267541
17.86,0.176291,0.0250785,0.26769
17.87,0.176387,0.0251056,0.26784
17.88,0.176483,0.0251328,0.26799
17.89,0.176579,0.02516,0.268139
17.9,0.176676,0.0251872,0.268289
17.91,0.176772,0.0252145,0.268439
17.92,0.176868,0.0252417,0.268589
17.93,0.176964,0.025269,0.268738
17.94,0.17706,0.0252962,0.268888
17.95,0.177157,0.0253235,0.269038
17.96,0.177253,0.0253508,0.269187
17.97,0.177349,0.0253782,0.269337
17.98,0.177445,0.0254055,0.269487
17.99,0.177541,0.0254328,0.269637
18,0.177638,0.0254602,0.269786
18.01,0.177734,0.0254876,0.269936
18.02,0.17783,0.0255149,0.270086
18.03,0.177926,0.0255423,0.270235
18.04,0.178022,0.0255698,0.270385
18.05,0.178119,0.0255972,0.270535
18.06,0.178215,0.0256246,0.270684
18.07,0.178311,0.0256521,0.270834
18.08,0.178407,0.0256796,0.270984
18.09,0.178503,0.0257071,0.271134
18.1,0.178599,0.0257346,0.271283
18.11,0.178695,0.0257621,0.271433
18.12,0.178792,0.0257896,0.271583
18.13,0.178888,0.0258172,0.271732
18.14,0.178984,0.0258447,0.271882
18.15,0.17908,0.0258723,0.272032
18.16,0.179176,0.0258999,0.272181
18.17,0.179272,0.0259275,0.272331
18.18,0.179368,0.0259551,0.272481
18.19,0.179464,0.0259827,0.272631
18.2,0.17956,0.0260104,0.27278
18.21,0.179657,0.026038,0.27293
18.22,0.179753,0.0260657,0.27308
18.23,0.179849,0.0260934,0.273229
18.24,0.179945,0.0261211,0.273379
18.25,0.180041,0.0261488,0.273529
18.26,0.180137,0.0261766,0.273678
18.27,0.180233,0.0262043,0.273828
18.28,0.180329,0.0262321,0.273978
18.29,0.180425,0.0262598,0.274127
18.3,0.180521,0.0262876,0.274277
18.31,0.180617,0.0263154,0.274427
18.32,0.180713,0.0263433,0.274577
18.33,0.180809,0.0263711,0.274726
18.34,0.180905,0.0263989,0.274876
18.35,0.181001,0.0264268,0.275026
18.36,0.181098,0.0264547,0.275175
18.37,0.181194,0.0264826,0.275325
18.38,0.18129,0.0265105,0.275475
18.39,0.181386,0.0265384,0.275624
18.4,0.181482,0.0265663,0.275774
18.41,0.181578,0.0265943,0.275924
18.42,0.181674,0.0266222,0.276073
18.43,0.18177,0.0266502,0.276223
18.44,0.181866,0.0266782,0.276373
18.45,0.181962,0.0267062,0.276523
18.46,0.182058,0.0267342,0.276672
18.47,0.182154,0.0267623,0.276822
18.48,0.18225,0.0267903,0.276972
18.49,0.182346,0.0268184,0.277121
18.5,0.182442,0.0268465,0.277271
18.51,0.182538,0.0268745,0.277421
18.52,0.182634,0.0269027,0.27757
18.53,0.182729,0.0269308,0.27772
18.54,0.182825,0.0269589,0.27787
18.55,0.182921,0.0269871,0.278019
18.56,0.183017,0.0270152,0.278169
18.57,0.183113,0.0270434,0.278319
18.58,0.183209,0.0270716,0.278468
18.59,0.183305,0.0270998,0.278618
18.6,0.183401,0.027128,0.278768
18.61,0.183497,0.0271563,0.278918
18.62,0.183593,0.0271845,0.279067
18.63,0.183689,0.0272128,0.279217
18.64,0.183785,0.027241,0.279367
18.65,0.183881,0.0272693,0.279516
18.66,0.183977,0.0272977,0.279666
18.67,0.184073,0.027326,0.279816
18.68,0.184168,0.0273543,0.279965
18.69,0.184264,0.0273827,0.280115
18.7,0.18436,0.027411,0.280265
18.71,0.184456,0.0274394,0.280414
18.72,0.184552,0.0274678,0.280564
18.73,0.184648,0.0274962,0.280714
18.74,0.184744,0.0275246,0.280863
18.75,0.18484,0.0275531,0.281013
18.76,0.184935,0.0275815,0.281163
18.77,0.185031,0.02761,0.281312
18.78,0.185127,0.0276385,0.281462
18.79,0.185223,0.027667,0.281612
18.8,0.185319,0.0276955,0.281762
18.81,0.185415,0.027724,0.281911
18.82,0.185511,0.0277525,0.282061
18.83,0.185606,0.0277811,0.282211
18.84,0.185702,0.0278096,0.28236
18.85,0.185798,0.0278382,0.28251
18.86,0.185894,0.0278668,0.28266
18.87,0.18599,0.0278954,0.282809
18.88,0.186086,0.027924,0.282959
18.89,0.186181,0.0279527,0.283109
18.9,0.186277,0.0279813,0.283258
18.91,0.186373,0.02801,0.283408
18.92,0.186469,0.0280387,0.283558
18.93,0.186565,0.0280674,0.283707
18.94,0.18666,0.0280961,0.283857
18.95,0.186756,0.0281248,0.284007
18.96,0.186852,0.0281535,0.284156
18.97,0.186948,0.0281823,0.284306
18.98,0.187043,0.0282111,0.284456
18.99,0.187139,0.0282398,0.284605
19,0.187235,0.0282686,0.284755
19.01,0.187331,0.0282974,0.284905
19.02,0.187427,0.0283263,0.285054
19.03,0.187522,0.0283551,0.285204
19.04,0.187618,0.028384,0.285354
19.05,0.187714,0.0284128,0.285503
19.06,0.187809,0.0284417,0.285653
19.07,0.187905,0.0284706,0.285803
19.08,0.188001,0.0284995,0.285952
19.09,0.188097,0.0285284,0.286102
19.1,0.188192,0.0285574,0.286252
19.11,0.188288,0.0285863,0.286401
19.12,0.188384,0.0286153,0.286551
19.13,0.18848,0.0286443,0.286701
19.14,0.188575,0.0286733,0.28685
19.15,0.188671,0.0287023,0.287
19.16,0.188767,0.0287313,0.28715
19.17,0.188862,0.0287603,0.287299
19.18,0.188958,0.0287894,0.287449
19.19,0.189054,0.0288185,0.287599
19.2,0.189149,0.0288475,0.287748
19.21,0.189245,0.0288766,0.287898
19.22,0.189341,0.0289058,0.288048
19.23,0.189436,0.0289349,0.288198
19.24,0.189532,0.028964,0.288347
19.25,0.189628,0.0289932,0.288497
19.26,0.189723,0.0290223,0.288647
19.27,0.189819,0.0290515,0.288796
19.28,0.189915,0.0290807,0.288946
19.29,0.19001,0.0291099,0.289096
19.3,0.190106,0.0291392,0.289245
19.31,0.190202,0.0291684,0.289395
19.32,0.190297,0.0291976,0.289545
19.33,0.190393,0.0292269,0.289694
19.34,0.190488,0.0292562,0.289844
19.35,0.190584,0.0292855,0.289994
19.36,0.19068,0.0293148,0.290143
19.37,0.190775,0.0293441,0.290293
19.38,0.190871,0.0293735,0.290442
19.39,0.190966,0.0294028,0.290592
19.4,0.191062,0.0294322,0.290742
19.41,0.191158,0.0294616,0.290891
19.42,0.191253,0.029491,0.291041
19.43,0.191349,0.0295204,0.291191
19.44,0.191444,0.0295498,0.29134
19.45,0.19154,0.0295792,0.29149
19.46,0.191635,0.0296087,0.29164
19.47,0.191731,0.0296382,0.291789
19.48,0.191827,0.0296676,0.291939
19.49,0.191922,0.0296971,0.292089
19.5,0.192018,0.0297267,0.292238
19.51,0.192113,0.0297562,0.292388
19.52,0.192209,0.0297857,0.292538
19.53,0.192304,0.0298153,0.292687
19.54,0.1924,0.0298448,0.292837
19.55,0.192495,0.0298744,0.292987
19.56,0.192591,0.029904,0.293136
19.57,0.192686,0.0299336,0.293286
19.58,0.192782,0.0299633,0.293436
19.59,0.192877,0.0299929,0.293585
19.6,0.192973,0.0300225,0.293735
19.61,0.193068,0.0300522,0.293885
19.62,0.193164,0.0300819,0.294034
19.63,0.193259,0.0301116,0.294184
19.64,0.193355,0.0301413,0.294334
19.65,0.19345,0.030171,0.294483
19.66,0.193546,0.0302008,0.294633
19.67,0.193641,0.0302305,0.294783
19.68,0.193737,0.0302603,0.294932
19.69,0.193832,0.0302901,0.295082
19.7,0.193928,0.0303199,0.295232
19.71,0.194023,0.0303497,0.295381
19.72,0.194119,0.0303795,0.295531
19.73,0.194214,0.0304093,0.295681
19.74,0.194309,0.0304392,0.29583
19.75,0.194405,0.0304691,0.29598
19.76,0.1945,0.030499,0.29613
19.77,0.194596,0.0305288,0.296279
19.78,0.194691,0.0305588,0.296429
19.79,0.194787,0.0305887,0.296578
19.8,0.194882,0.0306186,0.296728
19.81,0.194977,0.0306486,0.296878
19.82,0.195073,0.0306785,0.297027
19.83,0.195168,0.0307085,0.297177
19.84,0.195264,0.0307385,0.297327
19.85,0.195359,0.0307685,0.297476
19.86,0.195454,0.0307986,0.297626
19.87,0.19555,0.0308286,0.297776
19.88,0.195645,0.0308587,0.297925
19.89,0.19574,0.0308887,0.298075
19.9,0.195836,0.0309188,0.298225
19.91,0.195931,0.0309489,0.298374
19.92,0.196027,0.030979,0.298524
19.93,0.196122,0.0310091,0.298674
19.94,0.196217,0.0310393,0.298823
19.95,0.196313,0.0310694,0.298973
19.96,0.196408,0.0310996,0.299123
19.97,0.196503,0.0311298,0.299272
19.98,0.196599,0.03116,0.299422
19.99,0.196694,0.0311902,0.299571
20,0.196789,0.0312204,0.299721
20.01,0.196885,0.0312506,0.299871
20.02,0.19698,0.0312809,0.30002
20.03,0.197075,0.0313112,0.30017
20.04,0.19717,0.0313415,0.30032
20.05,0.197266,0.0313717,0.300469
20.06,0.197361,0.0314021,0.300619
20.07,0.197456,0.0314324,0.300769
20.08,0.197552,0.0314627,0.300918
20.09,0.197647,0.0314931,0.301068
20.1,0.197742,0.0315234,0.301218
20.11,0.197837,0.0315538,0.301367
20.12,0.197933,0.0315842,0.301517
20.13,0.198028,0.0316146,0.301667
20.14,0.198123,0.0316451,0.301816
20.15,0.198219,0.0316755,0.301966
20.16,0.198314,0.0317059,0.302115
20.17,0.198409,0.0317364,0.302265
20.18,0.198504,0.0317669,0.302415
20.19,0.198599,0.0317974,0.302564
20.2,0.198695,0.0318279,0.302714
20.21,0.19879,0.0318584,0.302864
20.22,0.198885,0.031889,0.303013
20.23,0.19898,0.0319195,0.303163
20.24,0.199076,0.0319501,0.303313
20.25,0.199171,0.0319807,0.303462
20.26,0.199266,0.0320113,0.303612
20.27,0.199361,0.0320419,0.303761
20.28,0.199456,0.0320725,0.303911
20.29,0.199552,0.0321031,0.304061
20.3,0.199647,0.0321338,0.30421
20.31,0.199742,0.0321645,0.30436
20.32,0.199837,0.0321951,0.30451
20.33,0.199932,0.0322258,0.304659
20.34,0.200027,0.0322565,0.304809
20.35,0.200123,0.0322873,0.304959
20.36,0.200218,0.032318,0.305108
20.37,0.200313,0.0323488,0.305258
20.38,0.200408,0.0323795,0.305407
20.39,0.200503,0.0324103,0.305557
20.4,0.200598,0.0324411,0.305707
20.41,0.200694,0.0324719,0.305856
20.42,0.200789,0.0325027,0.306006
20.43,0.200884,0.0325336,0.306156
20.44,0.200979,0.0325644,0.306305
20.45,0.201074,0.0325953,0.306455
20.46,0.201169,0.0326262,0.306605
