S,R,Z,Psi
17.21,0.168606,0.0302186,0.335272
17.22,0.1687,0.0302524,0.335467
17.23,0.168794,0.0302863,0.335661
17.24,0.168888,0.0303201,0.335856
17.25,0.168982,0.030354,0.33605
17.26,0.169076,0.0303879,0.336245
17.27,0.16917,0.0304218,0.336439
17.28,0.169264,0.0304557,0.336634
17.29,0.169358,0.0304897,0.336828
17.3,0.169453,0.0305236,0.337023
17.31,0.169547,0.0305576,0.337218
17.32,0.169641,0.0305916,0.337412
17.33,0.169735,0.0306256,0.337607
17.34,0.169829,0.0306597,0.337801
17.35,0.169923,0.0306937,0.337996
17.36,0.170017,0.0307278,0.33819
17.37,0.170111,0.0307619,0.338385
17.38,0.170205,0.030796,0.338579
17.39,0.170299,0.0308302,0.338774
17.4,0.170393,0.0308643,0.338968
17.41,0.170487,0.0308985,0.339163
17.42,0.170581,0.0309327,0.339358
17.43,0.170675,0.0309669,0.339552
17.44,0.170769,0.0310011,0.339747
17.45,0.170863,0.0310353,0.339941
17.46,0.170957,0.0310696,0.340136
17.47,0.17105,0.0311039,0.34033
17.48,0.171144,0.0311381,0.340525
17.49,0.171238,0.0311725,0.340719
17.5,0.171332,0.0312068,0.340914
17.51,0.171426,0.0312411,0.341108
17.52,0.17152,0.0312755,0.341303
17.53,0.171614,0.0313099,0.341498
17.54,0.171708,0.0313443,0.341692
17.55,0.171802,0.0313787,0.341887
17.56,0.171896,0.0314132,0.342081
17.57,0.171989,0.0314476,0.342276
17.58,0.172083,0.0314821,0.34247
17.59,0.172177,0.0315166,0.342665
17.6,0.172271,0.0315511,0.342859
17.61,0.172365,0.0315856,0.343054
17.62,0.172459,0.0316202,0.343248
17.63,0.172553,0.0316548,0.343443
17.64,0.172646,0.0316893,0.343637
17.65,0.17274,0.031724,0.343832
17.66,0.172834,0.0317586,0.344026
17.67,0.172928,0.0317932,0.344221
17.68,0.173022,0.0318279,0.344416
17.69,0.173115,0.0318626,0.34461
17.7,0.173209,0.0318973,0.344805
17.71,0.173303,0.031932,0.344999
17.72,0.173397,0.0319667,0.345194
17.73,0.173491,0.0320014,0.345388
17.74,0.173584,0.0320362,0.345583
17.75,0.173678,0.032071,0.345777
17.76,0.173772,0.0321058,0.345972
17.77,0.173866,0.0321406,0.346166
17.78,0.173959,0.0321755,0.346361
17.79,0.174053,0.0322103,0.346555
17.8,0.174147,0.0322452,0.34675
17.81,0.17424,0.0322801,0.346944
17.82,0.174334,0.032315,0.347139
17.83,0.174428,0.03235,0.347334
17.84,0.174522,0.0323849,0.347528
17.85,0.174615,0.0324199,0.347723
17.86,0.174709,0.0324549,0.347917
17.87,0.174803,0.0324899,0.348112
17.88,0.174896,0.0325249,0.348306
17.89,0.17499,0.0325599,0.348501
17.9,0.175084,0.032595,0.348695
17.91,0.175177,0.0326301,0.34889
17.92,0.175271,0.0326652,0.349084
17.93,0.175364,0.0327003,0.349279
17.94,0.175458,0.0327354,0.349473
17.95,0.175552,0.0327706,0.349668
17.96,0.175645,0.0328058,0.349862
17.97,0.175739,0.0328409,0.350057
17.98,0.175832,0.0328761,0.350251
17.99,0.175926,0.0329114,0.350446
18,0.17602,0.0329466,0.35064
18.01,0.176113,0.0329819,0.350835
18.02,0.176207,0.0330172,0.351029
18.03,0.1763,0.0330525,0.351224
18.04,0.176394,0.0330878,0.351419
18.05,0.176487,0.0331231,0.351613
18.06,0.176581,0.0331585,0.351808
18.07,0.176675,0.0331938,0.352002
18.08,0.176768,0.0332292,0.352197
18.09,0.176862,0.0332646,0.352391
18.1,0.176955,0.0333,0.352586
18.11,0.177049,0.0333355,0.35278
18.12,0.177142,0.033371,0.352975
18.13,0.177236,0.0334064,0.353169
18.14,0.177329,0.0334419,0.353364
18.15,0.177423,0.0334774,0.353558
18.16,0.177516,0.033513,0.353753
18.17,0.17761,0.0335485,0.353947
18.18,0.177703,0.0335841,0.354142
18.19,0.177796,0.0336197,0.354336
18.2,0.17789,0.0336553,0.354531
18.21,0.177983,0.0336909,0.354725
18.22,0.178077,0.0337266,0.35492
18.23,0.17817,0.0337622,0.355114
18.24,0.178264,0.0337979,0.355309
18.25,0.178357,0.0338336,0.355503
18.26,0.17845,0.0338693,0.355698
18.27,0.178544,0.0339051,0.355892
18.28,0.178637,0.0339408,0.356087
18.29,0.178731,0.0339766,0.356281
18.3,0.178824,0.0340124,0.356476
18.31,0.178917,0.0340482,0.35667
18.32,0.179011,0.034084,0.356865
18.33,0.179104,0.0341198,0.357059
18.34,0.179197,0.0341557,0.357254
18.35,0.179291,0.0341916,0.357448
18.36,0.179384,0.0342275,0.357643
18.37,0.179477,0.0342634,0.357837
18.38,0.179571,0.0342993,0.358032
18.39,0.179664,0.0343353,0.358226
18.4,0.179757,0.0343712,0.358421
18.41,0.179851,0.0344072,0.358615
18.42,0.179944,0.0344432,0.35881
18.43,0.180037,0.0344793,0.359004
18.44,0.18013,0.0345153,0.359199
18.45,0.180224,0.0345514,0.359393
18.46,0.180317,0.0345874,0.359588
18.47,0.18041,0.0346235,0.359782
18.48,0.180503,0.0346597,0.359977
18.49,0.180597,0.0346958,0.360171
18.5,0.18069,0.0347319,0.360366
18.51,0.180783,0.0347681,0.36056
18.52,0.180876,0.0348043,0.360755
18.53,0.18097,0.0348405,0.360949
18.54,0.181063,0.0348767,0.361144
18.55,0.181156,0.034913,0.361338
18.56,0.181249,0.0349492,0.361533
18.57,0.181342,0.0349855,0.361727
18.58,0.181436,0.0350218,0.361922
18.59,0.181529,0.0350581,0.362116
18.6,0.181622,0.0350945,0.362311
18.61,0.181715,0.0351308,0.362505
18.62,0.181808,0.0351672,0.3627
18.63,0.181901,0.0352036,0.362894
18.64,0.181994,0.03524,0.363089
18.65,0.182088,0.0352764,0.363283
18.66,0.182181,0.0353128,0.363478
18.67,0.182274,0.0353493,0.363672
18.68,0.182367,0.0353858,0.363867
18.69,0.18246,0.0354223,0.364061
18.7,0.182553,0.0354588,0.364256
18.71,0.182646,0.0354953,0.36445
18.72,0.182739,0.0355319,0.364645
18.73,0.182832,0.0355684,0.364839
18.74,0.182925,0.035605,0.365034
18.75,0.183019,0.0356416,0.365228
18.76,0.183112,0.0356782,0.365423
18.77,0.183205,0.0357149,0.365617
18.78,0.183298,0.0357515,0.365812
18.79,0.183391,0.0357882,0.366006
18.8,0.183484,0.0358249,0.366201
18.81,0.183577,0.0358616,0.366395
18.82,0.18367,0.0358983,0.36659
18.83,0.183763,0.0359351,0.366784
18.84,0.183856,0.0359719,0.366979
18.85,0.183949,0.0360087,0.367173
18.86,0.184042,0.0360455,0.367368
18.87,0.184135,0.0360823,0.367562
18.88,0.184228,0.0361191,0.367757
18.89,0.184321,0.036156,0.367951
18.9,0.184414,0.0361928,0.368146
18.91,0.184506,0.0362297,0.36834
18.92,0.184599,0.0362667,0.368535
18.93,0.184692,0.0363036,0.368729
18.94,0.184785,0.0363405,0.368924
18.95,0.184878,0.0363775,0.369118
18.96,0.184971,0.0364145,0.369313
18.97,0.185064,0.0364515,0.369507
18.98,0.185157,0.0364885,0.369702
18.99,0.18525,0.0365255,0.369896
19,0.185343,0.0365626,0.370091
19.01,0.185436,0.0365997,0.370285
19.02,0.185528,0.0366368,0.370479
19.03,0.185621,0.0366739,0.370674
19.04,0.185714,0.036711,0.370868
19.05,0.185807,0.0367481,0.371063
19.06,0.1859,0.0367853,0.371257
19.07,0.185993,0.0368225,0.371452
19.08,0.186085,0.0368597,0.371646
19.09,0.186178,0.0368969,0.371841
19.1,0.186271,0.0369342,0.372035
19.11,0.186364,0.0369714,0.37223
19.12,0.186457,0.0370087,0.372424
19.13,0.186549,0.037046,0.372619
19.14,0.186642,0.0370833,0.372813
19.15,0.186735,0.0371206,0.373008
19.16,0.186828,0.037158,0.373202
19.17,0.18692,0.0371953,0.373397
19.18,0.187013,0.0372327,0.373591
19.19,0.187106,0.0372701,0.373786
19.2,0.187199,0.0373075,0.37398
19.21,0.187291,0.0373449,0.374175
19.22,0.187384,0.0373824,0.374369
19.23,0.187477,0.0374199,0.374563
19.24,0.18757,0.0374574,0.374758
19.25,0.187662,0.0374949,0.374952
19.26,0.187755,0.0375324,0.375147
19.27,0.187848,0.0375699,0.375341
19.28,0.18794,0.0376075,0.375536
19.29,0.188033,0.0376451,0.37573
19.3,0.188126,0.0376827,0.375925
19.31,0.188218,0.0377203,0.376119
19.32,0.188311,0.0377579,0.376314
19.33,0.188404,0.0377956,0.376508
19.34,0.188496,0.0378332,0.376703
19.35,0.188589,0.0378709,0.376897
19.36,0.188681,0.0379086,0.377092
19.37,0.188774,0.0379464,0.377286
19.38,0.188867,0.0379841,0.37748
19.39,0.188959,0.0380219,0.377675
19.4,0.189052,0.0380596,0.377869
19.41,0.189144,0.0380974,0.378064
19.42,0.189237,0.0381352,0.378258
19.43,0.18933,0.0381731,0.378453
19.44,0.189422,0.0382109,0.378647
19.45,0.189515,0.0382488,0.378842
19.46,0.189607,0.0382867,0.379036
19.47,0.1897,0.0383246,0.379231
19.48,0.189792,0.0383625,0.379425
19.49,0.189885,0.0384004,0.37962
19.5,0.189977,0.0384384,0.379814
19.51,0.19007,0.0384764,0.380008
19.52,0.190162,0.0385144,0.380203
19.53,0.190255,0.0385524,0.380397
19.54,0.190347,0.0385904,0.380592
19.55,0.19044,0.0386285,0.380786
19.56,0.190532,0.0386665,0.380981
19.57,0.190625,0.0387046,0.381175
19.58,0.190717,0.0387427,0.38137
19.59,0.19081,0.0387808,0.381564
19.6,0.190902,0.038819,0.381759
19.61,0.190995,0.0388571,0.381953
19.62,0.191087,0.0388953,0.382148
19.63,0.191179,0.0389335,0.382342
19.64,0.191272,0.0389717,0.382536
19.65,0.191364,0.0390099,0.382731
19.66,0.191457,0.0390482,0.382925
19.67,0.191549,0.0390864,0.38312
19.68,0.191641,0.0391247,0.383314
19.69,0.191734,0.039163,0.383509
19.7,0.191826,0.0392013,0.383703
19.71,0.191918,0.0392397,0.383898
19.72,0.192011,0.039278,0.384092
19.73,0.192103,0.0393164,0.384286
19.74,0.192195,0.0393548,0.384481
19.75,0.192288,0.0393932,0.384675
19.76,0.19238,0.0394316,0.38487
19.77,0.192472,0.03947,0.385064
19.78,0.192565,0.0395085,0.385259
19.79,0.192657,0.039547,0.385453
19.8,0.192749,0.0395855,0.385648
19.81,0.192842,0.039624,0.385842
19.82,0.192934,0.0396625,0.386037
19.83,0.193026,0.0397011,0.386231
19.84,0.193118,0.0397396,0.386425
19.85,0.193211,0.0397782,0.38662
19.86,0.193303,0.0398168,0.386814
19.87,0.193395,0.0398555,0.387009
19.88,0.193487,0.0398941,0.387203
19.89,0.19358,0.0399328,0.387398
19.9,0.193672,0.0399714,0.387592
19.91,0.193764,0.0400101,0.387787
19.92,0.193856,0.0400488,0.387981
19.93,0.193948,0.0400876,0.388175
19.94,0.194041,0.0401263,0.38837
19.95,0.194133,0.0401651,0.388564
19.96,0.194225,0.0402039,0.388759
19.97,0.194317,0.0402427,0.388953
19.98,0.194409,0.0402815,0.389148
19.99,0.194501,0.0403203,0.389342
20,0.194594,0.0403592,0.389536
20.01,0.194686,0.0403981,0.389731
20.02,0.194778,0.0404369,0.389925
20.03,0.19487,0.0404759,0.39012
20.04,0.194962,0.0405148,0.390314
20.05,0.195054,0.0405537,0.390509
20.06,0.195146,0.0405927,0.390703
20.07,0.195238,0.0406317,0.390898
20.08,0.19533,0.0406707,0.391092
20.09,0.195423,0.0407097,0.391286
20.1,0.195515,0.0407487,0.391481
20.11,0.195607,0.0407878,0.391675
20.12,0.195699,0.0408268,0.39187
20.13,0.195791,0.0408659,0.392064
20.14,0.195883,0.040905,0.392259
20.15,0.195975,0.0409442,0.392453
20.16,0.196067,0.0409833,0.392647
20.17,0.196159,0.0410225,0.392842
20.18,0.196251,0.0410616,0.393036
20.19,0.196343,0.0411008,0.393231
20.2,0.196435,0.04114,0.393425
20.21,0.196527,0.0411793,0.39362
20.22,0.196619,0.0412185,0.393814
20.23,0.196711,0.0412578,0.394008
20.24,0.196803,0.0412971,0.394203
20.25,0.196895,0.0413364,0.394397
20.26,0.196987,0.0413757,0.394592
20.27,0.197079,0.041415,0.394786
20.28,0.19717,0.0414544,0.394981
20.29,0.197262,0.0414938,0.395175
20.3,0.197354,0.0415332,0.395369
20.31,0.197446,0.0415726,0.395564
20.32,0.197538,0.041612,0.395758
20.33,0.19763,0.0416514,0.395953
20.34,0.197722,0.0416909,0.396147
20.35,0.197814,0.0417304,0.396342
20.36,0.197906,0.0417699,0.396536
20.37,0.197997,0.0418094,0.39673
20.38,0.198089,0.0418489,0.396925
20.39,0.198181,0.0418885,0.397119
20.4,0.198273,0.0419281,0.397314
20.41,0.198365,0.0419676,0.397508
20.42,0.198457,0.0420072,0.397703
20.43,0.198548,0.0420469,0.397897
20.44,0.19864,0.0420865,0.398091
20.45,0.198732,0.0421262,0.398286
20.46,0.198824,0.0421658,0.39848
20.47,0.198916,0.0422055,0.398675
20.48,0.199007,0.0422453,0.398869
20.49,0.199099,0.042285,0.399063
20.5,0.199191,0.0423247,0.399258
20.51,0.199283,0.0423645,0.399452
20.52,0.199374,0.0424043,0.399647
20.53,0.199466,0.0424441,0.399841
20.54,0.199558,0.0424839,0.400036
20.55,0.19965,0.0425237,0.40023
20.56,0.199741,0.0425636,0.400424
20.57,0.199833,0.0426035,0.400619
20.58,0.199925,0.0426434,0.400813
20.59,0.200016,0.0426833,0.401008
20.6,0.200108,0.0427232,0.401202
20.61,0.2002,0.0427631,0.401396
20.62,0.200291,0.0428031,0.401591
20.63,0.200383,0.0428431,0.401785
20.64,0.200475,0.0428831,0.40198
20.65,0.200566,0.0429231,0.402174
20.66,0.200658,0.0429631,0.402368
20.67,0.20075,0.0430032,0.402563
20.68,0.200841,0.0430433,0.402757
20.69,0.200933,0.0430833,0.402952
20.7,0.201024,0.0431235,0.403146
20.71,0.201116,0.0431636,0.403341
20.72,0.201208,0.0432037,0.403535
20.73,0.201299,0.0432439,0.403729
20.74,0.201391,0.0432841,0.403924
20.75,0.201482,0.0433242,0.404118
20.76,0.201574,0.0433645,0.404313
20.77,0.201665,0.0434047,0.404507
20.78,0.201757,0.0434449,0.404701
20.79,0.201849,0.0434852,0.404896
20.8,0.20194,0.0435255,0.40509
20.81,0.202032,0.0435658,0.405285
20.82,0.202123,0.0436061,0.405479
20.83,0.202215,0.0436464,0.405673
20.84,0.202306,0.0436868,0.405868
20.85,0.202398,0.0437272,0.406062
20.86,0.202489,0.0437676,0.406257
20.87,0.202581,0.043808,0.406451
20.88,0.202672,0.0438484,0.406645
20.89,0.202763,0.0438888,0.40684
20.9,0.202855,0.0439293,0.407034
20.91,0.202946,0.0439698,0.407229
20.92,0.203038,0.0440103,0.407423
20.93,0.203129,0.0440508,0.407617
20.94,0.203221,0.0440913,0.407812
20.95,0.203312,0.0441319,0.408006
20.96,0.203403,0.0441724,0.408201
20.97,0.203495,0.044213,0.408395
20.98,0.203586,0.0442536,0.408589
20.99,0.203678,0.0442942,0.408784
21,0.203769,0.0443349,0.408978
21.01,0.20386,0.0443755,0.409173
21.02,0.203952,0.0444162,0.409367
21.03,0.204043,0.0444569,0.409561
21.04,0.204134,0.0444976,0.409756
21.05,0.204226,0.0445383,0.40995
21.06,0.204317,0.0445791,0.410145
21.07,0.204408,0.0446199,0.410339
21.08,0.2045,0.0446606,0.410533
21.09,0.204591,0.0447014,0.410728
21.1,0.204682,0.0447422,0.410922
21.11,0.204773,0.0447831,0.411116
21.12,0.204865,0.0448239,0.411311
21.13,0.204956,0.0448648,0.411505
21.14,0.205047,0.0449057,0.4117
21.15,0.205139,0.0449466,0.411894
21.16,0.20523,0.0449875,0.412088
21.17,0.205321,0.0450285,0.412283
21.18,0.205412,0.0450694,0.412477
21.19,0.205503,0.0451104,0.412672
21.2,0.205595,0.0451514,0.412866
21.21,0.205686,0.0451924,0.41306
21.22,0.205777,0.0452334,0.413255
21.23,0.205868,0.0452745,0.413449
21.24,0.205959,0.0453155,0.413644
21.25,0.206051,0.0453566,0.413838
21.26,0.206142,0.0453977,0.414032
21.27,0.206233,0.0454388,0.414227
21.28,0.206324,0.04548,0.414421
21.29,0.206415,0.0455211,0.414615
21.3,0.206506,0.0455623,0.41481
21.31,0.206597,0.0456035,0.415004
21.32,0.206689,0.0456447,0.415199
21.33,0.20678,0.0456859,0.415393
21.34,0.206871,0.0457272,0.415587
21.35,0.206962,0.0457684,0.415782
21.36,0.207053,0.0458097,0.415976
21.37,0.207144,0.045851,0.41617
21.38,0.207235,0.0458923,0.416365
21.39,0.207326,0.0459336,0.416559
21.4,0.207417,0.045975,0.416754
21.41,0.207508,0.0460163,0.416948
21.42,0.207599,0.0460577,0.417142
21.43,0.20769,0.0460991,0.417337
21.44,0.207781,0.0461405,0.417531
21.45,0.207872,0.046182,0.417726
21.46,0.207963,0.0462234,0.41792
21.47,0.208054,0.0462649,0.418114
21.48,0.208145,0.0463064,0.418309
21.49,0.208236,0.0463479,0.418503
21.5,0.208327,0.0463894,0.418697
21.51,0.208418,0.046431,0.418892
21.52,0.208509,0.0464725,0.419086
21.53,0.2086,0.0465141,0.41928
21.54,0.208691,0.0465557,0.419475
21.55,0.208782,0.0465973,0.419669
21.56,0.208873,0.0466389,0.419864
21.57,0.208964,0.0466806,0.420058
21.58,0.209055,0.0467223,0.420252
21.59,0.209146,0.0467639,0.420447
21.6,0.209236,0.0468056,0.420641
21.61,0.209327,0.0468474,0.420835
21.62,0.209418,0.0468891,0.42103
21.63,0.209509,0.0469309,0.421224
21.64,0.2096,0.0469726,0.421419
21.65,0.209691,0.0470144,0.421613
21.66,0.209782,0.0470562,0.421807
21.67,0.209872,0.0470981,0.422002
21.68,0.209963,0.0471399,0.422196
21.69,0.210054,0.0471818,0.42239
21.7,0.210145,0.0472236,0.422585
21.71,0.210236,0.0472655,0.422779
21.72,0.210327,0.0473074,0.422973
21.73,0.210417,0.0473494,0.423168
21.74,0.210508,0.0473913,0.423362
21.75,0.210599,0.0474333,0.423557
21.76,0.21069,0.0474753,0.423751
21.77,0.21078,0.0475173,0.423945
21.78,0.210871,0.0475593,0.42414
21.79,0.210962,0.0476013,0.424334
21.8,0.211053,0.0476434,0.424528
21.81,0.211143,0.0476855,0.424723
21.82,0.211234,0.0477275,0.424917
21.83,0.211325,0.0477697,0.425111
21.84,0.211415,0.0478118,0.425306
21.85,0.211506,0.0478539,0.4255
21.86,0.211597,0.0478961,0.425694
21.87,0.211687,0.0479383,0.425889
21.88,0.211778,0.0479805,0.426083
21.89,0.211869,0.0480227,0.426278
21.9,0.211959,0.0480649,0.426472
21.91,0.21205,0.0481071,0.426666
21.92,0.212141,0.0481494,0.426861
21.93,0.212231,0.0481917,0.427055
21.94,0.212322,0.048234,0.427249
21.95,0.212412,0.0482763,0.427444
21.96,0.212503,0.0483187,0.427638
21.97,0.212594,0.048361,0.427832
21.98,0.212684,0.0484034,0.428027
21.99,0.212775,0.0484458,0.428221
22,0.212865,0.0484882,0.428415
22.01,0.212956,0.0485306,0.42861
22.02,0.213046,0.048573,0.428804
22.03,0.213137,0.0486155,0.428998
22.04,0.213227,0.048658,0.429193
22.05,0.213318,0.0487005,0.429387
22.06,0.213409,0.048743,0.429582
22.07,0.213499,0.0487855,0.429776
22.08,0.21359,0.0488281,0.42997
22.09,0.21368,0.0488706,0.430165
22.1,0.21377,0.0489132,0.430359
22.11,0.213861,0.0489558,0.430553
22.12,0.213951,0.0489984,0.430748
22.13,0.214042,0.0490411,0.430942
22.14,0.214132,0.0490837,0.431136
22.15,0.214223,0.0491264,0.431331
22.16,0.214313,0.0491691,0.431525
22.17,0.214404,0.0492118,0.431719
22.18,0.214494,0.0492545,0.431914
22.19,0.214584,0.0492972,0.432108
22.2,0.214675,0.04934,0.432302
22.21,0.214765,0.0493828,0.432497
22.22,0.214856,0.0494256,0.432691
22.23,0.214946,0.0494684,0.432885
22.24,0.215036,0.0495112,0.43308
22.25,0.215127,0.0495541,0.433274
22.26,0.215217,0.0495969,0.433468
22.27,0.215307,0.0496398,0.433663
22.28,0.215398,0.0496827,0.433857
22.29,0.215488,0.0497256,0.434051
22.3,0.215578,0.0497685,0.434246
22.31,0.215669,0.0498115,0.43444
22.32,0.215759,0.0498545,0.434634
22.33,0.215849,0.0498975,0.434829
22.34,0.215939,0.0499405,0.435023
22.35,0.21603,0.0499835,0.435217
22.36,0.21612,0.0500265,0.435412
22.37,0.21621,0.0500696,0.435606
22.38,0.216301,0.0501127,0.4358
22.39,0.216391,0.0501557,0.435995
22.4,0.216481,0.0501989,0.436189
22.41,0.216571,0.050242,0.436383
22.42,0.216661,0.0502851,0.436578
22.43,0.216752,0.0503283,0.436772
22.44,0.216842,0.0503715,0.436966
22.45,0.216932,0.0504147,0.437161
22.46,0.217022,0.0504579,0.437355
22.47,0.217112,0.0505011,0.437549
22.48,0.217203,0.0505444,0.437744
22.49,0.217293,0.0505876,0.437938
22.5,0.217383,0.0506309,0.438132
22.51,0.217473,0.0506742,0.438327
22.52,0.217563,0.0507175,0.438521
22.53,0.217653,0.0507609,0.438715
22.54,0.217743,0.0508042,0.43891
22.55,0.217833,0.0508476,0.439104
22.56,0.217924,0.050891,0.439298
22.57,0.218014,0.0509344,0.439493
22.58,0.218104,0.0509778,0.439687
22.59,0.218194,0.0510213,0.439881
22.6,0.218284,0.0510647,0.440076
22.61,0.218374,0.0511082,0.44027
22.62,0.218464,0.0511517,0.440464
22.63,0.218554,0.0511952,0.440659
22.64,0.218644,0.0512387,0.440853
22.65,0.218734,0.0512823,0.441047
22.66,0.218824,0.0513258,0.441242
22.67,0.218914,0.0513694,0.441436
22.68,0.219004,0.051413,0.44163
22.69,0.219094,0.0514566,0.441825
22.7,0.219184,0.0515003,0.442019
22.71,0.219274,0.0515439,0.442213
22.72,0.219364,0.0515876,0.442407
22.73,0.219454,0.0516313,0.442602
22.74,0.219544,0.051675,0.442796
22.75,0.219634,0.0517187,0.44299
22.76,0.219724,0.0517625,0.443185
22.77,0.219814,0.0518062,0.443379
22.78,0.219903,0.05185,0.443573
22.79,0.219993,0.0518938,0.443768
22.8,0.220083,0.0519376,0.443962
22.81,0.220173,0.0519814,0.444156
22.82,0.220263,0.0520253,0.444351
22.83,0.220353,0.0520691,0.444545
22.84,0.220443,0.052113,0.444739
22.85,0.220533,0.0521569,0.444934
22.86,0.220622,0.0522008,0.445128
22.87,0.220712,0.0522447,0.445322
22.88,0.220802,0.0522887,0.445516
22.89,0.220892,0.0523327,0.445711
22.9,0.220982,0.0523766,0.445905
22.91,0.221071,0.0524206,0.446099
22.92,0.221161,0.0524647,0.446294
22.93,0.221251,0.0525087,0.446488
22.94,0.221341,0.0525527,0.446682
22.95,0.221431,0.0525968,0.446877
22.96,0.22152,0.0526409,0.447071
22.97,0.22161,0.052685,0.447265
22.98,0.2217,0.0527291,0.44746
22.99,0.22179,0.0527733,0.447654
23,0.221879,0.0528174,0.447848
23.01,0.221969,0.0528616,0.448042
23.02,0.222059,0.0529058,0.448237
23.03,0.222148,0.05295,0.448431
23.04,0.222238,0.0529942,0.448625
23.05,0.222328,0.0530385,0.44882
23.06,0.222417,0.0530827,0.449014
23.07,0.222507,0.053127,0.449208
23.08,0.222597,0.0531713,0.449403
23.09,0.222686,0.0532156,0.449597
23.1,0.222776,0.05326,0.449791
23.11,0.222866,0.0533043,0.449985
23.12,0.222955,0.0533487,0.45018
23.13,0.223045,0.0533931,0.450374
23.14,0.223134,0.0534375,0.450568
23.15,0.223224,0.0534819,0.450763
23.16,0.223314,0.0535263,0.450957
23.17,0.223403,0.0535708,0.451151
23.18,0.223493,0.0536153,0.451346
23.19,0.223582,0.0536598,0.45154
23.2,0.223672,0.0537043,0.451734
23.21,0.223761,0.0537488,0.451928
23.22,0.223851,0.0537933,0.452123
23.23,0.22394,0.0538379,0.452317
23.24,0.22403,0.0538825,0.452511
23.25,0.224119,0.0539271,0.452706
23.26,0.224209,0.0539717,0.4529
23.27,0.224298,0.0540163,0.453094
23.28,0.224388,0.0540609,0.453288
23.29,0.224477,0.0541056,0.453483
23.3,0.224567,0.0541503,0.453677
23.31,0.224656,0.054195,0.453871
23.32,0.224746,0.0542397,0.454066
23.33,0.224835,0.0542844,0.45426
23.34,0.224925,0.0543292,0.454454
23.35,0.225014,0.0543739,0.454648
23.36,0.225103,0.0544187,0.454843
23.37,0.225193,0.0544635,0.455037
23.38,0.225282,0.0545083,0.455231
23.39,0.225372,0.0545532,0.455426
23.4,0.225461,0.054598,0.45562
23.41,0.22555,0.0546429,0.455814
23.42,0.22564,0.0546878,0.456008
23.43,0.225729,0.0547327,0.456203
23.44,0.225818,0.0547776,0.456397
23.45,0.225908,0.0548226,0.456591
23.46,0.225997,0.0548675,0.456786
23.47,0.226086,0.0549125,0.45698
23.48,0.226176,0.0549575,0.457174
23.49,0.226265,0.0550025,0.457368
23.5,0.226354,0.0550475,0.457563
23.51,0.226444,0.0550926,0.457757
23.52,0.226533,0.0551376,0.457951
23.53,0.226622,0.0551827,0.458146
23.54,0.226711,0.0552278,0.45834
23.55,0.226801,0.0552729,0.458534
23.56,0.22689,0.0553181,0.458728
23.57,0.226979,0.0553632,0.458923
23.58,0.227068,0.0554084,0.459117
23.59,0.227157,0.0554536,0.459311
23.6,0.227247,0.0554988,0.459506
23.61,0.227336,0.055544,0.4597
23.62,0.227425,0.0555892,0.459894
23.63,0.227514,0.0556345,0.460088
23.64,0.227603,0.0556797,0.460283
23.65,0.227693,0.055725,0.460477
23.66,0.227782,0.0557703,0.460671
23.67,0.227871,0.0558157,0.460865
23.68,0.22796,0.055861,0.46106
23.69,0.228049,0.0559064,0.461254
23.7,0.228138,0.0559517,0.461448
23.71,0.228227,0.0559971,0.461643
23.72,0.228316,0.0560425,0.461837
23.73,0.228405,0.056088,0.462031
23.74,0.228495,0.0561334,0.462225
23.75,0.228584,0.0561789,0.46242
23.76,0.228673,0.0562243,0.462614
23.77,0.228762,0.0562698,0.462808
23.78,0.228851,0.0563153,0.463002
23.79,0.22894,0.0563609,0.463197
23.8,0.229029,0.0564064,0.463391
23.81,0.229118,0.056452,0.463585
23.82,0.229207,0.0564976,0.463779
23.83,0.229296,0.0565432,0.463974
23.84,0.229385,0.0565888,0.464168
23.85,0.229474,0.0566344,0.464362
23.86,0.229563,0.0566801,0.464557
23.87,0.229652,0.0567257,0.464751
23.88,0.229741,0.0567714,0.464945
23.89,0.22983,0.0568171,0.465139
23.9,0.229919,0.0568628,0.465334
23.91,0.230007,0.0569086,0.465528
23.92,0.230096,0.0569543,0.465722
23.93,0.230185,0.0570001,0.465916
23.94,0.230274,0.0570459,0.466111
23.95,0.230363,0.0570917,0.466305
23.96,0.230452,0.0571375,0.466499
23.97,0.230541,0.0571834,0.466693
23.98,0.23063,0.0572292,0.466888
23.99,0.230719,0.0572751,0.467082
24,0.230807,0.057321,0.467276
24.01,0.230896,0.0573669,0.46747
24.02,0.230985,0.0574128,0.467665
24.03,0.231074,0.0574588,0.467859
24.04,0.231163,0.0575047,0.468053
24.05,0.231252,0.0575507,0.468247
24.06,0.23134,0.0575967,0.468442
24.07,0.231429,0.0576427,0.468636
24.08,0.231518,0.0576888,0.46883
24.09,0.231607,0.0577348,0.469024
24.1,0.231695,0.0577809,0.469219
24.11,0.231784,0.0578269,0.469413
24.12,0.231873,0.057873,0.469607
24.13,0.231962,0.0579192,0.469801
24.14,0.23205,0.0579653,0.469996
24.15,0.232139,0.0580115,0.47019
24.16,0.232228,0.0580576,0.470384
24.17,0.232316,0.0581038,0.470578
24.18,0.232405,0.05815,0.470773
24.19,0.232494,0.0581962,0.470967
24.2,0.232582,0.0582425,0.471161
24.21,0.232671,0.0582887,0.471355
24.22,0.23276,0.058335,0.47155
24.23,0.232848,0.0583813,0.471744
