S,R,Z,Psi
6.29,0.0628706,0.00171669,0.0471704
6.3,0.0629705,0.00172178,0.0472454
6.31,0.0630703,0.00172687,0.0473204
6.32,0.0631702,0.00173198,0.0473953
6.33,0.0632701,0.00173709,0.0474703
6.34,0.0633699,0.00174221,0.0475453
6.35,0.0634698,0.00174734,0.0476203
6.36,0.0635697,0.00175247,0.0476953
6.37,0.0636695,0.00175761,0.0477702
6.38,0.0637694,0.00176276,0.0478452
6.39,0.0638693,0.00176792,0.0479202
6.4,0.0639691,0.00177309,0.0479952
6.41,0.064069,0.00177826,0.0480702
6.42,0.0641689,0.00178344,0.0481452
6.43,0.0642687,0.00178862,0.0482201
6.44,0.0643686,0.00179382,0.0482951
6.45,0.0644685,0.00179902,0.0483701
6.46,0.0645683,0.00180423,0.0484451
6.47,0.0646682,0.00180945,0.0485201
6.48,0.0647681,0.00181467,0.048595
6.49,0.0648679,0.0018199,0.04867
6.5,0.0649678,0.00182514,0.048745
6.51,0.0650676,0.00183039,0.04882
6.52,0.0651675,0.00183564,0.048895
6.53,0.0652674,0.00184091,0.0489699
6.54,0.0653672,0.00184618,0.0490449
6.55,0.0654671,0.00185145,0.0491199
6.56,0.0655669,0.00185674,0.0491949
6.57,0.0656668,0.00186203,0.0492699
6.58,0.0657667,0.00186733,0.0493448
6.59,0.0658665,0.00187264,0.0494198
6.6,0.0659664,0.00187795,0.0494948
6.61,0.0660662,0.00188327,0.0495698
6.62,0.0661661,0.0018886,0.0496448
6.63,0.066266,0.00189394,0.0497197
6.64,0.0663658,0.00189928,0.0497947
6.65,0.0664657,0.00190463,0.0498697
6.66,0.0665655,0.00190999,0.0499447
6.67,0.0666654,0.00191536,0.0500197
6.68,0.0667652,0.00192073,0.0500946
6.69,0.0668651,0.00192612,0.0501696
6.7,0.0669649,0.00193151,0.0502446
6.71,0.0670648,0.0019369,0.0503196
6.72,0.0671647,0.00194231,0.0503946
6.73,0.0672645,0.00194772,0.0504695
6.74,0.0673644,0.00195314,0.0505445
6.75,0.0674642,0.00195856,0.0506195
6.76,0.0675641,0.001964,0.0506945
6.77,0.0676639,0.00196944,0.0507695
6.78,0.0677638,0.00197489,0.0508444
6.79,0.0678636,0.00198035,0.0509194
6.8,0.0679635,0.00198581,0.0509944
6.81,0.0680633,0.00199128,0.0510694
6.82,0.0681632,0.00199676,0.0511444
6.83,0.068263,0.00200225,0.0512193
6.84,0.0683629,0.00200774,0.0512943
6.85,0.0684627,0.00201324,0.0513693
6.86,0.0685626,0.00201875,0.0514443
6.87,0.0686624,0.00202427,0.0515193
6.88,0.0687623,0.00202979,0.0515942
6.89,0.0688621,0.00203532,0.0516692
6.9,0.0689619,0.00204086,0.0517442
6.91,0.0690618,0.00204641,0.0518192
6.92,0.0691616,0.00205196,0.0518941
6.93,0.0692615,0.00205752,0.0519691
6.94,0.0693613,0.00206309,0.0520441
6.95,0.0694612,0.00206867,0.0521191
6.96,0.069561,0.00207425,0.0521941
6.97,0.0696609,0.00207984,0.052269
6.98,0.0697607,0.00208544,0.052344
6.99,0.0698605,0.00209105,0.052419
7,0.0699604,0.00209666,0.052494
7.01,0.0700602,0.00210229,0.052569
7.02,0.0701601,0.00210791,0.0526439
7.03,0.0702599,0.00211355,0.0527189
7.04,0.0703598,0.00211919,0.0527939
7.05,0.0704596,0.00212485,0.0528689
7.06,0.0705594,0.0021305,0.0529438
7.07,0.0706593,0.00213617,0.0530188
7.08,0.0707591,0.00214184,0.0530938
7.09,0.0708589,0.00214753,0.0531688
7.1,0.0709588,0.00215321,0.0532438
7.11,0.0710586,0.00215891,0.0533187
7.12,0.0711585,0.00216461,0.0533937
7.13,0.0712583,0.00217032,0.0534687
7.14,0.0713581,0.00217604,0.0535437
7.15,0.071458,0.00218177,0.0536186
7.16,0.0715578,0.0021875,0.0536936
7.17,0.0716576,0.00219324,0.0537686
7.18,0.0717575,0.00219899,0.0538436
7.19,0.0718573,0.00220475,0.0539186
7.2,0.0719571,0.00221051,0.0539935
7.21,0.072057,0.00221628,0.0540685
7.22,0.0721568,0.00222206,0.0541435
7.23,0.0722566,0.00222785,0.0542185
7.24,0.0723565,0.00223364,0.0542934
7.25,0.0724563,0.00223944,0.0543684
7.26,0.0725561,0.00224525,0.0544434
7.27,0.072656,0.00225107,0.0545184
7.28,0.0727558,0.00225689,0.0545933
7.29,0.0728556,0.00226272,0.0546683
7.3,0.0729555,0.00226856,0.0547433
7.31,0.0730553,0.00227441,0.0548183
7.32,0.0731551,0.00228026,0.0548933
7.33,0.0732549,0.00228612,0.0549682
7.34,0.0733548,0.00229199,0.0550432
7.35,0.0734546,0.00229786,0.0551182
7.36,0.0735544,0.00230375,0.0551932
7.37,0.0736542,0.00230964,0.0552681
7.38,0.0737541,0.00231554,0.0553431
7.39,0.0738539,0.00232144,0.0554181
7.4,0.0739537,0.00232735,0.0554931
7.41,0.0740535,0.00233328,0.055568
7.42,0.0741534,0.0023392,0.055643
7.43,0.0742532,0.00234514,0.055718
7.44,0.074353,0.00235108,0.055793
7.45,0.0744528,0.00235703,0.0558679
7.46,0.0745527,0.00236299,0.0559429
7.47,0.0746525,0.00236896,0.0560179
7.48,0.0747523,0.00237493,0.0560929
7.49,0.0748521,0.00238091,0.0561678
7.5,0.0749519,0.0023869,0.0562428
7.51,0.0750518,0.00239289,0.0563178
7.52,0.0751516,0.0023989,0.0563928
7.53,0.0752514,0.00240491,0.0564678
7.54,0.0753512,0.00241093,0.0565427
7.55,0.075451,0.00241695,0.0566177
7.56,0.0755509,0.00242298,0.0566927
7.57,0.0756507,0.00242902,0.0567677
7.58,0.0757505,0.00243507,0.0568426
7.59,0.0758503,0.00244113,0.0569176
7.6,0.0759501,0.00244719,0.0569926
7.61,0.0760499,0.00245326,0.0570676
7.62,0.0761498,0.00245934,0.0571425
7.63,0.0762496,0.00246542,0.0572175
7.64,0.0763494,0.00247152,0.0572925
7.65,0.0764492,0.00247762,0.0573675
7.66,0.076549,0.00248373,0.0574424
7.67,0.0766488,0.00248984,0.0575174
7.68,0.0767486,0.00249596,0.0575924
7.69,0.0768484,0.00250209,0.0576674
7.7,0.0769483,0.00250823,0.0577423
7.71,0.0770481,0.00251438,0.0578173
7.72,0.0771479,0.00252053,0.0578923
7.73,0.0772477,0.00252669,0.0579672
7.74,0.0773475,0.00253286,0.0580422
7.75,0.0774473,0.00253903,0.0581172
7.76,0.0775471,0.00254522,0.0581922
7.77,0.0776469,0.00255141,0.0582671
7.78,0.0777467,0.0025576,0.0583421
7.79,0.0778465,0.00256381,0.0584171
7.8,0.0779463,0.00257002,0.0584921
7.81,0.0780461,0.00257624,0.058567
7.82,0.078146,0.00258247,0.058642
7.83,0.0782458,0.0025887,0.058717
7.84,0.0783456,0.00259495,0.058792
7.85,0.0784454,0.0026012,0.0588669
7.86,0.0785452,0.00260745,0.0589419
7.87,0.078645,0.00261372,0.0590169
7.88,0.0787448,0.00261999,0.0590919
7.89,0.0788446,0.00262627,0.0591668
7.9,0.0789444,0.00263256,0.0592418
7.91,0.0790442,0.00263885,0.0593168
7.92,0.079144,0.00264516,0.0593918
7.93,0.0792438,0.00265146,0.0594667
7.94,0.0793436,0.00265778,0.0595417
7.95,0.0794434,0.00266411,0.0596167
7.96,0.0795432,0.00267044,0.0596916
7.97,0.079643,0.00267678,0.0597666
7.98,0.0797428,0.00268313,0.0598416
7.99,0.0798426,0.00268948,0.0599166
8,0.0799424,0.00269584,0.0599915
8.01,0.0800422,0.00270221,0.0600665
8.02,0.080142,0.00270859,0.0601415
8.03,0.0802418,0.00271497,0.0602165
8.04,0.0803416,0.00272137,0.0602914
8.05,0.0804414,0.00272777,0.0603664
8.06,0.0805411,0.00273417,0.0604414
8.07,0.0806409,0.00274059,0.0605163
8.08,0.0807407,0.00274701,0.0605913
8.09,0.0808405,0.00275344,0.0606663
8.1,0.0809403,0.00275988,0.0607413
8.11,0.0810401,0.00276632,0.0608162
8.12,0.0811399,0.00277277,0.0608912
8.13,0.0812397,0.00277923,0.0609662
8.14,0.0813395,0.0027857,0.0610412
8.15,0.0814393,0.00279217,0.0611161
8.16,0.0815391,0.00279866,0.0611911
8.17,0.0816389,0.00280515,0.0612661
8.18,0.0817386,0.00281164,0.061341
8.19,0.0818384,0.00281815,0.061416
8.2,0.0819382,0.00282466,0.061491
8.21,0.082038,0.00283118,0.061566
8.22,0.0821378,0.0028377,0.0616409
8.23,0.0822376,0.00284424,0.0617159
8.24,0.0823374,0.00285078,0.0617909
8.25,0.0824371,0.00285733,0.0618658
8.26,0.0825369,0.00286389,0.0619408
8.27,0.0826367,0.00287045,0.0620158
8.28,0.0827365,0.00287702,0.0620908
8.29,0.0828363,0.0028836,0.0621657
8.3,0.0829361,0.00289019,0.0622407
8.31,0.0830358,0.00289678,0.0623157
8.32,0.0831356,0.00290338,0.0623906
8.33,0.0832354,0.00290999,0.0624656
8.34,0.0833352,0.00291661,0.0625406
8.35,0.083435,0.00292323,0.0626156
8.36,0.0835348,0.00292987,0.0626905
8.37,0.0836345,0.0029365,0.0627655
8.38,0.0837343,0.00294315,0.0628405
8.39,0.0838341,0.0029498,0.0629154
8.4,0.0839339,0.00295647,0.0629904
8.41,0.0840336,0.00296314,0.0630654
8.42,0.0841334,0.00296981,0.0631404
8.43,0.0842332,0.0029765,0.0632153
8.44,0.084333,0.00298319,0.0632903
8.45,0.0844327,0.00298989,0.0633653
8.46,0.0845325,0.00299659,0.0634402
8.47,0.0846323,0.00300331,0.0635152
8.48,0.0847321,0.00301003,0.0635902
8.49,0.0848318,0.00301676,0.0636651
8.5,0.0849316,0.00302349,0.0637401
8.51,0.0850314,0.00303024,0.0638151
8.52,0.0851312,0.00303699,0.0638901
8.53,0.0852309,0.00304375,0.063965
8.54,0.0853307,0.00305051,0.06404
8.55,0.0854305,0.00305729,0.064115
8.56,0.0855302,0.00306407,0.0641899
8.57,0.08563,0.00307086,0.0642649
8.58,0.0857298,0.00307765,0.0643399
8.59,0.0858295,0.00308445,0.0644148
8.6,0.0859293,0.00309127,0.0644898
8.61,0.0860291,0.00309808,0.0645648
8.62,0.0861288,0.00310491,0.0646397
8.63,0.0862286,0.00311174,0.0647147
8.64,0.0863284,0.00311858,0.0647897
8.65,0.0864281,0.00312543,0.0648647
8.66,0.0865279,0.00313229,0.0649396
8.67,0.0866277,0.00313915,0.0650146
8.68,0.0867274,0.00314602,0.0650896
8.69,0.0868272,0.0031529,0.0651645
8.7,0.086927,0.00315979,0.0652395
8.71,0.0870267,0.00316668,0.0653145
8.72,0.0871265,0.00317358,0.0653894
8.73,0.0872262,0.00318049,0.0654644
8.74,0.087326,0.00318741,0.0655394
8.75,0.0874258,0.00319433,0.0656143
8.76,0.0875255,0.00320126,0.0656893
8.77,0.0876253,0.0032082,0.0657643
8.78,0.087725,0.00321514,0.0658393
8.79,0.0878248,0.0032221,0.0659142
8.8,0.0879246,0.00322906,0.0659892
8.81,0.0880243,0.00323603,0.0660642
8.82,0.0881241,0.003243,0.0661391
8.83,0.0882238,0.00324998,0.0662141
8.84,0.0883236,0.00325697,0.0662891
8.85,0.0884233,0.00326397,0.066364
8.86,0.0885231,0.00327098,0.066439
8.87,0.0886228,0.00327799,0.066514
8.88,0.0887226,0.00328501,0.0665889
8.89,0.0888223,0.00329204,0.0666639
8.9,0.0889221,0.00329907,0.0667389
8.91,0.0890218,0.00330612,0.0668138
8.92,0.0891216,0.00331317,0.0668888
8.93,0.0892214,0.00332023,0.0669638
8.94,0.0893211,0.00332729,0.0670387
8.95,0.0894208,0.00333436,0.0671137
8.96,0.0895206,0.00334144,0.0671887
8.97,0.0896203,0.00334853,0.0672636
8.98,0.0897201,0.00335563,0.0673386
8.99,0.0898198,0.00336273,0.0674136
9,0.0899196,0.00336984,0.0674885
9.01,0.0900193,0.00337696,0.0675635
9.02,0.0901191,0.00338408,0.0676385
9.03,0.0902188,0.00339122,0.0677134
9.04,0.0903186,0.00339836,0.0677884
9.05,0.0904183,0.0034055,0.0678634
9.06,0.0905181,0.00341266,0.0679383
9.07,0.0906178,0.00341982,0.0680133
9.08,0.0907175,0.00342699,0.0680883
9.09,0.0908173,0.00343417,0.0681632
9.1,0.090917,0.00344135,0.0682382
9.11,0.0910168,0.00344855,0.0683132
9.12,0.0911165,0.00345575,0.0683881
9.13,0.0912162,0.00346295,0.0684631
9.14,0.091316,0.00347017,0.0685381
9.15,0.0914157,0.00347739,0.068613
9.16,0.0915155,0.00348462,0.068688
9.17,0.0916152,0.00349186,0.068763
9.18,0.0917149,0.0034991,0.0688379
9.19,0.0918147,0.00350635,0.0689129
9.2,0.0919144,0.00351361,0.0689879
9.21,0.0920141,0.00352088,0.0690628
9.22,0.0921139,0.00352816,0.0691378
9.23,0.0922136,0.00353544,0.0692128
9.24,0.0923133,0.00354273,0.0692877
9.25,0.0924131,0.00355002,0.0693627
9.26,0.0925128,0.00355733,0.0694377
9.27,0.0926125,0.00356464,0.0695126
9.28,0.0927123,0.00357196,0.0695876
9.29,0.092812,0.00357929,0.0696626
9.3,0.0929117,0.00358662,0.0697375
9.31,0.0930115,0.00359396,0.0698125
9.32,0.0931112,0.00360131,0.0698875
9.33,0.0932109,0.00360867,0.0699624
9.34,0.0933107,0.00361603,0.0700374
9.35,0.0934104,0.00362341,0.0701123
9.36,0.0935101,0.00363079,0.0701873
9.37,0.0936098,0.00363817,0.0702623
9.38,0.0937096,0.00364557,0.0703372
9.39,0.0938093,0.00365297,0.0704122
9.4,0.093909,0.00366038,0.0704872
9.41,0.0940087,0.00366779,0.0705621
9.42,0.0941085,0.00367522,0.0706371
9.43,0.0942082,0.00368265,0.0707121
9.44,0.0943079,0.00369009,0.070787
9.45,0.0944076,0.00369754,0.070862
9.46,0.0945073,0.00370499,0.070937
9.47,0.0946071,0.00371245,0.0710119
9.48,0.0947068,0.00371992,0.0710869
9.49,0.0948065,0.0037274,0.0711618
9.5,0.0949062,0.00373488,0.0712368
9.51,0.0950059,0.00374237,0.0713118
9.52,0.0951057,0.00374987,0.0713867
9.53,0.0952054,0.00375738,0.0714617
9.54,0.0953051,0.00376489,0.0715367
9.55,0.0954048,0.00377241,0.0716116
9.56,0.0955045,0.00377994,0.0716866
9.57,0.0956042,0.00378748,0.0717616
9.58,0.095704,0.00379502,0.0718365
9.59,0.0958037,0.00380257,0.0719115
9.6,0.0959034,0.00381013,0.0719864
9.61,0.0960031,0.0038177,0.0720614
9.62,0.0961028,0.00382527,0.0721364
9.63,0.0962025,0.00383285,0.0722113
9.64,0.0963022,0.00384044,0.0722863
9.65,0.096402,0.00384804,0.0723613
9.66,0.0965017,0.00385564,0.0724362
9.67,0.0966014,0.00386325,0.0725112
9.68,0.0967011,0.00387087,0.0725862
9.69,0.0968008,0.0038785,0.0726611
9.7,0.0969005,0.00388613,0.0727361
9.71,0.0970002,0.00389377,0.072811
9.72,0.0970999,0.00390142,0.072886
9.73,0.0971996,0.00390908,0.072961
9.74,0.0972993,0.00391674,0.0730359
9.75,0.097399,0.00392441,0.0731109
9.76,0.0974987,0.00393209,0.0731858
9.77,0.0975984,0.00393977,0.0732608
9.78,0.0976981,0.00394747,0.0733358
9.79,0.0977978,0.00395517,0.0734107
9.8,0.0978975,0.00396288,0.0734857
9.81,0.0979972,0.00397059,0.0735607
9.82,0.0980969,0.00397832,0.0736356
9.83,0.0981966,0.00398605,0.0737106
9.84,0.0982963,0.00399378,0.0737855
9.85,0.098396,0.00400153,0.0738605
9.86,0.0984957,0.00400928,0.0739355
9.87,0.0985954,0.00401704,0.0740104
9.88,0.0986951,0.00402481,0.0740854
9.89,0.0987948,0.00403259,0.0741604
9.9,0.0988945,0.00404037,0.0742353
9.91,0.0989942,0.00404816,0.0743103
9.92,0.0990939,0.00405596,0.0743852
9.93,0.0991936,0.00406376,0.0744602
9.94,0.0992933,0.00407158,0.0745352
9.95,0.099393,0.0040794,0.0746101
9.96,0.0994927,0.00408722,0.0746851
9.97,0.0995924,0.00409506,0.07476
9.98,0.0996921,0.0041029,0.074835
9.99,0.0997918,0.00411075,0.07491
10,0.0998915,0.00411861,0.0749849
10.01,0.0999912,0.00412648,0.0750599
10.02,0.100091,0.00413435,0.0751348
10.03,0.100191,0.00414223,0.0752098
10.04,0.10029,0.00415012,0.0752848
10.05,0.10039,0.00415801,0.0753597
10.06,0.10049,0.00416591,0.0754347
10.07,0.100589,0.00417382,0.0755096
10.08,0.100689,0.00418174,0.0755846
10.09,0.100789,0.00418967,0.0756596
10.1,0.100888,0.0041976,0.0757345
10.11,0.100988,0.00420554,0.0758095
10.12,0.101088,0.00421349,0.0758844
10.13,0.101187,0.00422144,0.0759594
10.14,0.101287,0.0042294,0.0760344
10.15,0.101387,0.00423737,0.0761093
10.16,0.101486,0.00424535,0.0761843
10.17,0.101586,0.00425333,0.0762592
10.18,0.101686,0.00426133,0.0763342
10.19,0.101785,0.00426933,0.0764092
10.2,0.101885,0.00427733,0.0764841
10.21,0.101985,0.00428535,0.0765591
10.22,0.102085,0.00429337,0.076634
10.23,0.102184,0.0043014,0.076709
10.24,0.102284,0.00430944,0.076784
10.25,0.102384,0.00431748,0.0768589
10.26,0.102483,0.00432553,0.0769339
10.27,0.102583,0.00433359,0.0770088
10.28,0.102683,0.00434166,0.0770838
10.29,0.102782,0.00434973,0.0771587
10.3,0.102882,0.00435782,0.0772337
10.31,0.102982,0.0043659,0.0773087
10.32,0.103081,0.004374,0.0773836
10.33,0.103181,0.00438211,0.0774586
10.34,0.103281,0.00439022,0.0775335
10.35,0.10338,0.00439834,0.0776085
10.36,0.10348,0.00440646,0.0776835
10.37,0.10358,0.0044146,0.0777584
10.38,0.103679,0.00442274,0.0778334
10.39,0.103779,0.00443089,0.0779083
10.4,0.103879,0.00443904,0.0779833
10.41,0.103978,0.00444721,0.0780582
10.42,0.104078,0.00445538,0.0781332
10.43,0.104178,0.00446356,0.0782082
10.44,0.104277,0.00447175,0.0782831
10.45,0.104377,0.00447994,0.0783581
10.46,0.104477,0.00448814,0.078433
10.47,0.104576,0.00449635,0.078508
10.48,0.104676,0.00450457,0.0785829
10.49,0.104776,0.00451279,0.0786579
10.5,0.104875,0.00452102,0.0787329
10.51,0.104975,0.00452926,0.0788078
10.52,0.105075,0.00453751,0.0788828
10.53,0.105174,0.00454576,0.0789577
10.54,0.105274,0.00455402,0.0790327
10.55,0.105374,0.00456229,0.0791076
10.56,0.105473,0.00457056,0.0791826
10.57,0.105573,0.00457885,0.0792576
10.58,0.105672,0.00458714,0.0793325
10.59,0.105772,0.00459544,0.0794075
10.6,0.105872,0.00460374,0.0794824
10.61,0.105971,0.00461206,0.0795574
10.62,0.106071,0.00462038,0.0796323
10.63,0.106171,0.00462871,0.0797073
10.64,0.10627,0.00463704,0.0797823
10.65,0.10637,0.00464539,0.0798572
10.66,0.10647,0.00465374,0.0799322
10.67,0.106569,0.00466209,0.0800071
10.68,0.106669,0.00467046,0.0800821
10.69,0.106769,0.00467883,0.080157
10.7,0.106868,0.00468721,0.080232
10.71,0.106968,0.0046956,0.0803069
10.72,0.107068,0.004704,0.0803819
10.73,0.107167,0.0047124,0.0804569
10.74,0.107267,0.00472081,0.0805318
10.75,0.107367,0.00472923,0.0806068
10.76,0.107466,0.00473765,0.0806817
10.77,0.107566,0.00474609,0.0807567
10.78,0.107665,0.00475453,0.0808316
10.79,0.107765,0.00476298,0.0809066
10.8,0.107865,0.00477143,0.0809815
10.81,0.107964,0.00477989,0.0810565
10.82,0.108064,0.00478836,0.0811315
10.83,0.108164,0.00479684,0.0812064
10.84,0.108263,0.00480533,0.0812814
10.85,0.108363,0.00481382,0.0813563
10.86,0.108463,0.00482232,0.0814313
10.87,0.108562,0.00483083,0.0815062
10.88,0.108662,0.00483934,0.0815812
10.89,0.108762,0.00484786,0.0816561
10.9,0.108861,0.00485639,0.0817311
10.91,0.108961,0.00486493,0.081806
10.92,0.10906,0.00487348,0.081881
10.93,0.10916,0.00488203,0.081956
10.94,0.10926,0.00489059,0.0820309
10.95,0.109359,0.00489916,0.0821059
10.96,0.109459,0.00490773,0.0821808
10.97,0.109559,0.00491631,0.0822558
10.98,0.109658,0.0049249,0.0823307
10.99,0.109758,0.0049335,0.0824057
11,0.109857,0.00494211,0.0824806
11.01,0.109957,0.00495072,0.0825556
11.02,0.110057,0.00495934,0.0826305
11.03,0.110156,0.00496796,0.0827055
11.04,0.110256,0.0049766,0.0827804
11.05,0.110356,0.00498524,0.0828554
11.06,0.110455,0.00499389,0.0829303
11.07,0.110555,0.00500255,0.0830053
11.08,0.110654,0.00501121,0.0830803
11.09,0.110754,0.00501988,0.0831552
11.1,0.110854,0.00502856,0.0832302
11.11,0.110953,0.00503725,0.0833051
11.12,0.111053,0.00504594,0.0833801
11.13,0.111153,0.00505465,0.083455
11.14,0.111252,0.00506335,0.08353
11.15,0.111352,0.00507207,0.0836049
11.16,0.111451,0.0050808,0.0836799
11.17,0.111551,0.00508953,0.0837548
11.18,0.111651,0.00509827,0.0838298
11.19,0.11175,0.00510701,0.0839047
11.2,0.11185,0.00511577,0.0839797
11.21,0.11195,0.00512453,0.0840546
11.22,0.112049,0.0051333,0.0841296
11.23,0.112149,0.00514207,0.0842045
11.24,0.112248,0.00515086,0.0842795
11.25,0.112348,0.00515965,0.0843544
11.26,0.112448,0.00516845,0.0844294
11.27,0.112547,0.00517725,0.0845043
11.28,0.112647,0.00518607,0.0845793
11.29,0.112746,0.00519489,0.0846542
11.3,0.112846,0.00520372,0.0847292
11.31,0.112946,0.00521255,0.0848042
11.32,0.113045,0.0052214,0.0848791
11.33,0.113145,0.00523025,0.0849541
11.34,0.113244,0.00523911,0.085029
11.35,0.113344,0.00524797,0.085104
11.36,0.113444,0.00525685,0.0851789
11.37,0.113543,0.00526573,0.0852539
11.38,0.113643,0.00527462,0.0853288
11.39,0.113742,0.00528351,0.0854038
11.4,0.113842,0.00529241,0.0854787
11.41,0.113942,0.00530133,0.0855537
11.42,0.114041,0.00531024,0.0856286
11.43,0.114141,0.00531917,0.0857036
11.44,0.11424,0.0053281,0.0857785
11.45,0.11434,0.00533704,0.0858535
11.46,0.11444,0.00534599,0.0859284
11.47,0.114539,0.00535495,0.0860034
11.48,0.114639,0.00536391,0.0860783
11.49,0.114738,0.00537288,0.0861533
11.5,0.114838,0.00538186,0.0862282
11.51,0.114938,0.00539084,0.0863032
11.52,0.115037,0.00539984,0.0863781
11.53,0.115137,0.00540884,0.0864531
11.54,0.115236,0.00541784,0.086528
11.55,0.115336,0.00542686,0.086603
11.56,0.115436,0.00543588,0.0866779
11.57,0.115535,0.00544491,0.0867529
11.58,0.115635,0.00545395,0.0868278
11.59,0.115734,0.005463,0.0869028
11.6,0.115834,0.00547205,0.0869777
11.61,0.115934,0.00548111,0.0870527
11.62,0.116033,0.00549018,0.0871276
11.63,0.116133,0.00549925,0.0872026
11.64,0.116232,0.00550833,0.0872775
11.65,0.116332,0.00551742,0.0873525
11.66,0.116432,0.00552652,0.0874274
11.67,0.116531,0.00553563,0.0875023
11.68,0.116631,0.00554474,0.0875773
11.69,0.11673,0.00555386,0.0876522
11.7,0.11683,0.00556298,0.0877272
11.71,0.116929,0.00557212,0.0878021
11.72,0.117029,0.00558126,0.0878771
11.73,0.117129,0.00559041,0.087952
11.74,0.117228,0.00559957,0.088027
11.75,0.117328,0.00560873,0.0881019
11.76,0.117427,0.0056179,0.0881769
11.77,0.117527,0.00562708,0.0882518
11.78,0.117626,0.00563627,0.0883268
11.79,0.117726,0.00564547,0.0884017
11.8,0.117826,0.00565467,0.0884767
11.81,0.117925,0.00566388,0.0885516
11.82,0.118025,0.00567309,0.0886266
11.83,0.118124,0.00568232,0.0887015
11.84,0.118224,0.00569155,0.0887765
11.85,0.118323,0.00570079,0.0888514
11.86,0.118423,0.00571004,0.0889264
11.87,0.118523,0.00571929,0.0890013
11.88,0.118622,0.00572855,0.0890762
11.89,0.118722,0.00573782,0.0891512
11.9,0.118821,0.0057471,0.0892261
11.91,0.118921,0.00575638,0.0893011
11.92,0.11902,0.00576567,0.089376
11.93,0.11912,0.00577497,0.089451
11.94,0.11922,0.00578428,0.0895259
11.95,0.119319,0.00579359,0.0896009
11.96,0.119419,0.00580291,0.0896758
11.97,0.119518,0.00581224,0.0897508
11.98,0.119618,0.00582158,0.0898257
11.99,0.119717,0.00583092,0.0899007
12,0.119817,0.00584027,0.0899756
12.01,0.119917,0.00584963,0.0900506
12.02,0.120016,0.005859,0.0901255
12.03,0.120116,0.00586837,0.0902004
12.04,0.120215,0.00587775,0.0902754
12.05,0.120315,0.00588714,0.0903503
12.06,0.120414,0.00589653,0.0904253
12.07,0.120514,0.00590594,0.0905002
12.08,0.120613,0.00591535,0.0905752
12.09,0.120713,0.00592477,0.0906501
12.1,0.120813,0.00593419,0.0907251
12.11,0.120912,0.00594363,0.0908
12.12,0.121012,0.00595307,0.090875
12.13,0.121111,0.00596251,0.0909499
12.14,0.121211,0.00597197,0.0910248
12.15,0.12131,0.00598143,0.0910998
12.16,0.12141,0.0059909,0.0911747
12.17,0.121509,0.00600038,0.0912497
12.18,0.121609,0.00600987,0.0913246
12.19,0.121709,0.00601936,0.0913996
12.2,0.121808,0.00602886,0.0914745
12.21,0.121908,0.00603837,0.0915495
12.22,0.122007,0.00604788,0.0916244
12.23,0.122107,0.00605741,0.0916993
12.24,0.122206,0.00606694,0.0917743
12.25,0.122306,0.00607647,0.0918492
12.26,0.122405,0.00608602,0.0919242
12.27,0.122505,0.00609557,0.0919991
12.28,0.122604,0.00610513,0.0920741
12.29,0.122704,0.0061147,0.092149
12.3,0.122804,0.00612427,0.0922239
12.31,0.122903,0.00613386,0.0922989
12.32,0.123003,0.00614345,0.0923738
12.33,0.123102,0.00615304,0.0924488
12.34,0.123202,0.00616265,0.0925237
12.35,0.123301,0.00617226,0.0925987
12.36,0.123401,0.00618188,0.0926736
12.37,0.1235,0.00619151,0.0927485
12.38,0.1236,0.00620114,0.0928235
12.39,0.123699,0.00621078,0.0928984
12.4,0.123799,0.00622043,0.0929734
12.41,0.123898,0.00623009,0.0930483
12.42,0.123998,0.00623975,0.0931233
12.43,0.124097,0.00624943,0.0931982
12.44,0.124197,0.00625911,0.0932731
12.45,0.124297,0.00626879,0.0933481
12.46,0.124396,0.00627849,0.093423
12.47,0.124496,0.00628819,0.093498
12.48,0.124595,0.0062979,0.0935729
12.49,0.124695,0.00630761,0.0936479
12.5,0.124794,0.00631734,0.0937228
12.51,0.124894,0.00632707,0.0937977
12.52,0.124993,0.00633681,0.0938727
12.53,0.125093,0.00634656,0.0939476
12.54,0.125192,0.00635631,0.0940226
12.55,0.125292,0.00636607,0.0940975
12.56,0.125391,0.00637584,0.0941725
12.57,0.125491,0.00638562,0.0942474
12.58,0.12559,0.0063954,0.0943223
12.59,0.12569,0.00640519,0.0943973
12.6,0.125789,0.00641499,0.0944722
12.61,0.125889,0.0064248,0.0945472
12.62,0.125988,0.00643461,0.0946221
12.63,0.126088,0.00644443,0.094697
12.64,0.126187,0.00645426,0.094772
12.65,0.126287,0.00646409,0.0948469
12.66,0.126386,0.00647394,0.0949219
12.67,0.126486,0.00648379,0.0949968
12.68,0.126586,0.00649365,0.0950717
12.69,0.126685,0.00650351,0.0951467
12.7,0.126785,0.00651339,0.0952216
12.71,0.126884,0.00652327,0.0952966
12.72,0.126984,0.00653316,0.0953715
12.73,0.127083,0.00654305,0.0954464
12.74,0.127183,0.00655295,0.0955214
12.75,0.127282,0.00656286,0.0955963
12.76,0.127382,0.00657278,0.0956713
12.77,0.127481,0.00658271,0.0957462
12.78,0.127581,0.00659264,0.0958211
12.79,0.12768,0.00660258,0.0958961
12.8,0.12778,0.00661253,0.095971
12.81,0.127879,0.00662248,0.096046
12.82,0.127979,0.00663245,0.0961209
