S,R,Z,Psi
31,0.291587,0.0913209,0.587693
31.01,0.29167,0.0913772,0.587882
31.02,0.291753,0.0914334,0.588071
31.03,0.291835,0.0914897,0.58826
31.04,0.291918,0.0915459,0.588449
31.05,0.292001,0.0916022,0.588638
31.06,0.292083,0.0916585,0.588827
31.07,0.292166,0.0917148,0.589016
31.08,0.292249,0.0917712,0.589205
31.09,0.292331,0.0918275,0.589394
31.1,0.292414,0.0918839,0.589583
31.11,0.292496,0.0919403,0.589771
31.12,0.292579,0.0919967,0.58996
31.13,0.292662,0.0920531,0.590149
31.14,0.292744,0.0921095,0.590338
31.15,0.292827,0.092166,0.590527
31.16,0.292909,0.0922224,0.590716
31.17,0.292992,0.0922789,0.590905
31.18,0.293074,0.0923354,0.591094
31.19,0.293157,0.0923919,0.591283
31.2,0.293239,0.0924484,0.591472
31.21,0.293322,0.092505,0.591661
31.22,0.293404,0.0925615,0.59185
31.23,0.293487,0.0926181,0.592039
31.24,0.293569,0.0926747,0.592227
31.25,0.293652,0.0927313,0.592416
31.26,0.293734,0.0927879,0.592605
31.27,0.293816,0.0928445,0.592794
31.28,0.293899,0.0929012,0.592983
31.29,0.293981,0.0929578,0.593172
31.3,0.294064,0.0930145,0.593361
31.31,0.294146,0.0930712,0.59355
31.32,0.294228,0.0931279,0.593739
31.33,0.294311,0.0931847,0.593928
31.34,0.294393,0.0932414,0.594117
31.35,0.294475,0.0932982,0.594305
31.36,0.294558,0.0933549,0.594494
31.37,0.29464,0.0934117,0.594683
31.38,0.294722,0.0934685,0.594872
31.39,0.294805,0.0935253,0.595061
31.4,0.294887,0.0935822,0.59525
31.41,0.294969,0.093639,0.595439
31.42,0.295051,0.0936959,0.595628
31.43,0.295134,0.0937528,0.595817
31.44,0.295216,0.0938097,0.596006
31.45,0.295298,0.0938666,0.596195
31.46,0.29538,0.0939235,0.596383
31.47,0.295462,0.0939805,0.596572
31.48,0.295545,0.0940374,0.596761
31.49,0.295627,0.0940944,0.59695
31.5,0.295709,0.0941514,0.597139
31.51,0.295791,0.0942084,0.597328
31.52,0.295873,0.0942654,0.597517
31.53,0.295955,0.0943224,0.597706
31.54,0.296038,0.0943795,0.597895
31.55,0.29612,0.0944366,0.598084
31.56,0.296202,0.0944936,0.598272
31.57,0.296284,0.0945507,0.598461
31.58,0.296366,0.0946079,0.59865
31.59,0.296448,0.094665,0.598839
31.6,0.29653,0.0947221,0.599028
31.61,0.296612,0.0947793,0.599217
31.62,0.296694,0.0948365,0.599406
31.63,0.296776,0.0948937,0.599595
31.64,0.296858,0.0949509,0.599784
31.65,0.29694,0.0950081,0.599973
31.66,0.297022,0.0950653,0.600161
31.67,0.297104,0.0951226,0.60035
31.68,0.297186,0.0951799,0.600539
31.69,0.297268,0.0952371,0.600728
31.7,0.29735,0.0952944,0.600917
31.71,0.297432,0.0953518,0.601106
31.72,0.297514,0.0954091,0.601295
31.73,0.297596,0.0954664,0.601484
31.74,0.297678,0.0955238,0.601673
31.75,0.29776,0.0955812,0.601861
31.76,0.297842,0.0956386,0.60205
31.77,0.297924,0.095696,0.602239
31.78,0.298005,0.0957534,0.602428
31.79,0.298087,0.0958108,0.602617
31.8,0.298169,0.0958683,0.602806
31.81,0.298251,0.0959258,0.602995
31.82,0.298333,0.0959832,0.603184
31.83,0.298415,0.0960407,0.603373
31.84,0.298496,0.0960983,0.603561
31.85,0.298578,0.0961558,0.60375
31.86,0.29866,0.0962133,0.603939
31.87,0.298742,0.0962709,0.604128
31.88,0.298823,0.0963285,0.604317
31.89,0.298905,0.0963861,0.604506
31.9,0.298987,0.0964437,0.604695
31.91,0.299069,0.0965013,0.604884
31.92,0.29915,0.0965589,0.605072
31.93,0.299232,0.0966166,0.605261
31.94,0.299314,0.0966743,0.60545
31.95,0.299395,0.096732,0.605639
31.96,0.299477,0.0967897,0.605828
31.97,0.299559,0.0968474,0.606017
31.98,0.29964,0.0969051,0.606206
31.99,0.299722,0.0969629,0.606395
32,0.299804,0.0970206,0.606583
32.01,0.299885,0.0970784,0.606772
32.02,0.299967,0.0971362,0.606961
32.03,0.300049,0.097194,0.60715
32.04,0.30013,0.0972518,0.607339
32.05,0.300212,0.0973097,0.607528
32.06,0.300293,0.0973675,0.607717
32.07,0.300375,0.0974254,0.607906
32.08,0.300456,0.0974833,0.608094
32.09,0.300538,0.0975412,0.608283
32.1,0.300619,0.0975991,0.608472
32.11,0.300701,0.097657,0.608661
32.12,0.300782,0.097715,0.60885
32.13,0.300864,0.097773,0.609039
32.14,0.300945,0.0978309,0.609228
32.15,0.301027,0.0978889,0.609416
32.16,0.301108,0.0979469,0.609605
32.17,0.30119,0.098005,0.609794
32.18,0.301271,0.098063,0.609983
32.19,0.301353,0.0981211,0.610172
32.2,0.301434,0.0981791,0.610361
32.21,0.301515,0.0982372,0.61055
32.22,0.301597,0.0982953,0.610738
32.23,0.301678,0.0983534,0.610927
32.24,0.30176,0.0984116,0.611116
32.25,0.301841,0.0984697,0.611305
32.26,0.301922,0.0985279,0.611494
32.27,0.302004,0.0985861,0.611683
32.28,0.302085,0.0986443,0.611872
32.29,0.302166,0.0987025,0.61206
32.3,0.302247,0.0987607,0.612249
32.31,0.302329,0.0988189,0.612438
32.32,0.30241,0.0988772,0.612627
32.33,0.302491,0.0989355,0.612816
32.34,0.302573,0.0989937,0.613005
32.35,0.302654,0.099052,0.613194
32.36,0.302735,0.0991104,0.613382
32.37,0.302816,0.0991687,0.613571
32.38,0.302897,0.099227,0.61376
32.39,0.302979,0.0992854,0.613949
32.4,0.30306,0.0993438,0.614138
32.41,0.303141,0.0994022,0.614327
32.42,0.303222,0.0994606,0.614516
32.43,0.303303,0.099519,0.614704
32.44,0.303384,0.0995774,0.614893
32.45,0.303466,0.0996359,0.615082
32.46,0.303547,0.0996944,0.615271
32.47,0.303628,0.0997529,0.61546
32.48,0.303709,0.0998114,0.615649
32.49,0.30379,0.0998699,0.615837
32.5,0.303871,0.0999284,0.616026
32.51,0.303952,0.099987,0.616215
32.52,0.304033,0.100046,0.616404
32.53,0.304114,0.100104,0.616593
32.54,0.304195,0.100163,0.616782
32.55,0.304276,0.100221,0.616971
32.56,0.304357,0.10028,0.617159
32.57,0.304438,0.100339,0.617348
32.58,0.304519,0.100397,0.617537
32.59,0.3046,0.100456,0.617726
32.6,0.304681,0.100515,0.617915
32.61,0.304762,0.100573,0.618104
32.62,0.304843,0.100632,0.618292
32.63,0.304924,0.100691,0.618481
32.64,0.305005,0.100749,0.61867
32.65,0.305086,0.100808,0.618859
32.66,0.305167,0.100867,0.619048
32.67,0.305248,0.100926,0.619237
32.68,0.305329,0.100985,0.619425
32.69,0.30541,0.101043,0.619614
32.7,0.30549,0.101102,0.619803
32.71,0.305571,0.101161,0.619992
32.72,0.305652,0.10122,0.620181
32.73,0.305733,0.101279,0.62037
32.74,0.305814,0.101338,0.620558
32.75,0.305895,0.101397,0.620747
32.76,0.305975,0.101456,0.620936
32.77,0.306056,0.101515,0.621125
32.78,0.306137,0.101573,0.621314
32.79,0.306218,0.101632,0.621503
32.8,0.306298,0.101691,0.621691
32.81,0.306379,0.10175,0.62188
32.82,0.30646,0.101809,0.622069
32.83,0.306541,0.101869,0.622258
32.84,0.306621,0.101928,0.622447
32.85,0.306702,0.101987,0.622636
32.86,0.306783,0.102046,0.622824
32.87,0.306863,0.102105,0.623013
32.88,0.306944,0.102164,0.623202
32.89,0.307025,0.102223,0.623391
32.9,0.307105,0.102282,0.62358
32.91,0.307186,0.102341,0.623768
32.92,0.307266,0.102401,0.623957
32.93,0.307347,0.10246,0.624146
32.94,0.307428,0.102519,0.624335
32.95,0.307508,0.102578,0.624524
32.96,0.307589,0.102637,0.624713
32.97,0.307669,0.102697,0.624901
32.98,0.30775,0.102756,0.62509
32.99,0.30783,0.102815,0.625279
33,0.307911,0.102874,0.625468
33.01,0.307991,0.102934,0.625657
33.02,0.308072,0.102993,0.625845
33.03,0.308152,0.103052,0.626034
33.04,0.308233,0.103112,0.626223
33.05,0.308313,0.103171,0.626412
33.06,0.308394,0.103231,0.626601
33.07,0.308474,0.10329,0.626789
33.08,0.308555,0.103349,0.626978
33.09,0.308635,0.103409,0.627167
33.1,0.308716,0.103468,0.627356
33.11,0.308796,0.103528,0.627545
33.12,0.308876,0.103587,0.627734
33.13,0.308957,0.103647,0.627922
33.14,0.309037,0.103706,0.628111
33.15,0.309117,0.103766,0.6283
33.16,0.309198,0.103825,0.628489
33.17,0.309278,0.103885,0.628678
33.18,0.309358,0.103944,0.628866
33.19,0.309439,0.104004,0.629055
33.2,0.309519,0.104064,0.629244
33.21,0.309599,0.104123,0.629433
33.22,0.30968,0.104183,0.629622
33.23,0.30976,0.104242,0.62981
33.24,0.30984,0.104302,0.629999
33.25,0.30992,0.104362,0.630188
33.26,0.310001,0.104421,0.630377
33.27,0.310081,0.104481,0.630566
33.28,0.310161,0.104541,0.630754
33.29,0.310241,0.104601,0.630943
33.3,0.310321,0.10466,0.631132
33.31,0.310402,0.10472,0.631321
33.32,0.310482,0.10478,0.63151
33.33,0.310562,0.10484,0.631698
33.34,0.310642,0.104899,0.631887
33.35,0.310722,0.104959,0.632076
33.36,0.310802,0.105019,0.632265
33.37,0.310882,0.105079,0.632454
33.38,0.310962,0.105139,0.632642
33.39,0.311043,0.105199,0.632831
33.4,0.311123,0.105259,0.63302
33.41,0.311203,0.105319,0.633209
33.42,0.311283,0.105379,0.633397
33.43,0.311363,0.105438,0.633586
33.44,0.311443,0.105498,0.633775
33.45,0.311523,0.105558,0.633964
33.46,0.311603,0.105618,0.634153
33.47,0.311683,0.105678,0.634341
33.48,0.311763,0.105738,0.63453
33.49,0.311843,0.105798,0.634719
33.5,0.311923,0.105859,0.634908
33.51,0.312003,0.105919,0.635097
33.52,0.312083,0.105979,0.635285
33.53,0.312163,0.106039,0.635474
33.54,0.312242,0.106099,0.635663
33.55,0.312322,0.106159,0.635852
33.56,0.312402,0.106219,0.63604
33.57,0.312482,0.106279,0.636229
33.58,0.312562,0.106339,0.636418
33.59,0.312642,0.1064,0.636607
33.6,0.312722,0.10646,0.636796
33.61,0.312802,0.10652,0.636984
33.62,0.312881,0.10658,0.637173
33.63,0.312961,0.106641,0.637362
33.64,0.313041,0.106701,0.637551
33.65,0.313121,0.106761,0.637739
33.66,0.313201,0.106821,0.637928
33.67,0.31328,0.106882,0.638117
33.68,0.31336,0.106942,0.638306
33.69,0.31344,0.107002,0.638495
33.7,0.31352,0.107063,0.638683
33.71,0.313599,0.107123,0.638872
33.72,0.313679,0.107183,0.639061
33.73,0.313759,0.107244,0.63925
33.74,0.313838,0.107304,0.639438
33.75,0.313918,0.107365,0.639627
33.76,0.313998,0.107425,0.639816
33.77,0.314077,0.107486,0.640005
33.78,0.314157,0.107546,0.640194
33.79,0.314237,0.107607,0.640382
33.8,0.314316,0.107667,0.640571
33.81,0.314396,0.107728,0.64076
33.82,0.314475,0.107788,0.640949
33.83,0.314555,0.107849,0.641137
33.84,0.314635,0.107909,0.641326
33.85,0.314714,0.10797,0.641515
33.86,0.314794,0.10803,0.641704
33.87,0.314873,0.108091,0.641892
33.88,0.314953,0.108152,0.642081
33.89,0.315032,0.108212,0.64227
33.9,0.315112,0.108273,0.642459
33.91,0.315191,0.108334,0.642647
33.92,0.315271,0.108394,0.642836
33.93,0.31535,0.108455,0.643025
33.94,0.31543,0.108516,0.643214
33.95,0.315509,0.108576,0.643402
33.96,0.315589,0.108637,0.643591
33.97,0.315668,0.108698,0.64378
33.98,0.315747,0.108759,0.643969
33.99,0.315827,0.108819,0.644157
34,0.315906,0.10888,0.644346
34.01,0.315986,0.108941,0.644535
34.02,0.316065,0.109002,0.644724
34.03,0.316144,0.109063,0.644913
34.04,0.316224,0.109124,0.645101
34.05,0.316303,0.109185,0.64529
34.06,0.316382,0.109245,0.645479
34.07,0.316462,0.109306,0.645668
34.08,0.316541,0.109367,0.645856
34.09,0.31662,0.109428,0.646045
34.1,0.316699,0.109489,0.646234
34.11,0.316779,0.10955,0.646423
34.12,0.316858,0.109611,0.646611
34.13,0.316937,0.109672,0.6468
34.14,0.317016,0.109733,0.646989
34.15,0.317096,0.109794,0.647178
34.16,0.317175,0.109855,0.647366
34.17,0.317254,0.109916,0.647555
34.18,0.317333,0.109977,0.647744
34.19,0.317412,0.110038,0.647932
34.2,0.317492,0.1101,0.648121
34.21,0.317571,0.110161,0.64831
34.22,0.31765,0.110222,0.648499
34.23,0.317729,0.110283,0.648687
34.24,0.317808,0.110344,0.648876
34.25,0.317887,0.110405,0.649065
34.26,0.317966,0.110466,0.649254
34.27,0.318045,0.110528,0.649442
34.28,0.318124,0.110589,0.649631
34.29,0.318203,0.11065,0.64982
34.3,0.318282,0.110711,0.650009
34.31,0.318362,0.110773,0.650197
34.32,0.318441,0.110834,0.650386
34.33,0.31852,0.110895,0.650575
34.34,0.318599,0.110957,0.650764
34.35,0.318678,0.111018,0.650952
34.36,0.318757,0.111079,0.651141
34.37,0.318835,0.111141,0.65133
34.38,0.318914,0.111202,0.651518
34.39,0.318993,0.111263,0.651707
34.4,0.319072,0.111325,0.651896
34.41,0.319151,0.111386,0.652085
34.42,0.31923,0.111448,0.652273
34.43,0.319309,0.111509,0.652462
34.44,0.319388,0.11157,0.652651
34.45,0.319467,0.111632,0.65284
34.46,0.319546,0.111693,0.653028
34.47,0.319624,0.111755,0.653217
34.48,0.319703,0.111816,0.653406
34.49,0.319782,0.111878,0.653594
34.5,0.319861,0.11194,0.653783
34.51,0.31994,0.112001,0.653972
34.52,0.320019,0.112063,0.654161
34.53,0.320097,0.112124,0.654349
34.54,0.320176,0.112186,0.654538
34.55,0.320255,0.112247,0.654727
34.56,0.320334,0.112309,0.654916
34.57,0.320412,0.112371,0.655104
34.58,0.320491,0.112432,0.655293
34.59,0.32057,0.112494,0.655482
34.6,0.320648,0.112556,0.65567
34.61,0.320727,0.112618,0.655859
34.62,0.320806,0.112679,0.656048
34.63,0.320884,0.112741,0.656237
34.64,0.320963,0.112803,0.656425
34.65,0.321042,0.112865,0.656614
34.66,0.32112,0.112926,0.656803
34.67,0.321199,0.112988,0.656991
34.68,0.321278,0.11305,0.65718
34.69,0.321356,0.113112,0.657369
34.7,0.321435,0.113174,0.657558
34.71,0.321513,0.113236,0.657746
34.72,0.321592,0.113297,0.657935
34.73,0.32167,0.113359,0.658124
34.74,0.321749,0.113421,0.658312
34.75,0.321827,0.113483,0.658501
34.76,0.321906,0.113545,0.65869
34.77,0.321984,0.113607,0.658879
34.78,0.322063,0.113669,0.659067
34.79,0.322141,0.113731,0.659256
34.8,0.32222,0.113793,0.659445
34.81,0.322298,0.113855,0.659633
34.82,0.322377,0.113917,0.659822
34.83,0.322455,0.113979,0.660011
34.84,0.322534,0.114041,0.660199
34.85,0.322612,0.114103,0.660388
34.86,0.32269,0.114165,0.660577
34.87,0.322769,0.114227,0.660766
34.88,0.322847,0.114289,0.660954
34.89,0.322926,0.114352,0.661143
34.9,0.323004,0.114414,0.661332
34.91,0.323082,0.114476,0.66152
34.92,0.323161,0.114538,0.661709
34.93,0.323239,0.1146,0.661898
34.94,0.323317,0.114662,0.662086
34.95,0.323395,0.114725,0.662275
34.96,0.323474,0.114787,0.662464
34.97,0.323552,0.114849,0.662653
34.98,0.32363,0.114911,0.662841
34.99,0.323708,0.114974,0.66303
35,0.323787,0.115036,0.663219
35.01,0.323865,0.115098,0.663407
35.02,0.323943,0.115161,0.663596
35.03,0.324021,0.115223,0.663785
35.04,0.324099,0.115285,0.663973
35.05,0.324178,0.115348,0.664162
35.06,0.324256,0.11541,0.664351
35.07,0.324334,0.115472,0.66454
35.08,0.324412,0.115535,0.664728
35.09,0.32449,0.115597,0.664917
35.1,0.324568,0.11566,0.665106
35.11,0.324646,0.115722,0.665294
35.12,0.324724,0.115785,0.665483
35.13,0.324803,0.115847,0.665672
35.14,0.324881,0.11591,0.66586
35.15,0.324959,0.115972,0.666049
35.16,0.325037,0.116035,0.666238
35.17,0.325115,0.116097,0.666426
35.18,0.325193,0.11616,0.666615
35.19,0.325271,0.116222,0.666804
35.2,0.325349,0.116285,0.666992
35.21,0.325427,0.116347,0.667181
35.22,0.325505,0.11641,0.66737
35.23,0.325583,0.116473,0.667558
35.24,0.325661,0.116535,0.667747
35.25,0.325739,0.116598,0.667936
35.26,0.325816,0.116661,0.668124
35.27,0.325894,0.116723,0.668313
35.28,0.325972,0.116786,0.668502
35.29,0.32605,0.116849,0.668691
35.3,0.326128,0.116912,0.668879
35.31,0.326206,0.116974,0.669068
35.32,0.326284,0.117037,0.669257
35.33,0.326362,0.1171,0.669445
35.34,0.326439,0.117163,0.669634
35.35,0.326517,0.117225,0.669823
35.36,0.326595,0.117288,0.670011
35.37,0.326673,0.117351,0.6702
35.38,0.326751,0.117414,0.670389
35.39,0.326828,0.117477,0.670577
35.4,0.326906,0.11754,0.670766
35.41,0.326984,0.117603,0.670955
35.42,0.327062,0.117665,0.671143
35.43,0.327139,0.117728,0.671332
35.44,0.327217,0.117791,0.671521
35.45,0.327295,0.117854,0.671709
35.46,0.327372,0.117917,0.671898
35.47,0.32745,0.11798,0.672087
35.48,0.327528,0.118043,0.672275
35.49,0.327605,0.118106,0.672464
35.5,0.327683,0.118169,0.672653
35.51,0.327761,0.118232,0.672841
35.52,0.327838,0.118295,0.67303
35.53,0.327916,0.118358,0.673219
35.54,0.327993,0.118421,0.673407
35.55,0.328071,0.118485,0.673596
35.56,0.328149,0.118548,0.673785
35.57,0.328226,0.118611,0.673973
35.58,0.328304,0.118674,0.674162
35.59,0.328381,0.118737,0.674351
35.6,0.328459,0.1188,0.674539
35.61,0.328536,0.118863,0.674728
35.62,0.328614,0.118927,0.674916
35.63,0.328691,0.11899,0.675105
35.64,0.328769,0.119053,0.675294
35.65,0.328846,0.119116,0.675482
35.66,0.328924,0.11918,0.675671
35.67,0.329001,0.119243,0.67586
35.68,0.329078,0.119306,0.676048
35.69,0.329156,0.11937,0.676237
35.7,0.329233,0.119433,0.676426
35.71,0.329311,0.119496,0.676614
35.72,0.329388,0.11956,0.676803
35.73,0.329465,0.119623,0.676992
35.74,0.329543,0.119686,0.67718
35.75,0.32962,0.11975,0.677369
35.76,0.329697,0.119813,0.677558
35.77,0.329775,0.119876,0.677746
35.78,0.329852,0.11994,0.677935
35.79,0.329929,0.120003,0.678124
35.8,0.330007,0.120067,0.678312
35.81,0.330084,0.12013,0.678501
35.82,0.330161,0.120194,0.678689
35.83,0.330238,0.120257,0.678878
35.84,0.330316,0.120321,0.679067
35.85,0.330393,0.120384,0.679255
35.86,0.33047,0.120448,0.679444
35.87,0.330547,0.120511,0.679633
35.88,0.330624,0.120575,0.679821
35.89,0.330702,0.120639,0.68001
35.9,0.330779,0.120702,0.680199
35.91,0.330856,0.120766,0.680387
35.92,0.330933,0.12083,0.680576
35.93,0.33101,0.120893,0.680764
35.94,0.331087,0.120957,0.680953
35.95,0.331164,0.121021,0.681142
35.96,0.331241,0.121084,0.68133
35.97,0.331318,0.121148,0.681519
35.98,0.331396,0.121212,0.681708
35.99,0.331473,0.121275,0.681896
36,0.33155,0.121339,0.682085
36.01,0.331627,0.121403,0.682274
36.02,0.331704,0.121467,0.682462
36.03,0.331781,0.12153,0.682651
36.04,0.331858,0.121594,0.682839
36.05,0.331935,0.121658,0.683028
36.06,0.332012,0.121722,0.683217
36.07,0.332089,0.121786,0.683405
36.08,0.332166,0.12185,0.683594
36.09,0.332242,0.121914,0.683783
36.1,0.332319,0.121977,0.683971
36.11,0.332396,0.122041,0.68416
36.12,0.332473,0.122105,0.684348
36.13,0.33255,0.122169,0.684537
36.14,0.332627,0.122233,0.684726
36.15,0.332704,0.122297,0.684914
36.16,0.332781,0.122361,0.685103
36.17,0.332857,0.122425,0.685292
36.18,0.332934,0.122489,0.68548
36.19,0.333011,0.122553,0.685669
36.2,0.333088,0.122617,0.685857
36.21,0.333165,0.122681,0.686046
36.22,0.333241,0.122745,0.686235
36.23,0.333318,0.12281,0.686423
36.24,0.333395,0.122874,0.686612
36.25,0.333472,0.122938,0.6868
36.26,0.333548,0.123002,0.686989
36.27,0.333625,0.123066,0.687178
36.28,0.333702,0.12313,0.687366
36.29,0.333779,0.123194,0.687555
36.3,0.333855,0.123259,0.687744
36.31,0.333932,0.123323,0.687932
36.32,0.334009,0.123387,0.688121
36.33,0.334085,0.123451,0.688309
36.34,0.334162,0.123515,0.688498
36.35,0.334238,0.12358,0.688687
36.36,0.334315,0.123644,0.688875
36.37,0.334392,0.123708,0.689064
36.38,0.334468,0.123773,0.689252
36.39,0.334545,0.123837,0.689441
36.4,0.334621,0.123901,0.68963
36.41,0.334698,0.123966,0.689818
36.42,0.334774,0.12403,0.690007
36.43,0.334851,0.124094,0.690195
36.44,0.334927,0.124159,0.690384
36.45,0.335004,0.124223,0.690573
36.46,0.33508,0.124288,0.690761
36.47,0.335157,0.124352,0.69095
36.48,0.335233,0.124416,0.691138
36.49,0.33531,0.124481,0.691327
36.5,0.335386,0.124545,0.691516
36.51,0.335463,0.12461,0.691704
36.52,0.335539,0.124674,0.691893
36.53,0.335615,0.124739,0.692081
36.54,0.335692,0.124803,0.69227
36.55,0.335768,0.124868,0.692459
36.56,0.335845,0.124933,0.692647
36.57,0.335921,0.124997,0.692836
36.58,0.335997,0.125062,0.693024
36.59,0.336074,0.125126,0.693213
36.6,0.33615,0.125191,0.693402
36.61,0.336226,0.125256,0.69359
36.62,0.336302,0.12532,0.693779
36.63,0.336379,0.125385,0.693967
36.64,0.336455,0.12545,0.694156
36.65,0.336531,0.125514,0.694345
36.66,0.336607,0.125579,0.694533
36.67,0.336684,0.125644,0.694722
36.68,0.33676,0.125708,0.69491
36.69,0.336836,0.125773,0.695099
36.7,0.336912,0.125838,0.695288
36.71,0.336988,0.125903,0.695476
36.72,0.337065,0.125968,0.695665
36.73,0.337141,0.126032,0.695853
36.74,0.337217,0.126097,0.696042
36.75,0.337293,0.126162,0.69623
36.76,0.337369,0.126227,0.696419
36.77,0.337445,0.126292,0.696608
36.78,0.337521,0.126357,0.696796
36.79,0.337597,0.126422,0.696985
36.8,0.337674,0.126486,0.697173
36.81,0.33775,0.126551,0.697362
36.82,0.337826,0.126616,0.697551
36.83,0.337902,0.126681,0.697739
36.84,0.337978,0.126746,0.697928
36.85,0.338054,0.126811,0.698116
36.86,0.33813,0.126876,0.698305
36.87,0.338206,0.126941,0.698493
36.88,0.338282,0.127006,0.698682
36.89,0.338358,0.127071,0.698871
36.9,0.338434,0.127136,0.699059
36.91,0.338509,0.127201,0.699248
36.92,0.338585,0.127266,0.699436
36.93,0.338661,0.127332,0.699625
36.94,0.338737,0.127397,0.699813
36.95,0.338813,0.127462,0.700002
36.96,0.338889,0.127527,0.700191
36.97,0.338965,0.127592,0.700379
36.98,0.339041,0.127657,0.700568
36.99,0.339117,0.127722,0.700756
37,0.339192,0.127788,0.700945
37.01,0.339268,0.127853,0.701133
37.02,0.339344,0.127918,0.701322
37.03,0.33942,0.127983,0.701511
37.04,0.339496,0.128049,0.701699
37.05,0.339571,0.128114,0.701888
37.06,0.339647,0.128179,0.702076
37.07,0.339723,0.128244,0.702265
37.08,0.339798,0.12831,0.702453
37.09,0.339874,0.128375,0.702642
37.1,0.33995,0.12844,0.70283
37.11,0.340026,0.128506,0.703019
37.12,0.340101,0.128571,0.703208
37.13,0.340177,0.128636,0.703396
37.14,0.340253,0.128702,0.703585
37.15,0.340328,0.128767,0.703773
37.16,0.340404,0.128833,0.703962
37.17,0.340479,0.128898,0.70415
37.18,0.340555,0.128964,0.704339
37.19,0.340631,0.129029,0.704528
37.2,0.340706,0.129095,0.704716
37.21,0.340782,0.12916,0.704905
37.22,0.340857,0.129226,0.705093
37.23,0.340933,0.129291,0.705282
37.24,0.341008,0.129357,0.70547
37.25,0.341084,0.129422,0.705659
37.26,0.341159,0.129488,0.705847
37.27,0.341235,0.129553,0.706036
37.28,0.34131,0.129619,0.706224
37.29,0.341386,0.129685,0.706413
37.3,0.341461,0.12975,0.706602
37.31,0.341537,0.129816,0.70679
37.32,0.341612,0.129881,0.706979
37.33,0.341688,0.129947,0.707167
37.34,0.341763,0.130013,0.707356
37.35,0.341838,0.130079,0.707544
37.36,0.341914,0.130144,0.707733
37.37,0.341989,0.13021,0.707921
37.38,0.342064,0.130276,0.70811
37.39,0.34214,0.130341,0.708298
37.4,0.342215,0.130407,0.708487
37.41,0.34229,0.130473,0.708676
37.42,0.342366,0.130539,0.708864
37.43,0.342441,0.130605,0.709053
37.44,0.342516,0.13067,0.709241
37.45,0.342592,0.130736,0.70943
37.46,0.342667,0.130802,0.709618
37.47,0.342742,0.130868,0.709807
37.48,0.342817,0.130934,0.709995
37.49,0.342893,0.131,0.710184
37.5,0.342968,0.131066,0.710372
37.51,0.343043,0.131132,0.710561
37.52,0.343118,0.131197,0.710749
37.53,0.343193,0.131263,0.710938
37.54,0.343268,0.131329,0.711127
37.55,0.343344,0.131395,0.711315
37.56,0.343419,0.131461,0.711504
37.57,0.343494,0.131527,0.711692
37.58,0.343569,0.131593,0.711881
37.59,0.343644,0.131659,0.712069
37.6,0.343719,0.131726,0.712258
37.61,0.343794,0.131792,0.712446
37.62,0.343869,0.131858,0.712635
37.63,0.343944,0.131924,0.712823
37.64,0.344019,0.13199,0.713012
37.65,0.344094,0.132056,0.7132
37.66,0.344169,0.132122,0.713389
37.67,0.344244,0.132188,0.713577
37.68,0.344319,0.132254,0.713766
37.69,0.344394,0.132321,0.713954
37.7,0.344469,0.132387,0.714143
37.71,0.344544,0.132453,0.714331
37.72,0.344619,0.132519,0.71452
37.73,0.344694,0.132585,0.714709
37.74,0.344769,0.132652,0.714897
37.75,0.344844,0.132718,0.715086
37.76,0.344919,0.132784,0.715274
37.77,0.344994,0.132851,0.715463
37.78,0.345068,0.132917,0.715651
37.79,0.345143,0.132983,0.71584
37.8,0.345218,0.133049,0.716028
37.81,0.345293,0.133116,0.716217
37.82,0.345368,0.133182,0.716405
37.83,0.345443,0.133249,0.716594
37.84,0.345517,0.133315,0.716782
37.85,0.345592,0.133381,0.716971
37.86,0.345667,0.133448,0.717159
37.87,0.345742,0.133514,0.717348
37.88,0.345816,0.133581,0.717536
37.89,0.345891,0.133647,0.717725
37.9,0.345966,0.133714,0.717913
37.91,0.34604,0.13378,0.718102
37.92,0.346115,0.133847,0.71829
37.93,0.34619,0.133913,0.718479
37.94,0.346264,0.13398,0.718667
37.95,0.346339,0.134046,0.718856
37.96,0.346414,0.134113,0.719044
37.97,0.346488,0.134179,0.719233
37.98,0.346563,0.134246,0.719421
37.99,0.346638,0.134312,0.71961
38,0.346712,0.134379,0.719798
38.01,0.346787,0.134446,0.719987
38.02,0.346861,0.134512,0.720175
38.03,0.346936,0.134579,0.720364
38.04,0.34701,0.134646,0.720552
38.05,0.347085,0.134712,0.720741
38.06,0.347159,0.134779,0.720929
38.07,0.347234,0.134846,0.721118
38.08,0.347308,0.134912,0.721306
38.09,0.347383,0.134979,0.721495
38.1,0.347457,0.135046,0.721683
38.11,0.347532,0.135113,0.721872
38.12,0.347606,0.13518,0.72206
38.13,0.347681,0.135246,0.722249
38.14,0.347755,0.135313,0.722437
38.15,0.347829,0.13538,0.722626
38.16,0.347904,0.135447,0.722814
38.17,0.347978,0.135514,0.723003
38.18,0.348052,0.135581,0.723191
38.19,0.348127,0.135647,0.72338
38.2,0.348201,0.135714,0.723568
38.21,0.348275,0.135781,0.723757
38.22,0.34835,0.135848,0.723945
38.23,0.348424,0.135915,0.724134
38.24,0.348498,0.135982,0.724322
38.25,0.348573,0.136049,0.724511
38.26,0.348647,0.136116,0.724699
38.27,0.348721,0.136183,0.724888
38.28,0.348795,0.13625,0.725076
38.29,0.348869,0.136317,0.725265
