S,R,Z,Psi
6.26,0.0625871,0.00113446,0.0312975
6.27,0.062687,0.00113784,0.0313475
6.28,0.062787,0.00114122,0.0313974
6.29,0.0628869,0.00114461,0.0314474
6.3,0.0629869,0.001148,0.0314974
6.31,0.0630868,0.0011514,0.0315474
6.32,0.0631868,0.00115481,0.0315974
6.33,0.0632867,0.00115822,0.0316474
6.34,0.0633866,0.00116163,0.0316974
6.35,0.0634866,0.00116505,0.0317474
6.36,0.0635865,0.00116847,0.0317974
6.37,0.0636865,0.0011719,0.0318474
6.38,0.0637864,0.00117534,0.0318973
6.39,0.0638863,0.00117878,0.0319473
6.4,0.0639863,0.00118222,0.0319973
6.41,0.0640862,0.00118567,0.0320473
6.42,0.0641862,0.00118912,0.0320973
6.43,0.0642861,0.00119258,0.0321473
6.44,0.064386,0.00119605,0.0321973
6.45,0.064486,0.00119951,0.0322473
6.46,0.0645859,0.00120299,0.0322973
6.47,0.0646859,0.00120647,0.0323472
6.48,0.0647858,0.00120995,0.0323972
6.49,0.0648857,0.00121344,0.0324472
6.5,0.0649857,0.00121693,0.0324972
6.51,0.0650856,0.00122043,0.0325472
6.52,0.0651856,0.00122394,0.0325972
6.53,0.0652855,0.00122745,0.0326472
6.54,0.0653854,0.00123096,0.0326972
6.55,0.0654854,0.00123448,0.0327472
6.56,0.0655853,0.001238,0.0327971
6.57,0.0656852,0.00124153,0.0328471
6.58,0.0657852,0.00124507,0.0328971
6.59,0.0658851,0.0012486,0.0329471
6.6,0.0659851,0.00125215,0.0329971
6.61,0.066085,0.0012557,0.0330471
6.62,0.0661849,0.00125925,0.0330971
6.63,0.0662849,0.00126281,0.0331471
6.64,0.0663848,0.00126637,0.0331971
6.65,0.0664847,0.00126994,0.033247
6.66,0.0665847,0.00127352,0.033297
6.67,0.0666846,0.0012771,0.033347
6.68,0.0667845,0.00128068,0.033397
6.69,0.0668845,0.00128427,0.033447
6.7,0.0669844,0.00128786,0.033497
6.71,0.0670844,0.00129146,0.033547
6.72,0.0671843,0.00129507,0.033597
6.73,0.0672842,0.00129867,0.0336469
6.74,0.0673842,0.00130229,0.0336969
6.75,0.0674841,0.00130591,0.0337469
6.76,0.067584,0.00130953,0.0337969
6.77,0.067684,0.00131316,0.0338469
6.78,0.0677839,0.00131679,0.0338969
6.79,0.0678838,0.00132043,0.0339469
6.8,0.0679838,0.00132408,0.0339969
6.81,0.0680837,0.00132772,0.0340468
6.82,0.0681836,0.00133138,0.0340968
6.83,0.0682836,0.00133504,0.0341468
6.84,0.0683835,0.0013387,0.0341968
6.85,0.0684834,0.00134237,0.0342468
6.86,0.0685834,0.00134604,0.0342968
6.87,0.0686833,0.00134972,0.0343468
6.88,0.0687832,0.00135341,0.0343968
6.89,0.0688832,0.0013571,0.0344468
6.9,0.0689831,0.00136079,0.0344967
6.91,0.069083,0.00136449,0.0345467
6.92,0.0691829,0.00136819,0.0345967
6.93,0.0692829,0.0013719,0.0346467
6.94,0.0693828,0.00137561,0.0346967
6.95,0.0694827,0.00137933,0.0347467
6.96,0.0695827,0.00138306,0.0347967
6.97,0.0696826,0.00138679,0.0348467
6.98,0.0697825,0.00139052,0.0348966
6.99,0.0698825,0.00139426,0.0349466
7,0.0699824,0.001398,0.0349966
7.01,0.0700823,0.00140175,0.0350466
7.02,0.0701823,0.0014055,0.0350966
7.03,0.0702822,0.00140926,0.0351466
7.04,0.0703821,0.00141303,0.0351966
7.05,0.070482,0.00141679,0.0352466
7.06,0.070582,0.00142057,0.0352965
7.07,0.0706819,0.00142435,0.0353465
7.08,0.0707818,0.00142813,0.0353965
7.09,0.0708818,0.00143192,0.0354465
7.1,0.0709817,0.00143571,0.0354965
7.11,0.0710816,0.00143951,0.0355465
7.12,0.0711815,0.00144332,0.0355965
7.13,0.0712815,0.00144712,0.0356464
7.14,0.0713814,0.00145094,0.0356964
7.15,0.0714813,0.00145476,0.0357464
7.16,0.0715812,0.00145858,0.0357964
7.17,0.0716812,0.00146241,0.0358464
7.18,0.0717811,0.00146624,0.0358964
7.19,0.071881,0.00147008,0.0359464
7.2,0.0719809,0.00147392,0.0359964
7.21,0.0720809,0.00147777,0.0360463
7.22,0.0721808,0.00148163,0.0360963
7.23,0.0722807,0.00148549,0.0361463
7.24,0.0723807,0.00148935,0.0361963
7.25,0.0724806,0.00149322,0.0362463
7.26,0.0725805,0.00149709,0.0362963
7.27,0.0726804,0.00150097,0.0363463
7.28,0.0727804,0.00150485,0.0363962
7.29,0.0728803,0.00150874,0.0364462
7.3,0.0729802,0.00151264,0.0364962
7.31,0.0730801,0.00151653,0.0365462
7.32,0.07318,0.00152044,0.0365962
7.33,0.07328,0.00152435,0.0366462
7.34,0.0733799,0.00152826,0.0366962
7.35,0.0734798,0.00153218,0.0367462
7.36,0.0735797,0.0015361,0.0367961
7.37,0.0736797,0.00154003,0.0368461
7.38,0.0737796,0.00154396,0.0368961
7.39,0.0738795,0.0015479,0.0369461
7.4,0.0739794,0.00155185,0.0369961
7.41,0.0740794,0.00155579,0.0370461
7.42,0.0741793,0.00155975,0.0370961
7.43,0.0742792,0.00156371,0.037146
7.44,0.0743791,0.00156767,0.037196
7.45,0.074479,0.00157164,0.037246
7.46,0.074579,0.00157561,0.037296
7.47,0.0746789,0.00157959,0.037346
7.48,0.0747788,0.00158357,0.037396
7.49,0.0748787,0.00158756,0.037446
7.5,0.0749786,0.00159156,0.0374959
7.51,0.0750786,0.00159555,0.0375459
7.52,0.0751785,0.00159956,0.0375959
7.53,0.0752784,0.00160357,0.0376459
7.54,0.0753783,0.00160758,0.0376959
7.55,0.0754782,0.0016116,0.0377459
7.56,0.0755782,0.00161562,0.0377959
7.57,0.0756781,0.00161965,0.0378458
7.58,0.075778,0.00162368,0.0378958
7.59,0.0758779,0.00162772,0.0379458
7.6,0.0759778,0.00163177,0.0379958
7.61,0.0760777,0.00163581,0.0380458
7.62,0.0761777,0.00163987,0.0380958
7.63,0.0762776,0.00164393,0.0381458
7.64,0.0763775,0.00164799,0.0381957
7.65,0.0764774,0.00165206,0.0382457
7.66,0.0765773,0.00165613,0.0382957
7.67,0.0766772,0.00166021,0.0383457
7.68,0.0767772,0.00166429,0.0383957
7.69,0.0768771,0.00166838,0.0384457
7.7,0.076977,0.00167247,0.0384956
7.71,0.0770769,0.00167657,0.0385456
7.72,0.0771768,0.00168068,0.0385956
7.73,0.0772767,0.00168478,0.0386456
7.74,0.0773767,0.0016889,0.0386956
7.75,0.0774766,0.00169302,0.0387456
7.76,0.0775765,0.00169714,0.0387956
7.77,0.0776764,0.00170127,0.0388455
7.78,0.0777763,0.0017054,0.0388955
7.79,0.0778762,0.00170954,0.0389455
7.8,0.0779761,0.00171368,0.0389955
7.81,0.0780761,0.00171783,0.0390455
7.82,0.078176,0.00172198,0.0390955
7.83,0.0782759,0.00172614,0.0391454
7.84,0.0783758,0.00173031,0.0391954
7.85,0.0784757,0.00173447,0.0392454
7.86,0.0785756,0.00173865,0.0392954
7.87,0.0786755,0.00174282,0.0393454
7.88,0.0787755,0.00174701,0.0393954
7.89,0.0788754,0.0017512,0.0394454
7.9,0.0789753,0.00175539,0.0394953
7.91,0.0790752,0.00175959,0.0395453
7.92,0.0791751,0.00176379,0.0395953
7.93,0.079275,0.001768,0.0396453
7.94,0.0793749,0.00177221,0.0396953
7.95,0.0794748,0.00177643,0.0397453
7.96,0.0795747,0.00178065,0.0397952
7.97,0.0796747,0.00178488,0.0398452
7.98,0.0797746,0.00178912,0.0398952
7.99,0.0798745,0.00179335,0.0399452
8,0.0799744,0.0017976,0.0399952
8.01,0.0800743,0.00180184,0.0400452
8.02,0.0801742,0.0018061,0.0400952
8.03,0.0802741,0.00181036,0.0401451
8.04,0.080374,0.00181462,0.0401951
8.05,0.0804739,0.00181889,0.0402451
8.06,0.0805738,0.00182316,0.0402951
8.07,0.0806737,0.00182744,0.0403451
8.08,0.0807737,0.00183172,0.0403951
8.09,0.0808736,0.00183601,0.040445
8.1,0.0809735,0.0018403,0.040495
8.11,0.0810734,0.0018446,0.040545
8.12,0.0811733,0.0018489,0.040595
8.13,0.0812732,0.00185321,0.040645
8.14,0.0813731,0.00185753,0.040695
8.15,0.081473,0.00186184,0.0407449
8.16,0.0815729,0.00186617,0.0407949
8.17,0.0816728,0.00187049,0.0408449
8.18,0.0817727,0.00187483,0.0408949
8.19,0.0818726,0.00187917,0.0409449
8.2,0.0819725,0.00188351,0.0409949
8.21,0.0820724,0.00188786,0.0410448
8.22,0.0821723,0.00189221,0.0410948
8.23,0.0822723,0.00189657,0.0411448
8.24,0.0823722,0.00190093,0.0411948
8.25,0.0824721,0.0019053,0.0412448
8.26,0.082572,0.00190967,0.0412948
8.27,0.0826719,0.00191405,0.0413447
8.28,0.0827718,0.00191843,0.0413947
8.29,0.0828717,0.00192282,0.0414447
8.3,0.0829716,0.00192721,0.0414947
8.31,0.0830715,0.00193161,0.0415447
8.32,0.0831714,0.00193601,0.0415947
8.33,0.0832713,0.00194042,0.0416446
8.34,0.0833712,0.00194484,0.0416946
8.35,0.0834711,0.00194925,0.0417446
8.36,0.083571,0.00195368,0.0417946
8.37,0.0836709,0.0019581,0.0418446
8.38,0.0837708,0.00196254,0.0418945
8.39,0.0838707,0.00196697,0.0419445
8.4,0.0839706,0.00197142,0.0419945
8.41,0.0840705,0.00197587,0.0420445
8.42,0.0841704,0.00198032,0.0420945
8.43,0.0842703,0.00198478,0.0421445
8.44,0.0843702,0.00198924,0.0421944
8.45,0.0844701,0.00199371,0.0422444
8.46,0.08457,0.00199818,0.0422944
8.47,0.0846699,0.00200266,0.0423444
8.48,0.0847698,0.00200714,0.0423944
8.49,0.0848697,0.00201163,0.0424444
8.5,0.0849696,0.00201612,0.0424943
8.51,0.0850695,0.00202062,0.0425443
8.52,0.0851694,0.00202512,0.0425943
8.53,0.0852693,0.00202963,0.0426443
8.54,0.0853692,0.00203414,0.0426943
8.55,0.0854691,0.00203866,0.0427442
8.56,0.085569,0.00204318,0.0427942
8.57,0.0856689,0.00204771,0.0428442
8.58,0.0857688,0.00205224,0.0428942
8.59,0.0858687,0.00205678,0.0429442
8.6,0.0859686,0.00206132,0.0429942
8.61,0.0860685,0.00206587,0.0430441
8.62,0.0861684,0.00207042,0.0430941
8.63,0.0862683,0.00207498,0.0431441
8.64,0.0863682,0.00207955,0.0431941
8.65,0.0864681,0.00208411,0.0432441
8.66,0.086568,0.00208869,0.043294
8.67,0.0866678,0.00209326,0.043344
8.68,0.0867677,0.00209785,0.043394
8.69,0.0868676,0.00210243,0.043444
8.7,0.0869675,0.00210703,0.043494
8.71,0.0870674,0.00211162,0.043544
8.72,0.0871673,0.00211623,0.0435939
8.73,0.0872672,0.00212083,0.0436439
8.74,0.0873671,0.00212545,0.0436939
8.75,0.087467,0.00213006,0.0437439
8.76,0.0875669,0.00213469,0.0437939
8.77,0.0876668,0.00213932,0.0438438
8.78,0.0877667,0.00214395,0.0438938
8.79,0.0878666,0.00214859,0.0439438
8.8,0.0879665,0.00215323,0.0439938
8.81,0.0880664,0.00215788,0.0440438
8.82,0.0881662,0.00216253,0.0440938
8.83,0.0882661,0.00216719,0.0441437
8.84,0.088366,0.00217185,0.0441937
8.85,0.0884659,0.00217652,0.0442437
8.86,0.0885658,0.00218119,0.0442937
8.87,0.0886657,0.00218587,0.0443437
8.88,0.0887656,0.00219055,0.0443936
8.89,0.0888655,0.00219524,0.0444436
8.9,0.0889654,0.00219993,0.0444936
8.91,0.0890653,0.00220463,0.0445436
8.92,0.0891651,0.00220933,0.0445936
8.93,0.089265,0.00221404,0.0446435
8.94,0.0893649,0.00221875,0.0446935
8.95,0.0894648,0.00222347,0.0447435
8.96,0.0895647,0.00222819,0.0447935
8.97,0.0896646,0.00223292,0.0448435
8.98,0.0897645,0.00223765,0.0448934
8.99,0.0898644,0.00224239,0.0449434
9,0.0899643,0.00224713,0.0449934
9.01,0.0900641,0.00225188,0.0450434
9.02,0.090164,0.00225663,0.0450934
9.03,0.0902639,0.00226139,0.0451433
9.04,0.0903638,0.00226615,0.0451933
9.05,0.0904637,0.00227092,0.0452433
9.06,0.0905636,0.00227569,0.0452933
9.07,0.0906635,0.00228047,0.0453433
9.08,0.0907633,0.00228525,0.0453932
9.09,0.0908632,0.00229004,0.0454432
9.1,0.0909631,0.00229483,0.0454932
9.11,0.091063,0.00229963,0.0455432
9.12,0.0911629,0.00230443,0.0455932
9.13,0.0912628,0.00230923,0.0456431
9.14,0.0913627,0.00231405,0.0456931
9.15,0.0914625,0.00231886,0.0457431
9.16,0.0915624,0.00232369,0.0457931
9.17,0.0916623,0.00232851,0.0458431
9.18,0.0917622,0.00233335,0.045893
9.19,0.0918621,0.00233818,0.045943
9.2,0.091962,0.00234303,0.045993
9.21,0.0920618,0.00234787,0.046043
9.22,0.0921617,0.00235273,0.046093
9.23,0.0922616,0.00235758,0.0461429
9.24,0.0923615,0.00236245,0.0461929
9.25,0.0924614,0.00236731,0.0462429
9.26,0.0925612,0.00237218,0.0462929
9.27,0.0926611,0.00237706,0.0463429
9.28,0.092761,0.00238194,0.0463928
9.29,0.0928609,0.00238683,0.0464428
9.3,0.0929608,0.00239172,0.0464928
9.31,0.0930606,0.00239662,0.0465428
9.32,0.0931605,0.00240152,0.0465928
9.33,0.0932604,0.00240643,0.0466427
9.34,0.0933603,0.00241134,0.0466927
9.35,0.0934602,0.00241626,0.0467427
9.36,0.09356,0.00242118,0.0467927
9.37,0.0936599,0.00242611,0.0468426
9.38,0.0937598,0.00243104,0.0468926
9.39,0.0938597,0.00243598,0.0469426
9.4,0.0939596,0.00244092,0.0469926
9.41,0.0940594,0.00244587,0.0470426
9.42,0.0941593,0.00245082,0.0470925
9.43,0.0942592,0.00245578,0.0471425
9.44,0.0943591,0.00246074,0.0471925
9.45,0.0944589,0.00246571,0.0472425
9.46,0.0945588,0.00247068,0.0472925
9.47,0.0946587,0.00247566,0.0473424
9.48,0.0947586,0.00248064,0.0473924
9.49,0.0948584,0.00248562,0.0474424
9.5,0.0949583,0.00249062,0.0474924
9.51,0.0950582,0.00249561,0.0475423
9.52,0.0951581,0.00250062,0.0475923
9.53,0.0952579,0.00250562,0.0476423
9.54,0.0953578,0.00251063,0.0476923
9.55,0.0954577,0.00251565,0.0477423
9.56,0.0955576,0.00252067,0.0477922
9.57,0.0956574,0.0025257,0.0478422
9.58,0.0957573,0.00253073,0.0478922
9.59,0.0958572,0.00253577,0.0479422
9.6,0.0959571,0.00254081,0.0479922
9.61,0.0960569,0.00254586,0.0480421
9.62,0.0961568,0.00255091,0.0480921
9.63,0.0962567,0.00255597,0.0481421
9.64,0.0963565,0.00256103,0.0481921
9.65,0.0964564,0.0025661,0.048242
9.66,0.0965563,0.00257117,0.048292
9.67,0.0966562,0.00257624,0.048342
9.68,0.096756,0.00258133,0.048392
9.69,0.0968559,0.00258641,0.048442
9.7,0.0969558,0.00259151,0.0484919
9.71,0.0970556,0.0025966,0.0485419
9.72,0.0971555,0.0026017,0.0485919
9.73,0.0972554,0.00260681,0.0486419
9.74,0.0973552,0.00261192,0.0486918
9.75,0.0974551,0.00261704,0.0487418
9.76,0.097555,0.00262216,0.0487918
9.77,0.0976549,0.00262729,0.0488418
9.78,0.0977547,0.00263242,0.0488917
9.79,0.0978546,0.00263756,0.0489417
9.8,0.0979545,0.0026427,0.0489917
9.81,0.0980543,0.00264785,0.0490417
9.82,0.0981542,0.002653,0.0490917
9.83,0.0982541,0.00265815,0.0491416
9.84,0.0983539,0.00266332,0.0491916
9.85,0.0984538,0.00266848,0.0492416
9.86,0.0985537,0.00267365,0.0492916
9.87,0.0986535,0.00267883,0.0493415
9.88,0.0987534,0.00268401,0.0493915
9.89,0.0988533,0.0026892,0.0494415
9.9,0.0989531,0.00269439,0.0494915
9.91,0.099053,0.00269959,0.0495414
9.92,0.0991528,0.00270479,0.0495914
9.93,0.0992527,0.00271,0.0496414
9.94,0.0993526,0.00271521,0.0496914
9.95,0.0994524,0.00272042,0.0497414
9.96,0.0995523,0.00272565,0.0497913
9.97,0.0996522,0.00273087,0.0498413
9.98,0.099752,0.0027361,0.0498913
9.99,0.0998519,0.00274134,0.0499413
10,0.0999518,0.00274658,0.0499912
10.01,0.100052,0.00275183,0.0500412
10.02,0.100151,0.00275708,0.0500912
10.03,0.100251,0.00276234,0.0501412
10.04,0.100351,0.0027676,0.0501911
10.05,0.100451,0.00277287,0.0502411
10.06,0.100551,0.00277814,0.0502911
10.07,0.100651,0.00278341,0.0503411
10.08,0.100751,0.0027887,0.050391
10.09,0.100851,0.00279398,0.050441
10.1,0.10095,0.00279927,0.050491
10.11,0.10105,0.00280457,0.050541
10.12,0.10115,0.00280987,0.0505909
10.13,0.10125,0.00281518,0.0506409
10.14,0.10135,0.00282049,0.0506909
10.15,0.10145,0.00282581,0.0507409
10.16,0.10155,0.00283113,0.0507908
10.17,0.101649,0.00283645,0.0508408
10.18,0.101749,0.00284178,0.0508908
10.19,0.101849,0.00284712,0.0509408
10.2,0.101949,0.00285246,0.0509908
10.21,0.102049,0.00285781,0.0510407
10.22,0.102149,0.00286316,0.0510907
10.23,0.102249,0.00286852,0.0511407
10.24,0.102348,0.00287388,0.0511907
10.25,0.102448,0.00287924,0.0512406
10.26,0.102548,0.00288462,0.0512906
10.27,0.102648,0.00288999,0.0513406
10.28,0.102748,0.00289537,0.0513906
10.29,0.102848,0.00290076,0.0514405
10.3,0.102948,0.00290615,0.0514905
10.31,0.103047,0.00291155,0.0515405
10.32,0.103147,0.00291695,0.0515905
10.33,0.103247,0.00292236,0.0516404
10.34,0.103347,0.00292777,0.0516904
10.35,0.103447,0.00293318,0.0517404
10.36,0.103547,0.0029386,0.0517904
10.37,0.103646,0.00294403,0.0518403
10.38,0.103746,0.00294946,0.0518903
10.39,0.103846,0.0029549,0.0519403
10.4,0.103946,0.00296034,0.0519903
10.41,0.104046,0.00296579,0.0520402
10.42,0.104146,0.00297124,0.0520902
10.43,0.104246,0.00297669,0.0521402
10.44,0.104345,0.00298215,0.0521901
10.45,0.104445,0.00298762,0.0522401
10.46,0.104545,0.00299309,0.0522901
10.47,0.104645,0.00299857,0.0523401
10.48,0.104745,0.00300405,0.05239
10.49,0.104845,0.00300953,0.05244
10.5,0.104945,0.00301503,0.05249
10.51,0.105044,0.00302052,0.05254
10.52,0.105144,0.00302602,0.0525899
10.53,0.105244,0.00303153,0.0526399
10.54,0.105344,0.00303704,0.0526899
10.55,0.105444,0.00304256,0.0527399
10.56,0.105544,0.00304808,0.0527898
10.57,0.105643,0.0030536,0.0528398
10.58,0.105743,0.00305913,0.0528898
10.59,0.105843,0.00306467,0.0529398
10.6,0.105943,0.00307021,0.0529897
10.61,0.106043,0.00307576,0.0530397
10.62,0.106143,0.00308131,0.0530897
10.63,0.106243,0.00308686,0.0531397
10.64,0.106342,0.00309242,0.0531896
10.65,0.106442,0.00309799,0.0532396
10.66,0.106542,0.00310356,0.0532896
10.67,0.106642,0.00310914,0.0533395
10.68,0.106742,0.00311472,0.0533895
10.69,0.106842,0.0031203,0.0534395
10.7,0.106941,0.0031259,0.0534895
10.71,0.107041,0.00313149,0.0535394
10.72,0.107141,0.00313709,0.0535894
10.73,0.107241,0.0031427,0.0536394
10.74,0.107341,0.00314831,0.0536894
10.75,0.107441,0.00315392,0.0537393
10.76,0.107541,0.00315955,0.0537893
10.77,0.10764,0.00316517,0.0538393
10.78,0.10774,0.0031708,0.0538893
10.79,0.10784,0.00317644,0.0539392
10.8,0.10794,0.00318208,0.0539892
10.81,0.10804,0.00318772,0.0540392
10.82,0.10814,0.00319338,0.0540891
10.83,0.108239,0.00319903,0.0541391
10.84,0.108339,0.00320469,0.0541891
10.85,0.108439,0.00321036,0.0542391
10.86,0.108539,0.00321603,0.054289
10.87,0.108639,0.0032217,0.054339
10.88,0.108739,0.00322738,0.054389
10.89,0.108838,0.00323307,0.054439
10.9,0.108938,0.00323876,0.0544889
10.91,0.109038,0.00324446,0.0545389
10.92,0.109138,0.00325016,0.0545889
10.93,0.109238,0.00325586,0.0546388
10.94,0.109338,0.00326157,0.0546888
10.95,0.109437,0.00326729,0.0547388
10.96,0.109537,0.00327301,0.0547888
10.97,0.109637,0.00327874,0.0548387
10.98,0.109737,0.00328447,0.0548887
10.99,0.109837,0.0032902,0.0549387
11,0.109937,0.00329594,0.0549886
11.01,0.110036,0.00330169,0.0550386
11.02,0.110136,0.00330744,0.0550886
11.03,0.110236,0.00331319,0.0551386
11.04,0.110336,0.00331895,0.0551885
11.05,0.110436,0.00332472,0.0552385
11.06,0.110536,0.00333049,0.0552885
11.07,0.110635,0.00333627,0.0553384
11.08,0.110735,0.00334205,0.0553884
11.09,0.110835,0.00334783,0.0554384
11.1,0.110935,0.00335362,0.0554884
11.11,0.111035,0.00335942,0.0555383
11.12,0.111135,0.00336522,0.0555883
11.13,0.111234,0.00337102,0.0556383
11.14,0.111334,0.00337683,0.0556882
11.15,0.111434,0.00338265,0.0557382
11.16,0.111534,0.00338847,0.0557882
11.17,0.111634,0.0033943,0.0558382
11.18,0.111734,0.00340013,0.0558881
11.19,0.111833,0.00340596,0.0559381
11.2,0.111933,0.0034118,0.0559881
11.21,0.112033,0.00341765,0.056038
11.22,0.112133,0.0034235,0.056088
11.23,0.112233,0.00342935,0.056138
11.24,0.112333,0.00343521,0.056188
11.25,0.112432,0.00344108,0.0562379
11.26,0.112532,0.00344695,0.0562879
11.27,0.112632,0.00345282,0.0563379
11.28,0.112732,0.0034587,0.0563878
11.29,0.112832,0.00346459,0.0564378
11.3,0.112932,0.00347048,0.0564878
11.31,0.113031,0.00347637,0.0565377
11.32,0.113131,0.00348227,0.0565877
11.33,0.113231,0.00348818,0.0566377
11.34,0.113331,0.00349409,0.0566877
11.35,0.113431,0.0035,0.0567376
11.36,0.11353,0.00350592,0.0567876
11.37,0.11363,0.00351185,0.0568376
11.38,0.11373,0.00351778,0.0568875
11.39,0.11383,0.00352372,0.0569375
11.4,0.11393,0.00352966,0.0569875
11.41,0.11403,0.0035356,0.0570374
11.42,0.114129,0.00354155,0.0570874
11.43,0.114229,0.00354751,0.0571374
11.44,0.114329,0.00355347,0.0571874
11.45,0.114429,0.00355943,0.0572373
11.46,0.114529,0.0035654,0.0572873
11.47,0.114629,0.00357138,0.0573373
11.48,0.114728,0.00357736,0.0573872
11.49,0.114828,0.00358334,0.0574372
11.5,0.114928,0.00358933,0.0574872
11.51,0.115028,0.00359533,0.0575371
11.52,0.115128,0.00360133,0.0575871
11.53,0.115227,0.00360733,0.0576371
11.54,0.115327,0.00361334,0.0576871
11.55,0.115427,0.00361936,0.057737
11.56,0.115527,0.00362538,0.057787
11.57,0.115627,0.0036314,0.057837
11.58,0.115727,0.00363743,0.0578869
11.59,0.115826,0.00364346,0.0579369
11.6,0.115926,0.0036495,0.0579869
11.61,0.116026,0.00365555,0.0580368
11.62,0.116126,0.0036616,0.0580868
11.63,0.116226,0.00366765,0.0581368
11.64,0.116325,0.00367371,0.0581867
11.65,0.116425,0.00367978,0.0582367
11.66,0.116525,0.00368585,0.0582867
11.67,0.116625,0.00369192,0.0583367
11.68,0.116725,0.003698,0.0583866
11.69,0.116825,0.00370409,0.0584366
11.7,0.116924,0.00371018,0.0584866
11.71,0.117024,0.00371627,0.0585365
11.72,0.117124,0.00372237,0.0585865
11.73,0.117224,0.00372848,0.0586365
11.74,0.117324,0.00373459,0.0586864
11.75,0.117423,0.0037407,0.0587364
11.76,0.117523,0.00374682,0.0587864
11.77,0.117623,0.00375295,0.0588363
11.78,0.117723,0.00375907,0.0588863
11.79,0.117823,0.00376521,0.0589363
11.8,0.117922,0.00377135,0.0589862
11.81,0.118022,0.00377749,0.0590362
11.82,0.118122,0.00378364,0.0590862
11.83,0.118222,0.0037898,0.0591361
11.84,0.118322,0.00379596,0.0591861
11.85,0.118422,0.00380212,0.0592361
11.86,0.118521,0.00380829,0.059286
11.87,0.118621,0.00381447,0.059336
11.88,0.118721,0.00382065,0.059386
11.89,0.118821,0.00382683,0.0594359
11.9,0.118921,0.00383302,0.0594859
11.91,0.11902,0.00383921,0.0595359
11.92,0.11912,0.00384541,0.0595859
11.93,0.11922,0.00385162,0.0596358
11.94,0.11932,0.00385783,0.0596858
11.95,0.11942,0.00386404,0.0597358
11.96,0.119519,0.00387026,0.0597857
11.97,0.119619,0.00387649,0.0598357
11.98,0.119719,0.00388271,0.0598857
11.99,0.119819,0.00388895,0.0599356
12,0.119919,0.00389519,0.0599856
12.01,0.120018,0.00390143,0.0600356
12.02,0.120118,0.00390768,0.0600855
12.03,0.120218,0.00391394,0.0601355
12.04,0.120318,0.0039202,0.0601855
12.05,0.120418,0.00392646,0.0602354
12.06,0.120517,0.00393273,0.0602854
12.07,0.120617,0.003939,0.0603354
12.08,0.120717,0.00394528,0.0603853
12.09,0.120817,0.00395157,0.0604353
12.1,0.120917,0.00395786,0.0604853
12.11,0.121016,0.00396415,0.0605352
12.12,0.121116,0.00397045,0.0605852
12.13,0.121216,0.00397675,0.0606352
12.14,0.121316,0.00398306,0.0606851
12.15,0.121416,0.00398938,0.0607351
12.16,0.121515,0.0039957,0.0607851
12.17,0.121615,0.00400202,0.060835
12.18,0.121715,0.00400835,0.060885
12.19,0.121815,0.00401468,0.060935
12.2,0.121915,0.00402102,0.0609849
12.21,0.122014,0.00402737,0.0610349
12.22,0.122114,0.00403372,0.0610849
12.23,0.122214,0.00404007,0.0611348
12.24,0.122314,0.00404643,0.0611848
12.25,0.122414,0.00405279,0.0612347
12.26,0.122513,0.00405916,0.0612847
12.27,0.122613,0.00406554,0.0613347
12.28,0.122713,0.00407191,0.0613846
12.29,0.122813,0.0040783,0.0614346
12.3,0.122913,0.00408469,0.0614846
12.31,0.123012,0.00409108,0.0615345
12.32,0.123112,0.00409748,0.0615845
12.33,0.123212,0.00410388,0.0616345
12.34,0.123312,0.00411029,0.0616844
12.35,0.123412,0.00411671,0.0617344
12.36,0.123511,0.00412313,0.0617844
12.37,0.123611,0.00412955,0.0618343
12.38,0.123711,0.00413598,0.0618843
12.39,0.123811,0.00414241,0.0619343
12.4,0.123911,0.00414885,0.0619842
12.41,0.12401,0.00415529,0.0620342
12.42,0.12411,0.00416174,0.0620842
12.43,0.12421,0.0041682,0.0621341
12.44,0.12431,0.00417466,0.0621841
12.45,0.12441,0.00418112,0.0622341
12.46,0.124509,0.00418759,0.062284
12.47,0.124609,0.00419406,0.062334
12.48,0.124709,0.00420054,0.0623839
12.49,0.124809,0.00420702,0.0624339
12.5,0.124908,0.00421351,0.0624839
12.51,0.125008,0.00422001,0.0625338
12.52,0.125108,0.00422651,0.0625838
12.53,0.125208,0.00423301,0.0626338
12.54,0.125308,0.00423952,0.0626837
12.55,0.125407,0.00424603,0.0627337
12.56,0.125507,0.00425255,0.0627837
12.57,0.125607,0.00425907,0.0628336
12.58,0.125707,0.0042656,0.0628836
12.59,0.125807,0.00427214,0.0629336
12.6,0.125906,0.00427867,0.0629835
12.61,0.126006,0.00428522,0.0630335
12.62,0.126106,0.00429177,0.0630834
12.63,0.126206,0.00429832,0.0631334
12.64,0.126306,0.00430488,0.0631834
12.65,0.126405,0.00431144,0.0632333
12.66,0.126505,0.00431801,0.0632833
12.67,0.126605,0.00432458,0.0633333
12.68,0.126705,0.00433116,0.0633832
12.69,0.126804,0.00433774,0.0634332
12.7,0.126904,0.00434433,0.0634832
12.71,0.127004,0.00435093,0.0635331
12.72,0.127104,0.00435752,0.0635831
12.73,0.127204,0.00436413,0.063633
12.74,0.127303,0.00437074,0.063683
12.75,0.127403,0.00437735,0.063733
12.76,0.127503,0.00438397,0.0637829
12.77,0.127603,0.00439059,0.0638329
12.78,0.127702,0.00439722,0.0638829
12.79,0.127802,0.00440385,0.0639328
