x1,y1,x2,y2vx1,vy1,vx2,vy2
-0.616141, 0.677232, 0.308071, -0.338616, 0.502121, 0.742426, -0.251061, -0.371213
-0.621152, 0.669756, 0.310576, -0.334878, 0.494985, 0.75027, -0.247493, -0.375135
-0.626091, 0.662202, 0.313046, -0.331101, 0.487741, 0.758081, -0.243871, -0.37904
-0.630956, 0.65457, 0.315478, -0.327285, 0.480388, 0.765858, -0.240194, -0.382929
-0.635747, 0.646861, 0.317873, -0.32343, 0.472925, 0.773601, -0.236462, -0.3868
-0.640462, 0.639074, 0.320231, -0.319537, 0.46535, 0.781307, -0.232675, -0.390654
-0.645099, 0.631211, 0.32255, -0.315605, 0.457664, 0.788977, -0.228832, -0.394489
-0.649659, 0.623271, 0.32483, -0.311636, 0.449864, 0.796609, -0.224932, -0.398304
-0.65414, 0.615256, 0.32707, -0.307628, 0.44195, 0.804201, -0.220975, -0.402101
-0.65854, 0.607165, 0.32927, -0.303583, 0.433921, 0.811753, -0.216961, -0.405876
-0.66286, 0.598999, 0.33143, -0.2995, 0.425776, 0.819263, -0.212888, -0.409631
-0.667096, 0.590758, 0.333548, -0.295379, 0.417514, 0.826729, -0.208757, -0.413365
-0.671248, 0.582444, 0.335624, -0.291222, 0.409133, 0.834151, -0.204566, -0.417076
-0.675316, 0.574055, 0.337658, -0.287027, 0.400632, 0.841527, -0.200316, -0.420764
-0.679297, 0.565593, 0.339649, -0.282796, 0.392011, 0.848855, -0.196006, -0.424428
-0.683191, 0.557058, 0.341596, -0.278529, 0.383268, 0.856135, -0.191634, -0.428067
-0.686997, 0.548451, 0.343498, -0.274226, 0.374403, 0.863364, -0.187201, -0.431682
-0.690712, 0.539772, 0.345356, -0.269886, 0.365413, 0.87054, -0.182707, -0.43527
-0.694336, 0.531022, 0.347168, -0.265511, 0.356299, 0.877663, -0.178149, -0.438831
-0.697868, 0.522202, 0.348934, -0.261101, 0.347058, 0.88473, -0.173529, -0.442365
-0.701306, 0.513311, 0.350653, -0.256655, 0.33769, 0.89174, -0.168845, -0.44587
-0.704649, 0.504351, 0.352325, -0.252175, 0.328194, 0.898691, -0.164097, -0.449345
-0.707896, 0.495321, 0.353948, -0.247661, 0.318568, 0.90558, -0.159284, -0.45279
-0.711046, 0.486224, 0.355523, -0.243112, 0.308811, 0.912407, -0.154406, -0.456204
-0.714096, 0.477059, 0.357048, -0.238529, 0.298922, 0.919169, -0.149461, -0.459585
-0.717046, 0.467827, 0.358523, -0.233913, 0.288901, 0.925865, -0.14445, -0.462932
-0.719895, 0.458529, 0.359948, -0.229264, 0.278745, 0.932491, -0.139372, -0.466245
-0.722641, 0.449165, 0.36132, -0.224582, 0.268453, 0.939046, -0.134227, -0.469523
-0.725282, 0.439736, 0.362641, -0.219868, 0.258025, 0.945527, -0.129013, -0.472764
-0.727818, 0.430243, 0.363909, -0.215122, 0.24746, 0.951933, -0.12373, -0.475967
-0.730247, 0.420687, 0.365124, -0.210344, 0.236755, 0.958261, -0.118378, -0.479131
-0.732567, 0.411069, 0.366284, -0.205534, 0.225911, 0.964508, -0.112955, -0.482254
-0.734778, 0.401389, 0.367389, -0.200694, 0.214925, 0.970673, -0.107462, -0.485336
-0.736877, 0.391648, 0.368439, -0.195824, 0.203797, 0.976752, -0.101898, -0.488376
-0.738864, 0.381847, 0.369432, -0.190924, 0.192525, 0.982743, -0.0962627, -0.491371
-0.740736, 0.371987, 0.370368, -0.185994, 0.18111, 0.988642, -0.0905548, -0.494321
-0.742493, 0.362069, 0.371246, -0.181035, 0.169548, 0.994448, -0.084774, -0.497224
-0.744132, 0.352095, 0.372066, -0.176047, 0.15784, 1.00016, -0.0789199, -0.500079
-0.745653, 0.342063, 0.372827, -0.171032, 0.145984, 1.00577, -0.0729919, -0.502884
-0.747054, 0.331977, 0.373527, -0.165989, 0.133979, 1.01127, -0.0669895, -0.505637
-0.748334, 0.321837, 0.374167, -0.160919, 0.121824, 1.01668, -0.0609122, -0.508338
-0.74949, 0.311644, 0.374745, -0.155822, 0.109519, 1.02197, -0.0547594, -0.510984
-0.750522, 0.301399, 0.375261, -0.1507, 0.0970615, 1.02715, -0.0485307, -0.513574
-0.751428, 0.291104, 0.375714, -0.145552, 0.0844513, 1.03221, -0.0422257, -0.516106
-0.752206, 0.280759, 0.376103, -0.140379, 0.0716875, 1.03716, -0.0358437, -0.518578
-0.752855, 0.270366, 0.376428, -0.135183, 0.0587691, 1.04198, -0.0293845, -0.520989
-0.753373, 0.259926, 0.376687, -0.129963, 0.0456953, 1.04667, -0.0228476, -0.523337
-0.753759, 0.24944, 0.37688, -0.12472, 0.0324652, 1.05124, -0.0162326, -0.525619
-0.754011, 0.23891, 0.377006, -0.119455, 0.0190782, 1.05567, -0.00953911, -0.527834
-0.754128, 0.228337, 0.377064, -0.114168, 0.00553352, 1.05996, -0.00276676, -0.52998
-0.754107, 0.217722, 0.377054, -0.108861, -0.0081695, 1.06411, 0.00408475, -0.532055
-0.753948, 0.207068, 0.376974, -0.103534, -0.0220314, 1.06811, 0.0110157, -0.534056
-0.753649, 0.196375, 0.376824, -0.0981874, -0.0360528, 1.07196, 0.0180264, -0.535981
-0.753208, 0.185645, 0.376604, -0.0928224, -0.0502342, 1.07566, 0.0251171, -0.537829
-0.752623, 0.174879, 0.376312, -0.0874397, -0.0645758, 1.07919, 0.0322879, -0.539596
-0.751894, 0.16408, 0.375947, -0.0820402, -0.0790781, 1.08256, 0.0395391, -0.541281
-0.751018, 0.153249, 0.375509, -0.0766247, -0.0937413, 1.08576, 0.0468706, -0.542881
-0.749993, 0.142388, 0.374997, -0.0711941, -0.108566, 1.08879, 0.0542828, -0.544393
-0.748819, 0.131499, 0.374409, -0.0657493, -0.123551, 1.09163, 0.0617754, -0.545816
-0.747493, 0.120582, 0.373747, -0.0602911, -0.138697, 1.09429, 0.0693486, -0.547146
-0.746014, 0.109641, 0.373007, -0.0548206, -0.154004, 1.09676, 0.0770022, -0.54838
-0.744381, 0.0986775, 0.37219, -0.0493387, -0.169472, 1.09903, 0.0847362, -0.549517
-0.742591, 0.0876931, 0.371296, -0.0438465, -0.185101, 1.10111, 0.0925503, -0.550553
-0.740644, 0.07669, 0.370322, -0.038345, -0.200888, 1.10297, 0.100444, -0.551485
-0.738536, 0.0656704, 0.369268, -0.0328352, -0.216836, 1.10462, 0.108418, -0.552311
-0.736268, 0.0546365, 0.368134, -0.0273182, -0.232941, 1.10605, 0.116471, -0.553027
-0.733838, 0.0435905, 0.366919, -0.0217952, -0.249204, 1.10726, 0.124602, -0.55363
-0.731243, 0.0325347, 0.365621, -0.0162674, -0.265623, 1.10824, 0.132812, -0.554118
-0.728482, 0.0214716, 0.364241, -0.0107358, -0.282198, 1.10897, 0.141099, -0.554487
-0.725554, 0.0104036, 0.362777, -0.00520178, -0.298926, 1.10947, 0.149463, -0.554733
-0.722457, -0.000666898, 0.361228, 0.000333449, -0.315806, 1.10971, 0.157903, -0.554854
-0.71919, -0.0117372, 0.359595, 0.0058686, -0.332836, 1.10969, 0.166418, -0.554846
-0.715751, -0.0228047, 0.357875, 0.0114024, -0.350014, 1.10941, 0.175007, -0.554706
-0.712139, -0.0338667, 0.356069, 0.0169333, -0.367339, 1.10886, 0.18367, -0.55443
-0.708352, -0.0449204, 0.354176, 0.0224602, -0.384807, 1.10803, 0.192404, -0.554015
-0.704389, -0.0559629, 0.352195, 0.0279814, -0.402416, 1.10691, 0.201208, -0.553456
-0.700249, -0.0669913, 0.350124, 0.0334956, -0.420163, 1.1055, 0.210082, -0.552751
-0.695929, -0.0780026, 0.347965, 0.0390013, -0.438045, 1.10379, 0.219022, -0.551896
-0.69143, -0.0889937, 0.345715, 0.0444969, -0.456058, 1.10177, 0.228029, -0.550887
-0.686749, -0.0999615, 0.343375, 0.0499807, -0.474198, 1.09944, 0.237099, -0.549719
-0.681886, -0.110903, 0.340943, 0.0554513, -0.492462, 1.09678, 0.246231, -0.54839
-0.676839, -0.121814, 0.338419, 0.060907, -0.510845, 1.09379, 0.255422, -0.546895
-0.671607, -0.132692, 0.335803, 0.066346, -0.529342, 1.09046, 0.264671, -0.54523
-0.666188, -0.143533, 0.333094, 0.0717666, -0.547949, 1.08678, 0.273975, -0.543392
-0.660583, -0.154334, 0.330292, 0.077167, -0.56666, 1.08275, 0.28333, -0.541377
-0.65479, -0.165091, 0.327395, 0.0825455, -0.585469, 1.07836, 0.292735, -0.539179
-0.648807, -0.1758, 0.324404, 0.0879002, -0.604371, 1.07359, 0.302185, -0.536797
-0.642635, -0.186458, 0.321317, 0.0932291, -0.623358, 1.06845, 0.311679, -0.534224
-0.636272, -0.197061, 0.318136, 0.0985304, -0.642424, 1.06292, 0.321212, -0.531458
-0.629717, -0.207604, 0.314859, 0.103802, -0.661562, 1.05699, 0.330781, -0.528495
-0.622971, -0.218084, 0.311486, 0.109042, -0.680764, 1.05066, 0.340382, -0.525329
-0.616032, -0.228497, 0.308016, 0.114248, -0.700021, 1.04392, 0.350011, -0.521959
-0.6089, -0.238838, 0.30445, 0.119419, -0.719326, 1.03676, 0.359663, -0.518378
-0.601575, -0.249103, 0.300787, 0.124551, -0.73867, 1.02917, 0.369335, -0.514585
-0.594055, -0.259287, 0.297028, 0.129644, -0.758042, 1.02115, 0.379021, -0.510574
-0.586342, -0.269388, 0.293171, 0.134694, -0.777432, 1.01268, 0.388716, -0.506342
-0.578435, -0.279399, 0.289218, 0.139699, -0.796832, 1.00377, 0.398416, -0.501886
-0.570334, -0.289316, 0.285167, 0.144658, -0.816228, 0.994403, 0.408114, -0.497201
-0.562039, -0.299135, 0.28102, 0.149568, -0.835611, 0.98457, 0.417806, -0.492285
-0.553551, -0.308851, 0.276776, 0.154426, -0.854968, 0.974268, 0.427484, -0.487134
-0.544869, -0.31846, 0.272435, 0.15923, -0.874287, 0.963489, 0.437143, -0.481745
-0.535995, -0.327955, 0.267998, 0.163978, -0.893554, 0.952228, 0.446777, -0.476114
-0.526929, -0.337333, 0.263464, 0.168667, -0.912757, 0.940478, 0.456379, -0.470239
-0.517671, -0.346589, 0.258836, 0.173295, -0.931882, 0.928235, 0.465941, -0.464118
-0.508223, -0.355718, 0.254112, 0.177859, -0.950913, 0.915493, 0.475457, -0.457747
-0.498586, -0.364713, 0.249293, 0.182357, -0.969837, 0.902248, 0.484918, -0.451124
-0.488761, -0.373572, 0.244381, 0.186786, -0.988637, 0.888496, 0.494319, -0.444248
-0.478749, -0.382287, 0.239375, 0.191144, -1.0073, 0.874232, 0.503649, -0.437116
-0.468553, -0.390855, 0.234276, 0.195428, -1.0258, 0.859455, 0.512902, -0.429728
-0.458172, -0.39927, 0.229086, 0.199635, -1.04414, 0.844162, 0.522069, -0.422081
-0.447611, -0.407527, 0.223805, 0.203764, -1.06228, 0.82835, 0.531141, -0.414175
-0.43687, -0.415621, 0.218435, 0.20781, -1.08022, 0.812019, 0.54011, -0.40601
-0.425952, -0.423546, 0.212976, 0.211773, -1.09793, 0.795168, 0.548966, -0.397584
-0.414859, -0.431297, 0.20743, 0.215649, -1.1154, 0.777798, 0.5577, -0.388899
-0.403594, -0.43887, 0.201797, 0.219435, -1.13261, 0.75991, 0.566304, -0.379955
-0.39216, -0.446258, 0.19608, 0.223129, -1.14953, 0.741505, 0.574766, -0.370753
-0.38056, -0.453457, 0.19028, 0.226729, -1.16616, 0.722586, 0.583079, -0.361293
-0.368796, -0.460462, 0.184398, 0.230231, -1.18246, 0.703158, 0.591232, -0.351579
-0.356873, -0.467268, 0.178437, 0.233634, -1.19843, 0.683223, 0.599215, -0.341612
-0.344794, -0.473869, 0.172397, 0.236935, -1.21404, 0.662788, 0.607018, -0.331394
-0.332563, -0.480261, 0.166281, 0.240131, -1.22926, 0.64186, 0.614632, -0.32093
-0.320183, -0.486439, 0.160092, 0.24322, -1.24409, 0.620445, 0.622047, -0.310222
-0.307659, -0.492398, 0.15383, 0.246199, -1.2585, 0.598552, 0.629252, -0.299276
-0.294996, -0.498133, 0.147498, 0.249067, -1.27248, 0.57619, 0.636238, -0.288095
-0.282197, -0.50364, 0.141099, 0.25182, -1.28599, 0.55337, 0.642995, -0.276685
-0.269268, -0.508915, 0.134634, 0.254457, -1.29903, 0.530103, 0.649513, -0.265052
-0.256214, -0.513952, 0.128107, 0.256976, -1.31157, 0.506402, 0.655783, -0.253201
-0.243039, -0.518748, 0.12152, 0.259374, -1.32359, 0.48228, 0.661796, -0.24114
-0.22975, -0.523299, 0.114875, 0.26165, -1.33508, 0.457752, 0.667542, -0.228876
-0.216351, -0.527601, 0.108175, 0.2638, -1.34602, 0.432834, 0.673012, -0.216417
-0.202848, -0.53165, 0.101424, 0.265825, -1.3564, 0.407542, 0.678198, -0.203771
-0.189247, -0.535442, 0.0946236, 0.267721, -1.36618, 0.381894, 0.683091, -0.190947
-0.175555, -0.538975, 0.0877774, 0.269487, -1.37537, 0.355908, 0.687683, -0.177954
-0.161777, -0.542244, 0.0808884, 0.271122, -1.38393, 0.329603, 0.691967, -0.164802
-0.147919, -0.545247, 0.0739597, 0.272624, -1.39187, 0.303002, 0.695935, -0.151501
-0.133989, -0.547982, 0.0669945, 0.273991, -1.39916, 0.276124, 0.699581, -0.138062
-0.119992, -0.550445, 0.0599961, 0.275223, -1.4058, 0.248991, 0.702898, -0.124496
-0.105936, -0.552635, 0.052968, 0.276317, -1.41176, 0.221628, 0.70588, -0.110814
-0.0918267, -0.554549, 0.0459133, 0.277274, -1.41705, 0.194056, 0.708523, -0.097028
-0.0776715, -0.556185, 0.0388358, 0.278093, -1.42164, 0.166301, 0.710821, -0.0831503
-0.0634774, -0.557543, 0.0317387, 0.278771, -1.42554, 0.138386, 0.71277, -0.0691932
-0.0492513, -0.558619, 0.0246256, 0.27931, -1.42873, 0.110338, 0.714367, -0.0551692
-0.0350004, -0.559414, 0.0175002, 0.279707, -1.43122, 0.0821823, 0.715608, -0.0410912
-0.0207318, -0.559927, 0.0103659, 0.279964, -1.43298, 0.0539443, 0.716491, -0.0269721
-0.00645271, -0.560157, 0.00322636, 0.280079, -1.43403, 0.0256504, 0.717015, -0.0128252
0.00782961, -0.560104, -0.0039148, 0.280052, -1.43436, -0.00267269, 0.717178, 0.00133634
0.022108, -0.559767, -0.011054, 0.279884, -1.43396, -0.0309985, 0.71698, 0.0154993
0.0363751, -0.559148, -0.0181876, 0.279574, -1.43284, -0.0593005, 0.716421, 0.0296503
0.050624, -0.558245, -0.025312, 0.279123, -1.43101, -0.0875522, 0.715503, 0.0437761
0.0648472, -0.557062, -0.0324236, 0.278531, -1.42845, -0.115727, 0.714225, 0.0578635
0.0790378, -0.555597, -0.0395189, 0.277798, -1.42518, -0.143799, 0.712591, 0.0718995
0.0931886, -0.553853, -0.0465943, 0.276926, -1.42121, -0.171742, 0.710604, 0.0858711
0.107293, -0.551831, -0.0536463, 0.275916, -1.41653, -0.199531, 0.708266, 0.0997656
0.121343, -0.549533, -0.0606715, 0.274766, -1.41116, -0.227141, 0.705582, 0.11357
0.135333, -0.546961, -0.0676665, 0.27348, -1.40511, -0.254547, 0.702556, 0.127274
0.149256, -0.544117, -0.0746278, 0.272059, -1.39839, -0.281726, 0.699193, 0.140863
0.163104, -0.541004, -0.0815522, 0.270502, -1.391, -0.308653, 0.6955, 0.154327
0.176873, -0.537624, -0.0884364, 0.268812, -1.38296, -0.335308, 0.691482, 0.167654
0.190554, -0.533981, -0.0952772, 0.26699, -1.37429, -0.361668, 0.687146, 0.180834
0.204143, -0.530077, -0.102072, 0.265039, -1.365, -0.387712, 0.682499, 0.193856
0.217633, -0.525916, -0.108816, 0.262958, -1.3551, -0.413421, 0.677549, 0.20671
0.231018, -0.521502, -0.115509, 0.260751, -1.34461, -0.438774, 0.672303, 0.219387
0.244292, -0.516838, -0.122146, 0.258419, -1.33354, -0.463755, 0.66677, 0.231878
0.25745, -0.511928, -0.128725, 0.255964, -1.32192, -0.488347, 0.660958, 0.244173
0.270486, -0.506776, -0.135243, 0.253388, -1.30975, -0.512532, 0.654877, 0.256266
0.283395, -0.501386, -0.141698, 0.250693, -1.29707, -0.536296, 0.648535, 0.268148
0.296173, -0.495763, -0.148087, 0.247882, -1.28388, -0.559625, 0.641942, 0.279813
0.308814, -0.489912, -0.154407, 0.244956, -1.27021, -0.582506, 0.635107, 0.291253
0.321313, -0.483836, -0.160657, 0.241918, -1.25608, -0.604928, 0.62804, 0.302464
0.333667, -0.47754, -0.166834, 0.23877, -1.2415, -0.626878, 0.620752, 0.313439
0.345871, -0.47103, -0.172936, 0.235515, -1.2265, -0.648348, 0.613251, 0.324174
0.357921, -0.46431, -0.17896, 0.232155, -1.2111, -0.669329, 0.605548, 0.334664
0.369813, -0.457386, -0.184906, 0.228693, -1.19531, -0.689812, 0.597653, 0.344906
0.381543, -0.450261, -0.190771, 0.225131, -1.17915, -0.709792, 0.589576, 0.354896
0.393108, -0.442942, -0.196554, 0.221471, -1.16265, -0.729262, 0.581327, 0.364631
0.404505, -0.435433, -0.202253, 0.217717, -1.14583, -0.748217, 0.572915, 0.374108
0.415731, -0.42774, -0.207865, 0.21387, -1.1287, -0.766654, 0.564352, 0.383327
0.426783, -0.419868, -0.213391, 0.209934, -1.11129, -0.784569, 0.555645, 0.392285
0.437658, -0.411821, -0.218829, 0.205911, -1.09361, -0.801961, 0.546806, 0.400981
0.448353, -0.403606, -0.224177, 0.201803, -1.07569, -0.818829, 0.537844, 0.409414
0.458867, -0.395228, -0.229434, 0.197614, -1.05753, -0.83517, 0.528767, 0.417585
0.469198, -0.386692, -0.234599, 0.193346, -1.03917, -0.850987, 0.519585, 0.425493
0.479343, -0.378002, -0.239671, 0.189001, -1.02061, -0.866279, 0.510307, 0.43314
0.4893, -0.369165, -0.24465, 0.184583, -1.00188, -0.881049, 0.500942, 0.440525
0.499069, -0.360186, -0.249534, 0.180093, -0.982998, -0.895299, 0.491499, 0.44765
0.508647, -0.351069, -0.254324, 0.175534, -0.96397, -0.909032, 0.481985, 0.454516
0.518034, -0.341819, -0.259017, 0.17091, -0.944818, -0.922251, 0.472409, 0.461125
0.527229, -0.332443, -0.263614, 0.166222, -0.925557, -0.93496, 0.462779, 0.46748
0.536229, -0.322945, -0.268115, 0.161472, -0.906203, -0.947164, 0.453101, 0.473582
0.545036, -0.31333, -0.272518, 0.156665, -0.88677, -0.958867, 0.443385, 0.479434
0.553647, -0.303602, -0.276824, 0.151801, -0.867272, -0.970076, 0.433636, 0.485038
0.562063, -0.293768, -0.281032, 0.146884, -0.847723, -0.980796, 0.423862, 0.490398
0.570283, -0.283831, -0.285142, 0.141915, -0.828137, -0.991033, 0.414069, 0.495516
0.578307, -0.273796, -0.289154, 0.136898, -0.808527, -1.00079, 0.404263, 0.500397
0.586135, -0.263669, -0.293068, 0.131834, -0.788903, -1.01008, 0.394451, 0.505042
0.593767, -0.253453, -0.296883, 0.126727, -0.769278, -1.01891, 0.384639, 0.509456
0.601202, -0.243154, -0.300601, 0.121577, -0.749664, -1.02728, 0.374832, 0.513642
0.608442, -0.232775, -0.304221, 0.116387, -0.73007, -1.03521, 0.365035, 0.517604
0.615485, -0.222321, -0.307743, 0.111161, -0.710508, -1.04269, 0.355254, 0.521346
0.622334, -0.211797, -0.311167, 0.105899, -0.690986, -1.04974, 0.345493, 0.524872
0.628988, -0.201207, -0.314494, 0.100603, -0.671514, -1.05637, 0.335757, 0.528186
0.635448, -0.190555, -0.317724, 0.0952773, -0.652101, -1.06258, 0.32605, 0.531291
0.641714, -0.179844, -0.320857, 0.089922, -0.632755, -1.06838, 0.316377, 0.534191
0.647788, -0.16908, -0.323894, 0.0845398, -0.613484, -1.07378, 0.306742, 0.536892
0.653669, -0.158265, -0.326835, 0.0791325, -0.594295, -1.07879, 0.297147, 0.539396
0.65936, -0.147404, -0.32968, 0.0737021, -0.575195, -1.08342, 0.287598, 0.541708
0.664861, -0.136501, -0.33243, 0.0682505, -0.556192, -1.08766, 0.278096, 0.543832
0.670172, -0.125559, -0.335086, 0.0627795, -0.537291, -1.09155, 0.268645, 0.545773
0.675296, -0.114582, -0.337648, 0.0572908, -0.518498, -1.09507, 0.259249, 0.547533
0.680233, -0.103573, -0.340117, 0.0517863, -0.499818, -1.09824, 0.249909, 0.549118
0.684984, -0.0925355, -0.342492, 0.0462677, -0.481257, -1.10106, 0.240628, 0.550531
0.689551, -0.0814733, -0.344776, 0.0407367, -0.462819, -1.10355, 0.23141, 0.551776
0.693935, -0.0703895, -0.346968, 0.0351948, -0.44451, -1.10572, 0.222255, 0.552858
0.698137, -0.0592873, -0.349069, 0.0296437, -0.426332, -1.10756, 0.213166, 0.55378
0.702159, -0.0481698, -0.351079, 0.0240849, -0.40829, -1.10909, 0.204145, 0.554546
0.706001, -0.03704, -0.353001, 0.01852, -0.390387, -1.11032, 0.195194, 0.55516
0.709666, -0.0259008, -0.354833, 0.0129504, -0.372627, -1.11125, 0.186313, 0.555626
0.713155, -0.0147553, -0.356578, 0.00737763, -0.355012, -1.11189, 0.177506, 0.555947
0.71647, -0.00360607, -0.358235, 0.00180303, -0.337546, -1.11226, 0.168773, 0.556128
0.719611, 0.00754398, -0.359805, -0.00377199, -0.320231, -1.11234, 0.160115, 0.556172
0.72258, 0.0186922, -0.36129, -0.00934612, -0.303068, -1.11216, 0.151534, 0.556082
0.725379, 0.0298361, -0.36269, -0.014918, -0.286061, -1.11172, 0.14303, 0.555862
0.72801, 0.040973, -0.364005, -0.0204865, -0.26921, -1.11103, 0.134605, 0.555515
0.730474, 0.0521005, -0.365237, -0.0260503, -0.252518, -1.11009, 0.126259, 0.555046
0.732773, 0.0632163, -0.366386, -0.0316081, -0.235986, -1.10891, 0.117993, 0.554456
0.734908, 0.0743179, -0.367454, -0.0371589, -0.219614, -1.1075, 0.109807, 0.55375
0.736881, 0.0854031, -0.36844, -0.0427016, -0.203406, -1.10586, 0.101703, 0.55293
0.738693, 0.0964697, -0.369346, -0.0482349, -0.18736, -1.104, 0.0936799, 0.552
0.740346, 0.107516, -0.370173, -0.0537578, -0.171478, -1.10193, 0.0857389, 0.550963
0.741843, 0.118539, -0.370921, -0.0592693, -0.15576, -1.09964, 0.0778802, 0.549822
0.743184, 0.129537, -0.371592, -0.0647684, -0.140208, -1.09716, 0.070104, 0.548579
0.744371, 0.140508, -0.372185, -0.0702541, -0.124821, -1.09448, 0.0624104, 0.547238
0.745405, 0.151451, -0.372703, -0.0757255, -0.109599, -1.0916, 0.0547996, 0.545802
0.746289, 0.162363, -0.373145, -0.0811815, -0.0945431, -1.08854, 0.0472716, 0.544272
0.747025, 0.173243, -0.373512, -0.0866213, -0.0796527, -1.08531, 0.0398264, 0.542653
0.747613, 0.184088, -0.373806, -0.0920441, -0.0649279, -1.08189, 0.0324639, 0.540945
0.748055, 0.194898, -0.374028, -0.0974489, -0.0503683, -1.07831, 0.0251842, 0.539153
0.748354, 0.20567, -0.374177, -0.102835, -0.0359739, -1.07455, 0.0179869, 0.537277
0.74851, 0.216403, -0.374255, -0.108202, -0.0217441, -1.07064, 0.010872, 0.535322
0.748525, 0.227095, -0.374263, -0.113548, -0.00767848, -1.06658, 0.00383924, 0.533289
0.748402, 0.237746, -0.374201, -0.118873, 0.00622339, -1.06236, -0.00311169, 0.53118
0.748141, 0.248352, -0.374071, -0.124176, 0.0199621, -1.058, -0.00998107, 0.528998
0.747744, 0.258914, -0.373872, -0.129457, 0.0335384, -1.05349, -0.0167692, 0.526744
0.747214, 0.269429, -0.373607, -0.134714, 0.0469529, -1.04884, -0.0234765, 0.524422
0.74655, 0.279896, -0.373275, -0.139948, 0.0602064, -1.04406, -0.0301032, 0.522032
0.745756, 0.290314, -0.372878, -0.145157, 0.0732997, -1.03916, -0.0366499, 0.519578
0.744833, 0.300682, -0.372416, -0.150341, 0.0862337, -1.03412, -0.0431168, 0.51706
0.743781, 0.310998, -0.371891, -0.155499, 0.0990092, -1.02896, -0.0495046, 0.514482
0.742604, 0.321262, -0.371302, -0.160631, 0.111627, -1.02369, -0.0558136, 0.511844
0.741302, 0.331471, -0.370651, -0.165736, 0.124089, -1.0183, -0.0620444, 0.509148
0.739876, 0.341626, -0.369938, -0.170813, 0.136395, -1.01279, -0.0681974, 0.506397
0.73833, 0.351724, -0.369165, -0.175862, 0.148546, -1.00718, -0.0742732, 0.503592
0.736663, 0.361766, -0.368331, -0.180883, 0.160545, -1.00147, -0.0802723, 0.500734
0.734878, 0.371749, -0.367439, -0.185874, 0.17239, -0.99565, -0.0861952, 0.497825
0.732976, 0.381673, -0.366488, -0.190836, 0.184085, -0.989734, -0.0920425, 0.494867
0.730958, 0.391537, -0.365479, -0.195768, 0.195629, -0.983723, -0.0978147, 0.491861
0.728827, 0.401339, -0.364413, -0.20067, 0.207025, -0.977619, -0.103512, 0.488809
0.726583, 0.41108, -0.363291, -0.20554, 0.218273, -0.971425, -0.109136, 0.485713
0.724228, 0.420758, -0.362114, -0.210379, 0.229374, -0.965144, -0.114687, 0.482572
0.721763, 0.430373, -0.360882, -0.215186, 0.24033, -0.958779, -0.120165, 0.47939
0.719191, 0.439923, -0.359595, -0.219961, 0.251141, -0.952333, -0.125571, 0.476166
0.716511, 0.449407, -0.358256, -0.224704, 0.26181, -0.945807, -0.130905, 0.472903
0.713727, 0.458826, -0.356863, -0.229413, 0.272336, -0.939204, -0.136168, 0.469602
0.710838, 0.468178, -0.355419, -0.234089, 0.282722, -0.932528, -0.141361, 0.466264
0.707847, 0.477462, -0.353924, -0.238731, 0.292969, -0.925779, -0.146484, 0.46289
0.704755, 0.486679, -0.352378, -0.243339, 0.303077, -0.918961, -0.151538, 0.45948
0.701563, 0.495826, -0.350782, -0.247913, 0.313048, -0.912075, -0.156524, 0.456037
0.698273, 0.504904, -0.349137, -0.252452, 0.322884, -0.905124, -0.161442, 0.452562
0.694886, 0.513912, -0.347443, -0.256956, 0.332585, -0.898109, -0.166292, 0.449055
0.691403, 0.522848, -0.345702, -0.261424, 0.342153, -0.891033, -0.171076, 0.445517
0.687826, 0.531714, -0.343913, -0.265857, 0.351588, -0.883898, -0.175794, 0.441949
0.684156, 0.540508, -0.342078, -0.270254, 0.360893, -0.876705, -0.180446, 0.438353
0.680394, 0.549229, -0.340197, -0.274614, 0.370067, -0.869457, -0.185034, 0.434728
0.676542, 0.557877, -0.338271, -0.278939, 0.379113, -0.862155, -0.189557, 0.431077
0.6726, 0.566452, -0.3363, -0.283226, 0.388032, -0.8548, -0.194016, 0.4274
0.668571, 0.574952, -0.334285, -0.287476, 0.396825, -0.847395, -0.198412, 0.423698
0.664455, 0.583378, -0.332227, -0.291689, 0.405492, -0.839941, -0.202746, 0.419971
0.660253, 0.591729, -0.330127, -0.295865, 0.414036, -0.83244, -0.207018, 0.41622
0.655967, 0.600005, -0.327984, -0.300002, 0.422457, -0.824893, -0.211229, 0.412447
0.651598, 0.608205, -0.325799, -0.304102, 0.430756, -0.817302, -0.215378, 0.408651
0.647148, 0.616328, -0.323574, -0.308164, 0.438935, -0.809668, -0.219468, 0.404834
0.642617, 0.624374, -0.321308, -0.312187, 0.446995, -0.801992, -0.223497, 0.400996
0.638006, 0.632344, -0.319003, -0.316172, 0.454936, -0.794276, -0.227468, 0.397138
0.633317, 0.640236, -0.316659, -0.320118, 0.46276, -0.786522, -0.23138, 0.393261
0.628551, 0.648049, -0.314276, -0.324025, 0.470468, -0.778729, -0.235234, 0.389365
0.623709, 0.655785, -0.311855, -0.327893, 0.478061, -0.770901, -0.239031, 0.38545
0.618793, 0.663442, -0.309396, -0.331721, 0.48554, -0.763037, -0.24277, 0.381518
0.613802, 0.67102, -0.306901, -0.33551, 0.492906, -0.755139, -0.246453, 0.37757
0.60874, 0.678519, -0.30437, -0.339259, 0.500161, -0.747209, -0.25008, 0.373604
