S,R,Z,Psi
12.99,0.129491,0.00906428,0.129854
13,0.12959,0.00907772,0.129954
13.01,0.12969,0.00909117,0.130054
13.02,0.129789,0.00910464,0.130153
13.03,0.129888,0.00911811,0.130253
13.04,0.129987,0.0091316,0.130353
13.05,0.130086,0.00914509,0.130453
13.06,0.130185,0.00915859,0.130553
13.07,0.130284,0.00917211,0.130653
13.08,0.130383,0.00918563,0.130753
13.09,0.130482,0.00919916,0.130853
13.1,0.130581,0.00921271,0.130953
13.11,0.13068,0.00922626,0.131053
13.12,0.130779,0.00923982,0.131153
13.13,0.130879,0.00925339,0.131252
13.14,0.130978,0.00926698,0.131352
13.15,0.131077,0.00928057,0.131452
13.16,0.131176,0.00929417,0.131552
13.17,0.131275,0.00930778,0.131652
13.18,0.131374,0.00932141,0.131752
13.19,0.131473,0.00933504,0.131852
13.2,0.131572,0.00934868,0.131952
13.21,0.131671,0.00936233,0.132052
13.22,0.13177,0.00937599,0.132152
13.23,0.131869,0.00938967,0.132251
13.24,0.131968,0.00940335,0.132351
13.25,0.132067,0.00941704,0.132451
13.26,0.132166,0.00943074,0.132551
13.27,0.132265,0.00944445,0.132651
13.28,0.132364,0.00945817,0.132751
13.29,0.132464,0.0094719,0.132851
13.3,0.132563,0.00948564,0.132951
13.31,0.132662,0.0094994,0.133051
13.32,0.132761,0.00951316,0.133151
13.33,0.13286,0.00952693,0.133251
13.34,0.132959,0.00954071,0.13335
13.35,0.133058,0.0095545,0.13345
13.36,0.133157,0.0095683,0.13355
13.37,0.133256,0.00958211,0.13365
13.38,0.133355,0.00959593,0.13375
13.39,0.133454,0.00960976,0.13385
13.4,0.133553,0.0096236,0.13395
13.41,0.133652,0.00963745,0.13405
13.42,0.133751,0.00965131,0.13415
13.43,0.13385,0.00966518,0.13425
13.44,0.133949,0.00967906,0.134349
13.45,0.134048,0.00969295,0.134449
13.46,0.134147,0.00970685,0.134549
13.47,0.134246,0.00972075,0.134649
13.48,0.134345,0.00973467,0.134749
13.49,0.134444,0.0097486,0.134849
13.5,0.134543,0.00976254,0.134949
13.51,0.134642,0.00977649,0.135049
13.52,0.134741,0.00979045,0.135149
13.53,0.13484,0.00980442,0.135249
13.54,0.134939,0.0098184,0.135348
13.55,0.135038,0.00983238,0.135448
13.56,0.135137,0.00984638,0.135548
13.57,0.135236,0.00986039,0.135648
13.58,0.135335,0.00987441,0.135748
13.59,0.135434,0.00988844,0.135848
13.6,0.135533,0.00990247,0.135948
13.61,0.135632,0.00991652,0.136048
13.62,0.135731,0.00993058,0.136148
13.63,0.13583,0.00994465,0.136248
13.64,0.135929,0.00995872,0.136347
13.65,0.136028,0.00997281,0.136447
13.66,0.136127,0.00998691,0.136547
13.67,0.136226,0.010001,0.136647
13.68,0.136325,0.0100151,0.136747
13.69,0.136424,0.0100293,0.136847
13.7,0.136523,0.0100434,0.136947
13.71,0.136622,0.0100575,0.137047
13.72,0.136721,0.0100717,0.137147
13.73,0.13682,0.0100859,0.137247
13.74,0.136919,0.0101,0.137346
13.75,0.137018,0.0101142,0.137446
13.76,0.137117,0.0101284,0.137546
13.77,0.137216,0.0101426,0.137646
13.78,0.137315,0.0101568,0.137746
13.79,0.137414,0.0101711,0.137846
13.8,0.137513,0.0101853,0.137946
13.81,0.137612,0.0101995,0.138046
13.82,0.137711,0.0102138,0.138146
13.83,0.13781,0.0102281,0.138246
13.84,0.137909,0.0102423,0.138345
13.85,0.138008,0.0102566,0.138445
13.86,0.138107,0.0102709,0.138545
13.87,0.138206,0.0102852,0.138645
13.88,0.138305,0.0102995,0.138745
13.89,0.138404,0.0103139,0.138845
13.9,0.138503,0.0103282,0.138945
13.91,0.138602,0.0103425,0.139045
13.92,0.138701,0.0103569,0.139145
13.93,0.1388,0.0103713,0.139245
13.94,0.138899,0.0103856,0.139344
13.95,0.138998,0.0104,0.139444
13.96,0.139097,0.0104144,0.139544
13.97,0.139196,0.0104288,0.139644
13.98,0.139295,0.0104432,0.139744
13.99,0.139394,0.0104577,0.139844
14,0.139493,0.0104721,0.139944
14.01,0.139592,0.0104865,0.140044
14.02,0.139691,0.010501,0.140144
14.03,0.13979,0.0105154,0.140243
14.04,0.139888,0.0105299,0.140343
14.05,0.139987,0.0105444,0.140443
14.06,0.140086,0.0105589,0.140543
14.07,0.140185,0.0105734,0.140643
14.08,0.140284,0.0105879,0.140743
14.09,0.140383,0.0106024,0.140843
14.1,0.140482,0.010617,0.140943
14.11,0.140581,0.0106315,0.141043
14.12,0.14068,0.0106461,0.141143
14.13,0.140779,0.0106606,0.141242
14.14,0.140878,0.0106752,0.141342
14.15,0.140977,0.0106898,0.141442
14.16,0.141076,0.0107044,0.141542
14.17,0.141175,0.010719,0.141642
14.18,0.141274,0.0107336,0.141742
14.19,0.141372,0.0107482,0.141842
14.2,0.141471,0.0107628,0.141942
14.21,0.14157,0.0107775,0.142042
14.22,0.141669,0.0107921,0.142141
14.23,0.141768,0.0108068,0.142241
14.24,0.141867,0.0108215,0.142341
14.25,0.141966,0.0108361,0.142441
14.26,0.142065,0.0108508,0.142541
14.27,0.142164,0.0108655,0.142641
14.28,0.142263,0.0108802,0.142741
14.29,0.142362,0.010895,0.142841
14.3,0.142461,0.0109097,0.142941
14.31,0.142559,0.0109244,0.14304
14.32,0.142658,0.0109392,0.14314
14.33,0.142757,0.0109539,0.14324
14.34,0.142856,0.0109687,0.14334
14.35,0.142955,0.0109835,0.14344
14.36,0.143054,0.0109983,0.14354
14.37,0.143153,0.0110131,0.14364
14.38,0.143252,0.0110279,0.14374
14.39,0.143351,0.0110427,0.14384
14.4,0.14345,0.0110575,0.143939
14.41,0.143548,0.0110724,0.144039
14.42,0.143647,0.0110872,0.144139
14.43,0.143746,0.0111021,0.144239
14.44,0.143845,0.0111169,0.144339
14.45,0.143944,0.0111318,0.144439
14.46,0.144043,0.0111467,0.144539
14.47,0.144142,0.0111616,0.144639
14.48,0.144241,0.0111765,0.144739
14.49,0.14434,0.0111914,0.144839
14.5,0.144438,0.0112064,0.144938
14.51,0.144537,0.0112213,0.145038
14.52,0.144636,0.0112362,0.145138
14.53,0.144735,0.0112512,0.145238
14.54,0.144834,0.0112662,0.145338
14.55,0.144933,0.0112811,0.145438
14.56,0.145032,0.0112961,0.145538
14.57,0.145131,0.0113111,0.145638
14.58,0.145229,0.0113261,0.145738
14.59,0.145328,0.0113411,0.145837
14.6,0.145427,0.0113562,0.145937
14.61,0.145526,0.0113712,0.146037
14.62,0.145625,0.0113862,0.146137
14.63,0.145724,0.0114013,0.146237
14.64,0.145823,0.0114164,0.146337
14.65,0.145921,0.0114314,0.146437
14.66,0.14602,0.0114465,0.146537
14.67,0.146119,0.0114616,0.146636
14.68,0.146218,0.0114767,0.146736
14.69,0.146317,0.0114918,0.146836
14.7,0.146416,0.011507,0.146936
14.71,0.146515,0.0115221,0.147036
14.72,0.146613,0.0115372,0.147136
14.73,0.146712,0.0115524,0.147236
14.74,0.146811,0.0115676,0.147336
14.75,0.14691,0.0115827,0.147436
14.76,0.147009,0.0115979,0.147535
14.77,0.147108,0.0116131,0.147635
14.78,0.147206,0.0116283,0.147735
14.79,0.147305,0.0116435,0.147835
14.8,0.147404,0.0116588,0.147935
14.81,0.147503,0.011674,0.148035
14.82,0.147602,0.0116892,0.148135
14.83,0.147701,0.0117045,0.148235
14.84,0.147799,0.0117198,0.148335
14.85,0.147898,0.011735,0.148434
14.86,0.147997,0.0117503,0.148534
14.87,0.148096,0.0117656,0.148634
14.88,0.148195,0.0117809,0.148734
14.89,0.148294,0.0117962,0.148834
14.9,0.148392,0.0118115,0.148934
14.91,0.148491,0.0118269,0.149034
14.92,0.14859,0.0118422,0.149134
14.93,0.148689,0.0118576,0.149233
14.94,0.148788,0.0118729,0.149333
14.95,0.148886,0.0118883,0.149433
14.96,0.148985,0.0119037,0.149533
14.97,0.149084,0.0119191,0.149633
14.98,0.149183,0.0119345,0.149733
14.99,0.149282,0.0119499,0.149833
15,0.14938,0.0119653,0.149933
15.01,0.149479,0.0119807,0.150033
15.02,0.149578,0.0119962,0.150132
15.03,0.149677,0.0120116,0.150232
15.04,0.149776,0.0120271,0.150332
15.05,0.149874,0.0120426,0.150432
15.06,0.149973,0.012058,0.150532
15.07,0.150072,0.0120735,0.150632
15.08,0.150171,0.012089,0.150732
15.09,0.15027,0.0121045,0.150832
15.1,0.150368,0.0121201,0.150931
15.11,0.150467,0.0121356,0.151031
15.12,0.150566,0.0121511,0.151131
15.13,0.150665,0.0121667,0.151231
15.14,0.150764,0.0121822,0.151331
15.15,0.150862,0.0121978,0.151431
15.16,0.150961,0.0122134,0.151531
15.17,0.15106,0.012229,0.151631
15.18,0.151159,0.0122446,0.151731
15.19,0.151257,0.0122602,0.15183
15.2,0.151356,0.0122758,0.15193
15.21,0.151455,0.0122914,0.15203
15.22,0.151554,0.0123071,0.15213
15.23,0.151653,0.0123227,0.15223
15.24,0.151751,0.0123384,0.15233
15.25,0.15185,0.012354,0.15243
15.26,0.151949,0.0123697,0.15253
15.27,0.152048,0.0123854,0.152629
15.28,0.152146,0.0124011,0.152729
15.29,0.152245,0.0124168,0.152829
15.3,0.152344,0.0124325,0.152929
15.31,0.152443,0.0124482,0.153029
15.32,0.152541,0.012464,0.153129
15.33,0.15264,0.0124797,0.153229
15.34,0.152739,0.0124955,0.153329
15.35,0.152838,0.0125112,0.153428
15.36,0.152936,0.012527,0.153528
15.37,0.153035,0.0125428,0.153628
15.38,0.153134,0.0125586,0.153728
15.39,0.153233,0.0125744,0.153828
15.4,0.153331,0.0125902,0.153928
15.41,0.15343,0.0126061,0.154028
15.42,0.153529,0.0126219,0.154128
15.43,0.153628,0.0126377,0.154227
15.44,0.153726,0.0126536,0.154327
15.45,0.153825,0.0126695,0.154427
15.46,0.153924,0.0126853,0.154527
15.47,0.154022,0.0127012,0.154627
15.48,0.154121,0.0127171,0.154727
15.49,0.15422,0.012733,0.154827
15.5,0.154319,0.0127489,0.154927
15.51,0.154417,0.0127648,0.155026
15.52,0.154516,0.0127808,0.155126
15.53,0.154615,0.0127967,0.155226
15.54,0.154714,0.0128127,0.155326
15.55,0.154812,0.0128286,0.155426
15.56,0.154911,0.0128446,0.155526
15.57,0.15501,0.0128606,0.155626
15.58,0.155108,0.0128766,0.155726
15.59,0.155207,0.0128926,0.155825
15.6,0.155306,0.0129086,0.155925
15.61,0.155405,0.0129246,0.156025
15.62,0.155503,0.0129407,0.156125
15.63,0.155602,0.0129567,0.156225
15.64,0.155701,0.0129728,0.156325
15.65,0.155799,0.0129888,0.156425
15.66,0.155898,0.0130049,0.156525
15.67,0.155997,0.013021,0.156624
15.68,0.156095,0.0130371,0.156724
15.69,0.156194,0.0130532,0.156824
15.7,0.156293,0.0130693,0.156924
15.71,0.156392,0.0130854,0.157024
15.72,0.15649,0.0131015,0.157124
15.73,0.156589,0.0131177,0.157224
15.74,0.156688,0.0131338,0.157324
15.75,0.156786,0.01315,0.157423
15.76,0.156885,0.0131661,0.157523
15.77,0.156984,0.0131823,0.157623
15.78,0.157082,0.0131985,0.157723
15.79,0.157181,0.0132147,0.157823
15.8,0.15728,0.0132309,0.157923
15.81,0.157378,0.0132471,0.158023
15.82,0.157477,0.0132634,0.158123
15.83,0.157576,0.0132796,0.158222
15.84,0.157674,0.0132959,0.158322
15.85,0.157773,0.0133121,0.158422
15.86,0.157872,0.0133284,0.158522
15.87,0.15797,0.0133447,0.158622
15.88,0.158069,0.013361,0.158722
15.89,0.158168,0.0133773,0.158822
15.9,0.158266,0.0133936,0.158922
15.91,0.158365,0.0134099,0.159021
15.92,0.158464,0.0134262,0.159121
15.93,0.158562,0.0134426,0.159221
15.94,0.158661,0.0134589,0.159321
15.95,0.15876,0.0134753,0.159421
15.96,0.158858,0.0134916,0.159521
15.97,0.158957,0.013508,0.159621
15.98,0.159056,0.0135244,0.15972
15.99,0.159154,0.0135408,0.15982
16,0.159253,0.0135572,0.15992
16.01,0.159352,0.0135736,0.16002
16.02,0.15945,0.01359,0.16012
16.03,0.159549,0.0136065,0.16022
16.04,0.159647,0.0136229,0.16032
16.05,0.159746,0.0136394,0.16042
16.06,0.159845,0.0136558,0.160519
16.07,0.159943,0.0136723,0.160619
16.08,0.160042,0.0136888,0.160719
16.09,0.160141,0.0137053,0.160819
16.1,0.160239,0.0137218,0.160919
16.11,0.160338,0.0137383,0.161019
16.12,0.160436,0.0137548,0.161119
16.13,0.160535,0.0137714,0.161218
16.14,0.160634,0.0137879,0.161318
16.15,0.160732,0.0138045,0.161418
16.16,0.160831,0.013821,0.161518
16.17,0.16093,0.0138376,0.161618
16.18,0.161028,0.0138542,0.161718
16.19,0.161127,0.0138708,0.161818
16.2,0.161225,0.0138874,0.161918
16.21,0.161324,0.013904,0.162017
16.22,0.161423,0.0139206,0.162117
16.23,0.161521,0.0139373,0.162217
16.24,0.16162,0.0139539,0.162317
16.25,0.161718,0.0139706,0.162417
16.26,0.161817,0.0139872,0.162517
16.27,0.161916,0.0140039,0.162617
16.28,0.162014,0.0140206,0.162716
16.29,0.162113,0.0140373,0.162816
16.3,0.162211,0.014054,0.162916
16.31,0.16231,0.0140707,0.163016
16.32,0.162409,0.0140874,0.163116
16.33,0.162507,0.0141041,0.163216
16.34,0.162606,0.0141209,0.163316
16.35,0.162704,0.0141376,0.163416
16.36,0.162803,0.0141544,0.163515
16.37,0.162902,0.0141712,0.163615
16.38,0.163,0.0141879,0.163715
16.39,0.163099,0.0142047,0.163815
16.4,0.163197,0.0142215,0.163915
16.41,0.163296,0.0142384,0.164015
16.42,0.163394,0.0142552,0.164115
16.43,0.163493,0.014272,0.164214
16.44,0.163592,0.0142888,0.164314
16.45,0.16369,0.0143057,0.164414
16.46,0.163789,0.0143226,0.164514
16.47,0.163887,0.0143394,0.164614
16.48,0.163986,0.0143563,0.164714
16.49,0.164084,0.0143732,0.164814
16.5,0.164183,0.0143901,0.164913
16.51,0.164282,0.014407,0.165013
16.52,0.16438,0.0144239,0.165113
16.53,0.164479,0.0144408,0.165213
16.54,0.164577,0.0144578,0.165313
16.55,0.164676,0.0144747,0.165413
16.56,0.164774,0.0144917,0.165513
16.57,0.164873,0.0145087,0.165612
16.58,0.164971,0.0145256,0.165712
16.59,0.16507,0.0145426,0.165812
16.6,0.165169,0.0145596,0.165912
16.61,0.165267,0.0145766,0.166012
16.62,0.165366,0.0145936,0.166112
16.63,0.165464,0.0146107,0.166212
16.64,0.165563,0.0146277,0.166311
16.65,0.165661,0.0146448,0.166411
16.66,0.16576,0.0146618,0.166511
16.67,0.165858,0.0146789,0.166611
16.68,0.165957,0.014696,0.166711
16.69,0.166055,0.014713,0.166811
16.7,0.166154,0.0147301,0.166911
16.71,0.166252,0.0147472,0.167011
16.72,0.166351,0.0147644,0.16711
16.73,0.166449,0.0147815,0.16721
16.74,0.166548,0.0147986,0.16731
16.75,0.166646,0.0148158,0.16741
16.76,0.166745,0.0148329,0.16751
16.77,0.166844,0.0148501,0.16761
16.78,0.166942,0.0148673,0.16771
16.79,0.167041,0.0148844,0.167809
16.8,0.167139,0.0149016,0.167909
16.81,0.167238,0.0149188,0.168009
16.82,0.167336,0.0149361,0.168109
16.83,0.167435,0.0149533,0.168209
16.84,0.167533,0.0149705,0.168309
16.85,0.167632,0.0149878,0.168409
16.86,0.16773,0.015005,0.168508
16.87,0.167829,0.0150223,0.168608
16.88,0.167927,0.0150395,0.168708
16.89,0.168026,0.0150568,0.168808
16.9,0.168124,0.0150741,0.168908
16.91,0.168223,0.0150914,0.169008
16.92,0.168321,0.0151087,0.169107
16.93,0.16842,0.0151261,0.169207
16.94,0.168518,0.0151434,0.169307
16.95,0.168616,0.0151607,0.169407
16.96,0.168715,0.0151781,0.169507
16.97,0.168813,0.0151954,0.169607
16.98,0.168912,0.0152128,0.169707
16.99,0.16901,0.0152302,0.169806
17,0.169109,0.0152476,0.169906
17.01,0.169207,0.015265,0.170006
17.02,0.169306,0.0152824,0.170106
17.03,0.169404,0.0152998,0.170206
17.04,0.169503,0.0153173,0.170306
17.05,0.169601,0.0153347,0.170406
17.06,0.1697,0.0153521,0.170505
17.07,0.169798,0.0153696,0.170605
17.08,0.169897,0.0153871,0.170705
17.09,0.169995,0.0154045,0.170805
17.1,0.170094,0.015422,0.170905
17.11,0.170192,0.0154395,0.171005
17.12,0.17029,0.015457,0.171105
17.13,0.170389,0.0154746,0.171204
17.14,0.170487,0.0154921,0.171304
17.15,0.170586,0.0155096,0.171404
17.16,0.170684,0.0155272,0.171504
17.17,0.170783,0.0155447,0.171604
17.18,0.170881,0.0155623,0.171704
17.19,0.17098,0.0155799,0.171804
17.2,0.171078,0.0155975,0.171903
17.21,0.171176,0.0156151,0.172003
17.22,0.171275,0.0156327,0.172103
17.23,0.171373,0.0156503,0.172203
17.24,0.171472,0.0156679,0.172303
17.25,0.17157,0.0156856,0.172403
17.26,0.171669,0.0157032,0.172502
17.27,0.171767,0.0157209,0.172602
17.28,0.171865,0.0157385,0.172702
17.29,0.171964,0.0157562,0.172802
17.3,0.172062,0.0157739,0.172902
17.31,0.172161,0.0157916,0.173002
17.32,0.172259,0.0158093,0.173102
17.33,0.172358,0.015827,0.173201
17.34,0.172456,0.0158447,0.173301
17.35,0.172554,0.0158625,0.173401
17.36,0.172653,0.0158802,0.173501
17.37,0.172751,0.015898,0.173601
17.38,0.17285,0.0159157,0.173701
17.39,0.172948,0.0159335,0.173801
17.4,0.173046,0.0159513,0.1739
17.41,0.173145,0.0159691,0.174
17.42,0.173243,0.0159869,0.1741
17.43,0.173342,0.0160047,0.1742
17.44,0.17344,0.0160225,0.1743
17.45,0.173538,0.0160404,0.1744
17.46,0.173637,0.0160582,0.174499
17.47,0.173735,0.0160761,0.174599
17.48,0.173834,0.0160939,0.174699
17.49,0.173932,0.0161118,0.174799
17.5,0.17403,0.0161297,0.174899
17.51,0.174129,0.0161476,0.174999
17.52,0.174227,0.0161655,0.175099
17.53,0.174326,0.0161834,0.175198
17.54,0.174424,0.0162013,0.175298
17.55,0.174522,0.0162192,0.175398
17.56,0.174621,0.0162372,0.175498
17.57,0.174719,0.0162551,0.175598
17.58,0.174817,0.0162731,0.175698
17.59,0.174916,0.0162911,0.175797
17.6,0.175014,0.016309,0.175897
17.61,0.175113,0.016327,0.175997
17.62,0.175211,0.016345,0.176097
17.63,0.175309,0.016363,0.176197
17.64,0.175408,0.0163811,0.176297
17.65,0.175506,0.0163991,0.176397
17.66,0.175604,0.0164171,0.176496
17.67,0.175703,0.0164352,0.176596
17.68,0.175801,0.0164532,0.176696
17.69,0.175899,0.0164713,0.176796
17.7,0.175998,0.0164894,0.176896
17.71,0.176096,0.0165075,0.176996
17.72,0.176195,0.0165256,0.177095
17.73,0.176293,0.0165437,0.177195
17.74,0.176391,0.0165618,0.177295
17.75,0.17649,0.0165799,0.177395
17.76,0.176588,0.0165981,0.177495
17.77,0.176686,0.0166162,0.177595
17.78,0.176785,0.0166344,0.177694
17.79,0.176883,0.0166525,0.177794
17.8,0.176981,0.0166707,0.177894
17.81,0.17708,0.0166889,0.177994
17.82,0.177178,0.0167071,0.178094
17.83,0.177276,0.0167253,0.178194
17.84,0.177375,0.0167435,0.178294
17.85,0.177473,0.0167617,0.178393
17.86,0.177571,0.01678,0.178493
17.87,0.17767,0.0167982,0.178593
17.88,0.177768,0.0168165,0.178693
17.89,0.177866,0.0168347,0.178793
17.9,0.177964,0.016853,0.178893
17.91,0.178063,0.0168713,0.178992
17.92,0.178161,0.0168896,0.179092
17.93,0.178259,0.0169079,0.179192
17.94,0.178358,0.0169262,0.179292
17.95,0.178456,0.0169445,0.179392
17.96,0.178554,0.0169629,0.179492
17.97,0.178653,0.0169812,0.179591
17.98,0.178751,0.0169996,0.179691
17.99,0.178849,0.0170179,0.179791
18,0.178948,0.0170363,0.179891
18.01,0.179046,0.0170547,0.179991
18.02,0.179144,0.0170731,0.180091
18.03,0.179242,0.0170915,0.18019
18.04,0.179341,0.0171099,0.18029
18.05,0.179439,0.0171283,0.18039
18.06,0.179537,0.0171468,0.18049
18.07,0.179636,0.0171652,0.18059
18.08,0.179734,0.0171836,0.18069
18.09,0.179832,0.0172021,0.18079
18.1,0.17993,0.0172206,0.180889
18.11,0.180029,0.0172391,0.180989
18.12,0.180127,0.0172576,0.181089
18.13,0.180225,0.0172761,0.181189
18.14,0.180323,0.0172946,0.181289
18.15,0.180422,0.0173131,0.181389
18.16,0.18052,0.0173316,0.181488
18.17,0.180618,0.0173502,0.181588
18.18,0.180717,0.0173687,0.181688
18.19,0.180815,0.0173873,0.181788
18.2,0.180913,0.0174058,0.181888
18.21,0.181011,0.0174244,0.181988
18.22,0.18111,0.017443,0.182087
18.23,0.181208,0.0174616,0.182187
18.24,0.181306,0.0174802,0.182287
18.25,0.181404,0.0174988,0.182387
18.26,0.181503,0.0175175,0.182487
18.27,0.181601,0.0175361,0.182587
18.28,0.181699,0.0175547,0.182686
18.29,0.181797,0.0175734,0.182786
18.3,0.181896,0.0175921,0.182886
18.31,0.181994,0.0176107,0.182986
18.32,0.182092,0.0176294,0.183086
18.33,0.18219,0.0176481,0.183186
18.34,0.182289,0.0176668,0.183285
18.35,0.182387,0.0176856,0.183385
18.36,0.182485,0.0177043,0.183485
18.37,0.182583,0.017723,0.183585
18.38,0.182681,0.0177418,0.183685
18.39,0.18278,0.0177605,0.183785
18.4,0.182878,0.0177793,0.183884
18.41,0.182976,0.0177981,0.183984
18.42,0.183074,0.0178168,0.184084
18.43,0.183173,0.0178356,0.184184
18.44,0.183271,0.0178544,0.184284
18.45,0.183369,0.0178733,0.184384
18.46,0.183467,0.0178921,0.184483
18.47,0.183565,0.0179109,0.184583
18.48,0.183664,0.0179298,0.184683
18.49,0.183762,0.0179486,0.184783
18.5,0.18386,0.0179675,0.184883
18.51,0.183958,0.0179864,0.184983
18.52,0.184056,0.0180052,0.185082
18.53,0.184155,0.0180241,0.185182
18.54,0.184253,0.018043,0.185282
18.55,0.184351,0.0180619,0.185382
18.56,0.184449,0.0180809,0.185482
18.57,0.184547,0.0180998,0.185582
18.58,0.184646,0.0181187,0.185681
18.59,0.184744,0.0181377,0.185781
18.6,0.184842,0.0181567,0.185881
18.61,0.18494,0.0181756,0.185981
18.62,0.185038,0.0181946,0.186081
18.63,0.185137,0.0182136,0.18618
18.64,0.185235,0.0182326,0.18628
18.65,0.185333,0.0182516,0.18638
18.66,0.185431,0.0182706,0.18648
18.67,0.185529,0.0182897,0.18658
18.68,0.185627,0.0183087,0.18668
18.69,0.185726,0.0183277,0.186779
18.7,0.185824,0.0183468,0.186879
18.71,0.185922,0.0183659,0.186979
18.72,0.18602,0.018385,0.187079
18.73,0.186118,0.018404,0.187179
18.74,0.186216,0.0184231,0.187279
18.75,0.186315,0.0184423,0.187378
18.76,0.186413,0.0184614,0.187478
18.77,0.186511,0.0184805,0.187578
18.78,0.186609,0.0184996,0.187678
18.79,0.186707,0.0185188,0.187778
18.8,0.186805,0.0185379,0.187878
18.81,0.186903,0.0185571,0.187977
18.82,0.187002,0.0185763,0.188077
18.83,0.1871,0.0185955,0.188177
18.84,0.187198,0.0186147,0.188277
18.85,0.187296,0.0186339,0.188377
18.86,0.187394,0.0186531,0.188476
18.87,0.187492,0.0186723,0.188576
18.88,0.18759,0.0186916,0.188676
18.89,0.187689,0.0187108,0.188776
18.9,0.187787,0.0187301,0.188876
18.91,0.187885,0.0187493,0.188976
18.92,0.187983,0.0187686,0.189075
18.93,0.188081,0.0187879,0.189175
18.94,0.188179,0.0188072,0.189275
18.95,0.188277,0.0188265,0.189375
18.96,0.188375,0.0188458,0.189475
18.97,0.188473,0.0188651,0.189575
18.98,0.188572,0.0188845,0.189674
18.99,0.18867,0.0189038,0.189774
19,0.188768,0.0189232,0.189874
19.01,0.188866,0.0189425,0.189974
19.02,0.188964,0.0189619,0.190074
19.03,0.189062,0.0189813,0.190173
19.04,0.18916,0.0190007,0.190273
19.05,0.189258,0.0190201,0.190373
19.06,0.189356,0.0190395,0.190473
19.07,0.189455,0.0190589,0.190573
19.08,0.189553,0.0190783,0.190673
19.09,0.189651,0.0190978,0.190772
19.1,0.189749,0.0191172,0.190872
19.11,0.189847,0.0191367,0.190972
19.12,0.189945,0.0191562,0.191072
19.13,0.190043,0.0191756,0.191172
19.14,0.190141,0.0191951,0.191272
19.15,0.190239,0.0192146,0.191371
19.16,0.190337,0.0192341,0.191471
19.17,0.190435,0.0192537,0.191571
19.18,0.190533,0.0192732,0.191671
19.19,0.190632,0.0192927,0.191771
19.2,0.19073,0.0193123,0.19187
19.21,0.190828,0.0193318,0.19197
19.22,0.190926,0.0193514,0.19207
19.23,0.191024,0.019371,0.19217
19.24,0.191122,0.0193906,0.19227
19.25,0.19122,0.0194102,0.19237
19.26,0.191318,0.0194298,0.192469
19.27,0.191416,0.0194494,0.192569
19.28,0.191514,0.019469,0.192669
19.29,0.191612,0.0194887,0.192769
19.3,0.19171,0.0195083,0.192869
19.31,0.191808,0.019528,0.192968
19.32,0.191906,0.0195476,0.193068
19.33,0.192004,0.0195673,0.193168
19.34,0.192102,0.019587,0.193268
19.35,0.1922,0.0196067,0.193368
19.36,0.192298,0.0196264,0.193468
19.37,0.192396,0.0196461,0.193567
19.38,0.192495,0.0196658,0.193667
19.39,0.192593,0.0196856,0.193767
19.4,0.192691,0.0197053,0.193867
19.41,0.192789,0.0197251,0.193967
19.42,0.192887,0.0197448,0.194066
19.43,0.192985,0.0197646,0.194166
19.44,0.193083,0.0197844,0.194266
19.45,0.193181,0.0198042,0.194366
19.46,0.193279,0.019824,0.194466
19.47,0.193377,0.0198438,0.194565
19.48,0.193475,0.0198636,0.194665
19.49,0.193573,0.0198835,0.194765
19.5,0.193671,0.0199033,0.194865
19.51,0.193769,0.0199232,0.194965
19.52,0.193867,0.019943,0.195065
19.53,0.193965,0.0199629,0.195164
19.54,0.194063,0.0199828,0.195264
19.55,0.194161,0.0200027,0.195364
19.56,0.194259,0.0200226,0.195464
19.57,0.194357,0.0200425,0.195564
19.58,0.194455,0.0200624,0.195663
19.59,0.194553,0.0200823,0.195763
19.6,0.194651,0.0201023,0.195863
19.61,0.194749,0.0201222,0.195963
19.62,0.194847,0.0201422,0.196063
19.63,0.194945,0.0201622,0.196163
19.64,0.195043,0.0201821,0.196262
19.65,0.195141,0.0202021,0.196362
19.66,0.195239,0.0202221,0.196462
19.67,0.195337,0.0202421,0.196562
19.68,0.195435,0.0202622,0.196662
19.69,0.195533,0.0202822,0.196761
19.7,0.195631,0.0203022,0.196861
19.71,0.195729,0.0203223,0.196961
19.72,0.195827,0.0203423,0.197061
19.73,0.195924,0.0203624,0.197161
19.74,0.196022,0.0203825,0.19726
19.75,0.19612,0.0204026,0.19736
19.76,0.196218,0.0204227,0.19746
19.77,0.196316,0.0204428,0.19756
19.78,0.196414,0.0204629,0.19766
19.79,0.196512,0.020483,0.197759
19.8,0.19661,0.0205031,0.197859
19.81,0.196708,0.0205233,0.197959
19.82,0.196806,0.0205435,0.198059
19.83,0.196904,0.0205636,0.198159
19.84,0.197002,0.0205838,0.198259
19.85,0.1971,0.020604,0.198358
19.86,0.197198,0.0206242,0.198458
19.87,0.197296,0.0206444,0.198558
19.88,0.197394,0.0206646,0.198658
19.89,0.197492,0.0206848,0.198758
19.9,0.19759,0.0207051,0.198857
19.91,0.197688,0.0207253,0.198957
19.92,0.197785,0.0207455,0.199057
19.93,0.197883,0.0207658,0.199157
19.94,0.197981,0.0207861,0.199257
19.95,0.198079,0.0208064,0.199356
19.96,0.198177,0.0208267,0.199456
19.97,0.198275,0.020847,0.199556
19.98,0.198373,0.0208673,0.199656
19.99,0.198471,0.0208876,0.199756
20,0.198569,0.0209079,0.199855
20.01,0.198667,0.0209283,0.199955
