x1,y1,x2,y2vx1,vy1,vx2,vy2
-0.673143, -0.133261, 0.336571, 0.0666303, -0.53609, 1.08233, 0.268045, -0.541163
-0.678318, -0.122401, 0.339159, 0.0612003, -0.517572, 1.08599, 0.258786, -0.542996
-0.68331, -0.111507, 0.341655, 0.0557537, -0.49916, 1.08932, 0.24958, -0.544658
-0.688119, -0.100584, 0.344059, 0.0502922, -0.480858, 1.0923, 0.240429, -0.546151
-0.692745, -0.0896348, 0.346373, 0.0448174, -0.462672, 1.09496, 0.231336, -0.54748
-0.697191, -0.0786618, 0.348596, 0.0393309, -0.444605, 1.0973, 0.222303, -0.548649
-0.701458, -0.0676686, 0.350729, 0.0338343, -0.426662, 1.09932, 0.213331, -0.549661
-0.705546, -0.0566582, 0.352773, 0.0283291, -0.408846, 1.10104, 0.204423, -0.55052
-0.709458, -0.0456336, 0.354729, 0.0228168, -0.391161, 1.10246, 0.19558, -0.551231
-0.713194, -0.0345977, 0.356597, 0.0172988, -0.37361, 1.10359, 0.186805, -0.551795
-0.716756, -0.0235533, 0.358378, 0.0117767, -0.356195, 1.10443, 0.178098, -0.552217
-0.720145, -0.0125033, 0.360073, 0.00625166, -0.338921, 1.105, 0.169461, -0.552501
-0.723363, -0.00145032, 0.361682, 0.000725162, -0.321789, 1.1053, 0.160895, -0.55265
-0.726411, 0.00960302, 0.363206, -0.00480151, -0.304801, 1.10533, 0.152401, -0.552667
-0.729291, 0.0206541, 0.364645, -0.0103271, -0.28796, 1.10511, 0.14398, -0.552556
-0.732004, 0.0317005, 0.366002, -0.0158503, -0.271268, 1.10464, 0.135634, -0.552319
-0.734551, 0.0427397, 0.367275, -0.0213699, -0.254725, 1.10392, 0.127363, -0.551961
-0.736934, 0.0537694, 0.368467, -0.0268847, -0.238334, 1.10297, 0.119167, -0.551484
-0.739155, 0.0647873, 0.369578, -0.0323936, -0.222097, 1.10178, 0.111048, -0.550892
-0.741215, 0.075791, 0.370608, -0.0378955, -0.206013, 1.10037, 0.103006, -0.550187
-0.743116, 0.0867784, 0.371558, -0.0433892, -0.190084, 1.09875, 0.0950419, -0.549373
-0.744859, 0.0977475, 0.37243, -0.0488737, -0.174311, 1.0969, 0.0871555, -0.548452
-0.746446, 0.108696, 0.373223, -0.054348, -0.158695, 1.09485, 0.0793474, -0.547427
-0.747878, 0.119622, 0.373939, -0.059811, -0.143236, 1.0926, 0.0716179, -0.546301
-0.749158, 0.130524, 0.374579, -0.0652618, -0.127934, 1.09016, 0.0639672, -0.545078
-0.750286, 0.141399, 0.375143, -0.0706994, -0.112791, 1.08752, 0.0563956, -0.543759
-0.751264, 0.152246, 0.375632, -0.0761229, -0.0978061, 1.08469, 0.048903, -0.542346
-0.752094, 0.163063, 0.376047, -0.0815313, -0.0829794, 1.08169, 0.0414897, -0.540844
-0.752777, 0.173848, 0.376388, -0.0869238, -0.0683111, 1.07851, 0.0341556, -0.539254
-0.753315, 0.184599, 0.376657, -0.0922996, -0.0538012, 1.07516, 0.0269006, -0.537579
-0.753709, 0.195316, 0.376855, -0.0976578, -0.0394494, 1.07164, 0.0197247, -0.53582
-0.753962, 0.205995, 0.376981, -0.102998, -0.0252556, 1.06796, 0.0126278, -0.533981
-0.754074, 0.216637, 0.377037, -0.108318, -0.0112194, 1.06413, 0.00560968, -0.532064
-0.754047, 0.227238, 0.377024, -0.113619, 0.0026596, 1.06014, -0.0013298, -0.53007
-0.753884, 0.237798, 0.376942, -0.118899, 0.0163818, 1.056, -0.00819088, -0.528002
-0.753584, 0.248315, 0.376792, -0.124158, 0.0299476, 1.05173, -0.0149738, -0.525863
-0.75315, 0.258788, 0.376575, -0.129394, 0.0433578, 1.04731, -0.0216789, -0.523653
-0.752584, 0.269216, 0.376292, -0.134608, 0.0566129, 1.04275, -0.0283065, -0.521376
-0.751887, 0.279596, 0.375944, -0.139798, 0.0697136, 1.03807, -0.0348568, -0.519033
-0.751061, 0.289929, 0.37553, -0.144964, 0.0826606, 1.03325, -0.0413303, -0.516626
-0.750106, 0.300212, 0.375053, -0.150106, 0.0954546, 1.02831, -0.0477273, -0.514156
-0.749025, 0.310445, 0.374513, -0.155222, 0.108097, 1.02325, -0.0540483, -0.511626
-0.747819, 0.320625, 0.37391, -0.160313, 0.120587, 1.01808, -0.0602936, -0.509038
-0.74649, 0.330753, 0.373245, -0.165377, 0.132927, 1.01278, -0.0664637, -0.506392
-0.745039, 0.340827, 0.372519, -0.170414, 0.145118, 1.00738, -0.0725591, -0.503692
-0.743467, 0.350846, 0.371734, -0.175423, 0.15716, 1.00187, -0.0785802, -0.500937
-0.741777, 0.360808, 0.370888, -0.180404, 0.169055, 0.996262, -0.0845274, -0.498131
-0.739969, 0.370714, 0.369984, -0.185357, 0.180803, 0.990547, -0.0904014, -0.495274
-0.738045, 0.380561, 0.369022, -0.190281, 0.192405, 0.984735, -0.0962025, -0.492367
-0.736006, 0.39035, 0.368003, -0.195175, 0.203863, 0.978827, -0.101931, -0.489413
-0.733854, 0.400078, 0.366927, -0.200039, 0.215177, 0.972826, -0.107588, -0.486413
-0.731591, 0.409745, 0.365795, -0.204873, 0.226348, 0.966736, -0.113174, -0.483368
-0.729217, 0.419351, 0.364608, -0.209675, 0.237378, 0.960558, -0.118689, -0.480279
-0.726734, 0.428894, 0.363367, -0.214447, 0.248268, 0.954296, -0.124134, -0.477148
-0.724144, 0.438373, 0.362072, -0.219187, 0.259018, 0.947952, -0.129509, -0.473976
-0.721448, 0.447788, 0.360724, -0.223894, 0.26963, 0.941527, -0.134815, -0.470764
-0.718647, 0.457139, 0.359323, -0.228569, 0.280105, 0.935026, -0.140052, -0.467513
-0.715742, 0.466423, 0.357871, -0.233212, 0.290444, 0.928449, -0.145222, -0.464225
-0.712736, 0.475641, 0.356368, -0.237821, 0.300647, 0.9218, -0.150324, -0.4609
-0.709629, 0.484792, 0.354814, -0.242396, 0.310717, 0.91508, -0.155359, -0.45754
-0.706422, 0.493875, 0.353211, -0.246937, 0.320655, 0.908291, -0.160327, -0.454145
-0.703117, 0.502889, 0.351559, -0.251445, 0.33046, 0.901435, -0.16523, -0.450718
-0.699716, 0.511834, 0.349858, -0.255917, 0.340136, 0.894515, -0.170068, -0.447258
-0.696219, 0.52071, 0.34811, -0.260355, 0.349681, 0.887533, -0.174841, -0.443766
-0.692628, 0.529515, 0.346314, -0.264757, 0.359099, 0.88049, -0.179549, -0.440245
-0.688944, 0.538249, 0.344472, -0.269124, 0.368389, 0.873387, -0.184194, -0.436694
-0.685169, 0.546911, 0.342584, -0.273455, 0.377553, 0.866228, -0.188776, -0.433114
-0.681303, 0.555501, 0.340651, -0.27775, 0.386592, 0.859013, -0.193296, -0.429506
-0.677348, 0.564018, 0.338674, -0.282009, 0.395507, 0.851744, -0.197754, -0.425872
-0.673305, 0.572463, 0.336652, -0.286231, 0.404299, 0.844422, -0.20215, -0.422211
-0.669175, 0.580833, 0.334588, -0.290417, 0.41297, 0.837051, -0.206485, -0.418525
-0.66496, 0.589129, 0.33248, -0.294565, 0.421519, 0.82963, -0.21076, -0.414815
-0.660661, 0.597351, 0.33033, -0.298676, 0.429949, 0.822161, -0.214975, -0.411081
-0.656278, 0.605497, 0.328139, -0.302749, 0.438261, 0.814646, -0.21913, -0.407323
-0.651813, 0.613568, 0.325907, -0.306784, 0.446454, 0.807087, -0.223227, -0.403543
-0.647268, 0.621563, 0.323634, -0.310782, 0.454531, 0.799483, -0.227266, -0.399742
-0.642643, 0.629482, 0.321322, -0.314741, 0.462493, 0.791838, -0.231246, -0.395919
-0.63794, 0.637323, 0.31897, -0.318662, 0.47034, 0.784152, -0.23517, -0.392076
-0.633159, 0.645087, 0.31658, -0.322544, 0.478073, 0.776426, -0.239037, -0.388213
-0.628302, 0.652774, 0.314151, -0.326387, 0.485694, 0.768661, -0.242847, -0.384331
-0.62337, 0.660383, 0.311685, -0.330191, 0.493204, 0.76086, -0.246602, -0.38043
-0.618364, 0.667913, 0.309182, -0.333956, 0.500602, 0.753022, -0.250301, -0.376511
-0.613285, 0.675364, 0.306643, -0.337682, 0.507891, 0.745149, -0.253946, -0.372574
-0.608134, 0.682737, 0.304067, -0.341368, 0.515071, 0.737241, -0.257536, -0.368621
-0.602913, 0.69003, 0.301456, -0.345015, 0.522144, 0.729301, -0.261072, -0.364651
-0.597622, 0.697243, 0.298811, -0.348621, 0.529109, 0.721329, -0.264555, -0.360665
-0.592262, 0.704376, 0.296131, -0.352188, 0.535969, 0.713326, -0.267985, -0.356663
-0.586835, 0.711429, 0.293417, -0.355715, 0.542724, 0.705293, -0.271362, -0.352646
-0.581341, 0.718401, 0.290671, -0.359201, 0.549374, 0.697231, -0.274687, -0.348615
-0.575782, 0.725293, 0.287891, -0.362646, 0.555921, 0.68914, -0.277961, -0.34457
-0.570158, 0.732103, 0.285079, -0.366052, 0.562366, 0.681022, -0.281183, -0.340511
-0.564471, 0.738832, 0.282236, -0.369416, 0.568709, 0.672877, -0.284354, -0.336439
-0.558722, 0.745479, 0.279361, -0.372739, 0.574951, 0.664707, -0.287476, -0.332353
-0.552911, 0.752044, 0.276455, -0.376022, 0.581093, 0.656511, -0.290547, -0.328256
-0.547039, 0.758527, 0.27352, -0.379263, 0.587137, 0.648292, -0.293568, -0.324146
-0.541109, 0.764927, 0.270554, -0.382464, 0.593081, 0.640049, -0.296541, -0.320024
-0.535119, 0.771245, 0.26756, -0.385623, 0.598929, 0.631783, -0.299464, -0.315891
-0.529073, 0.77748, 0.264536, -0.38874, 0.604679, 0.623495, -0.30234, -0.311747
-0.522969, 0.783632, 0.261485, -0.391816, 0.610334, 0.615185, -0.305167, -0.307593
-0.51681, 0.789701, 0.258405, -0.39485, 0.615893, 0.606855, -0.307946, -0.303428
-0.510597, 0.795686, 0.255298, -0.397843, 0.621358, 0.598505, -0.310679, -0.299252
-0.504329, 0.801587, 0.252165, -0.400794, 0.626729, 0.590135, -0.313364, -0.295068
-0.498009, 0.807404, 0.249005, -0.403702, 0.632006, 0.581747, -0.316003, -0.290873
-0.491637, 0.813138, 0.245819, -0.406569, 0.637192, 0.57334, -0.318596, -0.28667
-0.485215, 0.818787, 0.242607, -0.409394, 0.642285, 0.564915, -0.321143, -0.282458
-0.478742, 0.824352, 0.239371, -0.412176, 0.647288, 0.556473, -0.323644, -0.278237
-0.47222, 0.829832, 0.23611, -0.414916, 0.6522, 0.548015, -0.3261, -0.274007
-0.465649, 0.835227, 0.232825, -0.417614, 0.657023, 0.53954, -0.328511, -0.26977
-0.459032, 0.840538, 0.229516, -0.420269, 0.661756, 0.53105, -0.330878, -0.265525
-0.452368, 0.845763, 0.226184, -0.422882, 0.666401, 0.522544, -0.333201, -0.261272
-0.445658, 0.850903, 0.222829, -0.425452, 0.670958, 0.514024, -0.335479, -0.257012
-0.438904, 0.855958, 0.219452, -0.427979, 0.675428, 0.50549, -0.337714, -0.252745
-0.432106, 0.860928, 0.216053, -0.430464, 0.679812, 0.496941, -0.339906, -0.248471
-0.425265, 0.865812, 0.212632, -0.432906, 0.684109, 0.48838, -0.342054, -0.24419
-0.418382, 0.87061, 0.209191, -0.435305, 0.68832, 0.479805, -0.34416, -0.239903
-0.411457, 0.875322, 0.205729, -0.437661, 0.692447, 0.471218, -0.346223, -0.235609
-0.404492, 0.879948, 0.202246, -0.439974, 0.696489, 0.462619, -0.348245, -0.23131
-0.397488, 0.884488, 0.198744, -0.442244, 0.700447, 0.454008, -0.350224, -0.227004
-0.390445, 0.888942, 0.195222, -0.444471, 0.704322, 0.445386, -0.352161, -0.222693
-0.383363, 0.893309, 0.191682, -0.446655, 0.708114, 0.436752, -0.354057, -0.218376
-0.376245, 0.897591, 0.188123, -0.448795, 0.711824, 0.428108, -0.355912, -0.214054
-0.369091, 0.901785, 0.184545, -0.450893, 0.715452, 0.419453, -0.357726, -0.209727
-0.361901, 0.905893, 0.18095, -0.452946, 0.718998, 0.410789, -0.359499, -0.205394
-0.354676, 0.909914, 0.177338, -0.454957, 0.722463, 0.402115, -0.361232, -0.201057
-0.347418, 0.913848, 0.173709, -0.456924, 0.725848, 0.393431, -0.362924, -0.196715
-0.340126, 0.917696, 0.170063, -0.458848, 0.729153, 0.384738, -0.364576, -0.192369
-0.332802, 0.921456, 0.166401, -0.460728, 0.732378, 0.376037, -0.366189, -0.188018
-0.325447, 0.925129, 0.162723, -0.462565, 0.735524, 0.367326, -0.367762, -0.183663
-0.318061, 0.928716, 0.159031, -0.464358, 0.738591, 0.358608, -0.369295, -0.179304
-0.310645, 0.932214, 0.155323, -0.466107, 0.741579, 0.349882, -0.37079, -0.174941
-0.3032, 0.935626, 0.1516, -0.467813, 0.74449, 0.341148, -0.372245, -0.170574
-0.295727, 0.93895, 0.147864, -0.469475, 0.747323, 0.332406, -0.373661, -0.166203
-0.288226, 0.942186, 0.144113, -0.471093, 0.750078, 0.323657, -0.375039, -0.161829
-0.280699, 0.945335, 0.140349, -0.472668, 0.752757, 0.314901, -0.376378, -0.157451
-0.273145, 0.948397, 0.136573, -0.474198, 0.755359, 0.306139, -0.377679, -0.153069
-0.265566, 0.951371, 0.132783, -0.475685, 0.757884, 0.29737, -0.378942, -0.148685
-0.257963, 0.954256, 0.128982, -0.477128, 0.760334, 0.288594, -0.380167, -0.144297
-0.250336, 0.957055, 0.125168, -0.478527, 0.762708, 0.279813, -0.381354, -0.139906
-0.242686, 0.959765, 0.121343, -0.479882, 0.765006, 0.271025, -0.382503, -0.135513
-0.235014, 0.962387, 0.117507, -0.481194, 0.76723, 0.262232, -0.383615, -0.131116
-0.22732, 0.964922, 0.11366, -0.482461, 0.769378, 0.253433, -0.384689, -0.126717
-0.219605, 0.967368, 0.109803, -0.483684, 0.771452, 0.24463, -0.385726, -0.122315
-0.211871, 0.969726, 0.105935, -0.484863, 0.773452, 0.235821, -0.386726, -0.11791
-0.204117, 0.971996, 0.102059, -0.485998, 0.775378, 0.227007, -0.387689, -0.113503
-0.196345, 0.974178, 0.0981724, -0.487089, 0.77723, 0.218188, -0.388615, -0.109094
-0.188555, 0.976272, 0.0942773, -0.488136, 0.779008, 0.209365, -0.389504, -0.104682
-0.180748, 0.978277, 0.0903738, -0.489138, 0.780713, 0.200537, -0.390356, -0.100268
-0.172924, 0.980194, 0.086462, -0.490097, 0.782345, 0.191705, -0.391172, -0.0958524
-0.165085, 0.982023, 0.0825425, -0.491011, 0.783904, 0.182869, -0.391952, -0.0914344
-0.157231, 0.983763, 0.0786156, -0.491882, 0.78539, 0.174029, -0.392695, -0.0870144
-0.149363, 0.985415, 0.0746815, -0.492707, 0.786803, 0.165185, -0.393402, -0.0825926
-0.141482, 0.986978, 0.0707408, -0.493489, 0.788144, 0.156338, -0.394072, -0.0781689
-0.133588, 0.988453, 0.0667938, -0.494227, 0.789413, 0.147487, -0.394706, -0.0737435
-0.125681, 0.989839, 0.0628407, -0.49492, 0.790609, 0.138633, -0.395305, -0.0693165
-0.117764, 0.991137, 0.058882, -0.495569, 0.791734, 0.129776, -0.395867, -0.0648878
-0.109836, 0.992346, 0.0549181, -0.496173, 0.792787, 0.120915, -0.396393, -0.0604577
-0.101899, 0.993467, 0.0509493, -0.496733, 0.793768, 0.112052, -0.396884, -0.0560261
-0.0939518, 0.994499, 0.0469759, -0.497249, 0.794677, 0.103186, -0.397339, -0.0515932
-0.0859966, 0.995442, 0.0429983, -0.497721, 0.795515, 0.0943178, -0.397758, -0.0471589
-0.0780338, 0.996296, 0.0390169, -0.498148, 0.796281, 0.0854468, -0.398141, -0.0427234
-0.070064, 0.997062, 0.035032, -0.498531, 0.796976, 0.0765735, -0.398488, -0.0382868
-0.062088, 0.997739, 0.031044, -0.49887, 0.7976, 0.067698, -0.3988, -0.033849
-0.0541065, 0.998327, 0.0270533, -0.499164, 0.798153, 0.0588204, -0.399076, -0.0294102
-0.0461202, 0.998827, 0.0230601, -0.499413, 0.798634, 0.0499408, -0.399317, -0.0249704
-0.0381297, 0.999237, 0.0190649, -0.499619, 0.799044, 0.0410595, -0.399522, -0.0205297
-0.0301359, 0.999559, 0.015068, -0.49978, 0.799383, 0.0321764, -0.399691, -0.0160882
-0.0221394, 0.999792, 0.0110697, -0.499896, 0.799651, 0.0232918, -0.399825, -0.0116459
-0.0141409, 0.999936, 0.00707047, -0.499968, 0.799847, 0.0144057, -0.399924, -0.00720287
-0.0061412, 0.999991, 0.0030706, -0.499996, 0.799973, 0.00551838, -0.399987, -0.00275919
0.00185907, 0.999958, -0.000929536, -0.499979, 0.800028, -0.00337016, -0.400014, 0.00168508
0.00985918, 0.999835, -0.00492959, -0.499917, 0.800011, -0.0122598, -0.400006, 0.00612988
0.0178584, 0.999623, -0.00892921, -0.499812, 0.799924, -0.0211503, -0.399962, 0.0105751
0.0258561, 0.999323, -0.012928, -0.499662, 0.799765, -0.0300416, -0.399882, 0.0150208
0.0338514, 0.998934, -0.0169257, -0.499467, 0.799535, -0.0389336, -0.399767, 0.0194668
0.0418437, 0.998455, -0.0209219, -0.499228, 0.799233, -0.0478262, -0.399617, 0.0239131
0.0498324, 0.997888, -0.0249162, -0.498944, 0.798861, -0.0567192, -0.39943, 0.0283596
0.0578165, 0.997232, -0.0289083, -0.498616, 0.798416, -0.0656124, -0.399208, 0.0328062
0.0657955, 0.996487, -0.0328978, -0.498244, 0.797901, -0.0745058, -0.39895, 0.0372529
0.0737687, 0.995653, -0.0368843, -0.497827, 0.797314, -0.0833993, -0.398657, 0.0416996
0.0817352, 0.99473, -0.0408676, -0.497365, 0.796655, -0.0922926, -0.398327, 0.0461463
0.0896944, 0.993718, -0.0448472, -0.496859, 0.795924, -0.101186, -0.397962, 0.0505929
0.0976457, 0.992617, -0.0488228, -0.496309, 0.795121, -0.110078, -0.397561, 0.0550392
0.105588, 0.991428, -0.0527941, -0.495714, 0.794247, -0.118971, -0.397123, 0.0594853
0.113521, 0.990149, -0.0567606, -0.495075, 0.7933, -0.127862, -0.39665, 0.0639311
0.121444, 0.988782, -0.060722, -0.494391, 0.79228, -0.136753, -0.39614, 0.0683765
0.129356, 0.987325, -0.0646779, -0.493663, 0.791188, -0.145643, -0.395594, 0.0728214
0.137256, 0.98578, -0.068628, -0.49289, 0.790024, -0.154532, -0.395012, 0.0772658
0.145144, 0.984146, -0.072572, -0.492073, 0.788786, -0.163419, -0.394393, 0.0817095
0.153019, 0.982423, -0.0765093, -0.491211, 0.787476, -0.172305, -0.393738, 0.0861526
0.16088, 0.980611, -0.0804398, -0.490305, 0.786092, -0.18119, -0.393046, 0.0905948
0.168726, 0.97871, -0.084363, -0.489355, 0.784635, -0.190073, -0.392317, 0.0950363
0.176557, 0.97672, -0.0882785, -0.48836, 0.783104, -0.198954, -0.391552, 0.0994768
0.184372, 0.974642, -0.092186, -0.487321, 0.781499, -0.207832, -0.390749, 0.103916
0.19217, 0.972475, -0.0960851, -0.486238, 0.779819, -0.216709, -0.38991, 0.108355
0.199951, 0.970219, -0.0999754, -0.48511, 0.778066, -0.225584, -0.389033, 0.112792
0.207713, 0.967875, -0.103857, -0.483937, 0.776237, -0.234455, -0.388119, 0.117228
0.215457, 0.965441, -0.107728, -0.482721, 0.774334, -0.243324, -0.387167, 0.121662
0.22318, 0.96292, -0.11159, -0.48146, 0.772355, -0.25219, -0.386178, 0.126095
0.230883, 0.960309, -0.115442, -0.480154, 0.770301, -0.261053, -0.385151, 0.130527
0.238565, 0.95761, -0.119282, -0.478805, 0.768171, -0.269913, -0.384086, 0.134957
0.246224, 0.954822, -0.123112, -0.477411, 0.765965, -0.278769, -0.382982, 0.139385
0.253861, 0.951946, -0.126931, -0.475973, 0.763682, -0.287622, -0.381841, 0.143811
0.261474, 0.948981, -0.130737, -0.474491, 0.761322, -0.29647, -0.380661, 0.148235
0.269063, 0.945928, -0.134532, -0.472964, 0.758885, -0.305314, -0.379443, 0.152657
0.276627, 0.942787, -0.138314, -0.471393, 0.756371, -0.314154, -0.378186, 0.157077
0.284165, 0.939557, -0.142082, -0.469778, 0.753779, -0.32299, -0.376889, 0.161495
0.291676, 0.936238, -0.145838, -0.468119, 0.751108, -0.33182, -0.375554, 0.16591
0.29916, 0.932832, -0.14958, -0.466416, 0.748358, -0.340645, -0.374179, 0.170323
0.306615, 0.929337, -0.153307, -0.464669, 0.74553, -0.349465, -0.372765, 0.174733
0.314041, 0.925755, -0.157021, -0.462877, 0.742622, -0.35828, -0.371311, 0.17914
0.321437, 0.922084, -0.160719, -0.461042, 0.739634, -0.367088, -0.369817, 0.183544
0.328803, 0.918325, -0.164402, -0.459162, 0.736565, -0.37589, -0.368283, 0.187945
0.336137, 0.914478, -0.168069, -0.457239, 0.733416, -0.384686, -0.366708, 0.192343
0.343439, 0.910543, -0.17172, -0.455272, 0.730185, -0.393475, -0.365093, 0.196738
0.350708, 0.906521, -0.175354, -0.45326, 0.726873, -0.402257, -0.363436, 0.201129
0.357943, 0.90241, -0.178971, -0.451205, 0.723478, -0.411032, -0.361739, 0.205516
0.365143, 0.898212, -0.182571, -0.449106, 0.720001, -0.419799, -0.36, 0.2099
0.372307, 0.893927, -0.186153, -0.446963, 0.71644, -0.428558, -0.35822, 0.214279
0.379435, 0.889554, -0.189717, -0.444777, 0.712795, -0.437309, -0.356398, 0.218654
0.386526, 0.885093, -0.193263, -0.442547, 0.709067, -0.446051, -0.354533, 0.223025
0.393578, 0.880545, -0.196789, -0.440273, 0.705253, -0.454784, -0.352626, 0.227392
0.400592, 0.87591, -0.200296, -0.437955, 0.701354, -0.463507, -0.350677, 0.231754
0.407565, 0.871188, -0.203783, -0.435594, 0.697369, -0.472221, -0.348684, 0.23611
0.414498, 0.866379, -0.207249, -0.433189, 0.693297, -0.480924, -0.346648, 0.240462
0.42139, 0.861483, -0.210695, -0.430741, 0.689138, -0.489617, -0.344569, 0.244809
0.428239, 0.8565, -0.214119, -0.42825, 0.684891, -0.498299, -0.342446, 0.249149
0.435044, 0.85143, -0.217522, -0.425715, 0.680556, -0.506969, -0.340278, 0.253485
0.441805, 0.846274, -0.220903, -0.423137, 0.676132, -0.515628, -0.338066, 0.257814
0.448522, 0.841031, -0.224261, -0.420515, 0.671619, -0.524274, -0.335809, 0.262137
0.455192, 0.835702, -0.227596, -0.417851, 0.667014, -0.532907, -0.333507, 0.266453
0.461815, 0.830287, -0.230907, -0.415143, 0.662319, -0.541527, -0.33116, 0.270763
0.46839, 0.824785, -0.234195, -0.412393, 0.657533, -0.550133, -0.328766, 0.275066
0.474917, 0.819198, -0.237458, -0.409599, 0.652654, -0.558724, -0.326327, 0.279362
0.481394, 0.813525, -0.240697, -0.406762, 0.647681, -0.567301, -0.323841, 0.28365
0.48782, 0.807766, -0.24391, -0.403883, 0.642616, -0.575862, -0.321308, 0.287931
0.494194, 0.801922, -0.247097, -0.400961, 0.637455, -0.584407, -0.318728, 0.292203
0.500516, 0.795993, -0.250258, -0.397996, 0.632199, -0.592935, -0.3161, 0.296468
0.506785, 0.789978, -0.253392, -0.394989, 0.626848, -0.601446, -0.313424, 0.300723
0.512999, 0.783879, -0.256499, -0.39194, 0.621399, -0.60994, -0.310699, 0.30497
0.519157, 0.777695, -0.259579, -0.388847, 0.615853, -0.618414, -0.307926, 0.309207
0.525259, 0.771426, -0.26263, -0.385713, 0.610208, -0.62687, -0.305104, 0.313435
0.531304, 0.765073, -0.265652, -0.382537, 0.604464, -0.635306, -0.302232, 0.317653
0.53729, 0.758636, -0.268645, -0.379318, 0.598621, -0.643721, -0.29931, 0.32186
0.543217, 0.752115, -0.271609, -0.376057, 0.592676, -0.652114, -0.296338, 0.326057
0.549083, 0.74551, -0.274542, -0.372755, 0.58663, -0.660486, -0.293315, 0.330243
0.554888, 0.738822, -0.277444, -0.369411, 0.580481, -0.668835, -0.29024, 0.334417
0.56063, 0.73205, -0.280315, -0.366025, 0.574228, -0.67716, -0.287114, 0.33858
0.566309, 0.725195, -0.283155, -0.362598, 0.567871, -0.68546, -0.283936, 0.34273
0.571923, 0.718258, -0.285962, -0.359129, 0.561409, -0.693735, -0.280705, 0.346868
0.577472, 0.711238, -0.288736, -0.355619, 0.554841, -0.701984, -0.27742, 0.350992
0.582953, 0.704136, -0.291477, -0.352068, 0.548166, -0.710206, -0.274083, 0.355103
0.588367, 0.696952, -0.294184, -0.348476, 0.541382, -0.718399, -0.270691, 0.3592
0.593712, 0.689687, -0.296856, -0.344843, 0.53449, -0.726564, -0.267245, 0.363282
0.598987, 0.68234, -0.299493, -0.34117, 0.527487, -0.734698, -0.263744, 0.367349
0.604191, 0.674912, -0.302095, -0.337456, 0.520374, -0.742802, -0.260187, 0.371401
0.609322, 0.667403, -0.304661, -0.333701, 0.513148, -0.750873, -0.256574, 0.375436
0.61438, 0.659814, -0.30719, -0.329907, 0.50581, -0.758911, -0.252905, 0.379455
0.619364, 0.652145, -0.309682, -0.326072, 0.498358, -0.766914, -0.249179, 0.383457
0.624272, 0.644396, -0.312136, -0.322198, 0.49079, -0.774882, -0.245395, 0.387441
0.629103, 0.636568, -0.314551, -0.318284, 0.483107, -0.782813, -0.241553, 0.391407
0.633856, 0.628661, -0.316928, -0.31433, 0.475306, -0.790706, -0.237653, 0.395353
0.63853, 0.620675, -0.319265, -0.310337, 0.467387, -0.79856, -0.233694, 0.39928
0.643123, 0.612611, -0.321562, -0.306306, 0.459349, -0.806374, -0.229675, 0.403187
0.647635, 0.60447, -0.323818, -0.302235, 0.451191, -0.814145, -0.225595, 0.407073
0.652064, 0.596251, -0.326032, -0.298126, 0.442911, -0.821873, -0.221455, 0.410937
0.656409, 0.587955, -0.328205, -0.293978, 0.434508, -0.829556, -0.217254, 0.414778
0.660669, 0.579584, -0.330335, -0.289792, 0.425982, -0.837193, -0.212991, 0.418597
0.664842, 0.571136, -0.332421, -0.285568, 0.417331, -0.844783, -0.208665, 0.422391
0.668928, 0.562612, -0.334464, -0.281306, 0.408554, -0.852323, -0.204277, 0.426161
0.672924, 0.554014, -0.336462, -0.277007, 0.39965, -0.859812, -0.199825, 0.429906
0.676831, 0.545342, -0.338415, -0.272671, 0.390618, -0.867248, -0.195309, 0.433624
0.680645, 0.536596, -0.340323, -0.268298, 0.381456, -0.87463, -0.190728, 0.437315
0.684367, 0.527776, -0.342183, -0.263888, 0.372164, -0.881955, -0.186082, 0.440978
0.687994, 0.518884, -0.343997, -0.259442, 0.362739, -0.889223, -0.18137, 0.444612
0.691526, 0.509919, -0.345763, -0.25496, 0.353182, -0.896431, -0.176591, 0.448215
0.694961, 0.500884, -0.34748, -0.250442, 0.343491, -0.903577, -0.171746, 0.451789
0.698298, 0.491777, -0.349149, -0.245889, 0.333665, -0.910659, -0.166833, 0.45533
0.701535, 0.4826, -0.350767, -0.2413, 0.323702, -0.917676, -0.161851, 0.458838
0.704671, 0.473354, -0.352335, -0.236677, 0.313602, -0.924624, -0.156801, 0.462312
0.707704, 0.464039, -0.353852, -0.23202, 0.303363, -0.931502, -0.151681, 0.465751
0.710634, 0.454656, -0.355317, -0.227328, 0.292983, -0.938308, -0.146492, 0.469154
0.713459, 0.445206, -0.356729, -0.222603, 0.282463, -0.945039, -0.141231, 0.472519
0.716177, 0.435689, -0.358088, -0.217844, 0.2718, -0.951692, -0.1359, 0.475846
0.718787, 0.426106, -0.359393, -0.213053, 0.260993, -0.958266, -0.130497, 0.479133
0.721287, 0.416458, -0.360644, -0.208229, 0.250042, -0.964758, -0.125021, 0.482379
0.723677, 0.406747, -0.361838, -0.203373, 0.238945, -0.971166, -0.119473, 0.485583
0.725954, 0.396972, -0.362977, -0.198486, 0.227701, -0.977485, -0.113851, 0.488743
0.728117, 0.387135, -0.364058, -0.193567, 0.216309, -0.983715, -0.108155, 0.491857
0.730164, 0.377236, -0.365082, -0.188618, 0.204768, -0.989851, -0.102384, 0.494926
