S,R,Z,Psi
18.42,0.179835,0.0348742,0.363405
18.43,0.179928,0.0349107,0.363602
18.44,0.180021,0.0349472,0.363799
18.45,0.180114,0.0349837,0.363996
18.46,0.180207,0.0350202,0.364193
18.47,0.1803,0.0350567,0.36439
18.48,0.180393,0.0350933,0.364587
18.49,0.180487,0.0351299,0.364784
18.5,0.18058,0.0351665,0.364981
18.51,0.180673,0.0352031,0.365178
18.52,0.180766,0.0352397,0.365374
18.53,0.180859,0.0352764,0.365571
18.54,0.180952,0.035313,0.365768
18.55,0.181045,0.0353497,0.365965
18.56,0.181138,0.0353864,0.366162
18.57,0.181231,0.0354231,0.366359
18.58,0.181324,0.0354599,0.366556
18.59,0.181417,0.0354966,0.366753
18.6,0.18151,0.0355334,0.36695
18.61,0.181603,0.0355702,0.367147
18.62,0.181696,0.035607,0.367344
18.63,0.181789,0.0356438,0.367541
18.64,0.181882,0.0356807,0.367738
18.65,0.181975,0.0357176,0.367935
18.66,0.182068,0.0357544,0.368132
18.67,0.182161,0.0357913,0.368329
18.68,0.182254,0.0358283,0.368526
18.69,0.182346,0.0358652,0.368723
18.7,0.182439,0.0359022,0.36892
18.71,0.182532,0.0359391,0.369117
18.72,0.182625,0.0359761,0.369314
18.73,0.182718,0.0360131,0.369511
18.74,0.182811,0.0360502,0.369708
18.75,0.182904,0.0360872,0.369905
18.76,0.182997,0.0361243,0.370102
18.77,0.18309,0.0361614,0.370299
18.78,0.183182,0.0361985,0.370496
18.79,0.183275,0.0362356,0.370693
18.8,0.183368,0.0362728,0.37089
18.81,0.183461,0.0363099,0.371087
18.82,0.183554,0.0363471,0.371284
18.83,0.183647,0.0363843,0.371481
18.84,0.183739,0.0364215,0.371678
18.85,0.183832,0.0364587,0.371875
18.86,0.183925,0.036496,0.372072
18.87,0.184018,0.0365333,0.372269
18.88,0.184111,0.0365705,0.372466
18.89,0.184203,0.0366079,0.372663
18.9,0.184296,0.0366452,0.37286
18.91,0.184389,0.0366825,0.373057
18.92,0.184482,0.0367199,0.373254
18.93,0.184574,0.0367573,0.373451
18.94,0.184667,0.0367947,0.373648
18.95,0.18476,0.0368321,0.373845
18.96,0.184853,0.0368695,0.374042
18.97,0.184945,0.036907,0.374239
18.98,0.185038,0.0369444,0.374435
18.99,0.185131,0.0369819,0.374632
19,0.185223,0.0370194,0.374829
19.01,0.185316,0.037057,0.375026
19.02,0.185409,0.0370945,0.375223
19.03,0.185502,0.0371321,0.37542
19.04,0.185594,0.0371696,0.375617
19.05,0.185687,0.0372072,0.375814
19.06,0.18578,0.0372449,0.376011
19.07,0.185872,0.0372825,0.376208
19.08,0.185965,0.0373201,0.376405
19.09,0.186057,0.0373578,0.376602
19.1,0.18615,0.0373955,0.376799
19.11,0.186243,0.0374332,0.376996
19.12,0.186335,0.0374709,0.377193
19.13,0.186428,0.0375087,0.37739
19.14,0.18652,0.0375464,0.377587
19.15,0.186613,0.0375842,0.377784
19.16,0.186706,0.037622,0.377981
19.17,0.186798,0.0376598,0.378178
19.18,0.186891,0.0376977,0.378375
19.19,0.186983,0.0377355,0.378572
19.2,0.187076,0.0377734,0.378769
19.21,0.187168,0.0378113,0.378966
19.22,0.187261,0.0378492,0.379163
19.23,0.187353,0.0378871,0.37936
19.24,0.187446,0.0379251,0.379557
19.25,0.187539,0.037963,0.379753
19.26,0.187631,0.038001,0.37995
19.27,0.187724,0.038039,0.380147
19.28,0.187816,0.038077,0.380344
19.29,0.187908,0.0381151,0.380541
19.3,0.188001,0.0381531,0.380738
19.31,0.188093,0.0381912,0.380935
19.32,0.188186,0.0382293,0.381132
19.33,0.188278,0.0382674,0.381329
19.34,0.188371,0.0383055,0.381526
19.35,0.188463,0.0383437,0.381723
19.36,0.188556,0.0383818,0.38192
19.37,0.188648,0.03842,0.382117
19.38,0.18874,0.0384582,0.382314
19.39,0.188833,0.0384964,0.382511
19.4,0.188925,0.0385347,0.382708
19.41,0.189018,0.0385729,0.382905
19.42,0.18911,0.0386112,0.383102
19.43,0.189202,0.0386495,0.383299
19.44,0.189295,0.0386878,0.383496
19.45,0.189387,0.0387261,0.383693
19.46,0.18948,0.0387645,0.383889
19.47,0.189572,0.0388028,0.384086
19.48,0.189664,0.0388412,0.384283
19.49,0.189757,0.0388796,0.38448
19.5,0.189849,0.038918,0.384677
19.51,0.189941,0.0389565,0.384874
19.52,0.190034,0.0389949,0.385071
19.53,0.190126,0.0390334,0.385268
19.54,0.190218,0.0390719,0.385465
19.55,0.19031,0.0391104,0.385662
19.56,0.190403,0.0391489,0.385859
19.57,0.190495,0.0391875,0.386056
19.58,0.190587,0.039226,0.386253
19.59,0.190679,0.0392646,0.38645
19.6,0.190772,0.0393032,0.386647
19.61,0.190864,0.0393418,0.386844
19.62,0.190956,0.0393805,0.387041
19.63,0.191048,0.0394191,0.387238
19.64,0.191141,0.0394578,0.387434
19.65,0.191233,0.0394965,0.387631
19.66,0.191325,0.0395352,0.387828
19.67,0.191417,0.0395739,0.388025
19.68,0.191509,0.0396127,0.388222
19.69,0.191602,0.0396514,0.388419
19.7,0.191694,0.0396902,0.388616
19.71,0.191786,0.039729,0.388813
19.72,0.191878,0.0397678,0.38901
19.73,0.19197,0.0398067,0.389207
19.74,0.192062,0.0398455,0.389404
19.75,0.192155,0.0398844,0.389601
19.76,0.192247,0.0399233,0.389798
19.77,0.192339,0.0399622,0.389995
19.78,0.192431,0.0400011,0.390192
19.79,0.192523,0.0400401,0.390389
19.8,0.192615,0.040079,0.390585
19.81,0.192707,0.040118,0.390782
19.82,0.192799,0.040157,0.390979
19.83,0.192891,0.040196,0.391176
19.84,0.192983,0.0402351,0.391373
19.85,0.193075,0.0402741,0.39157
19.86,0.193167,0.0403132,0.391767
19.87,0.19326,0.0403523,0.391964
19.88,0.193352,0.0403914,0.392161
19.89,0.193444,0.0404305,0.392358
19.9,0.193536,0.0404697,0.392555
19.91,0.193628,0.0405088,0.392752
19.92,0.19372,0.040548,0.392949
19.93,0.193812,0.0405872,0.393146
19.94,0.193904,0.0406264,0.393342
19.95,0.193996,0.0406656,0.393539
19.96,0.194088,0.0407049,0.393736
19.97,0.19418,0.0407442,0.393933
19.98,0.194271,0.0407835,0.39413
19.99,0.194363,0.0408228,0.394327
20,0.194455,0.0408621,0.394524
20.01,0.194547,0.0409014,0.394721
20.02,0.194639,0.0409408,0.394918
20.03,0.194731,0.0409802,0.395115
20.04,0.194823,0.0410196,0.395312
20.05,0.194915,0.041059,0.395509
20.06,0.195007,0.0410984,0.395706
20.07,0.195099,0.0411379,0.395903
20.08,0.195191,0.0411773,0.396099
20.09,0.195282,0.0412168,0.396296
20.1,0.195374,0.0412563,0.396493
20.11,0.195466,0.0412959,0.39669
20.12,0.195558,0.0413354,0.396887
20.13,0.19565,0.041375,0.397084
20.14,0.195742,0.0414145,0.397281
20.15,0.195834,0.0414541,0.397478
20.16,0.195925,0.0414938,0.397675
20.17,0.196017,0.0415334,0.397872
20.18,0.196109,0.041573,0.398069
20.19,0.196201,0.0416127,0.398266
20.2,0.196293,0.0416524,0.398462
20.21,0.196384,0.0416921,0.398659
20.22,0.196476,0.0417318,0.398856
20.23,0.196568,0.0417716,0.399053
20.24,0.19666,0.0418113,0.39925
20.25,0.196751,0.0418511,0.399447
20.26,0.196843,0.0418909,0.399644
20.27,0.196935,0.0419307,0.399841
20.28,0.197027,0.0419705,0.400038
20.29,0.197118,0.0420104,0.400235
20.3,0.19721,0.0420503,0.400432
20.31,0.197302,0.0420901,0.400629
20.32,0.197393,0.04213,0.400825
20.33,0.197485,0.04217,0.401022
20.34,0.197577,0.0422099,0.401219
20.35,0.197668,0.0422499,0.401416
20.36,0.19776,0.0422898,0.401613
20.37,0.197852,0.0423298,0.40181
20.38,0.197943,0.0423698,0.402007
20.39,0.198035,0.0424099,0.402204
20.4,0.198127,0.0424499,0.402401
20.41,0.198218,0.04249,0.402598
20.42,0.19831,0.0425301,0.402794
20.43,0.198401,0.0425702,0.402991
20.44,0.198493,0.0426103,0.403188
20.45,0.198585,0.0426504,0.403385
20.46,0.198676,0.0426906,0.403582
20.47,0.198768,0.0427308,0.403779
20.48,0.198859,0.042771,0.403976
20.49,0.198951,0.0428112,0.404173
20.5,0.199042,0.0428514,0.40437
20.51,0.199134,0.0428916,0.404567
20.52,0.199226,0.0429319,0.404764
20.53,0.199317,0.0429722,0.40496
20.54,0.199409,0.0430125,0.405157
20.55,0.1995,0.0430528,0.405354
20.56,0.199592,0.0430931,0.405551
20.57,0.199683,0.0431335,0.405748
20.58,0.199775,0.0431739,0.405945
20.59,0.199866,0.0432143,0.406142
20.6,0.199958,0.0432547,0.406339
20.61,0.200049,0.0432951,0.406536
20.62,0.20014,0.0433355,0.406733
20.63,0.200232,0.043376,0.406929
20.64,0.200323,0.0434165,0.407126
20.65,0.200415,0.043457,0.407323
20.66,0.200506,0.0434975,0.40752
20.67,0.200598,0.043538,0.407717
20.68,0.200689,0.0435786,0.407914
20.69,0.20078,0.0436192,0.408111
20.7,0.200872,0.0436598,0.408308
20.71,0.200963,0.0437004,0.408505
20.72,0.201055,0.043741,0.408701
20.73,0.201146,0.0437816,0.408898
20.74,0.201237,0.0438223,0.409095
20.75,0.201329,0.043863,0.409292
20.76,0.20142,0.0439037,0.409489
20.77,0.201511,0.0439444,0.409686
20.78,0.201603,0.0439851,0.409883
20.79,0.201694,0.0440259,0.41008
20.8,0.201785,0.0440666,0.410277
20.81,0.201877,0.0441074,0.410474
20.82,0.201968,0.0441482,0.41067
20.83,0.202059,0.044189,0.410867
20.84,0.20215,0.0442299,0.411064
20.85,0.202242,0.0442707,0.411261
20.86,0.202333,0.0443116,0.411458
20.87,0.202424,0.0443525,0.411655
20.88,0.202515,0.0443934,0.411852
20.89,0.202607,0.0444344,0.412049
20.9,0.202698,0.0444753,0.412245
20.91,0.202789,0.0445163,0.412442
20.92,0.20288,0.0445573,0.412639
20.93,0.202972,0.0445983,0.412836
20.94,0.203063,0.0446393,0.413033
20.95,0.203154,0.0446803,0.41323
20.96,0.203245,0.0447214,0.413427
20.97,0.203336,0.0447624,0.413624
20.98,0.203427,0.0448035,0.413821
20.99,0.203519,0.0448446,0.414017
21,0.20361,0.0448858,0.414214
21.01,0.203701,0.0449269,0.414411
21.02,0.203792,0.0449681,0.414608
21.03,0.203883,0.0450093,0.414805
21.04,0.203974,0.0450505,0.415002
21.05,0.204065,0.0450917,0.415199
21.06,0.204157,0.0451329,0.415396
21.07,0.204248,0.0451742,0.415592
21.08,0.204339,0.0452154,0.415789
21.09,0.20443,0.0452567,0.415986
21.1,0.204521,0.045298,0.416183
21.11,0.204612,0.0453394,0.41638
21.12,0.204703,0.0453807,0.416577
21.13,0.204794,0.0454221,0.416774
21.14,0.204885,0.0454634,0.416971
21.15,0.204976,0.0455048,0.417167
21.16,0.205067,0.0455463,0.417364
21.17,0.205158,0.0455877,0.417561
21.18,0.205249,0.0456291,0.417758
21.19,0.20534,0.0456706,0.417955
21.2,0.205431,0.0457121,0.418152
21.21,0.205522,0.0457536,0.418349
21.22,0.205613,0.0457951,0.418546
21.23,0.205704,0.0458367,0.418742
21.24,0.205795,0.0458782,0.418939
21.25,0.205886,0.0459198,0.419136
21.26,0.205977,0.0459614,0.419333
21.27,0.206068,0.046003,0.41953
21.28,0.206159,0.0460446,0.419727
21.29,0.20625,0.0460863,0.419924
21.3,0.20634,0.0461279,0.420121
21.31,0.206431,0.0461696,0.420317
21.32,0.206522,0.0462113,0.420514
21.33,0.206613,0.046253,0.420711
21.34,0.206704,0.0462948,0.420908
21.35,0.206795,0.0463365,0.421105
21.36,0.206886,0.0463783,0.421302
21.37,0.206977,0.0464201,0.421499
21.38,0.207067,0.0464619,0.421695
21.39,0.207158,0.0465037,0.421892
21.4,0.207249,0.0465456,0.422089
21.41,0.20734,0.0465874,0.422286
21.42,0.207431,0.0466293,0.422483
21.43,0.207521,0.0466712,0.42268
21.44,0.207612,0.0467131,0.422877
21.45,0.207703,0.0467551,0.423073
21.46,0.207794,0.046797,0.42327
21.47,0.207885,0.046839,0.423467
21.48,0.207975,0.046881,0.423664
21.49,0.208066,0.046923,0.423861
21.5,0.208157,0.046965,0.424058
21.51,0.208248,0.047007,0.424255
21.52,0.208338,0.0470491,0.424451
21.53,0.208429,0.0470912,0.424648
21.54,0.20852,0.0471333,0.424845
21.55,0.20861,0.0471754,0.425042
21.56,0.208701,0.0472175,0.425239
21.57,0.208792,0.0472597,0.425436
21.58,0.208882,0.0473018,0.425633
21.59,0.208973,0.047344,0.425829
21.6,0.209064,0.0473862,0.426026
21.61,0.209154,0.0474284,0.426223
21.62,0.209245,0.0474707,0.42642
21.63,0.209336,0.0475129,0.426617
21.64,0.209426,0.0475552,0.426814
21.65,0.209517,0.0475975,0.427011
21.66,0.209608,0.0476398,0.427207
21.67,0.209698,0.0476821,0.427404
21.68,0.209789,0.0477245,0.427601
21.69,0.209879,0.0477668,0.427798
21.7,0.20997,0.0478092,0.427995
21.71,0.21006,0.0478516,0.428192
21.72,0.210151,0.047894,0.428389
21.73,0.210242,0.0479364,0.428585
21.74,0.210332,0.0479789,0.428782
21.75,0.210423,0.0480214,0.428979
21.76,0.210513,0.0480639,0.429176
21.77,0.210604,0.0481064,0.429373
21.78,0.210694,0.0481489,0.42957
21.79,0.210785,0.0481914,0.429766
21.8,0.210875,0.048234,0.429963
21.81,0.210966,0.0482766,0.43016
21.82,0.211056,0.0483191,0.430357
21.83,0.211147,0.0483618,0.430554
21.84,0.211237,0.0484044,0.430751
21.85,0.211328,0.048447,0.430947
21.86,0.211418,0.0484897,0.431144
21.87,0.211508,0.0485324,0.431341
21.88,0.211599,0.0485751,0.431538
21.89,0.211689,0.0486178,0.431735
21.9,0.21178,0.0486605,0.431932
21.91,0.21187,0.0487033,0.432129
21.92,0.21196,0.0487461,0.432325
21.93,0.212051,0.0487888,0.432522
21.94,0.212141,0.0488317,0.432719
21.95,0.212232,0.0488745,0.432916
21.96,0.212322,0.0489173,0.433113
21.97,0.212412,0.0489602,0.43331
21.98,0.212503,0.0490031,0.433506
21.99,0.212593,0.049046,0.433703
22,0.212683,0.0490889,0.4339
22.01,0.212774,0.0491318,0.434097
22.02,0.212864,0.0491748,0.434294
22.03,0.212954,0.0492177,0.434491
22.04,0.213044,0.0492607,0.434687
22.05,0.213135,0.0493037,0.434884
22.06,0.213225,0.0493467,0.435081
22.07,0.213315,0.0493898,0.435278
22.08,0.213406,0.0494328,0.435475
22.09,0.213496,0.0494759,0.435672
22.1,0.213586,0.049519,0.435868
22.11,0.213676,0.0495621,0.436065
22.12,0.213766,0.0496052,0.436262
22.13,0.213857,0.0496484,0.436459
22.14,0.213947,0.0496915,0.436656
22.15,0.214037,0.0497347,0.436853
22.16,0.214127,0.0497779,0.437049
22.17,0.214217,0.0498211,0.437246
22.18,0.214308,0.0498644,0.437443
22.19,0.214398,0.0499076,0.43764
22.2,0.214488,0.0499509,0.437837
22.21,0.214578,0.0499942,0.438033
22.22,0.214668,0.0500375,0.43823
22.23,0.214758,0.0500808,0.438427
22.24,0.214848,0.0501241,0.438624
22.25,0.214939,0.0501675,0.438821
22.26,0.215029,0.0502109,0.439018
22.27,0.215119,0.0502543,0.439214
22.28,0.215209,0.0502977,0.439411
22.29,0.215299,0.0503411,0.439608
22.3,0.215389,0.0503845,0.439805
22.31,0.215479,0.050428,0.440002
22.32,0.215569,0.0504715,0.440199
22.33,0.215659,0.050515,0.440395
22.34,0.215749,0.0505585,0.440592
22.35,0.215839,0.050602,0.440789
22.36,0.215929,0.0506456,0.440986
22.37,0.216019,0.0506892,0.441183
22.38,0.216109,0.0507327,0.441379
22.39,0.216199,0.0507764,0.441576
22.4,0.216289,0.05082,0.441773
22.41,0.216379,0.0508636,0.44197
22.42,0.216469,0.0509073,0.442167
22.43,0.216559,0.050951,0.442364
22.44,0.216649,0.0509946,0.44256
22.45,0.216739,0.0510384,0.442757
22.46,0.216829,0.0510821,0.442954
22.47,0.216919,0.0511258,0.443151
22.48,0.217009,0.0511696,0.443348
22.49,0.217099,0.0512134,0.443544
22.5,0.217188,0.0512572,0.443741
22.51,0.217278,0.051301,0.443938
22.52,0.217368,0.0513448,0.444135
22.53,0.217458,0.0513887,0.444332
22.54,0.217548,0.0514326,0.444528
22.55,0.217638,0.0514765,0.444725
22.56,0.217728,0.0515204,0.444922
22.57,0.217818,0.0515643,0.445119
22.58,0.217907,0.0516082,0.445316
22.59,0.217997,0.0516522,0.445512
22.6,0.218087,0.0516962,0.445709
22.61,0.218177,0.0517402,0.445906
22.62,0.218267,0.0517842,0.446103
22.63,0.218356,0.0518282,0.4463
22.64,0.218446,0.0518722,0.446497
22.65,0.218536,0.0519163,0.446693
22.66,0.218626,0.0519604,0.44689
22.67,0.218715,0.0520045,0.447087
22.68,0.218805,0.0520486,0.447284
22.69,0.218895,0.0520928,0.447481
22.7,0.218985,0.0521369,0.447677
22.71,0.219074,0.0521811,0.447874
22.72,0.219164,0.0522253,0.448071
22.73,0.219254,0.0522695,0.448268
22.74,0.219343,0.0523137,0.448465
22.75,0.219433,0.0523579,0.448661
22.76,0.219523,0.0524022,0.448858
22.77,0.219612,0.0524465,0.449055
22.78,0.219702,0.0524908,0.449252
22.79,0.219792,0.0525351,0.449449
22.8,0.219881,0.0525794,0.449645
22.81,0.219971,0.0526238,0.449842
22.82,0.220061,0.0526681,0.450039
22.83,0.22015,0.0527125,0.450236
22.84,0.22024,0.0527569,0.450433
22.85,0.220329,0.0528013,0.450629
22.86,0.220419,0.0528458,0.450826
22.87,0.220509,0.0528902,0.451023
22.88,0.220598,0.0529347,0.45122
22.89,0.220688,0.0529792,0.451416
22.9,0.220777,0.0530237,0.451613
22.91,0.220867,0.0530682,0.45181
22.92,0.220956,0.0531128,0.452007
22.93,0.221046,0.0531573,0.452204
22.94,0.221135,0.0532019,0.4524
22.95,0.221225,0.0532465,0.452597
22.96,0.221314,0.0532911,0.452794
22.97,0.221404,0.0533357,0.452991
22.98,0.221493,0.0533804,0.453188
22.99,0.221583,0.053425,0.453384
23,0.221672,0.0534697,0.453581
23.01,0.221762,0.0535144,0.453778
23.02,0.221851,0.0535591,0.453975
23.03,0.221941,0.0536039,0.454172
23.04,0.22203,0.0536486,0.454368
23.05,0.222119,0.0536934,0.454565
23.06,0.222209,0.0537382,0.454762
23.07,0.222298,0.053783,0.454959
23.08,0.222388,0.0538278,0.455155
23.09,0.222477,0.0538727,0.455352
23.1,0.222566,0.0539175,0.455549
23.11,0.222656,0.0539624,0.455746
23.12,0.222745,0.0540073,0.455943
23.13,0.222834,0.0540522,0.456139
23.14,0.222924,0.0540971,0.456336
23.15,0.223013,0.0541421,0.456533
23.16,0.223102,0.054187,0.45673
23.17,0.223192,0.054232,0.456926
23.18,0.223281,0.054277,0.457123
23.19,0.22337,0.054322,0.45732
23.2,0.22346,0.0543671,0.457517
23.21,0.223549,0.0544121,0.457714
23.22,0.223638,0.0544572,0.45791
23.23,0.223727,0.0545023,0.458107
23.24,0.223817,0.0545474,0.458304
23.25,0.223906,0.0545925,0.458501
23.26,0.223995,0.0546376,0.458697
23.27,0.224084,0.0546828,0.458894
23.28,0.224174,0.054728,0.459091
23.29,0.224263,0.0547732,0.459288
23.3,0.224352,0.0548184,0.459485
23.31,0.224441,0.0548636,0.459681
23.32,0.22453,0.0549089,0.459878
23.33,0.224619,0.0549541,0.460075
23.34,0.224709,0.0549994,0.460272
23.35,0.224798,0.0550447,0.460468
23.36,0.224887,0.05509,0.460665
23.37,0.224976,0.0551353,0.460862
23.38,0.225065,0.0551807,0.461059
23.39,0.225154,0.0552261,0.461255
23.4,0.225243,0.0552714,0.461452
23.41,0.225332,0.0553169,0.461649
23.42,0.225422,0.0553623,0.461846
23.43,0.225511,0.0554077,0.462043
23.44,0.2256,0.0554532,0.462239
23.45,0.225689,0.0554986,0.462436
23.46,0.225778,0.0555441,0.462633
23.47,0.225867,0.0555896,0.46283
23.48,0.225956,0.0556352,0.463026
23.49,0.226045,0.0556807,0.463223
23.5,0.226134,0.0557263,0.46342
23.51,0.226223,0.0557718,0.463617
23.52,0.226312,0.0558174,0.463813
23.53,0.226401,0.0558631,0.46401
23.54,0.22649,0.0559087,0.464207
23.55,0.226579,0.0559543,0.464404
23.56,0.226668,0.056,0.4646
23.57,0.226757,0.0560457,0.464797
23.58,0.226846,0.0560914,0.464994
23.59,0.226935,0.0561371,0.465191
23.6,0.227024,0.0561828,0.465388
23.61,0.227113,0.0562286,0.465584
23.62,0.227201,0.0562744,0.465781
23.63,0.22729,0.0563201,0.465978
23.64,0.227379,0.056366,0.466175
23.65,0.227468,0.0564118,0.466371
23.66,0.227557,0.0564576,0.466568
23.67,0.227646,0.0565035,0.466765
23.68,0.227735,0.0565493,0.466962
23.69,0.227824,0.0565952,0.467158
23.7,0.227912,0.0566412,0.467355
23.71,0.228001,0.0566871,0.467552
23.72,0.22809,0.056733,0.467749
23.73,0.228179,0.056779,0.467945
23.74,0.228268,0.056825,0.468142
23.75,0.228356,0.056871,0.468339
23.76,0.228445,0.056917,0.468536
23.77,0.228534,0.056963,0.468732
23.78,0.228623,0.0570091,0.468929
23.79,0.228711,0.0570551,0.469126
23.8,0.2288,0.0571012,0.469323
23.81,0.228889,0.0571473,0.469519
23.82,0.228978,0.0571934,0.469716
23.83,0.229066,0.0572396,0.469913
23.84,0.229155,0.0572857,0.47011
23.85,0.229244,0.0573319,0.470306
23.86,0.229333,0.0573781,0.470503
23.87,0.229421,0.0574243,0.4707
23.88,0.22951,0.0574705,0.470897
23.89,0.229599,0.0575168,0.471093
23.9,0.229687,0.057563,0.47129
23.91,0.229776,0.0576093,0.471487
23.92,0.229864,0.0576556,0.471684
23.93,0.229953,0.0577019,0.47188
23.94,0.230042,0.0577482,0.472077
23.95,0.23013,0.0577946,0.472274
23.96,0.230219,0.057841,0.47247
23.97,0.230308,0.0578873,0.472667
23.98,0.230396,0.0579337,0.472864
23.99,0.230485,0.0579802,0.473061
24,0.230573,0.0580266,0.473257
24.01,0.230662,0.058073,0.473454
24.02,0.23075,0.0581195,0.473651
24.03,0.230839,0.058166,0.473848
24.04,0.230927,0.0582125,0.474044
24.05,0.231016,0.058259,0.474241
24.06,0.231104,0.0583056,0.474438
24.07,0.231193,0.0583521,0.474635
24.08,0.231281,0.0583987,0.474831
24.09,0.23137,0.0584453,0.475028
24.1,0.231458,0.0584919,0.475225
24.11,0.231547,0.0585385,0.475422
24.12,0.231635,0.0585852,0.475618
24.13,0.231724,0.0586318,0.475815
24.14,0.231812,0.0586785,0.476012
24.15,0.231901,0.0587252,0.476208
24.16,0.231989,0.0587719,0.476405
24.17,0.232077,0.0588186,0.476602
24.18,0.232166,0.0588654,0.476799
24.19,0.232254,0.0589121,0.476995
24.2,0.232343,0.0589589,0.477192
24.21,0.232431,0.0590057,0.477389
24.22,0.232519,0.0590525,0.477586
24.23,0.232608,0.0590994,0.477782
24.24,0.232696,0.0591462,0.477979
24.25,0.232784,0.0591931,0.478176
24.26,0.232873,0.05924,0.478372
24.27,0.232961,0.0592869,0.478569
24.28,0.233049,0.0593338,0.478766
24.29,0.233138,0.0593807,0.478963
24.3,0.233226,0.0594277,0.479159
24.31,0.233314,0.0594747,0.479356
24.32,0.233402,0.0595217,0.479553
24.33,0.233491,0.0595687,0.47975
24.34,0.233579,0.0596157,0.479946
24.35,0.233667,0.0596627,0.480143
24.36,0.233755,0.0597098,0.48034
24.37,0.233844,0.0597569,0.480536
24.38,0.233932,0.059804,0.480733
24.39,0.23402,0.0598511,0.48093
24.4,0.234108,0.0598982,0.481127
24.41,0.234196,0.0599454,0.481323
24.42,0.234285,0.0599925,0.48152
24.43,0.234373,0.0600397,0.481717
24.44,0.234461,0.0600869,0.481913
24.45,0.234549,0.0601341,0.48211
24.46,0.234637,0.0601814,0.482307
24.47,0.234725,0.0602286,0.482504
24.48,0.234814,0.0602759,0.4827
24.49,0.234902,0.0603232,0.482897
24.5,0.23499,0.0603705,0.483094
24.51,0.235078,0.0604178,0.48329
24.52,0.235166,0.0604651,0.483487
24.53,0.235254,0.0605125,0.483684
24.54,0.235342,0.0605598,0.483881
24.55,0.23543,0.0606072,0.484077
24.56,0.235518,0.0606546,0.484274
24.57,0.235606,0.0607021,0.484471
24.58,0.235694,0.0607495,0.484667
24.59,0.235782,0.060797,0.484864
24.6,0.23587,0.0608444,0.485061
24.61,0.235958,0.0608919,0.485258
24.62,0.236046,0.0609394,0.485454
24.63,0.236134,0.060987,0.485651
24.64,0.236222,0.0610345,0.485848
24.65,0.23631,0.0610821,0.486044
24.66,0.236398,0.0611297,0.486241
24.67,0.236486,0.0611773,0.486438
24.68,0.236574,0.0612249,0.486635
24.69,0.236662,0.0612725,0.486831
24.7,0.23675,0.0613202,0.487028
24.71,0.236838,0.0613678,0.487225
24.72,0.236926,0.0614155,0.487421
24.73,0.237014,0.0614632,0.487618
24.74,0.237101,0.0615109,0.487815
24.75,0.237189,0.0615587,0.488011
24.76,0.237277,0.0616064,0.488208
24.77,0.237365,0.0616542,0.488405
24.78,0.237453,0.061702,0.488602
24.79,0.237541,0.0617498,0.488798
24.8,0.237628,0.0617976,0.488995
24.81,0.237716,0.0618454,0.489192
24.82,0.237804,0.0618933,0.489388
24.83,0.237892,0.0619412,0.489585
24.84,0.23798,0.0619891,0.489782
24.85,0.238067,0.062037,0.489978
24.86,0.238155,0.0620849,0.490175
24.87,0.238243,0.0621328,0.490372
24.88,0.238331,0.0621808,0.490568
24.89,0.238418,0.0622288,0.490765
24.9,0.238506,0.0622768,0.490962
24.91,0.238594,0.0623248,0.491159
24.92,0.238682,0.0623728,0.491355
24.93,0.238769,0.0624208,0.491552
24.94,0.238857,0.0624689,0.491749
24.95,0.238945,0.062517,0.491945
24.96,0.239032,0.0625651,0.492142
24.97,0.23912,0.0626132,0.492339
24.98,0.239208,0.0626613,0.492535
24.99,0.239295,0.0627095,0.492732
25,0.239383,0.0627577,0.492929
25.01,0.239471,0.0628058,0.493125
25.02,0.239558,0.062854,0.493322
25.03,0.239646,0.0629023,0.493519
25.04,0.239733,0.0629505,0.493716
25.05,0.239821,0.0629987,0.493912
25.06,0.239909,0.063047,0.494109
25.07,0.239996,0.0630953,0.494306
25.08,0.240084,0.0631436,0.494502
25.09,0.240171,0.0631919,0.494699
25.1,0.240259,0.0632403,0.494896
25.11,0.240346,0.0632886,0.495092
25.12,0.240434,0.063337,0.495289
25.13,0.240521,0.0633854,0.495486
25.14,0.240609,0.0634338,0.495682
25.15,0.240696,0.0634822,0.495879
25.16,0.240784,0.0635307,0.496076
25.17,0.240871,0.0635791,0.496272
25.18,0.240959,0.0636276,0.496469
25.19,0.241046,0.0636761,0.496666
25.2,0.241134,0.0637246,0.496862
25.21,0.241221,0.0637731,0.497059
25.22,0.241308,0.0638217,0.497256
25.23,0.241396,0.0638702,0.497452
25.24,0.241483,0.0639188,0.497649
25.25,0.241571,0.0639674,0.497846
25.26,0.241658,0.064016,0.498043
25.27,0.241745,0.0640647,0.498239
25.28,0.241833,0.0641133,0.498436
25.29,0.24192,0.064162,0.498633
25.3,0.242008,0.0642107,0.498829
25.31,0.242095,0.0642594,0.499026
25.32,0.242182,0.0643081,0.499223
25.33,0.24227,0.0643568,0.499419
25.34,0.242357,0.0644056,0.499616
25.35,0.242444,0.0644543,0.499813
25.36,0.242531,0.0645031,0.500009
25.37,0.242619,0.0645519,0.500206
25.38,0.242706,0.0646007,0.500403
25.39,0.242793,0.0646496,0.500599
25.4,0.24288,0.0646984,0.500796
25.41,0.242968,0.0647473,0.500993
25.42,0.243055,0.0647962,0.501189
25.43,0.243142,0.0648451,0.501386
25.44,0.243229,0.064894,0.501583
25.45,0.243317,0.064943,0.501779
