S,R,Z,Psi
13.5,0.133207,0.0192812,0.267785
13.51,0.133303,0.0193086,0.267984
13.52,0.133399,0.019336,0.268182
13.53,0.133495,0.0193635,0.26838
13.54,0.133591,0.019391,0.268578
13.55,0.133687,0.0194184,0.268776
13.56,0.133784,0.019446,0.268974
13.57,0.13388,0.0194735,0.269173
13.58,0.133976,0.019501,0.269371
13.59,0.134072,0.0195286,0.269569
13.6,0.134168,0.0195562,0.269767
13.61,0.134264,0.0195838,0.269965
13.62,0.13436,0.0196114,0.270163
13.63,0.134456,0.0196391,0.270362
13.64,0.134552,0.0196667,0.27056
13.65,0.134649,0.0196944,0.270758
13.66,0.134745,0.0197221,0.270956
13.67,0.134841,0.0197498,0.271154
13.68,0.134937,0.0197775,0.271352
13.69,0.135033,0.0198053,0.271551
13.7,0.135129,0.0198331,0.271749
13.71,0.135225,0.0198609,0.271947
13.72,0.135321,0.0198887,0.272145
13.73,0.135417,0.0199165,0.272343
13.74,0.135513,0.0199444,0.272541
13.75,0.135609,0.0199722,0.27274
13.76,0.135705,0.0200001,0.272938
13.77,0.135801,0.020028,0.273136
13.78,0.135897,0.020056,0.273334
13.79,0.135993,0.0200839,0.273532
13.8,0.136089,0.0201119,0.27373
13.81,0.136185,0.0201399,0.273929
13.82,0.136281,0.0201679,0.274127
13.83,0.136377,0.0201959,0.274325
13.84,0.136473,0.0202239,0.274523
13.85,0.136569,0.020252,0.274721
13.86,0.136665,0.0202801,0.274919
13.87,0.136761,0.0203082,0.275118
13.88,0.136857,0.0203363,0.275316
13.89,0.136953,0.0203644,0.275514
13.9,0.137049,0.0203926,0.275712
13.91,0.137145,0.0204208,0.27591
13.92,0.137241,0.0204489,0.276108
13.93,0.137337,0.0204772,0.276307
13.94,0.137433,0.0205054,0.276505
13.95,0.137529,0.0205336,0.276703
13.96,0.137625,0.0205619,0.276901
13.97,0.137721,0.0205902,0.277099
13.98,0.137816,0.0206185,0.277297
13.99,0.137912,0.0206468,0.277496
14,0.138008,0.0206752,0.277694
14.01,0.138104,0.0207035,0.277892
14.02,0.1382,0.0207319,0.27809
14.03,0.138296,0.0207603,0.278288
14.04,0.138392,0.0207888,0.278486
14.05,0.138488,0.0208172,0.278684
14.06,0.138584,0.0208457,0.278883
14.07,0.138679,0.0208741,0.279081
14.08,0.138775,0.0209026,0.279279
14.09,0.138871,0.0209312,0.279477
14.1,0.138967,0.0209597,0.279675
14.11,0.139063,0.0209882,0.279873
14.12,0.139159,0.0210168,0.280072
14.13,0.139254,0.0210454,0.28027
14.14,0.13935,0.021074,0.280468
14.15,0.139446,0.0211026,0.280666
14.16,0.139542,0.0211313,0.280864
14.17,0.139638,0.02116,0.281062
14.18,0.139733,0.0211887,0.28126
14.19,0.139829,0.0212174,0.281459
14.2,0.139925,0.0212461,0.281657
14.21,0.140021,0.0212748,0.281855
14.22,0.140117,0.0213036,0.282053
14.23,0.140212,0.0213324,0.282251
14.24,0.140308,0.0213612,0.282449
14.25,0.140404,0.02139,0.282647
14.26,0.1405,0.0214188,0.282846
14.27,0.140595,0.0214477,0.283044
14.28,0.140691,0.0214766,0.283242
14.29,0.140787,0.0215055,0.28344
14.3,0.140883,0.0215344,0.283638
14.31,0.140978,0.0215633,0.283836
14.32,0.141074,0.0215923,0.284035
14.33,0.14117,0.0216212,0.284233
14.34,0.141265,0.0216502,0.284431
14.35,0.141361,0.0216792,0.284629
14.36,0.141457,0.0217083,0.284827
14.37,0.141552,0.0217373,0.285025
14.38,0.141648,0.0217664,0.285223
14.39,0.141744,0.0217955,0.285422
14.4,0.141839,0.0218246,0.28562
14.41,0.141935,0.0218537,0.285818
14.42,0.142031,0.0218829,0.286016
14.43,0.142126,0.021912,0.286214
14.44,0.142222,0.0219412,0.286412
14.45,0.142318,0.0219704,0.28661
14.46,0.142413,0.0219996,0.286808
14.47,0.142509,0.0220288,0.287007
14.48,0.142605,0.0220581,0.287205
14.49,0.1427,0.0220874,0.287403
14.5,0.142796,0.0221167,0.287601
14.51,0.142891,0.022146,0.287799
14.52,0.142987,0.0221753,0.287997
14.53,0.143083,0.0222047,0.288195
14.54,0.143178,0.022234,0.288394
14.55,0.143274,0.0222634,0.288592
14.56,0.143369,0.0222928,0.28879
14.57,0.143465,0.0223223,0.288988
14.58,0.143561,0.0223517,0.289186
14.59,0.143656,0.0223812,0.289384
14.6,0.143752,0.0224107,0.289582
14.61,0.143847,0.0224402,0.289781
14.62,0.143943,0.0224697,0.289979
14.63,0.144038,0.0224992,0.290177
14.64,0.144134,0.0225288,0.290375
14.65,0.144229,0.0225584,0.290573
14.66,0.144325,0.022588,0.290771
14.67,0.14442,0.0226176,0.290969
14.68,0.144516,0.0226472,0.291167
14.69,0.144611,0.0226769,0.291366
14.7,0.144707,0.0227065,0.291564
14.71,0.144802,0.0227362,0.291762
14.72,0.144898,0.0227659,0.29196
14.73,0.144993,0.0227957,0.292158
14.74,0.145089,0.0228254,0.292356
14.75,0.145184,0.0228552,0.292554
14.76,0.14528,0.022885,0.292753
14.77,0.145375,0.0229148,0.292951
14.78,0.145471,0.0229446,0.293149
14.79,0.145566,0.0229744,0.293347
14.8,0.145661,0.0230043,0.293545
14.81,0.145757,0.0230342,0.293743
14.82,0.145852,0.0230641,0.293941
14.83,0.145948,0.023094,0.294139
14.84,0.146043,0.0231239,0.294338
14.85,0.146139,0.0231539,0.294536
14.86,0.146234,0.0231839,0.294734
14.87,0.146329,0.0232139,0.294932
14.88,0.146425,0.0232439,0.29513
14.89,0.14652,0.0232739,0.295328
14.9,0.146615,0.023304,0.295526
14.91,0.146711,0.023334,0.295724
14.92,0.146806,0.0233641,0.295923
14.93,0.146902,0.0233942,0.296121
14.94,0.146997,0.0234244,0.296319
14.95,0.147092,0.0234545,0.296517
14.96,0.147188,0.0234847,0.296715
14.97,0.147283,0.0235149,0.296913
14.98,0.147378,0.0235451,0.297111
14.99,0.147474,0.0235753,0.297309
15,0.147569,0.0236055,0.297508
15.01,0.147664,0.0236358,0.297706
15.02,0.14776,0.0236661,0.297904
15.03,0.147855,0.0236964,0.298102
15.04,0.14795,0.0237267,0.2983
15.05,0.148045,0.023757,0.298498
15.06,0.148141,0.0237874,0.298696
15.07,0.148236,0.0238177,0.298894
15.08,0.148331,0.0238481,0.299092
15.09,0.148427,0.0238785,0.299291
15.1,0.148522,0.023909,0.299489
15.11,0.148617,0.0239394,0.299687
15.12,0.148712,0.0239699,0.299885
15.13,0.148807,0.0240004,0.300083
15.14,0.148903,0.0240309,0.300281
15.15,0.148998,0.0240614,0.300479
15.16,0.149093,0.0240919,0.300677
15.17,0.149188,0.0241225,0.300876
15.18,0.149284,0.0241531,0.301074
15.19,0.149379,0.0241837,0.301272
15.2,0.149474,0.0242143,0.30147
15.21,0.149569,0.0242449,0.301668
15.22,0.149664,0.0242756,0.301866
15.23,0.14976,0.0243063,0.302064
15.24,0.149855,0.0243369,0.302262
15.25,0.14995,0.0243677,0.30246
15.26,0.150045,0.0243984,0.302659
15.27,0.15014,0.0244291,0.302857
15.28,0.150235,0.0244599,0.303055
15.29,0.15033,0.0244907,0.303253
15.3,0.150426,0.0245215,0.303451
15.31,0.150521,0.0245523,0.303649
15.32,0.150616,0.0245832,0.303847
15.33,0.150711,0.024614,0.304045
15.34,0.150806,0.0246449,0.304243
15.35,0.150901,0.0246758,0.304442
15.36,0.150996,0.0247067,0.30464
15.37,0.151091,0.0247377,0.304838
15.38,0.151186,0.0247686,0.305036
15.39,0.151282,0.0247996,0.305234
15.4,0.151377,0.0248306,0.305432
15.41,0.151472,0.0248616,0.30563
15.42,0.151567,0.0248926,0.305828
15.43,0.151662,0.0249237,0.306026
15.44,0.151757,0.0249548,0.306224
15.45,0.151852,0.0249859,0.306423
15.46,0.151947,0.025017,0.306621
15.47,0.152042,0.0250481,0.306819
15.48,0.152137,0.0250792,0.307017
15.49,0.152232,0.0251104,0.307215
15.5,0.152327,0.0251416,0.307413
15.51,0.152422,0.0251728,0.307611
15.52,0.152517,0.025204,0.307809
15.53,0.152612,0.0252352,0.308007
15.54,0.152707,0.0252665,0.308206
15.55,0.152802,0.0252978,0.308404
15.56,0.152897,0.0253291,0.308602
15.57,0.152992,0.0253604,0.3088
15.58,0.153087,0.0253917,0.308998
15.59,0.153182,0.0254231,0.309196
15.6,0.153277,0.0254544,0.309394
15.61,0.153372,0.0254858,0.309592
15.62,0.153467,0.0255172,0.30979
15.63,0.153562,0.0255487,0.309988
15.64,0.153657,0.0255801,0.310186
15.65,0.153751,0.0256116,0.310385
15.66,0.153846,0.0256431,0.310583
15.67,0.153941,0.0256746,0.310781
15.68,0.154036,0.0257061,0.310979
15.69,0.154131,0.0257376,0.311177
15.7,0.154226,0.0257692,0.311375
15.71,0.154321,0.0258008,0.311573
15.72,0.154416,0.0258324,0.311771
15.73,0.154511,0.025864,0.311969
15.74,0.154605,0.0258956,0.312167
15.75,0.1547,0.0259273,0.312366
15.76,0.154795,0.0259589,0.312564
15.77,0.15489,0.0259906,0.312762
15.78,0.154985,0.0260223,0.31296
15.79,0.15508,0.0260541,0.313158
15.8,0.155175,0.0260858,0.313356
15.81,0.155269,0.0261176,0.313554
15.82,0.155364,0.0261494,0.313752
15.83,0.155459,0.0261812,0.31395
15.84,0.155554,0.026213,0.314148
15.85,0.155649,0.0262448,0.314346
15.86,0.155743,0.0262767,0.314545
15.87,0.155838,0.0263086,0.314743
15.88,0.155933,0.0263405,0.314941
15.89,0.156028,0.0263724,0.315139
15.9,0.156122,0.0264043,0.315337
15.91,0.156217,0.0264363,0.315535
15.92,0.156312,0.0264682,0.315733
15.93,0.156407,0.0265002,0.315931
15.94,0.156501,0.0265322,0.316129
15.95,0.156596,0.0265643,0.316327
15.96,0.156691,0.0265963,0.316525
15.97,0.156786,0.0266284,0.316723
15.98,0.15688,0.0266605,0.316922
15.99,0.156975,0.0266926,0.31712
16,0.15707,0.0267247,0.317318
16.01,0.157164,0.0267568,0.317516
16.02,0.157259,0.026789,0.317714
16.03,0.157354,0.0268212,0.317912
16.04,0.157448,0.0268534,0.31811
16.05,0.157543,0.0268856,0.318308
16.06,0.157638,0.0269178,0.318506
16.07,0.157732,0.0269501,0.318704
16.08,0.157827,0.0269823,0.318902
16.09,0.157922,0.0270146,0.3191
16.1,0.158016,0.0270469,0.319299
16.11,0.158111,0.0270793,0.319497
16.12,0.158206,0.0271116,0.319695
16.13,0.1583,0.027144,0.319893
16.14,0.158395,0.0271764,0.320091
16.15,0.158489,0.0272088,0.320289
16.16,0.158584,0.0272412,0.320487
16.17,0.158679,0.0272736,0.320685
16.18,0.158773,0.0273061,0.320883
16.19,0.158868,0.0273386,0.321081
16.2,0.158962,0.0273711,0.321279
16.21,0.159057,0.0274036,0.321477
16.22,0.159151,0.0274361,0.321675
16.23,0.159246,0.0274687,0.321874
16.24,0.159341,0.0275012,0.322072
16.25,0.159435,0.0275338,0.32227
16.26,0.15953,0.0275664,0.322468
16.27,0.159624,0.0275991,0.322666
16.28,0.159719,0.0276317,0.322864
16.29,0.159813,0.0276644,0.323062
16.3,0.159908,0.0276971,0.32326
16.31,0.160002,0.0277298,0.323458
16.32,0.160097,0.0277625,0.323656
16.33,0.160191,0.0277952,0.323854
16.34,0.160286,0.027828,0.324052
16.35,0.16038,0.0278608,0.32425
16.36,0.160475,0.0278936,0.324448
16.37,0.160569,0.0279264,0.324647
16.38,0.160663,0.0279592,0.324845
16.39,0.160758,0.0279921,0.325043
16.4,0.160852,0.0280249,0.325241
16.41,0.160947,0.0280578,0.325439
16.42,0.161041,0.0280907,0.325637
16.43,0.161136,0.0281237,0.325835
16.44,0.16123,0.0281566,0.326033
16.45,0.161324,0.0281896,0.326231
16.46,0.161419,0.0282225,0.326429
16.47,0.161513,0.0282555,0.326627
16.48,0.161608,0.0282886,0.326825
16.49,0.161702,0.0283216,0.327023
16.5,0.161796,0.0283547,0.327221
16.51,0.161891,0.0283877,0.327419
16.52,0.161985,0.0284208,0.327618
16.53,0.16208,0.028454,0.327816
16.54,0.162174,0.0284871,0.328014
16.55,0.162268,0.0285202,0.328212
16.56,0.162363,0.0285534,0.32841
16.57,0.162457,0.0285866,0.328608
16.58,0.162551,0.0286198,0.328806
16.59,0.162646,0.028653,0.329004
16.6,0.16274,0.0286863,0.329202
16.61,0.162834,0.0287195,0.3294
16.62,0.162928,0.0287528,0.329598
16.63,0.163023,0.0287861,0.329796
16.64,0.163117,0.0288194,0.329994
16.65,0.163211,0.0288528,0.330192
16.66,0.163306,0.0288861,0.33039
16.67,0.1634,0.0289195,0.330588
16.68,0.163494,0.0289529,0.330787
16.69,0.163588,0.0289863,0.330985
16.7,0.163683,0.0290198,0.331183
16.71,0.163777,0.0290532,0.331381
16.72,0.163871,0.0290867,0.331579
16.73,0.163965,0.0291202,0.331777
16.74,0.164059,0.0291537,0.331975
16.75,0.164154,0.0291872,0.332173
16.76,0.164248,0.0292207,0.332371
16.77,0.164342,0.0292543,0.332569
16.78,0.164436,0.0292879,0.332767
16.79,0.16453,0.0293215,0.332965
16.8,0.164625,0.0293551,0.333163
16.81,0.164719,0.0293887,0.333361
16.82,0.164813,0.0294224,0.333559
16.83,0.164907,0.0294561,0.333757
16.84,0.165001,0.0294898,0.333955
16.85,0.165095,0.0295235,0.334153
16.86,0.16519,0.0295572,0.334351
16.87,0.165284,0.029591,0.33455
16.88,0.165378,0.0296247,0.334748
16.89,0.165472,0.0296585,0.334946
16.9,0.165566,0.0296923,0.335144
16.91,0.16566,0.0297261,0.335342
16.92,0.165754,0.02976,0.33554
16.93,0.165848,0.0297938,0.335738
16.94,0.165942,0.0298277,0.335936
16.95,0.166037,0.0298616,0.336134
16.96,0.166131,0.0298955,0.336332
16.97,0.166225,0.0299295,0.33653
16.98,0.166319,0.0299634,0.336728
16.99,0.166413,0.0299974,0.336926
17,0.166507,0.0300314,0.337124
17.01,0.166601,0.0300654,0.337322
17.02,0.166695,0.0300994,0.33752
17.03,0.166789,0.0301335,0.337718
17.04,0.166883,0.0301675,0.337916
17.05,0.166977,0.0302016,0.338114
17.06,0.167071,0.0302357,0.338312
17.07,0.167165,0.0302698,0.33851
17.08,0.167259,0.030304,0.338708
17.09,0.167353,0.0303381,0.338907
17.1,0.167447,0.0303723,0.339105
17.11,0.167541,0.0304065,0.339303
17.12,0.167635,0.0304407,0.339501
17.13,0.167729,0.030475,0.339699
17.14,0.167823,0.0305092,0.339897
17.15,0.167917,0.0305435,0.340095
17.16,0.168011,0.0305778,0.340293
17.17,0.168105,0.0306121,0.340491
17.18,0.168198,0.0306464,0.340689
17.19,0.168292,0.0306808,0.340887
17.2,0.168386,0.0307151,0.341085
17.21,0.16848,0.0307495,0.341283
17.22,0.168574,0.0307839,0.341481
17.23,0.168668,0.0308183,0.341679
17.24,0.168762,0.0308528,0.341877
17.25,0.168856,0.0308872,0.342075
17.26,0.16895,0.0309217,0.342273
17.27,0.169043,0.0309562,0.342471
17.28,0.169137,0.0309907,0.342669
17.29,0.169231,0.0310252,0.342867
17.3,0.169325,0.0310598,0.343065
17.31,0.169419,0.0310943,0.343263
17.32,0.169513,0.0311289,0.343461
17.33,0.169606,0.0311635,0.343659
17.34,0.1697,0.0311982,0.343857
17.35,0.169794,0.0312328,0.344055
17.36,0.169888,0.0312675,0.344253
17.37,0.169982,0.0313021,0.344452
17.38,0.170075,0.0313368,0.34465
17.39,0.170169,0.0313715,0.344848
17.4,0.170263,0.0314063,0.345046
17.41,0.170357,0.031441,0.345244
17.42,0.170451,0.0314758,0.345442
17.43,0.170544,0.0315106,0.34564
17.44,0.170638,0.0315454,0.345838
17.45,0.170732,0.0315802,0.346036
17.46,0.170825,0.0316151,0.346234
17.47,0.170919,0.0316499,0.346432
17.48,0.171013,0.0316848,0.34663
17.49,0.171107,0.0317197,0.346828
17.5,0.1712,0.0317547,0.347026
17.51,0.171294,0.0317896,0.347224
17.52,0.171388,0.0318245,0.347422
17.53,0.171481,0.0318595,0.34762
17.54,0.171575,0.0318945,0.347818
17.55,0.171669,0.0319295,0.348016
17.56,0.171762,0.0319646,0.348214
17.57,0.171856,0.0319996,0.348412
17.58,0.17195,0.0320347,0.34861
17.59,0.172043,0.0320698,0.348808
17.6,0.172137,0.0321049,0.349006
17.61,0.172231,0.03214,0.349204
17.62,0.172324,0.0321751,0.349402
17.63,0.172418,0.0322103,0.3496
17.64,0.172511,0.0322455,0.349798
17.65,0.172605,0.0322807,0.349996
17.66,0.172699,0.0323159,0.350194
17.67,0.172792,0.0323511,0.350392
17.68,0.172886,0.0323864,0.35059
17.69,0.172979,0.0324217,0.350788
17.7,0.173073,0.032457,0.350986
17.71,0.173167,0.0324923,0.351184
17.72,0.17326,0.0325276,0.351382
17.73,0.173354,0.0325629,0.35158
17.74,0.173447,0.0325983,0.351778
17.75,0.173541,0.0326337,0.351976
17.76,0.173634,0.0326691,0.352174
17.77,0.173728,0.0327045,0.352372
17.78,0.173821,0.03274,0.35257
17.79,0.173915,0.0327754,0.352768
17.8,0.174008,0.0328109,0.352966
17.81,0.174102,0.0328464,0.353164
17.82,0.174195,0.0328819,0.353362
17.83,0.174289,0.0329174,0.35356
17.84,0.174382,0.032953,0.353758
17.85,0.174476,0.0329885,0.353956
17.86,0.174569,0.0330241,0.354154
17.87,0.174662,0.0330597,0.354352
17.88,0.174756,0.0330954,0.35455
17.89,0.174849,0.033131,0.354749
17.9,0.174943,0.0331667,0.354947
17.91,0.175036,0.0332024,0.355145
17.92,0.17513,0.0332381,0.355343
17.93,0.175223,0.0332738,0.355541
17.94,0.175316,0.0333095,0.355739
17.95,0.17541,0.0333453,0.355937
17.96,0.175503,0.033381,0.356135
17.97,0.175597,0.0334168,0.356333
17.98,0.17569,0.0334526,0.356531
17.99,0.175783,0.0334885,0.356729
18,0.175877,0.0335243,0.356927
18.01,0.17597,0.0335602,0.357125
18.02,0.176063,0.0335961,0.357323
18.03,0.176157,0.033632,0.357521
18.04,0.17625,0.0336679,0.357719
18.05,0.176343,0.0337038,0.357917
18.06,0.176437,0.0337398,0.358115
18.07,0.17653,0.0337757,0.358313
18.08,0.176623,0.0338117,0.358511
18.09,0.176716,0.0338478,0.358709
18.1,0.17681,0.0338838,0.358907
18.11,0.176903,0.0339198,0.359105
18.12,0.176996,0.0339559,0.359303
18.13,0.17709,0.033992,0.359501
18.14,0.177183,0.0340281,0.359699
18.15,0.177276,0.0340642,0.359897
18.16,0.177369,0.0341004,0.360095
18.17,0.177462,0.0341365,0.360293
18.18,0.177556,0.0341727,0.360491
18.19,0.177649,0.0342089,0.360689
18.2,0.177742,0.0342451,0.360887
18.21,0.177835,0.0342813,0.361085
18.22,0.177929,0.0343176,0.361283
18.23,0.178022,0.0343539,0.361481
18.24,0.178115,0.0343902,0.361679
18.25,0.178208,0.0344265,0.361877
18.26,0.178301,0.0344628,0.362075
18.27,0.178394,0.0344991,0.362273
18.28,0.178488,0.0345355,0.362471
18.29,0.178581,0.0345719,0.362669
18.3,0.178674,0.0346083,0.362867
18.31,0.178767,0.0346447,0.363065
18.32,0.17886,0.0346811,0.363262
18.33,0.178953,0.0347176,0.36346
18.34,0.179046,0.0347541,0.363658
18.35,0.179139,0.0347906,0.363856
18.36,0.179233,0.0348271,0.364054
18.37,0.179326,0.0348636,0.364252
18.38,0.179419,0.0349002,0.36445
18.39,0.179512,0.0349367,0.364648
18.4,0.179605,0.0349733,0.364846
18.41,0.179698,0.0350099,0.365044
18.42,0.179791,0.0350465,0.365242
18.43,0.179884,0.0350832,0.36544
18.44,0.179977,0.0351198,0.365638
18.45,0.18007,0.0351565,0.365836
18.46,0.180163,0.0351932,0.366034
18.47,0.180256,0.0352299,0.366232
18.48,0.180349,0.0352666,0.36643
18.49,0.180442,0.0353034,0.366628
18.5,0.180535,0.0353402,0.366826
18.51,0.180628,0.0353769,0.367024
18.52,0.180721,0.0354138,0.367222
18.53,0.180814,0.0354506,0.36742
18.54,0.180907,0.0354874,0.367618
18.55,0.181,0.0355243,0.367816
18.56,0.181093,0.0355612,0.368014
18.57,0.181186,0.0355981,0.368212
18.58,0.181279,0.035635,0.36841
18.59,0.181372,0.0356719,0.368608
18.6,0.181465,0.0357089,0.368806
18.61,0.181558,0.0357458,0.369004
18.62,0.18165,0.0357828,0.369202
18.63,0.181743,0.0358198,0.3694
18.64,0.181836,0.0358569,0.369598
18.65,0.181929,0.0358939,0.369796
18.66,0.182022,0.035931,0.369994
18.67,0.182115,0.035968,0.370192
18.68,0.182208,0.0360051,0.37039
18.69,0.182301,0.0360423,0.370588
18.7,0.182393,0.0360794,0.370786
18.71,0.182486,0.0361166,0.370984
18.72,0.182579,0.0361537,0.371182
18.73,0.182672,0.0361909,0.37138
18.74,0.182765,0.0362281,0.371578
18.75,0.182858,0.0362654,0.371776
18.76,0.18295,0.0363026,0.371974
18.77,0.183043,0.0363399,0.372172
18.78,0.183136,0.0363772,0.37237
18.79,0.183229,0.0364145,0.372568
18.8,0.183321,0.0364518,0.372766
18.81,0.183414,0.0364891,0.372964
18.82,0.183507,0.0365265,0.373162
18.83,0.1836,0.0365638,0.373359
18.84,0.183693,0.0366012,0.373557
18.85,0.183785,0.0366387,0.373755
18.86,0.183878,0.0366761,0.373953
18.87,0.183971,0.0367135,0.374151
18.88,0.184063,0.036751,0.374349
18.89,0.184156,0.0367885,0.374547
18.9,0.184249,0.036826,0.374745
18.91,0.184342,0.0368635,0.374943
18.92,0.184434,0.0369011,0.375141
18.93,0.184527,0.0369386,0.375339
18.94,0.18462,0.0369762,0.375537
18.95,0.184712,0.0370138,0.375735
18.96,0.184805,0.0370514,0.375933
18.97,0.184897,0.037089,0.376131
18.98,0.18499,0.0371267,0.376329
18.99,0.185083,0.0371644,0.376527
19,0.185175,0.037202,0.376725
19.01,0.185268,0.0372397,0.376923
19.02,0.185361,0.0372775,0.377121
19.03,0.185453,0.0373152,0.377319
19.04,0.185546,0.037353,0.377517
19.05,0.185638,0.0373908,0.377715
19.06,0.185731,0.0374285,0.377913
19.07,0.185824,0.0374664,0.378111
19.08,0.185916,0.0375042,0.378309
19.09,0.186009,0.037542,0.378507
19.1,0.186101,0.0375799,0.378705
19.11,0.186194,0.0376178,0.378902
19.12,0.186286,0.0376557,0.3791
19.13,0.186379,0.0376936,0.379298
19.14,0.186471,0.0377316,0.379496
19.15,0.186564,0.0377695,0.379694
19.16,0.186656,0.0378075,0.379892
19.17,0.186749,0.0378455,0.38009
19.18,0.186841,0.0378835,0.380288
19.19,0.186934,0.0379216,0.380486
19.2,0.187026,0.0379596,0.380684
19.21,0.187119,0.0379977,0.380882
19.22,0.187211,0.0380358,0.38108
19.23,0.187304,0.0380739,0.381278
19.24,0.187396,0.038112,0.381476
19.25,0.187489,0.0381502,0.381674
19.26,0.187581,0.0381883,0.381872
19.27,0.187673,0.0382265,0.38207
19.28,0.187766,0.0382647,0.382268
19.29,0.187858,0.0383029,0.382466
19.3,0.187951,0.0383412,0.382664
19.31,0.188043,0.0383794,0.382862
19.32,0.188135,0.0384177,0.383059
19.33,0.188228,0.038456,0.383257
19.34,0.18832,0.0384943,0.383455
19.35,0.188413,0.0385326,0.383653
19.36,0.188505,0.038571,0.383851
19.37,0.188597,0.0386093,0.384049
19.38,0.18869,0.0386477,0.384247
19.39,0.188782,0.0386861,0.384445
19.4,0.188874,0.0387245,0.384643
19.41,0.188967,0.038763,0.384841
19.42,0.189059,0.0388014,0.385039
19.43,0.189151,0.0388399,0.385237
19.44,0.189243,0.0388784,0.385435
19.45,0.189336,0.0389169,0.385633
19.46,0.189428,0.0389554,0.385831
19.47,0.18952,0.038994,0.386029
19.48,0.189613,0.0390326,0.386227
19.49,0.189705,0.0390711,0.386425
19.5,0.189797,0.0391097,0.386622
19.51,0.189889,0.0391484,0.38682
19.52,0.189982,0.039187,0.387018
19.53,0.190074,0.0392257,0.387216
19.54,0.190166,0.0392643,0.387414
19.55,0.190258,0.039303,0.387612
19.56,0.19035,0.0393417,0.38781
19.57,0.190443,0.0393805,0.388008
19.58,0.190535,0.0394192,0.388206
19.59,0.190627,0.039458,0.388404
19.6,0.190719,0.0394968,0.388602
19.61,0.190811,0.0395356,0.3888
19.62,0.190903,0.0395744,0.388998
19.63,0.190996,0.0396132,0.389196
19.64,0.191088,0.0396521,0.389394
19.65,0.19118,0.039691,0.389592
19.66,0.191272,0.0397299,0.389789
19.67,0.191364,0.0397688,0.389987
19.68,0.191456,0.0398077,0.390185
19.69,0.191548,0.0398467,0.390383
19.7,0.19164,0.0398856,0.390581
19.71,0.191732,0.0399246,0.390779
19.72,0.191825,0.0399636,0.390977
19.73,0.191917,0.0400026,0.391175
19.74,0.192009,0.0400417,0.391373
19.75,0.192101,0.0400807,0.391571
19.76,0.192193,0.0401198,0.391769
19.77,0.192285,0.0401589,0.391967
19.78,0.192377,0.040198,0.392165
19.79,0.192469,0.0402371,0.392363
19.8,0.192561,0.0402763,0.392561
19.81,0.192653,0.0403155,0.392758
19.82,0.192745,0.0403546,0.392956
19.83,0.192837,0.0403939,0.393154
19.84,0.192929,0.0404331,0.393352
19.85,0.193021,0.0404723,0.39355
19.86,0.193113,0.0405116,0.393748
19.87,0.193205,0.0405508,0.393946
19.88,0.193297,0.0405901,0.394144
19.89,0.193389,0.0406295,0.394342
19.9,0.193481,0.0406688,0.39454
19.91,0.193573,0.0407081,0.394738
19.92,0.193664,0.0407475,0.394936
19.93,0.193756,0.0407869,0.395134
19.94,0.193848,0.0408263,0.395331
19.95,0.19394,0.0408657,0.395529
19.96,0.194032,0.0409052,0.395727
19.97,0.194124,0.0409446,0.395925
19.98,0.194216,0.0409841,0.396123
19.99,0.194308,0.0410236,0.396321
20,0.1944,0.0410631,0.396519
20.01,0.194491,0.0411026,0.396717
20.02,0.194583,0.0411422,0.396915
20.03,0.194675,0.0411817,0.397113
20.04,0.194767,0.0412213,0.397311
20.05,0.194859,0.0412609,0.397509
20.06,0.194951,0.0413006,0.397707
20.07,0.195042,0.0413402,0.397904
20.08,0.195134,0.0413799,0.398102
20.09,0.195226,0.0414195,0.3983
20.1,0.195318,0.0414592,0.398498
20.11,0.19541,0.0414989,0.398696
20.12,0.195501,0.0415387,0.398894
20.13,0.195593,0.0415784,0.399092
20.14,0.195685,0.0416182,0.39929
20.15,0.195777,0.041658,0.399488
20.16,0.195868,0.0416978,0.399686
20.17,0.19596,0.0417376,0.399884
20.18,0.196052,0.0417774,0.400081
20.19,0.196143,0.0418173,0.400279
20.2,0.196235,0.0418572,0.400477
20.21,0.196327,0.0418971,0.400675
20.22,0.196419,0.041937,0.400873
20.23,0.19651,0.0419769,0.401071
20.24,0.196602,0.0420169,0.401269
20.25,0.196694,0.0420568,0.401467
20.26,0.196785,0.0420968,0.401665
20.27,0.196877,0.0421368,0.401863
20.28,0.196968,0.0421768,0.402061
20.29,0.19706,0.0422169,0.402258
20.3,0.197152,0.0422569,0.402456
20.31,0.197243,0.042297,0.402654
20.32,0.197335,0.0423371,0.402852
20.33,0.197427,0.0423772,0.40305
20.34,0.197518,0.0424174,0.403248
20.35,0.19761,0.0424575,0.403446
20.36,0.197701,0.0424977,0.403644
20.37,0.197793,0.0425379,0.403842
20.38,0.197884,0.0425781,0.40404
20.39,0.197976,0.0426183,0.404238
20.4,0.198068,0.0426585,0.404435
20.41,0.198159,0.0426988,0.404633
20.42,0.198251,0.042739,0.404831
20.43,0.198342,0.0427793,0.405029
20.44,0.198434,0.0428196,0.405227
20.45,0.198525,0.04286,0.405425
20.46,0.198617,0.0429003,0.405623
20.47,0.198708,0.0429407,0.405821
20.48,0.1988,0.0429811,0.406019
20.49,0.198891,0.0430215,0.406217
20.5,0.198983,0.0430619,0.406414
20.51,0.199074,0.0431023,0.406612
20.52,0.199165,0.0431428,0.40681
