x1,y1,x2,y2vx1,vy1,vx2,vy2
-0.0726735, -0.554181, 0.0363367, 0.277091, -1.42298, 0.157007, 0.711491, -0.0785034
-0.0584067, -0.555469, 0.0292033, 0.277735, -1.42668, 0.128795, 0.71334, -0.0643973
-0.0441101, -0.556474, 0.022055, 0.278237, -1.42966, 0.100457, 0.71483, -0.0502285
-0.0297909, -0.557194, 0.0148955, 0.278597, -1.43191, 0.0720203, 0.715957, -0.0360102
-0.0154565, -0.557629, 0.00772827, 0.278815, -1.43344, 0.0435118, 0.716719, -0.0217559
-0.00111423, -0.557779, 0.000557116, 0.278889, -1.43423, 0.0149585, 0.717115, -0.00747927
0.0132286, -0.557643, -0.00661432, 0.278821, -1.43429, -0.0136122, 0.717144, 0.00680608
0.0275647, -0.557221, -0.0137824, 0.278611, -1.43361, -0.0421729, 0.716805, 0.0210864
0.0418867, -0.556514, -0.0209434, 0.278257, -1.4322, -0.0706962, 0.716099, 0.0353481
0.0561873, -0.555522, -0.0280936, 0.277761, -1.43006, -0.0991549, 0.715028, 0.0495775
0.0704592, -0.554247, -0.0352296, 0.277124, -1.42719, -0.127522, 0.713594, 0.063761
0.0846951, -0.55269, -0.0423476, 0.276345, -1.4236, -0.155771, 0.711798, 0.0778853
0.098888, -0.550851, -0.049444, 0.275425, -1.41929, -0.183874, 0.709645, 0.0919371
0.113031, -0.548733, -0.0565154, 0.274366, -1.41428, -0.211807, 0.707138, 0.105904
0.127116, -0.546337, -0.0635582, 0.273169, -1.40856, -0.239544, 0.704281, 0.119772
0.141138, -0.543667, -0.070569, 0.271833, -1.40216, -0.26706, 0.70108, 0.13353
0.155089, -0.540723, -0.0775444, 0.270362, -1.39508, -0.29433, 0.69754, 0.147165
0.168962, -0.53751, -0.0844811, 0.268755, -1.38734, -0.321332, 0.693668, 0.160666
0.182752, -0.53403, -0.0913758, 0.267015, -1.37894, -0.348043, 0.68947, 0.174022
0.196451, -0.530285, -0.0982253, 0.265143, -1.36991, -0.374441, 0.684953, 0.187221
0.210053, -0.52628, -0.105027, 0.26314, -1.36025, -0.400506, 0.680125, 0.200253
0.223553, -0.522018, -0.111777, 0.261009, -1.34999, -0.426217, 0.674994, 0.213108
0.236944, -0.517502, -0.118472, 0.258751, -1.33914, -0.451555, 0.669568, 0.225778
0.250222, -0.512737, -0.125111, 0.256369, -1.32771, -0.476504, 0.663857, 0.238252
0.263379, -0.507727, -0.131689, 0.253863, -1.31574, -0.501045, 0.657869, 0.250522
0.276411, -0.502475, -0.138206, 0.251238, -1.30323, -0.525163, 0.651613, 0.262582
0.289313, -0.496987, -0.144657, 0.248493, -1.2902, -0.548844, 0.6451, 0.274422
0.30208, -0.491266, -0.15104, 0.245633, -1.27668, -0.572074, 0.638338, 0.286037
0.314707, -0.485318, -0.157353, 0.242659, -1.26268, -0.59484, 0.631339, 0.29742
0.327189, -0.479146, -0.163594, 0.239573, -1.24822, -0.617131, 0.624111, 0.308566
0.339522, -0.472757, -0.169761, 0.236379, -1.23333, -0.638937, 0.616666, 0.319469
0.351702, -0.466155, -0.175851, 0.233077, -1.21803, -0.660249, 0.609013, 0.330125
0.363726, -0.459344, -0.181863, 0.229672, -1.20233, -0.681058, 0.601163, 0.340529
0.375588, -0.45233, -0.187794, 0.226165, -1.18625, -0.701358, 0.593126, 0.350679
0.387287, -0.445119, -0.193643, 0.22256, -1.16983, -0.721142, 0.584913, 0.360571
0.398817, -0.437715, -0.199409, 0.218857, -1.15306, -0.740405, 0.576532, 0.370203
0.410177, -0.430124, -0.205089, 0.215062, -1.13599, -0.759143, 0.567996, 0.379572
0.421363, -0.42235, -0.210682, 0.211175, -1.11863, -0.777353, 0.559313, 0.388677
0.432373, -0.4144, -0.216187, 0.2072, -1.10099, -0.795033, 0.550494, 0.397517
0.443204, -0.406278, -0.221602, 0.203139, -1.0831, -0.812182, 0.541548, 0.406091
0.453854, -0.39799, -0.226927, 0.198995, -1.06497, -0.828797, 0.532485, 0.414399
0.46432, -0.389541, -0.23216, 0.194771, -1.04663, -0.844881, 0.523314, 0.422441
0.474601, -0.380937, -0.237301, 0.190468, -1.02809, -0.860434, 0.514045, 0.430217
0.484695, -0.372182, -0.242347, 0.186091, -1.00937, -0.875457, 0.504686, 0.437729
0.4946, -0.363283, -0.2473, 0.181641, -0.990494, -0.889954, 0.495247, 0.444977
0.504314, -0.354243, -0.252157, 0.177122, -0.971471, -0.903926, 0.485736, 0.451963
0.513838, -0.34507, -0.256919, 0.172535, -0.952321, -0.917378, 0.47616, 0.458689
0.523168, -0.335766, -0.261584, 0.167883, -0.933059, -0.930313, 0.466529, 0.465157
0.532305, -0.326339, -0.266153, 0.16317, -0.913701, -0.942737, 0.45685, 0.471368
0.541248, -0.316793, -0.270624, 0.158396, -0.894262, -0.954654, 0.447131, 0.477327
0.549995, -0.307132, -0.274998, 0.153566, -0.874757, -0.96607, 0.437378, 0.483035
0.558547, -0.297362, -0.279274, 0.148681, -0.8552, -0.976992, 0.4276, 0.488496
0.566903, -0.287488, -0.283452, 0.143744, -0.835604, -0.987424, 0.417802, 0.493712
0.575063, -0.277514, -0.287532, 0.138757, -0.815982, -0.997375, 0.407991, 0.498687
0.583027, -0.267445, -0.291513, 0.133723, -0.796347, -1.00685, 0.398173, 0.503425
0.590794, -0.257287, -0.295397, 0.128643, -0.77671, -1.01586, 0.388355, 0.507929
0.598365, -0.247043, -0.299182, 0.123521, -0.757084, -1.02441, 0.378542, 0.512203
0.605739, -0.236718, -0.30287, 0.118359, -0.737478, -1.0325, 0.368739, 0.51625
0.612918, -0.226316, -0.306459, 0.113158, -0.717903, -1.04015, 0.358952, 0.520075
0.619902, -0.215843, -0.309951, 0.107921, -0.69837, -1.04736, 0.349185, 0.523681
0.626691, -0.205301, -0.313346, 0.102651, -0.678887, -1.05415, 0.339443, 0.527073
0.633286, -0.194696, -0.316643, 0.0973481, -0.659463, -1.06051, 0.329732, 0.530254
0.639687, -0.184032, -0.319843, 0.0920158, -0.640107, -1.06646, 0.320054, 0.53323
0.645895, -0.173311, -0.322948, 0.0866557, -0.620827, -1.07201, 0.310414, 0.536003
0.651911, -0.16254, -0.325956, 0.08127, -0.60163, -1.07716, 0.300815, 0.538579
0.657737, -0.151721, -0.328868, 0.0758603, -0.582524, -1.08192, 0.291262, 0.540961
0.663372, -0.140858, -0.331686, 0.0704288, -0.563514, -1.08631, 0.281757, 0.543153
0.668818, -0.129954, -0.334409, 0.0649772, -0.544608, -1.09032, 0.272304, 0.54516
0.674076, -0.119015, -0.337038, 0.0595074, -0.525811, -1.09397, 0.262905, 0.546986
0.679147, -0.108042, -0.339574, 0.054021, -0.507128, -1.09727, 0.253564, 0.548636
0.684033, -0.0970397, -0.342016, 0.0485199, -0.488566, -1.10022, 0.244283, 0.550112
0.688734, -0.0860113, -0.344367, 0.0430057, -0.470128, -1.10284, 0.235064, 0.55142
0.693252, -0.0749601, -0.346626, 0.03748, -0.451819, -1.10513, 0.225909, 0.552563
0.697589, -0.0638892, -0.348794, 0.0319446, -0.433643, -1.10709, 0.216822, 0.553546
0.701745, -0.0528017, -0.350872, 0.0264009, -0.415604, -1.10874, 0.207802, 0.554372
0.705722, -0.0417008, -0.352861, 0.0208504, -0.397706, -1.11009, 0.198853, 0.555045
0.709521, -0.0305894, -0.354761, 0.0152947, -0.379952, -1.11114, 0.189976, 0.55557
0.713145, -0.0194704, -0.356572, 0.00973521, -0.362344, -1.1119, 0.181172, 0.55595
0.716594, -0.00834666, -0.358297, 0.00417333, -0.344885, -1.11238, 0.172443, 0.556188
0.719869, 0.00277911, -0.359935, -0.00138956, -0.327579, -1.11258, 0.163789, 0.556289
0.722974, 0.0139042, -0.361487, -0.00695211, -0.310426, -1.11251, 0.155213, 0.556256
0.725908, 0.0250261, -0.362954, -0.012513, -0.293429, -1.11218, 0.146715, 0.556092
0.728674, 0.0361421, -0.364337, -0.0180711, -0.276591, -1.1116, 0.138295, 0.555802
0.731273, 0.0472499, -0.365637, -0.0236249, -0.259911, -1.11078, 0.129956, 0.555388
0.733707, 0.058347, -0.366853, -0.0291735, -0.243393, -1.10971, 0.121696, 0.554855
0.735977, 0.069431, -0.367989, -0.0347155, -0.227036, -1.10841, 0.113518, 0.554204
0.738086, 0.0804998, -0.369043, -0.0402499, -0.210842, -1.10688, 0.105421, 0.55344
0.740034, 0.0915512, -0.370017, -0.0457756, -0.194812, -1.10513, 0.0974061, 0.552566
0.741823, 0.102583, -0.370912, -0.0512914, -0.178947, -1.10317, 0.0894735, 0.551585
0.743456, 0.113593, -0.371728, -0.0567964, -0.163247, -1.101, 0.0816233, 0.550499
0.744933, 0.124579, -0.372466, -0.0622895, -0.147712, -1.09862, 0.073856, 0.549312
0.746256, 0.13554, -0.373128, -0.0677698, -0.132343, -1.09605, 0.0661715, 0.548027
0.747428, 0.146473, -0.373714, -0.0732363, -0.11714, -1.09329, 0.05857, 0.546647
0.748449, 0.157376, -0.374224, -0.078688, -0.102103, -1.09035, 0.0510515, 0.545173
0.749321, 0.168248, -0.374661, -0.0841241, -0.0872321, -1.08722, 0.043616, 0.54361
0.750046, 0.179087, -0.375023, -0.0895437, -0.0725269, -1.08392, 0.0362635, 0.541959
0.750626, 0.189892, -0.375313, -0.0949459, -0.0579873, -1.08045, 0.0289937, 0.540223
0.751062, 0.20066, -0.375531, -0.10033, -0.0436129, -1.07681, 0.0218065, 0.538405
0.751356, 0.21139, -0.375678, -0.105695, -0.0294034, -1.07301, 0.0147017, 0.536507
0.75151, 0.222081, -0.375755, -0.11104, -0.0153581, -1.06906, 0.00767905, 0.534531
0.751525, 0.23273, -0.375762, -0.116365, -0.00147658, -1.06496, 0.000738291, 0.53248
0.751402, 0.243337, -0.375701, -0.121669, 0.0122418, -1.06071, -0.00612092, 0.530356
0.751144, 0.253901, -0.375572, -0.12695, 0.0257979, -1.05632, -0.0128989, 0.528161
0.750752, 0.264419, -0.375376, -0.132209, 0.0391923, -1.05179, -0.0195961, 0.525897
0.750228, 0.27489, -0.375114, -0.137445, 0.0524258, -1.04713, -0.0262129, 0.523567
0.749573, 0.285313, -0.374787, -0.142657, 0.0654994, -1.04234, -0.0327497, 0.521171
0.748789, 0.295688, -0.374395, -0.147844, 0.0784139, -1.03743, -0.039207, 0.518714
0.747877, 0.306012, -0.373939, -0.153006, 0.0911703, -1.03239, -0.0455852, 0.516195
0.74684, 0.316284, -0.37342, -0.158142, 0.10377, -1.02723, -0.0518848, 0.513617
0.745678, 0.326504, -0.372839, -0.163252, 0.116213, -1.02196, -0.0581063, 0.510982
0.744392, 0.336669, -0.372196, -0.168335, 0.128501, -1.01658, -0.0642504, 0.508292
0.742986, 0.34678, -0.371493, -0.17339, 0.140635, -1.0111, -0.0703174, 0.505548
0.74146, 0.356835, -0.37073, -0.178418, 0.152616, -1.0055, -0.0763079, 0.502752
0.739816, 0.366833, -0.369908, -0.183417, 0.164445, -0.999811, -0.0822226, 0.499906
0.738054, 0.376774, -0.369027, -0.188387, 0.176124, -0.994021, -0.088062, 0.49701
0.736178, 0.386655, -0.368089, -0.193328, 0.187653, -0.988135, -0.0938266, 0.494067
0.734187, 0.396477, -0.367094, -0.198238, 0.199034, -0.982157, -0.0995171, 0.491079
0.732085, 0.406238, -0.366042, -0.203119, 0.210268, -0.976091, -0.105134, 0.488045
0.729871, 0.415937, -0.364936, -0.207968, 0.221356, -0.969938, -0.110678, 0.484969
0.727548, 0.425574, -0.363774, -0.212787, 0.232299, -0.963702, -0.11615, 0.481851
0.725117, 0.435148, -0.362559, -0.217574, 0.243099, -0.957384, -0.12155, 0.478692
0.72258, 0.444658, -0.36129, -0.222329, 0.253757, -0.950989, -0.126878, 0.475494
0.719937, 0.454103, -0.359968, -0.227051, 0.264274, -0.944517, -0.132137, 0.472258
0.71719, 0.463483, -0.358595, -0.231741, 0.274651, -0.937972, -0.137325, 0.468986
0.714341, 0.472796, -0.357171, -0.236398, 0.284889, -0.931355, -0.142444, 0.465678
0.711392, 0.482043, -0.355696, -0.241021, 0.29499, -0.92467, -0.147495, 0.462335
0.708342, 0.491222, -0.354171, -0.245611, 0.304955, -0.917917, -0.152478, 0.458959
0.705194, 0.500333, -0.352597, -0.250166, 0.314785, -0.9111, -0.157393, 0.45555
0.701949, 0.509375, -0.350975, -0.254688, 0.324482, -0.90422, -0.162241, 0.45211
0.698609, 0.518348, -0.349304, -0.259174, 0.334046, -0.89728, -0.167023, 0.44864
0.695174, 0.527251, -0.347587, -0.263625, 0.34348, -0.890281, -0.17174, 0.44514
0.691646, 0.536083, -0.345823, -0.268042, 0.352783, -0.883225, -0.176392, 0.441612
0.688027, 0.544844, -0.344013, -0.272422, 0.361958, -0.876113, -0.180979, 0.438057
0.684317, 0.553534, -0.342158, -0.276767, 0.371005, -0.868949, -0.185503, 0.434474
0.680517, 0.562151, -0.340259, -0.281075, 0.379926, -0.861733, -0.189963, 0.430866
0.67663, 0.570696, -0.338315, -0.285348, 0.388722, -0.854467, -0.194361, 0.427233
0.672656, 0.579167, -0.336328, -0.289584, 0.397394, -0.847152, -0.198697, 0.423576
0.668597, 0.587565, -0.334298, -0.293783, 0.405943, -0.839791, -0.202972, 0.419896
0.664453, 0.595889, -0.332227, -0.297944, 0.414371, -0.832385, -0.207186, 0.416192
0.660226, 0.604138, -0.330113, -0.302069, 0.422679, -0.824935, -0.211339, 0.412467
0.655918, 0.612313, -0.327959, -0.306156, 0.430867, -0.817442, -0.215433, 0.408721
0.651528, 0.620412, -0.325764, -0.310206, 0.438937, -0.809909, -0.219468, 0.404954
0.647059, 0.628435, -0.32353, -0.314218, 0.44689, -0.802335, -0.223445, 0.401168
0.642512, 0.636382, -0.321256, -0.318191, 0.454727, -0.794724, -0.227364, 0.397362
0.637888, 0.644253, -0.318944, -0.322127, 0.46245, -0.787075, -0.231225, 0.393537
0.633187, 0.652047, -0.316593, -0.326024, 0.470058, -0.77939, -0.235029, 0.389695
0.628411, 0.659764, -0.314206, -0.329882, 0.477555, -0.771671, -0.238777, 0.385835
0.623562, 0.667403, -0.311781, -0.333701, 0.484939, -0.763918, -0.24247, 0.381959
0.61864, 0.674964, -0.30932, -0.337482, 0.492213, -0.756132, -0.246107, 0.378066
0.613646, 0.682447, -0.306823, -0.341224, 0.499378, -0.748315, -0.249689, 0.374158
0.608582, 0.689852, -0.304291, -0.344926, 0.506434, -0.740468, -0.253217, 0.370234
0.603448, 0.697178, -0.301724, -0.348589, 0.513383, -0.732591, -0.256691, 0.366296
0.598246, 0.704425, -0.299123, -0.352212, 0.520225, -0.724686, -0.260113, 0.362343
0.592976, 0.711592, -0.296488, -0.355796, 0.526962, -0.716754, -0.263481, 0.358377
0.58764, 0.71868, -0.29382, -0.35934, 0.533594, -0.708795, -0.266797, 0.354397
0.582239, 0.725688, -0.291119, -0.362844, 0.540123, -0.70081, -0.270061, 0.350405
0.576773, 0.732616, -0.288387, -0.366308, 0.546549, -0.692801, -0.273275, 0.3464
0.571245, 0.739464, -0.285622, -0.369732, 0.552874, -0.684767, -0.276437, 0.342384
0.565654, 0.746231, -0.282827, -0.373116, 0.559097, -0.676711, -0.279549, 0.338355
0.560002, 0.752918, -0.280001, -0.376459, 0.565221, -0.668632, -0.282611, 0.334316
0.554289, 0.759523, -0.277145, -0.379761, 0.571246, -0.660532, -0.285623, 0.330266
0.548517, 0.766047, -0.274259, -0.383023, 0.577173, -0.65241, -0.288587, 0.326205
0.542687, 0.77249, -0.271344, -0.386245, 0.583003, -0.644269, -0.291501, 0.322134
0.5368, 0.778851, -0.2684, -0.389425, 0.588736, -0.636108, -0.294368, 0.318054
0.530856, 0.78513, -0.265428, -0.392565, 0.594374, -0.627928, -0.297187, 0.313964
0.524857, 0.791327, -0.262429, -0.395664, 0.599916, -0.61973, -0.299958, 0.309865
0.518803, 0.797442, -0.259402, -0.398721, 0.605365, -0.611515, -0.302683, 0.305757
0.512696, 0.803475, -0.256348, -0.401738, 0.610721, -0.603282, -0.305361, 0.301641
0.506536, 0.809426, -0.253268, -0.404713, 0.615985, -0.595034, -0.307992, 0.297517
0.500325, 0.815293, -0.250162, -0.407647, 0.621157, -0.586769, -0.310578, 0.293385
0.494062, 0.821078, -0.247031, -0.410539, 0.626238, -0.57849, -0.313119, 0.289245
0.48775, 0.82678, -0.243875, -0.41339, 0.631228, -0.570195, -0.315614, 0.285098
0.481389, 0.832399, -0.240694, -0.4162, 0.63613, -0.561887, -0.318065, 0.280944
0.474979, 0.837935, -0.23749, -0.418967, 0.640943, -0.553565, -0.320471, 0.276782
0.468523, 0.843387, -0.234261, -0.421693, 0.645667, -0.54523, -0.322834, 0.272615
0.46202, 0.848756, -0.23101, -0.424378, 0.650305, -0.536882, -0.325152, 0.268441
0.455471, 0.854041, -0.227736, -0.427021, 0.654856, -0.528522, -0.327428, 0.264261
0.448878, 0.859243, -0.224439, -0.429621, 0.659321, -0.52015, -0.32966, 0.260075
0.442241, 0.86436, -0.22112, -0.43218, 0.6637, -0.511766, -0.33185, 0.255883
0.435561, 0.869394, -0.21778, -0.434697, 0.667995, -0.503372, -0.333998, 0.251686
0.428839, 0.874344, -0.214419, -0.437172, 0.672206, -0.494967, -0.336103, 0.247484
0.422076, 0.879209, -0.211038, -0.439605, 0.676333, -0.486552, -0.338167, 0.243276
0.415272, 0.88399, -0.207636, -0.441995, 0.680378, -0.478127, -0.340189, 0.239064
0.408428, 0.888687, -0.204214, -0.444344, 0.68434, -0.469693, -0.34217, 0.234846
0.401546, 0.8933, -0.200773, -0.44665, 0.68822, -0.46125, -0.34411, 0.230625
0.394626, 0.897828, -0.197313, -0.448914, 0.69202, -0.452797, -0.34601, 0.226399
0.387669, 0.902271, -0.193834, -0.451136, 0.695738, -0.444337, -0.347869, 0.222168
0.380675, 0.90663, -0.190337, -0.453315, 0.699377, -0.435868, -0.349688, 0.217934
0.373645, 0.910904, -0.186823, -0.455452, 0.702936, -0.427392, -0.351468, 0.213696
0.366581, 0.915093, -0.183291, -0.457546, 0.706416, -0.418908, -0.353208, 0.209454
0.359483, 0.919197, -0.179742, -0.459598, 0.709817, -0.410417, -0.354909, 0.205208
0.352352, 0.923216, -0.176176, -0.461608, 0.713141, -0.401919, -0.35657, 0.200959
0.345188, 0.92715, -0.172594, -0.463575, 0.716387, -0.393414, -0.358193, 0.196707
0.337992, 0.930999, -0.168996, -0.4655, 0.719555, -0.384903, -0.359778, 0.192452
0.330766, 0.934763, -0.165383, -0.467382, 0.722648, -0.376386, -0.361324, 0.188193
0.323509, 0.938442, -0.161755, -0.469221, 0.725663, -0.367863, -0.362832, 0.183932
0.316223, 0.942035, -0.158112, -0.471018, 0.728604, -0.359334, -0.364302, 0.179667
0.308908, 0.945543, -0.154454, -0.472772, 0.731468, -0.3508, -0.365734, 0.1754
0.301566, 0.948966, -0.150783, -0.474483, 0.734258, -0.342261, -0.367129, 0.171131
0.294196, 0.952303, -0.147098, -0.476151, 0.736973, -0.333717, -0.368487, 0.166858
0.2868, 0.955555, -0.1434, -0.477777, 0.739614, -0.325168, -0.369807, 0.162584
0.279378, 0.958721, -0.139689, -0.47936, 0.742182, -0.316614, -0.371091, 0.158307
0.271931, 0.961801, -0.135966, -0.480901, 0.744675, -0.308056, -0.372338, 0.154028
0.26446, 0.964796, -0.13223, -0.482398, 0.747096, -0.299494, -0.373548, 0.149747
0.256966, 0.967706, -0.128483, -0.483853, 0.749444, -0.290928, -0.374722, 0.145464
0.249449, 0.970529, -0.124724, -0.485265, 0.75172, -0.282358, -0.37586, 0.141179
0.24191, 0.973267, -0.120955, -0.486634, 0.753923, -0.273785, -0.376962, 0.136892
0.234349, 0.975919, -0.117175, -0.48796, 0.756055, -0.265208, -0.378028, 0.132604
0.226768, 0.978485, -0.113384, -0.489243, 0.758116, -0.256628, -0.379058, 0.128314
0.219167, 0.980966, -0.109583, -0.490483, 0.760105, -0.248044, -0.380052, 0.124022
0.211547, 0.98336, -0.105773, -0.49168, 0.762023, -0.239458, -0.381012, 0.119729
0.203908, 0.985669, -0.101954, -0.492835, 0.763871, -0.230869, -0.381935, 0.115434
0.196251, 0.987892, -0.0981257, -0.493946, 0.765648, -0.222277, -0.382824, 0.111139
0.188578, 0.990029, -0.0942889, -0.495014, 0.767356, -0.213683, -0.383678, 0.106841
0.180888, 0.99208, -0.090444, -0.49604, 0.768993, -0.205086, -0.384497, 0.102543
0.173182, 0.994044, -0.0865912, -0.497022, 0.770561, -0.196487, -0.385281, 0.0982434
0.165462, 0.995923, -0.0827309, -0.497962, 0.77206, -0.187886, -0.38603, 0.0939429
0.157727, 0.997716, -0.0788634, -0.498858, 0.773489, -0.179283, -0.386744, 0.0896413
0.149978, 0.999423, -0.0749892, -0.499711, 0.774849, -0.170678, -0.387425, 0.0853388
0.142217, 1.00104, -0.0711085, -0.500522, 0.776141, -0.162071, -0.38807, 0.0810354
0.134443, 1.00258, -0.0672217, -0.501289, 0.777364, -0.153462, -0.388682, 0.0767312
0.126658, 1.00403, -0.0633291, -0.502013, 0.778518, -0.144852, -0.389259, 0.0724262
0.118862, 1.00539, -0.059431, -0.502695, 0.779605, -0.136241, -0.389802, 0.0681205
0.111056, 1.00667, -0.0555279, -0.503333, 0.780623, -0.127628, -0.390311, 0.0638142
0.10324, 1.00786, -0.0516201, -0.503928, 0.781573, -0.119015, -0.390787, 0.0595073
0.0954156, 1.00896, -0.0477078, -0.50448, 0.782456, -0.1104, -0.391228, 0.0551998
0.0875828, 1.00998, -0.0437914, -0.504989, 0.783271, -0.101784, -0.391635, 0.0508919
0.0797427, 1.01091, -0.0398713, -0.505455, 0.784018, -0.093167, -0.392009, 0.0465835
0.0718957, 1.01175, -0.0359478, -0.505877, 0.784697, -0.0845494, -0.392349, 0.0422747
0.0640426, 1.01251, -0.0320213, -0.506257, 0.78531, -0.0759312, -0.392655, 0.0379656
0.056184, 1.01319, -0.028092, -0.506593, 0.785855, -0.0673125, -0.392928, 0.0336562
0.0483207, 1.01377, -0.0241604, -0.506887, 0.786333, -0.0586933, -0.393167, 0.0293466
0.0404533, 1.01427, -0.0202266, -0.507137, 0.786744, -0.0500737, -0.393372, 0.0250368
0.0325824, 1.01469, -0.0162912, -0.507345, 0.787088, -0.0414538, -0.393544, 0.0207269
0.0247088, 1.01502, -0.0123544, -0.507509, 0.787364, -0.0328337, -0.393682, 0.0164169
0.016833, 1.01526, -0.00841651, -0.50763, 0.787574, -0.0242136, -0.393787, 0.0121068
0.00895584, 1.01542, -0.00447792, -0.507708, 0.787717, -0.0155935, -0.393859, 0.00779673
0.00107791, 1.01549, -0.000538955, -0.507743, 0.787793, -0.00697342, -0.393897, 0.00348671
-0.00680011, 1.01547, 0.00340006, -0.507734, 0.787802, 0.00164642, -0.393901, -0.000823211
-0.0146776, 1.01537, 0.00733878, -0.507683, 0.787745, 0.010266, -0.393872, -0.00513299
-0.0225538, 1.01518, 0.0112769, -0.507589, 0.78762, 0.0188852, -0.39381, -0.00944258
-0.030428, 1.0149, 0.015214, -0.507451, 0.787429, 0.0275039, -0.393714, -0.0137519
-0.0382997, 1.01454, 0.0191499, -0.507271, 0.78717, 0.036122, -0.393585, -0.018061
-0.0461682, 1.01409, 0.0230841, -0.507047, 0.786845, 0.0447395, -0.393422, -0.0223697
-0.0540327, 1.01356, 0.0270164, -0.50678, 0.786453, 0.0533562, -0.393226, -0.0266781
-0.0618927, 1.01294, 0.0309463, -0.50647, 0.785993, 0.0619721, -0.392997, -0.0309861
-0.0697473, 1.01223, 0.0348737, -0.506117, 0.785467, 0.070587, -0.392733, -0.0352935
-0.0775961, 1.01144, 0.038798, -0.505721, 0.784873, 0.0792009, -0.392437, -0.0396005
-0.0854382, 1.01056, 0.0427191, -0.505282, 0.784213, 0.0878137, -0.392106, -0.0439068
-0.093273, 1.0096, 0.0466365, -0.5048, 0.783485, 0.0964252, -0.391742, -0.0482126
-0.1011, 1.00855, 0.05055, -0.504275, 0.782689, 0.105035, -0.391345, -0.0525177
-0.108918, 1.00741, 0.0544591, -0.503707, 0.781826, 0.113644, -0.390913, -0.0568221
-0.116727, 1.00619, 0.0583636, -0.503095, 0.780896, 0.122251, -0.390448, -0.0611257
-0.124526, 1.00488, 0.0622631, -0.502441, 0.779897, 0.130857, -0.389949, -0.0654284
-0.132314, 1.00349, 0.0661572, -0.501744, 0.778831, 0.139461, -0.389416, -0.0697303
-0.140091, 1.00201, 0.0700457, -0.501004, 0.777697, 0.148063, -0.388848, -0.0740313
-0.147856, 1.00044, 0.0739282, -0.50022, 0.776494, 0.156662, -0.388247, -0.0783312
-0.155609, 0.998788, 0.0778043, -0.499394, 0.775224, 0.16526, -0.387612, -0.0826302
-0.163347, 0.997049, 0.0816737, -0.498525, 0.773885, 0.173856, -0.386942, -0.086928
-0.171072, 0.995225, 0.0855361, -0.497612, 0.772477, 0.182449, -0.386238, -0.0912246
-0.178782, 0.993314, 0.0893911, -0.496657, 0.771, 0.19104, -0.3855, -0.09552
-0.186477, 0.991318, 0.0932384, -0.495659, 0.769454, 0.199628, -0.384727, -0.0998142
-0.194155, 0.989236, 0.0970776, -0.494618, 0.767839, 0.208214, -0.38392, -0.104107
-0.201817, 0.987068, 0.100908, -0.493534, 0.766155, 0.216797, -0.383077, -0.108398
-0.209461, 0.984814, 0.10473, -0.492407, 0.764401, 0.225376, -0.3822, -0.112688
-0.217086, 0.982475, 0.108543, -0.491237, 0.762576, 0.233953, -0.381288, -0.116976
-0.224693, 0.980049, 0.112347, -0.490025, 0.760682, 0.242526, -0.380341, -0.121263
-0.23228, 0.977538, 0.11614, -0.488769, 0.758717, 0.251096, -0.379359, -0.125548
-0.239847, 0.974942, 0.119924, -0.487471, 0.756682, 0.259663, -0.378341, -0.129831
-0.247393, 0.97226, 0.123697, -0.48613, 0.754575, 0.268225, -0.377288, -0.134113
-0.254917, 0.969492, 0.127458, -0.484746, 0.752397, 0.276784, -0.376199, -0.138392
-0.262418, 0.966638, 0.131209, -0.483319, 0.750148, 0.285339, -0.375074, -0.14267
-0.269897, 0.963699, 0.134948, -0.48185, 0.747827, 0.29389, -0.373913, -0.146945
-0.277351, 0.960675, 0.138676, -0.480338, 0.745433, 0.302436, -0.372717, -0.151218
-0.284781, 0.957565, 0.14239, -0.478783, 0.742967, 0.310977, -0.371484, -0.155489
-0.292185, 0.95437, 0.146093, -0.477185, 0.740428, 0.319514, -0.370214, -0.159757
-0.299563, 0.95109, 0.149782, -0.475545, 0.737816, 0.328046, -0.368908, -0.164023
-0.306914, 0.947724, 0.153457, -0.473862, 0.735131, 0.336573, -0.367565, -0.168287
-0.314238, 0.944273, 0.157119, -0.472137, 0.732371, 0.345095, -0.366185, -0.172547
-0.321534, 0.940737, 0.160767, -0.470368, 0.729537, 0.35361, -0.364768, -0.176805
-0.3288, 0.937116, 0.1644, -0.468558, 0.726628, 0.362121, -0.363314, -0.18106
-0.336036, 0.933409, 0.168018, -0.466705, 0.723645, 0.370625, -0.361822, -0.185312
-0.343242, 0.929618, 0.171621, -0.464809, 0.720585, 0.379123, -0.360293, -0.189561
-0.350417, 0.925742, 0.175208, -0.462871, 0.71745, 0.387614, -0.358725, -0.193807
-0.357559, 0.921781, 0.17878, -0.460891, 0.714238, 0.396099, -0.357119, -0.198049
-0.364669, 0.917735, 0.182334, -0.458868, 0.71095, 0.404577, -0.355475, -0.202288
-0.371744, 0.913605, 0.185872, -0.456802, 0.707584, 0.413047, -0.353792, -0.206524
-0.378786, 0.90939, 0.189393, -0.454695, 0.70414, 0.42151, -0.35207, -0.210755
-0.385792, 0.90509, 0.192896, -0.452545, 0.700618, 0.429965, -0.350309, -0.214983
-0.392762, 0.900706, 0.196381, -0.450353, 0.697018, 0.438413, -0.348509, -0.219206
